protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	###REV###Q9Y5B6	Reverse sequence, was PAX3- and PAX7-binding protein 1 OS=Homo sapiens GN=PAXBP1 PE=1 SV=2	###PAXBP1###	122153.0	5.86589	0.00608273	32	56	2	2	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	Q9Y5S2	Serine/threonine-protein kinase MRCK beta OS=Homo sapiens GN=CDC42BPB PE=1 SV=2	CDC42BPB	223688.0	6.19268	0.0	51	543	22	10	13	9	9	126	2.46231e+07	2.3528e+07	2.13008e+07	2.00282e+07	1.36385e+07	5.47405e+06	3.00918e+06	1.43797e+06	759637.0	343755.0	1.0	0.957501	0.862966	0.813082	0.558112	0.222018	0.120887	0.0571999	0.03068	0.0136316	0.0	0.0941739	0.156492	0.108577	0.202561	0.145882	0.104477	0.131427	0.0975783	0.0489178
13	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	5.85391	0.0	60	116	4	2	2	2	2	126	3.18422e+06	3.42039e+06	3.2243e+06	2.99531e+06	2.93396e+06	2.14223e+06	1.92587e+06	1.66568e+06	1.09245e+06	1.10802e+06	1.0	1.07417	1.01259	0.940674	0.921406	0.672765	0.604817	0.523106	0.343083	0.347973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	PPP1R13L	94648.6	6.6699	0.0	70	403	11	9	0	10	8	126	3.82162e+07	3.5918e+07	3.23902e+07	3.06083e+07	2.48571e+07	1.02454e+07	4.0123e+06	2.07948e+06	1.12915e+06	190750.0	1.0	0.936394	0.847864	0.800278	0.650008	0.265179	0.103658	0.0538536	0.0299577	0.00490921	0.0	0.111021	0.125326	0.10313	0.109665	0.542205	0.22563	0.115258	0.048646	0.010242
15	Q96BT7	Alkylated DNA repair protein alkB homolog 8 OS=Homo sapiens GN=ALKBH8 PE=1 SV=2	ALKBH8	86328.6	5.45457	0.0166532	25	25	1	1	0	1	1	126	2.5899e+06	2.11507e+06	2.44991e+06	1.91224e+06	1.05993e+06	592455.0	317652.0	262117.0	0.0	0.0	1.0	0.816663	0.945949	0.738344	0.409257	0.228756	0.122651	0.101207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	E9PIF4|Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1|Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	31157.0|48472.6	5.98287	0.000664894	47	110	7	3	4	3	3	126	7.9884e+06	7.61945e+06	7.09803e+06	6.89185e+06	7.05507e+06	5.22129e+06	4.53815e+06	3.22707e+06	1.51246e+06	1.18708e+06	1.0	0.953814	0.888542	0.862731	0.883164	0.653608	0.568092	0.40397	0.189332	0.1486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	B7ZL14|H0Y7W6|Q96RU3	FNBP1 protein OS=Homo sapiens GN=FNBP1 PE=1 SV=1|Formin-binding protein 1 (Fragment) OS=Homo sapiens GN=FNBP1 PE=1 SV=2|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	76805.4|78595.5|85468.3	6.48984	0.0	54	216	8	5	3	5	5	126	3.60047e+07	3.25938e+07	3.04038e+07	2.77646e+07	1.62406e+07	4.2323e+06	2.96958e+06	2.62427e+06	1.57144e+06	289740.0	1.0	0.905266	0.84444	0.771139	0.451068	0.117549	0.0824778	0.0728869	0.0436456	0.00804729	0.0	0.0251145	0.170948	0.113212	0.130374	0.109454	0.143587	0.091335	0.0748757	0.0176241
18	Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	137304.0	5.90761	0.0019459	40	121	4	4	1	3	3	126	7.28391e+06	6.65388e+06	6.20884e+06	3.55856e+06	2.3455e+06	977619.0	463845.0	325479.0	102143.0	0.0	1.0	0.913504	0.852405	0.48855	0.322011	0.134216	0.0636808	0.0446847	0.014023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	84190.3|85838.2|82693.5	6.46391	0.0	56	258	8	7	1	7	7	126	3.23727e+07	3.11299e+07	2.91973e+07	2.56975e+07	1.62678e+07	6.42332e+06	4.46596e+06	2.71338e+06	1.50557e+06	634198.0	1.0	0.960284	0.901072	0.786055	0.491689	0.194941	0.137955	0.0832377	0.0462736	0.0184064	0.0	0.086976	0.0604271	0.454561	0.408867	0.117785	0.107535	0.0841414	0.0496187	0.0527617
20	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	7.16563	0.0	53	337	12	9	0	12	9	126	5.13431e+07	4.68924e+07	4.48413e+07	4.40954e+07	4.05653e+07	3.03712e+07	3.32349e+07	2.47e+07	1.99264e+07	1.61507e+07	1.0	0.910425	0.871125	0.858885	0.790709	0.594617	0.649862	0.482641	0.388299	0.31435	0.0	0.104447	0.107997	0.0923802	0.134947	0.113695	0.126222	0.110953	0.0915261	0.278324
21	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.29427	0.00416064	35	117	9	4	3	6	4	126	2.79721e+07	2.67206e+07	2.5867e+07	2.46141e+07	2.13774e+07	1.3826e+07	7.02461e+06	4.90699e+06	2.84058e+06	1.7401e+06	1.0	0.957557	0.927089	0.883975	0.767048	0.497183	0.252914	0.18025	0.101921	0.0622084	0.0	0.351162	0.261697	0.246095	0.221033	0.38447	0.444579	0.478511	0.281067	0.196922
22	Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	70487.5	7.49261	0.0	56	405	24	8	14	10	8	126	6.78441e+07	6.19231e+07	5.97123e+07	5.56038e+07	4.50147e+07	1.58917e+07	4.6584e+06	2.09698e+06	1.22081e+06	705459.0	1.0	0.913933	0.879982	0.818871	0.664297	0.235783	0.0702593	0.0319943	0.0184617	0.0101065	0.0	0.0766624	0.0704862	0.083712	0.112705	0.0971802	0.141936	0.0697293	0.0377373	0.0378039
23	Q9ULV0	Unconventional myosin-Vb OS=Homo sapiens GN=MYO5B PE=1 SV=3	MYO5B	245614.0	6.05188	0.0	61	165	5	2	3	2	2	126	4.06867e+06	4.26419e+06	4.22596e+06	3.56445e+06	2.96897e+06	1.43856e+06	1.62119e+06	701956.0	644248.0	307714.0	1.0	1.04806	1.03866	0.876073	0.729715	0.35357	0.398458	0.172527	0.158344	0.0756301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.66631	0.0	84	437	16	9	4	12	9	126	3.70678e+07	3.89923e+07	3.44428e+07	3.37654e+07	3.39236e+07	2.73286e+07	2.62348e+07	1.99738e+07	1.11879e+07	3.04554e+06	1.0	1.04785	0.928269	0.911431	0.915267	0.738478	0.704879	0.535835	0.302194	0.082246	0.0	0.473438	0.119122	0.0871784	0.148133	0.119751	0.226111	0.194031	0.0954241	0.0813997
25	E9PN70|E9PQE8|G3V1A0|G5EA23|J3KP27|Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|HCG38438, isoform CRA_b OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|HCG38438, isoform CRA_a OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	31833.5|21647.6|14158.6|15135.0|21930.5|26959.4	5.73307	0.0	60	60	1	1	0	1	1	126	1.15313e+06	880747.0	917216.0	683120.0	640185.0	452728.0	323611.0	123750.0	89782.9	0.0	1.0	0.763785	0.795411	0.592403	0.55517	0.392606	0.280636	0.107316	0.0778599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	B7Z3H4|Q9UKB1|Q9Y297	Beta-transducin repeat containing isoform 4 OS=Homo sapiens GN=BTRC PE=1 SV=1|F-box/WD repeat-containing protein 11 OS=Homo sapiens GN=FBXW11 PE=1 SV=1|F-box/WD repeat-containing protein 1A OS=Homo sapiens GN=BTRC PE=1 SV=1	BTRC|FBXW11	74074.4|68748.5|77581.2	6.19897	0.0019459	40	101	3	3	0	3	3	126	1.28031e+07	1.17487e+07	1.11041e+07	1.00966e+07	7.05321e+06	3.72266e+06	2.31323e+06	1.56056e+06	656814.0	482573.0	1.0	0.917646	0.867295	0.788603	0.550898	0.290762	0.180677	0.121889	0.051301	0.0376918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	Q9Y294	Histone chaperone ASF1A OS=Homo sapiens GN=ASF1A PE=1 SV=1	ASF1A	24500.2	5.54568	0.0	52	52	1	1	0	1	1	126	1.03948e+06	924462.0	857078.0	955052.0	855750.0	629307.0	202508.0	145094.0	0.0	0.0	1.0	0.889349	0.824523	0.918777	0.823246	0.605404	0.194817	0.139583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	7.09954	0.0	74	526	22	10	7	15	10	126	6.39776e+07	5.74487e+07	5.83629e+07	5.56801e+07	5.72619e+07	3.48159e+07	2.14431e+07	4.5975e+06	1.53169e+06	538280.0	1.0	0.897502	0.91045	0.870799	0.892121	0.543491	0.333938	0.0716595	0.0235542	0.00821078	0.0	0.069225	0.138585	0.0944316	0.140033	0.0644386	0.080039	0.0628879	0.0333243	0.0136918
29	Q8IWZ8|V9GZ08	SURP and G-patch domain-containing protein 1 OS=Homo sapiens GN=SUGP1 PE=1 SV=2|SURP and G-patch domain-containing protein 1 (Fragment) OS=Homo sapiens GN=SUGP1 PE=1 SV=1	SUGP1	86518.5|32488.8	6.24286	0.017682	24	46	2	1	1	1	1	126	2.10072e+06	1.72648e+06	1.47762e+06	1.14558e+06	875862.0	68611.3	108026.0	0.0	104721.0	0.0	1.0	0.821855	0.70339	0.545328	0.416935	0.0326609	0.0514234	0.0	0.0498499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	Q9Y3T9	Nucleolar complex protein 2 homolog OS=Homo sapiens GN=NOC2L PE=1 SV=4	NOC2L	95346.3	6.41682	0.0	58	310	9	8	1	8	8	126	4.17197e+07	3.69793e+07	3.77934e+07	3.29241e+07	1.46575e+07	6.69407e+06	5.82602e+06	3.58936e+06	2.16506e+06	2.04717e+06	1.0	0.887707	0.905939	0.791791	0.351334	0.160879	0.138369	0.0833395	0.0519934	0.0489621	0.0	0.197659	0.194158	0.202301	0.12219	0.0913316	0.123983	0.103229	0.106403	0.112326
31	O00506	Serine/threonine-protein kinase 25 OS=Homo sapiens GN=STK25 PE=1 SV=1	STK25	56330.6	5.47623	0.0	64	156	7	1	6	1	1	126	1.7889e+06	1.75711e+06	1.45636e+06	1.47174e+06	909660.0	526352.0	126528.0	0.0	0.0	0.0	1.0	0.982229	0.814109	0.822706	0.508501	0.294231	0.0707292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	O00505	Importin subunit alpha-4 OS=Homo sapiens GN=KPNA3 PE=1 SV=2	KPNA3	64017.1	6.54412	0.000820513	43	175	8	1	7	1	1	126	1.3471e+06	1.42377e+06	1.19585e+06	1.17077e+06	579327.0	120471.0	0.0	82067.8	0.0	0.0	1.0	1.05691	0.887721	0.869104	0.430054	0.0894297	0.0	0.0609217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens GN=GSPT2 PE=1 SV=2	GSPT2	80466.6	6.71716	0.0	116	775	61	2	53	7	2	126	2.22156e+07	1.96998e+07	1.78149e+07	1.97573e+07	1.69553e+07	1.27926e+07	5.96504e+06	1.35287e+06	519080.0	244712.0	1.0	0.886754	0.801909	0.890659	0.768934	0.576325	0.267742	0.0612753	0.0239675	0.0105532	0.0	0.0983883	0.226427	0.0832865	0.30435	0.0442702	0.0584681	0.11757	0.0547255	0.0303659
34	P04040	Catalase OS=Homo sapiens GN=CAT PE=1 SV=3	CAT	66821.7	7.54866	0.0	106	1086	44	21	9	34	21	126	1.12185e+08	1.00353e+08	1.05931e+08	9.55929e+07	9.5275e+07	7.41636e+07	7.95818e+07	6.69857e+07	4.77395e+07	2.07027e+07	1.0	0.89789	0.945321	0.853711	0.848864	0.66223	0.706281	0.587286	0.421576	0.185109	0.0	0.150152	0.0741034	0.081522	0.1136	0.17756	0.198302	0.278593	0.261276	0.145998
35	Q9UI08	Ena/VASP-like protein OS=Homo sapiens GN=EVL PE=1 SV=2	EVL	49977.0	5.98566	0.00416064	35	69	2	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	F8VRD8|H0YID5|H0YIT1|Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1|NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 (Fragment) OS=Homo sapiens GN=NDUFA12 PE=1 SV=1|NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 (Fragment) OS=Homo sapiens GN=NDUFA12 PE=1 SV=1|NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1	NDUFA12	13170.9|7293.97|6659.45|19853.6	7.10121	0.000820513	43	68	3	2	0	3	2	126	4.39542e+07	4.00078e+07	3.85255e+07	3.20943e+07	2.0374e+07	5.03106e+06	4.21771e+06	2.06885e+06	859420.0	856590.0	1.0	0.910216	0.876492	0.730175	0.463528	0.114461	0.0959569	0.0470682	0.0195526	0.0194882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	G5EA03	LIM and calponin homology domains-containing protein 1 OS=Homo sapiens GN=LIMCH1 PE=1 SV=1	LIMCH1	193549.0	6.82582	0.0	89	463	16	9	6	10	9	126	7.11949e+07	6.52406e+07	6.17129e+07	5.65137e+07	4.22199e+07	1.54999e+07	1.05784e+07	5.96938e+06	3.51906e+06	2.85281e+06	1.0	0.91556	0.865174	0.792628	0.593736	0.21873	0.148553	0.0858485	0.0505555	0.040946	0.0	0.0755953	0.0846024	0.0737531	0.0691272	0.0879684	0.0866898	0.116288	0.0812286	0.0594684
38	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens GN=PRPF39 PE=1 SV=3	PRPF39	87889.2	5.96238	0.00737438	31	80	4	2	3	1	1	126	3.54228e+06	3.13615e+06	2.78616e+06	1.99982e+06	871041.0	322373.0	139598.0	102116.0	0.0	0.0	1.0	0.885348	0.786545	0.564557	0.245899	0.0910073	0.0394092	0.0288279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	P14735	Insulin-degrading enzyme OS=Homo sapiens GN=IDE PE=1 SV=4	IDE	136337.0	7.25793	0.0	62	944	40	22	11	29	20	126	1.5315e+08	1.35683e+08	1.37029e+08	1.33187e+08	9.65568e+07	3.11123e+07	1.55003e+07	8.6161e+06	2.69257e+06	458794.0	1.0	0.885926	0.894837	0.871063	0.630515	0.202675	0.0994319	0.055879	0.0173283	0.00286427	0.0	0.0614576	0.0695814	0.0868849	0.0704379	0.133576	0.0697357	0.0750101	0.020842	0.00638924
40	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	66454.0	6.84602	0.0	68	537	22	12	8	14	11	126	5.52429e+07	4.94152e+07	4.93663e+07	4.90581e+07	4.08085e+07	2.0691e+07	9.32389e+06	3.99161e+06	1.63417e+06	692223.0	1.0	0.901681	0.894917	0.886115	0.740622	0.371355	0.16737	0.0717151	0.0299548	0.0120975	0.0	0.220071	0.183589	0.132179	0.156101	0.131486	0.132163	0.0463769	0.0382707	0.0237782
41	Q9Y6G5	COMM domain-containing protein 10 OS=Homo sapiens GN=COMMD10 PE=1 SV=1	COMMD10	26675.8	6.20824	0.000455789	48	114	3	3	0	2	2	126	7.01672e+06	6.49751e+06	7.03556e+06	5.70912e+06	4.86184e+06	3.24593e+06	1.86831e+06	906984.0	232125.0	128343.0	1.0	0.926004	1.00268	0.813645	0.692894	0.462599	0.266265	0.12926	0.0330816	0.0182911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	J3KSR7|J3QLD6|J3QR85|J3QRG0|Q9Y5J1	U3 small nucleolar RNA-associated protein 18 homolog (Fragment) OS=Homo sapiens GN=UTP18 PE=1 SV=1|U3 small nucleolar RNA-associated protein 18 homolog (Fragment) OS=Homo sapiens GN=UTP18 PE=1 SV=1|U3 small nucleolar RNA-associated protein 18 homolog (Fragment) OS=Homo sapiens GN=UTP18 PE=1 SV=1|U3 small nucleolar RNA-associated protein 18 homolog (Fragment) OS=Homo sapiens GN=UTP18 PE=1 SV=2|U3 small nucleolar RNA-associated protein 18 homolog OS=Homo sapiens GN=UTP18 PE=1 SV=3	UTP18	22794.5|14496.9|18124.5|15299.8|72274.6	5.23104	0.00933628	30	30	1	1	0	1	1	126	388218.0	312410.0	456506.0	350102.0	131056.0	163392.0	158605.0	0.0	0.0	0.0	1.0	0.804729	1.1759	0.901818	0.337584	0.420876	0.408546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	Q9Y5J5	Pleckstrin homology-like domain family A member 3 OS=Homo sapiens GN=PHLDA3 PE=1 SV=1	PHLDA3	16116.0	6.30972	0.000232721	49	49	1	1	0	1	1	126	6.53997e+06	5.89508e+06	4.98938e+06	3.73262e+06	1.83854e+06	481332.0	265475.0	130126.0	0.0	0.0	1.0	0.901392	0.762905	0.57074	0.281124	0.0735985	0.0405927	0.0198971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	Q7Z5G4	Golgin subfamily A member 7 OS=Homo sapiens GN=GOLGA7 PE=1 SV=2	GOLGA7	17875.4	6.36042	0.0	62	149	5	4	0	5	4	126	8.4425e+06	8.56321e+06	8.00897e+06	8.16144e+06	8.69022e+06	6.39514e+06	5.4417e+06	5.15765e+06	2.13699e+06	432382.0	1.0	1.01024	0.94865	0.96671	1.02934	0.757495	0.640222	0.610915	0.253123	0.0512149	0.0	0.284214	0.253009	0.223523	0.315372	0.236834	0.190126	0.236256	0.211341	0.229263
45	P41091	Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens GN=EIF2S3 PE=1 SV=3	EIF2S3	59897.3	7.92511	0.0	133	1061	57	21	17	37	17	126	1.89393e+08	1.67566e+08	1.67535e+08	1.60844e+08	1.51583e+08	1.0633e+08	7.4293e+07	1.96394e+07	3.74586e+06	1.60615e+06	1.0	0.884597	0.884843	0.847855	0.800452	0.561303	0.39264	0.102307	0.0197853	0.00798019	0.0	0.0836094	0.0567096	0.104987	0.0869026	0.0815764	0.0605789	0.0778657	0.0225062	0.0157762
