protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	F5H658|Q14562	ATP-dependent RNA helicase DHX8 OS=Homo sapiens GN=DHX8 PE=1 SV=1|ATP-dependent RNA helicase DHX8 OS=Homo sapiens GN=DHX8 PE=1 SV=1	DHX8	154880.0|160707.0	6.39778	0.0	79	747	28	14	10	18	13	126	8.01449e+07	7.85944e+07	8.19676e+07	8.40192e+07	3.77511e+07	2.2e+07	1.16784e+07	7.80005e+06	4.97046e+06	2.10769e+06	1.0	0.980563	1.02306	1.04886	0.471578	0.275567	0.145536	0.0976136	0.0613728	0.0258806	0.0	0.0961156	0.107706	0.119966	0.057308	0.104128	0.144847	0.0995694	0.0666801	0.0366139
12	Q14566	DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1	MCM6	103884.0	7.69729	0.0	96	1962	92	42	19	73	40	126	8.18747e+08	7.96834e+08	8.21016e+08	8.0193e+08	3.98584e+08	1.6803e+08	6.93018e+07	5.22447e+07	3.58111e+07	1.6958e+07	1.0	0.97398	1.00249	0.979817	0.487144	0.205436	0.0843079	0.0639765	0.0437748	0.0207098	0.0	0.0641841	0.0539149	0.0711592	0.0459534	0.0498157	0.0437569	0.034197	0.0267872	0.0157101
13	Q92597	Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1	NDRG1	46243.0	7.2998	0.0	62	270	16	6	6	10	6	126	6.01764e+07	8.43507e+07	6.48567e+07	7.51203e+07	4.3523e+07	4.12741e+07	2.36346e+07	1.53849e+07	8.77255e+06	4.2051e+06	1.0	1.37991	1.07515	1.24767	0.720882	0.684715	0.393513	0.253393	0.141798	0.0665438	0.0	0.825575	0.118521	0.171471	0.17493	0.192745	0.154628	0.183784	0.176305	0.156312
14	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	5.77678	0.00114504	42	42	5	1	1	4	1	126	2.93816e+07	3.33838e+07	3.15492e+07	3.49446e+07	2.02773e+07	2.57274e+07	2.79697e+07	2.477e+07	2.04009e+07	1.6141e+07	1.0	1.13621	1.07378	1.18934	0.690135	0.875629	0.951946	0.843045	0.694345	0.549358	0.0	0.58639	0.130374	0.209427	0.191873	0.220199	0.269324	0.411191	0.258909	0.244148
15	B4DMI0|Q8WUF8	Protein FAM172A OS=Homo sapiens GN=FAM172A PE=1 SV=1|Protein FAM172A OS=Homo sapiens GN=FAM172A PE=2 SV=1	FAM172A	37079.9|55732.7	5.64098	0.000263366	59	105	2	2	0	2	2	126	9.48897e+06	9.57284e+06	9.5657e+06	9.18158e+06	4.87664e+06	3.88925e+06	1.64582e+06	1.36908e+06	411673.0	399447.0	1.0	1.00884	1.00809	0.967605	0.513927	0.409871	0.173445	0.144281	0.0433844	0.0420959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	PPP1R13L	94648.6	6.7577	0.0	88	590	17	14	6	11	10	126	4.86321e+07	5.20951e+07	5.00566e+07	5.02943e+07	2.69972e+07	2.15525e+07	1.09844e+07	6.93908e+06	3.84294e+06	1.90418e+06	1.0	1.07131	1.0299	1.03411	0.555407	0.439709	0.222118	0.140393	0.0781711	0.0390151	0.0	0.0857502	0.130218	0.13307	0.0792173	0.118952	0.164603	0.118143	0.0905169	0.0461287
17	Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	48472.6	6.43769	0.000607287	46	100	4	3	0	4	3	126	1.46633e+07	1.52498e+07	1.45158e+07	1.62838e+07	9.52603e+06	9.94687e+06	9.90773e+06	7.2991e+06	4.39852e+06	2.80239e+06	1.0	1.04	0.989942	1.11051	0.649651	0.678351	0.675681	0.497779	0.299968	0.191115	0.0	0.055338	0.12888	0.195463	0.255143	0.112627	0.243501	0.16003	0.0912905	0.125271
18	H9KVB4|O15417	Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=1|Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=3	TNRC18	359463.0|359521.0	5.64789	0.00855685	29	76	17	2	16	1	1	126	2.75545e+06	2.72394e+06	2.57387e+06	2.49369e+06	1.5526e+06	1.23771e+06	585972.0	718828.0	742341.0	159866.0	1.0	0.988565	0.934101	0.905002	0.563465	0.449187	0.212659	0.260875	0.269409	0.0580182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	B7ZL14|H0Y7W6|Q96RU3	FNBP1 protein OS=Homo sapiens GN=FNBP1 PE=1 SV=1|Formin-binding protein 1 (Fragment) OS=Homo sapiens GN=FNBP1 PE=1 SV=2|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	76805.4|78595.5|85468.3	6.55067	0.0	63	319	9	8	2	7	7	126	4.43607e+07	4.57593e+07	4.24429e+07	4.032e+07	1.61446e+07	9.09757e+06	6.50826e+06	5.17819e+06	3.7902e+06	2.07313e+06	1.0	1.03117	0.956987	0.907616	0.363148	0.207525	0.148684	0.117791	0.0846526	0.0466502	0.0	0.159251	0.079217	0.0587651	0.119248	0.10719	0.191707	0.254837	0.211003	0.118221
20	Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	137304.0	5.90591	0.0	72	309	9	7	2	7	6	126	1.64786e+07	1.74114e+07	1.56737e+07	1.40583e+07	6.31819e+06	4.34637e+06	3.07282e+06	1.77968e+06	1.46615e+06	737690.0	1.0	1.05833	0.957052	0.860161	0.385918	0.27092	0.186474	0.109432	0.0864549	0.0427688	0.0	0.224522	0.244046	0.284934	0.182668	0.336821	0.281046	0.16766	0.158581	0.145502
21	H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	84190.3|85838.2|82693.5	6.51826	0.0	80	417	14	10	2	12	9	126	9.24988e+07	8.81538e+07	8.86509e+07	9.6024e+07	4.22041e+07	1.95021e+07	1.14313e+07	9.45611e+06	4.85837e+06	1.75771e+06	1.0	0.953106	0.958241	1.02547	0.443468	0.208987	0.12165	0.0998767	0.0511992	0.0186037	0.0	0.0710818	0.128447	0.68556	0.553807	0.377295	0.313148	0.267508	0.159879	0.0567474
22	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	6.88687	0.000234632	54	193	7	5	0	7	5	126	3.24894e+07	3.57427e+07	3.7198e+07	3.66164e+07	2.49664e+07	2.62907e+07	2.80735e+07	2.37884e+07	1.9921e+07	1.32344e+07	1.0	1.09726	1.14405	1.12635	0.767893	0.809949	0.862109	0.729193	0.611403	0.399661	0.0	0.171934	0.156041	0.180326	0.158182	0.0958796	0.242936	0.327519	0.333765	0.251983
23	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.52401	0.000597848	45	140	7	4	2	5	4	126	3.57119e+07	3.58447e+07	3.93377e+07	4.03289e+07	2.26252e+07	2.1588e+07	2.2795e+07	1.91981e+07	2.0043e+07	1.53173e+07	1.0	1.0009	1.10153	1.13266	0.633549	0.604504	0.638303	0.537583	0.561243	0.417648	0.0	0.198948	0.169758	0.229136	0.171066	0.283734	0.866927	0.869181	0.989288	1.34861
24	Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	70487.5	7.31641	0.000256148	58	406	17	8	5	12	7	126	1.18998e+08	1.17178e+08	1.15421e+08	1.16985e+08	5.47454e+07	2.52123e+07	1.51068e+07	1.11352e+07	7.51642e+06	4.13512e+06	1.0	0.986436	0.968724	0.983045	0.461409	0.211961	0.126226	0.0930454	0.0627345	0.0348029	0.0	0.0789678	0.0689898	0.0889297	0.0679796	0.0782464	0.082145	0.0545818	0.0369782	0.0229856
25	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.69244	0.0	87	431	13	9	4	9	9	126	4.45098e+07	4.46807e+07	4.53128e+07	4.55775e+07	2.76695e+07	3.17729e+07	3.10148e+07	2.6114e+07	1.63546e+07	2.94596e+06	1.0	1.00319	1.01752	1.02274	0.621649	0.712522	0.701035	0.587071	0.36938	0.0657977	0.0	0.100652	0.0855564	0.106412	0.12419	0.184006	0.18645	0.165408	0.157436	0.106093
26	H0YLN8|Q96QT4	Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1|Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1	TRPM7	244161.0|244232.0	5.68689	0.00398268	34	90	5	2	3	2	2	126	7.56669e+06	8.06146e+06	8.16414e+06	7.5595e+06	4.00246e+06	3.22976e+06	2.16906e+06	1.46919e+06	1.15044e+06	840529.0	1.0	1.06539	1.07896	0.999049	0.528958	0.426839	0.286659	0.194165	0.15204	0.111083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	C9JBY7|Q9Y291	28S ribosomal protein S33, mitochondrial OS=Homo sapiens GN=MRPS33 PE=1 SV=1|28S ribosomal protein S33, mitochondrial OS=Homo sapiens GN=MRPS33 PE=1 SV=1	MRPS33	15115.7|16287.3	6.26841	0.000256148	58	58	4	1	2	2	1	126	6.99312e+06	8.34783e+06	1.21767e+07	1.8985e+07	7.55365e+06	4.04468e+06	1.704e+06	1.23345e+06	498787.0	164239.0	1.0	1.19372	1.74123	2.71481	1.08015	0.57838	0.243668	0.17638	0.0713253	0.0234857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	E9PKS9|E9PQE8|Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	16031.8|21647.6|26959.4	6.09527	0.00065388	50	77	3	2	1	2	1	126	1.03895e+07	1.02378e+07	1.05154e+07	9.54921e+06	5.05417e+06	4.6891e+06	3.47087e+06	1.7767e+06	1.10141e+06	859480.0	1.0	0.985394	1.01212	0.919119	0.486467	0.451329	0.334074	0.171008	0.106012	0.0827256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	7.25943	0.0	115	608	23	9	5	18	9	126	1.45821e+08	1.39244e+08	1.42699e+08	1.44811e+08	9.10455e+07	8.88478e+07	5.25061e+07	2.03599e+07	1.43105e+07	5.91565e+06	1.0	0.955743	0.979149	0.995793	0.62427	0.611043	0.359768	0.139286	0.097697	0.0400452	0.0	0.100594	0.0627325	0.127753	0.07388	0.0820966	0.0753485	0.130798	0.119723	0.048453
30	K7EIX2|Q6AI08	HEAT repeat-containing protein 6 OS=Homo sapiens GN=HEATR6 PE=1 SV=1|HEAT repeat-containing protein 6 OS=Homo sapiens GN=HEATR6 PE=1 SV=1	HEATR6	131349.0|144389.0	5.9072	0.0	61	141	5	3	3	2	2	126	1.14164e+07	1.30747e+07	1.24425e+07	1.07192e+07	4.44749e+06	2.20392e+06	1.18988e+06	882559.0	569829.0	399228.0	1.0	1.14525	1.08988	0.938929	0.389569	0.193048	0.104225	0.077306	0.0499131	0.0349696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	Q99614	Tetratricopeptide repeat protein 1 OS=Homo sapiens GN=TTC1 PE=1 SV=1	TTC1	39919.6	7.27127	0.0	84	563	29	12	7	22	11	126	1.06789e+08	1.10428e+08	1.40354e+08	1.55351e+08	9.28958e+07	1.12246e+08	1.24283e+08	9.80994e+07	6.86144e+07	4.5041e+07	1.0	1.03973	1.31464	1.4554	0.871872	1.05317	1.16544	0.923765	0.644325	0.423051	0.0	0.187303	0.0973692	0.226415	0.128459	0.19495	0.364118	0.306531	0.234212	0.183371
32	O00505	Importin subunit alpha-4 OS=Homo sapiens GN=KPNA3 PE=1 SV=2	KPNA3	64017.1	7.04966	0.0	105	365	14	2	12	2	1	126	2.32841e+07	2.22897e+07	2.44633e+07	2.18445e+07	1.04771e+07	6.67386e+06	1.30229e+06	232738.0	171281.0	88575.3	1.0	0.957294	1.05065	0.938172	0.44997	0.286628	0.0559307	0.00999561	0.00735613	0.00380411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens GN=GSPT2 PE=1 SV=2	GSPT2	80466.6	7.54714	0.0	77	504	54	1	49	5	1	126	4.0495e+07	4.02364e+07	3.76268e+07	4.02442e+07	2.33129e+07	2.55711e+07	1.34068e+07	4.56102e+06	2.84434e+06	1.27246e+06	1.0	0.992144	0.929171	0.995507	0.575862	0.631464	0.331072	0.108156	0.0694969	0.0314225	0.0	0.133046	0.120662	0.137579	0.105022	0.139676	0.158641	0.167903	0.142097	0.0623605
34	H3BUJ7|Q66K89	Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=2	E4F1	80184.2|93520.6	6.13572	0.00398268	34	79	4	3	0	3	3	126	7.80802e+06	9.11284e+06	8.89237e+06	7.53412e+06	4.23743e+06	3.92199e+06	3.19502e+06	1.82392e+06	892319.0	551181.0	1.0	1.16711	1.13888	0.964921	0.542702	0.502302	0.409197	0.233596	0.114282	0.0705916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	P04040	Catalase OS=Homo sapiens GN=CAT PE=1 SV=3	CAT	66821.7	7.83262	0.0	96	1358	60	27	10	50	27	126	2.74905e+08	2.86036e+08	2.79729e+08	2.84024e+08	1.87003e+08	2.21576e+08	2.29557e+08	2.06572e+08	1.75182e+08	8.12287e+07	1.0	1.03975	1.01871	1.03461	0.681283	0.806214	0.838115	0.751916	0.638036	0.295124	0.0	0.100165	0.10303	0.0921499	0.0855629	0.109688	0.173041	0.185394	0.165054	0.0828842
36	H0YJN0|Q9UI08	Ena/VASP-like protein (Fragment) OS=Homo sapiens GN=EVL PE=1 SV=1|Ena/VASP-like protein OS=Homo sapiens GN=EVL PE=1 SV=2	EVL	25251.3|49977.0	5.92792	0.000970874	43	43	2	1	0	2	1	126	1.71359e+06	1.75203e+06	1.56139e+06	1.3405e+06	810976.0	523782.0	0.0	91249.0	0.0	0.0	1.0	1.02244	0.911181	0.782277	0.473262	0.305665	0.0	0.0532503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1	NDUFA12	19853.6	6.0715	0.000607287	46	106	4	3	1	3	2	126	2.22237e+07	2.31165e+07	2.65148e+07	3.0714e+07	1.25155e+07	6.80684e+06	4.0739e+06	2.85344e+06	2.24127e+06	1.02532e+06	1.0	1.04018	1.19309	1.38204	0.563163	0.306288	0.183314	0.128397	0.100851	0.0461365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	G5EA03	LIM and calponin homology domains-containing protein 1 OS=Homo sapiens GN=LIMCH1 PE=1 SV=1	LIMCH1	193549.0	5.95445	0.0	73	207	6	3	4	2	2	126	1.0653e+07	1.12331e+07	1.07474e+07	1.07249e+07	5.78752e+06	5.16752e+06	3.43422e+06	2.81878e+06	2.05655e+06	1.69875e+06	1.0	1.05445	1.00886	1.00675	0.543274	0.485075	0.32237	0.264599	0.193048	0.159462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens GN=PRPF39 PE=1 SV=3	PRPF39	87889.2	5.57624	0.000607287	46	46	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	P14735	Insulin-degrading enzyme OS=Homo sapiens GN=IDE PE=1 SV=4	IDE	136337.0	7.51094	0.0	87	1306	64	32	15	49	30	126	5.54258e+08	5.37872e+08	5.50398e+08	5.60648e+08	2.58875e+08	1.33319e+08	6.91761e+07	4.84321e+07	3.18154e+07	1.83029e+07	1.0	0.970137	0.99352	1.01138	0.467068	0.240466	0.124073	0.0867784	0.0571439	0.0328116	0.0	0.085733	0.0507749	0.0472158	0.0424796	0.054963	0.0761064	0.0581187	0.0464884	0.0297417
41	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	66454.0	7.17067	0.0	71	649	24	14	7	17	13	126	1.35837e+08	1.34922e+08	1.50637e+08	1.57753e+08	8.88408e+07	6.14815e+07	3.27998e+07	1.54992e+07	9.41427e+06	3.58811e+06	1.0	0.994348	1.10592	1.15987	0.654488	0.453363	0.241323	0.114477	0.070214	0.0264176	0.0	0.123483	0.120248	0.16514	0.0993375	0.0758663	0.0645688	0.121812	0.0717152	0.0344146
42	Q9Y6G5	COMM domain-containing protein 10 OS=Homo sapiens GN=COMMD10 PE=1 SV=1	COMMD10	26675.8	5.6941	0.000607287	46	79	3	2	0	1	1	126	1.62764e+06	2.25967e+06	1.90497e+06	2.38572e+06	1.09135e+06	1.14908e+06	488091.0	124446.0	103497.0	159566.0	1.0	1.38831	1.17039	1.46575	0.670512	0.70598	0.299876	0.0764579	0.0635869	0.0980352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	Q9Y6G1	Transmembrane protein 14A OS=Homo sapiens GN=TMEM14A PE=1 SV=1	TMEM14A	12136.9	6.55619	0.00855685	29	29	1	1	0	1	1	126	1.02393e+07	8.04071e+06	9.56788e+06	1.05453e+07	6.76855e+06	7.669e+06	6.89383e+06	5.4348e+06	4.24866e+06	3.45425e+06	1.0	0.785278	0.934426	1.02988	0.661036	0.748977	0.673271	0.530779	0.414937	0.337352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	J3KPP0|Q9Y6G3	39S ribosomal protein L42, mitochondrial OS=Homo sapiens GN=MRPL42 PE=1 SV=1|39S ribosomal protein L42, mitochondrial OS=Homo sapiens GN=MRPL42 PE=1 SV=1	MRPL42	19000.0|19456.2	6.2737	0.00747012	30	30	1	1	0	1	1	126	2.95624e+06	3.40712e+06	4.15109e+06	5.20263e+06	2.61758e+06	1.72818e+06	1.07146e+06	909131.0	878287.0	456079.0	1.0	1.15252	1.40418	1.75988	0.885444	0.584588	0.362441	0.30753	0.297096	0.154277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
