protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	Q9Y5S2	Serine/threonine-protein kinase MRCK beta OS=Homo sapiens GN=CDC42BPB PE=1 SV=2	CDC42BPB	223688.0	6.53288	0.0	68	707	28	12	15	13	11	126	7.55553e+07	6.72728e+07	7.08086e+07	7.05191e+07	4.74976e+07	2.78792e+07	1.52546e+07	6.30699e+06	1.46811e+06	878826.0	1.0	0.888963	0.931631	0.930571	0.623487	0.366864	0.196921	0.080472	0.0186718	0.011038	0.0	0.101371	0.171009	0.140229	0.270658	0.348984	0.353125	0.153764	0.0406886	0.0284047
12	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	6.38385	0.0	57	157	5	3	0	5	3	126	1.04854e+07	9.16818e+06	1.08661e+07	1.11561e+07	1.02404e+07	8.05812e+06	7.69214e+06	9.69365e+06	4.6069e+06	2.13092e+06	1.0	0.876129	1.03631	1.06397	0.976637	0.768721	0.733606	0.924492	0.439785	0.205958	0.0	0.164261	0.421426	0.293148	0.454899	0.348644	0.234286	0.246887	0.236578	0.0870826
13	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	PPP1R13L	94648.6	6.78691	0.0	83	769	24	17	5	19	16	126	9.11415e+07	8.15507e+07	8.14939e+07	8.09842e+07	5.17075e+07	2.23871e+07	8.31163e+06	7.6703e+06	2.29906e+06	928062.0	1.0	0.895437	0.893324	0.888882	0.566642	0.245352	0.0907645	0.0837982	0.0248376	0.0100857	0.0	0.0784582	0.077499	0.0704038	0.131224	0.075093	0.107728	0.0782542	0.0473255	0.0199464
14	E9PIF4|Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1|Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	31157.0|48472.6	5.99406	0.000592183	47	86	3	2	1	2	2	126	6.06768e+06	6.07728e+06	5.5663e+06	6.1221e+06	5.16143e+06	4.22565e+06	4.35662e+06	4.19138e+06	1.43647e+06	596989.0	1.0	1.00158	0.917369	1.00897	0.850644	0.69642	0.718004	0.690772	0.236742	0.0983884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	H9KVB4|O15417	Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=1|Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=3	TNRC18	359463.0|359521.0	5.87015	0.00739808	31	114	11	2	11	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	B7ZL14|H0Y7W6|Q96RU3	FNBP1 protein OS=Homo sapiens GN=FNBP1 PE=1 SV=1|Formin-binding protein 1 (Fragment) OS=Homo sapiens GN=FNBP1 PE=1 SV=2|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	76805.4|78595.5|85468.3	7.26833	0.0	73	347	16	9	6	10	8	126	9.95495e+07	7.96968e+07	7.85799e+07	7.51263e+07	3.81615e+07	1.61307e+07	1.1386e+07	1.03835e+07	3.97386e+06	1.61571e+06	1.0	0.800262	0.789969	0.755541	0.383385	0.161567	0.114092	0.104339	0.0396724	0.015722	0.0	0.112572	0.100065	0.0889169	0.133859	0.11787	0.0843472	0.0868237	0.0717771	0.0477171
17	Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	137304.0	5.69301	0.000592183	47	74	2	2	0	2	2	126	5.47449e+06	3.86098e+06	3.79924e+06	2.12627e+06	637844.0	272916.0	0.0	132856.0	0.0	0.0	1.0	0.705268	0.693989	0.388396	0.116512	0.0498524	0.0	0.0242682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	Q9ULV4	Coronin-1C OS=Homo sapiens GN=CORO1C PE=1 SV=1	CORO1C	62149.2	7.26805	0.0	81	656	38	14	16	21	13	126	1.72878e+08	1.50133e+08	1.43667e+08	1.55668e+08	1.30554e+08	7.97706e+07	2.49334e+07	1.67713e+07	6.2571e+06	2.19028e+06	1.0	0.865053	0.829952	0.899286	0.754951	0.45989	0.140277	0.0932439	0.0338525	0.0117034	0.0	0.117996	0.0952169	0.106214	0.102655	0.0884021	0.138991	0.200434	0.0914385	0.0406407
19	H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	84190.3|85838.2|82693.5	6.37101	0.0	73	216	7	5	2	5	5	126	2.42785e+07	2.16664e+07	2.15075e+07	2.49815e+07	1.93069e+07	6.76422e+06	4.03432e+06	4.01093e+06	1.15881e+06	81613.6	1.0	0.892413	0.882844	1.02896	0.780842	0.27861	0.166169	0.165205	0.04773	0.00324623	0.0	0.0709594	0.212053	1.36137	1.58438	0.400833	0.246704	0.242731	0.0978445	0.0154222
20	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	7.03146	0.0	53	338	12	8	1	11	8	126	3.65352e+07	3.30521e+07	3.20179e+07	3.53447e+07	3.11914e+07	2.55246e+07	2.43869e+07	3.18536e+07	1.54222e+07	7.98312e+06	1.0	0.903131	0.877029	0.968334	0.853481	0.697493	0.666049	0.872989	0.421309	0.221639	0.0	0.147633	0.152426	0.151189	0.180758	0.0861328	0.157667	0.208986	0.104035	0.220438
21	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.34016	0.00350994	36	111	4	2	2	2	2	126	1.132e+07	1.15346e+07	1.04653e+07	1.12637e+07	1.07259e+07	7.54987e+06	1.10553e+07	1.23702e+07	5.18461e+06	2.50144e+06	1.0	1.01896	0.9245	0.995026	0.947515	0.666951	0.976615	1.09278	0.458005	0.220976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	70487.5	7.00483	0.0	62	399	19	8	8	11	8	126	6.93186e+07	6.72918e+07	6.3888e+07	7.12035e+07	5.10228e+07	2.10748e+07	4.69191e+06	4.87822e+06	1.3476e+06	562114.0	1.0	0.970683	0.921769	1.02608	0.73692	0.303982	0.070329	0.0744473	0.0197341	0.00846054	0.0	0.0708334	0.0766045	0.094156	0.0708214	0.0974115	0.190599	0.185821	0.0737059	0.0252316
23	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.61495	0.0	103	496	17	9	4	13	9	126	3.04845e+07	3.08963e+07	3.01664e+07	3.30978e+07	2.88392e+07	2.67105e+07	2.78812e+07	3.33524e+07	1.17414e+07	1.55648e+06	1.0	0.997762	0.992169	1.08489	0.951648	0.877909	0.907958	1.07939	0.382557	0.0489913	0.0	0.680884	0.208165	0.275847	0.218775	0.210125	0.314001	0.43838	0.1489	0.11811
24	H0YLN8|Q96QT4	Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1|Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1	TRPM7	244161.0|244232.0	5.43608	0.00537634	34	142	6	5	3	3	3	126	8.05715e+06	7.74298e+06	8.18186e+06	8.21149e+06	5.24712e+06	2.6192e+06	1.51599e+06	1.56428e+06	562707.0	168848.0	1.0	0.961008	1.01548	1.01916	0.651238	0.325078	0.188154	0.194149	0.0698395	0.0209563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	Q9Y291	28S ribosomal protein S33, mitochondrial OS=Homo sapiens GN=MRPS33 PE=1 SV=1	MRPS33	16287.3	5.93995	0.0103587	29	29	1	1	0	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	E9PKS9|E9PN70|E9PQE8|G3V1A0|G5EA23|J3KP27|Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|HCG38438, isoform CRA_b OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|HCG38438, isoform CRA_a OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	16031.8|31833.5|21647.6|14158.6|15135.0|21930.5|26959.4	6.06072	0.000409752	49	49	1	1	0	1	1	126	1.93258e+06	2.17121e+06	2.06806e+06	1.54699e+06	1.31306e+06	621496.0	175886.0	102724.0	0.0	0.0	1.0	1.12347	1.0701	0.800478	0.679435	0.321589	0.0910107	0.053154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	K7ES22|Q9NVP2|Q9Y294	Histone chaperone ASF1B OS=Homo sapiens GN=ASF1B PE=1 SV=1|Histone chaperone ASF1B OS=Homo sapiens GN=ASF1B PE=1 SV=1|Histone chaperone ASF1A OS=Homo sapiens GN=ASF1A PE=1 SV=1	ASF1B|ASF1A	16789.4|23677.8|24500.2	6.75521	0.000762195	45	45	1	1	0	1	1	126	9.21722e+06	7.489e+06	7.21311e+06	7.36668e+06	4.18058e+06	2.40423e+06	904202.0	509466.0	299936.0	162447.0	1.0	0.812502	0.782569	0.799231	0.453562	0.260841	0.0980992	0.0552733	0.0325408	0.0176243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	7.37069	0.0	82	722	28	14	5	23	13	126	9.96172e+07	8.45699e+07	8.95832e+07	9.60861e+07	8.36007e+07	6.6396e+07	3.83038e+07	1.57858e+07	4.10262e+06	1.07135e+06	1.0	0.84924	0.899559	0.964278	0.840701	0.668613	0.383961	0.157936	0.0412576	0.0106542	0.0	0.0838972	0.0910316	0.0774675	0.0819544	0.110675	0.0560279	0.131489	0.0537664	0.0145713
29	O75420	PERQ amino acid-rich with GYF domain-containing protein 1 OS=Homo sapiens GN=GIGYF1 PE=1 SV=2	GIGYF1	126732.0	5.94422	0.00350994	36	62	5	1	4	1	1	126	3.77212e+06	3.12086e+06	3.17294e+06	2.20244e+06	1.38237e+06	713660.0	305122.0	576286.0	168133.0	72562.3	1.0	0.827349	0.841156	0.583875	0.36647	0.189194	0.0808889	0.152775	0.0445727	0.0192365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	O75427	Leucine-rich repeat and calponin homology domain-containing protein 4 OS=Homo sapiens GN=LRCH4 PE=1 SV=2	LRCH4	77985.1	5.75502	0.0	61	61	2	1	0	2	1	126	1.32203e+06	1.15157e+06	1.05474e+06	867894.0	416364.0	157917.0	0.0	82358.1	0.0	0.0	1.0	0.871057	0.797818	0.656484	0.314942	0.11945	0.0	0.0622965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	Q99614	Tetratricopeptide repeat protein 1 OS=Homo sapiens GN=TTC1 PE=1 SV=1	TTC1	39919.6	7.35576	0.0	60	584	39	14	15	24	12	126	1.29454e+08	1.09013e+08	1.18288e+08	1.31451e+08	1.18198e+08	9.80856e+07	9.13448e+07	1.15698e+08	3.8345e+07	1.89148e+07	1.0	0.843103	0.91374	1.01545	0.914112	0.758597	0.70655	0.896803	0.295753	0.145557	0.0	0.0793132	0.0588989	0.0612099	0.101377	0.107088	0.148928	0.193768	0.0475225	0.25643
32	O00505	Importin subunit alpha-4 OS=Homo sapiens GN=KPNA3 PE=1 SV=2	KPNA3	64017.1	6.515	0.0	67	363	10	3	7	2	2	126	1.26087e+07	1.36609e+07	1.24364e+07	1.15278e+07	7.34101e+06	3.41813e+06	1.35479e+06	1.0538e+06	570104.0	173360.0	1.0	1.08345	0.986334	0.914278	0.582219	0.271094	0.107449	0.0835777	0.0452152	0.0137493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens GN=GSPT2 PE=1 SV=2	GSPT2	80466.6	7.13711	0.0	109	632	64	2	58	5	2	126	2.29597e+07	2.16454e+07	2.22219e+07	2.34768e+07	1.88059e+07	1.50045e+07	7.24381e+06	2.75276e+06	851090.0	163832.0	1.0	0.948679	0.967648	1.02252	0.819086	0.653513	0.317487	0.118991	0.0369311	0.00705009	0.0	0.413505	0.263836	0.512063	0.457139	0.330602	0.147745	0.222353	0.0798922	0.0226697
34	Q8IVD9	NudC domain-containing protein 3 OS=Homo sapiens GN=NUDCD3 PE=1 SV=3	NUDCD3	46353.6	6.28008	0.0	70	201	7	5	4	3	3	126	1.70982e+07	1.33268e+07	1.44702e+07	1.4208e+07	8.5687e+06	2.85268e+06	1.55821e+06	2.06503e+06	850896.0	358031.0	1.0	0.779429	0.846298	0.830966	0.501147	0.166841	0.0911331	0.120775	0.0497653	0.0209397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	H3BSL4|H3BUJ7|Q66K89	Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=2	E4F1	70793.6|80184.2|93520.6	5.82015	0.0085857	30	59	2	2	0	2	2	126	3.58696e+06	2.71569e+06	2.93985e+06	2.76478e+06	2.05347e+06	1.38591e+06	1.152e+06	1.11545e+06	171742.0	73387.3	1.0	0.7571	0.819592	0.770785	0.572482	0.386374	0.321162	0.310974	0.0478794	0.0204595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	P04040	Catalase OS=Homo sapiens GN=CAT PE=1 SV=3	CAT	66821.7	7.90918	0.0	86	1317	58	28	9	46	28	126	1.47087e+08	1.35497e+08	1.37655e+08	1.4807e+08	1.29035e+08	1.10515e+08	1.36428e+08	1.72114e+08	8.05582e+07	2.14732e+07	1.0	0.921045	0.935774	1.0023	0.877907	0.752705	0.930196	1.15708	0.541962	0.145697	0.0	0.0747989	0.0757938	0.82552	0.134617	0.663523	0.884665	1.1419	0.589409	0.161179
37	Q9UI08	Ena/VASP-like protein OS=Homo sapiens GN=EVL PE=1 SV=2	EVL	49977.0	6.13604	0.00653908	32	32	1	1	0	1	1	126	4.60716e+06	4.18489e+06	4.35849e+06	4.51757e+06	2.57475e+06	1.36417e+06	693241.0	496696.0	112398.0	65710.6	1.0	0.908346	0.946026	0.980555	0.558859	0.296097	0.15047	0.10781	0.0243964	0.0142627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1	NDUFA12	19853.6	6.85925	0.0	71	145	6	3	2	4	2	126	2.51258e+07	2.07498e+07	2.20242e+07	1.97781e+07	1.07173e+07	3.19191e+06	2.62429e+06	1.63518e+06	556396.0	173869.0	1.0	0.825835	0.876557	0.787161	0.426545	0.127037	0.104446	0.0650795	0.0221444	0.00691994	0.0	0.407596	0.132705	0.235898	0.324744	0.581147	0.459963	0.303236	0.104461	0.0460019
39	###REV###Q15042	Reverse sequence, was Rab3 GTPase-activating protein catalytic subunit OS=Homo sapiens GN=RAB3GAP1 PE=1 SV=3	###RAB3GAP1###	126948.0	9.05644	0.0152649	25	25	1	1	0	1	1	126	1.14615e+07	1.06912e+07	1.02605e+07	1.18825e+07	1.00429e+07	7.44603e+06	5.32348e+06	6.0689e+06	2.85069e+06	2.1647e+06	1.0	0.932796	0.895213	1.03673	0.876232	0.649657	0.464467	0.529504	0.248719	0.188867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	R4GN35|R4GNB2	DENN domain-containing protein 4C OS=Homo sapiens GN=DENND4C PE=1 SV=1|DENN domain-containing protein 4C OS=Homo sapiens GN=DENND4C PE=1 SV=1	DENND4C	247977.0|242871.0	6.54257	0.0	55	476	19	13	7	12	12	126	7.99076e+07	7.23821e+07	7.0904e+07	6.97271e+07	4.39896e+07	2.0264e+07	9.94439e+06	5.76985e+06	2.10634e+06	598029.0	1.0	0.905747	0.888505	0.872139	0.553013	0.244192	0.120853	0.0738447	0.0264009	0.00737284	0.0	0.0620611	0.102128	0.0817347	0.142276	0.310805	0.183379	0.105581	0.0483739	0.0162541
41	Q75QN2	Integrator complex subunit 8 OS=Homo sapiens GN=INTS8 PE=1 SV=1	INTS8	128706.0	5.48726	0.000592183	47	154	6	3	2	4	3	126	5.16299e+06	4.25961e+06	4.0816e+06	3.7432e+06	2.40352e+06	255858.0	435675.0	356136.0	0.0	0.0	1.0	0.825028	0.79055	0.725007	0.465528	0.0495562	0.0843843	0.0689787	0.0	0.0	0.0	1.41028	1.23234	1.29628	1.50467	0.0	0.0	0.0	0.0	0.0
42	A0A0A0MSC9|A0A0D9SG19|A0A0J9YWD4|D6RA03|D6RDY0|F8W6W8|Q9UQ26	Regulating synaptic membrane exocytosis protein 2 OS=Homo sapiens GN=RIMS2 PE=1 SV=1|Regulating synaptic membrane exocytosis protein 2 OS=Homo sapiens GN=RIMS2 PE=1 SV=1|Regulating synaptic membrane exocytosis protein 2 (Fragment) OS=Homo sapiens GN=RIMS2 PE=1 SV=1|Regulating synaptic membrane exocytosis protein 2 OS=Homo sapiens GN=RIMS2 PE=1 SV=1|Regulating synaptic membrane exocytosis protein 2 (Fragment) OS=Homo sapiens GN=RIMS2 PE=1 SV=7|Regulating synaptic membrane exocytosis protein 2 (Fragment) OS=Homo sapiens GN=RIMS2 PE=1 SV=1|Regulating synaptic membrane exocytosis protein 2 OS=Homo sapiens GN=RIMS2 PE=1 SV=2	RIMS2	59889.7|134947.0|143034.0|174465.0|85211.2|156102.0|180465.0	7.2766	0.00256717	38	63	2	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens GN=PRPF39 PE=1 SV=3	PRPF39	87889.2	5.84536	0.00461818	35	110	5	3	3	2	2	126	1.16645e+07	1.08764e+07	9.76617e+06	6.9563e+06	2.77354e+06	1.28496e+06	858514.0	626749.0	76934.5	85671.8	1.0	0.932441	0.837257	0.596366	0.237777	0.11016	0.0736007	0.0537314	0.00659562	0.00734467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
