protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	Q92597	Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1	NDRG1	46243.0	6.98309	0.0	95	285	13	6	6	7	6	126	2.81452e+07	3.04608e+07	2.40171e+07	3.54672e+07	3.33014e+07	2.34554e+07	1.09225e+07	5.14151e+06	2.77495e+06	1.21178e+06	1.0	1.08168	0.854648	1.25379	1.17116	0.827237	0.386768	0.181333	0.0990887	0.0443136	0.0	0.124351	0.109318	0.400035	0.473411	0.314118	0.0741533	0.0628384	0.0983017	0.064325
12	Q9Y5S2	Serine/threonine-protein kinase MRCK beta OS=Homo sapiens GN=CDC42BPB PE=1 SV=2	CDC42BPB	223688.0	6.46394	0.0	58	656	20	10	13	7	7	126	6.52525e+07	6.8588e+07	5.82788e+07	6.90482e+07	4.91923e+07	2.94706e+07	1.17559e+07	8.15234e+06	2.85463e+06	1.51842e+06	1.0	1.05204	0.889212	1.05084	0.744778	0.441886	0.174465	0.117805	0.0435881	0.0227741	0.0	0.129995	0.209099	0.360246	0.384669	0.419016	0.528017	0.374122	0.121066	0.0856821
13	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	6.90761	0.0	65	119	4	2	0	4	2	126	1.94437e+07	2.18492e+07	1.89184e+07	2.02677e+07	1.98089e+07	1.74134e+07	1.66429e+07	1.2347e+07	1.36643e+07	1.15336e+07	1.0	1.12372	0.972983	1.04238	1.01879	0.895583	0.855956	0.635016	0.702766	0.59318	0.0	0.0647254	0.169335	0.301008	0.311317	0.556657	0.631473	0.433951	0.500917	0.597389
14	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	PPP1R13L	94648.6	6.92018	0.0	83	630	21	14	5	16	14	126	7.58495e+07	7.97496e+07	5.9295e+07	7.20562e+07	4.9319e+07	2.25508e+07	9.85484e+06	5.91074e+06	2.95177e+06	1.4795e+06	1.0	1.05401	0.781937	0.949049	0.650658	0.300003	0.131057	0.0788884	0.0388517	0.0188191	0.0	0.135263	0.0872815	0.129181	0.115597	0.26484	0.127412	0.0841123	0.0478835	0.0342283
15	H3BTR4|Q96BT3	Centromere protein T OS=Homo sapiens GN=CENPT PE=1 SV=1|Centromere protein T OS=Homo sapiens GN=CENPT PE=1 SV=2	CENPT	59281.3|64566.6	5.91681	0.0095458	29	29	1	1	0	1	1	126	2.75041e+06	2.76692e+06	2.249e+06	2.42178e+06	2.07932e+06	2.11075e+06	1.64448e+06	1.16759e+06	475922.0	126990.0	1.0	1.006	0.817696	0.880514	0.756003	0.767431	0.597902	0.424516	0.173036	0.0461711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	E9PIF4|Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1|Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	31157.0|48472.6	6.4443	0.000555556	47	164	8	4	3	5	4	126	2.65222e+07	2.82609e+07	2.1718e+07	2.80338e+07	2.43305e+07	1.87755e+07	1.48784e+07	9.39717e+06	5.37328e+06	3.364e+06	1.0	1.06533	0.820099	1.05474	0.917365	0.705616	0.559863	0.354314	0.200509	0.125081	0.0	0.132169	0.0904001	0.132934	0.208275	0.182696	0.297976	0.13052	0.783118	0.4826
17	H9KVB4|O15417	Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=1|Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=3	TNRC18	359463.0|359521.0	5.52082	0.0	80	127	12	2	11	1	1	126	2.27881e+06	2.01264e+06	643306.0	501546.0	144332.0	0.0	0.0	0.0	0.0	0.0	1.0	0.883201	0.282299	0.220091	0.0633369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	B7ZL14|H0Y7W6|Q96RU3	FNBP1 protein OS=Homo sapiens GN=FNBP1 PE=1 SV=1|Formin-binding protein 1 (Fragment) OS=Homo sapiens GN=FNBP1 PE=1 SV=2|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	76805.4|78595.5|85468.3	7.10883	0.0	77	466	13	10	2	11	10	126	9.32828e+07	9.28249e+07	7.55906e+07	7.95775e+07	3.89529e+07	1.55601e+07	9.41259e+06	7.29934e+06	4.95147e+06	1.91904e+06	1.0	0.996189	0.811141	0.857136	0.420059	0.170241	0.101674	0.0790518	0.0528615	0.0205904	0.0	0.159643	0.074212	0.143709	0.130768	0.131092	0.0912656	0.0534896	0.0509793	0.0418812
19	Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	137304.0	6.27727	0.0	80	356	9	8	2	7	6	126	3.57782e+07	3.66518e+07	2.4353e+07	1.59621e+07	7.39353e+06	4.58511e+06	2.60405e+06	1.2234e+06	767522.0	432658.0	1.0	1.02887	0.683195	0.445854	0.202215	0.126082	0.0727831	0.0332312	0.020706	0.0118436	0.0	0.221919	0.153508	0.160843	0.135763	0.0994635	0.0700836	0.0466076	0.0892648	0.0233803
20	H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	84190.3|85838.2|82693.5	6.4949	0.0	60	256	9	8	1	8	8	126	7.2528e+07	7.32922e+07	5.18788e+07	5.69364e+07	2.8577e+07	1.21741e+07	8.0599e+06	5.72451e+06	3.42988e+06	1.9353e+06	1.0	1.01032	0.715041	0.778884	0.386297	0.166514	0.112165	0.0788977	0.0470813	0.0265826	0.0	0.0704147	0.119974	0.365048	0.312063	0.215268	0.150496	0.0525816	0.0700391	0.0391694
21	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	7.36126	0.0	56	378	17	10	3	13	9	126	7.93252e+07	8.24398e+07	6.36292e+07	8.03808e+07	7.20694e+07	6.0645e+07	5.99061e+07	4.50827e+07	3.36807e+07	2.36516e+07	1.0	1.04047	0.801567	1.01252	0.907696	0.768289	0.757684	0.57279	0.428368	0.301222	0.0	0.0971199	0.111565	0.0925159	0.113398	0.141718	0.140299	0.168645	0.170885	0.113584
22	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.8015	0.0	73	222	10	5	2	8	5	126	8.20518e+07	8.12346e+07	7.08704e+07	7.95993e+07	6.7019e+07	4.44289e+07	2.20901e+07	1.30978e+07	1.06657e+07	7.48472e+06	1.0	0.990041	0.864143	0.97228	0.817447	0.545033	0.275121	0.161856	0.133446	0.0921029	0.0	0.153988	0.096269	0.0813891	0.0631678	0.23477	0.366599	0.26387	0.207226	0.178645
23	Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	70487.5	7.66191	0.0	57	525	26	10	13	13	10	126	1.61623e+08	1.62474e+08	1.27947e+08	1.61329e+08	1.21294e+08	4.67108e+07	1.67482e+07	9.38716e+06	5.49814e+06	3.74887e+06	1.0	1.00586	0.792551	0.998753	0.752092	0.288961	0.104308	0.0599947	0.0347134	0.0233107	0.0	0.148343	0.0701749	0.0809481	0.100882	0.0961917	0.0992582	0.0897965	0.0575798	0.0507474
24	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.77106	0.0	94	588	19	11	4	15	11	126	6.05222e+07	7.62646e+07	5.19821e+07	6.66333e+07	6.16688e+07	5.5327e+07	5.22486e+07	3.78739e+07	2.48373e+07	5.98555e+06	1.0	1.25835	0.86169	1.10224	1.01948	0.914858	0.866066	0.625388	0.410614	0.0984838	0.0	0.52084	0.122774	0.21178	0.111864	0.125537	0.14356	0.153096	0.138869	0.125243
25	F8VWW7|Q8NCJ5	SPRY domain-containing protein 3 OS=Homo sapiens GN=SPRYD3 PE=1 SV=1|SPRY domain-containing protein 3 OS=Homo sapiens GN=SPRYD3 PE=1 SV=2	SPRYD3	59195.2|54988.1	6.06075	0.0175284	22	22	1	1	0	1	1	126	5.74547e+06	6.13337e+06	5.49237e+06	6.03455e+06	4.49779e+06	2.89363e+06	2.48397e+06	2.05566e+06	1.19437e+06	536637.0	1.0	1.06751	0.955948	1.05031	0.782841	0.503637	0.432336	0.357787	0.20788	0.0934018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	J3KP27|Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	21930.5|26959.4	6.29894	0.0	88	252	6	5	0	6	5	126	1.68217e+07	1.79721e+07	1.31808e+07	1.51537e+07	1.13918e+07	8.64421e+06	6.10175e+06	2.89173e+06	1.13518e+06	474824.0	1.0	1.06839	0.783556	0.905061	0.680189	0.515354	0.363956	0.170968	0.0650398	0.0276681	0.0	0.198656	0.150236	0.225691	0.240597	0.247404	0.17815	0.300979	0.138561	0.0638923
27	B7Z3H4|Q9UKB1|Q9Y297	Beta-transducin repeat containing isoform 4 OS=Homo sapiens GN=BTRC PE=1 SV=1|F-box/WD repeat-containing protein 11 OS=Homo sapiens GN=FBXW11 PE=1 SV=1|F-box/WD repeat-containing protein 1A OS=Homo sapiens GN=BTRC PE=1 SV=1	BTRC|FBXW11	74074.4|68748.5|77581.2	6.28107	0.0	58	128	3	3	0	3	3	126	2.19717e+07	2.33203e+07	1.78707e+07	1.91588e+07	1.31905e+07	7.03349e+06	4.05202e+06	2.18794e+06	1.42145e+06	714429.0	1.0	1.06138	0.813352	0.871979	0.600342	0.320116	0.18442	0.09958	0.0646947	0.0325159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	Q9Y294	Histone chaperone ASF1A OS=Homo sapiens GN=ASF1A PE=1 SV=1	ASF1A	24500.2	5.64707	0.000540638	45	45	2	1	1	1	1	126	2.45092e+06	2.57207e+06	2.01311e+06	2.3944e+06	1.80522e+06	1.30627e+06	544410.0	384995.0	94059.4	143962.0	1.0	1.04943	0.821372	0.976939	0.736549	0.53297	0.222125	0.157082	0.0383772	0.0587379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	7.42444	0.0	105	844	28	14	2	26	14	126	2.16447e+08	2.29363e+08	1.72145e+08	2.29e+08	2.076e+08	1.48248e+08	8.30911e+07	2.33334e+07	1.13261e+07	3.37408e+06	1.0	1.06231	0.795252	1.05852	0.959439	0.687156	0.383594	0.108455	0.0521976	0.0154451	0.0	0.125562	0.0720087	0.130406	0.0842852	0.0855929	0.0723493	0.0883797	0.054614	0.018748
30	Q8IWZ8|V9GZ08	SURP and G-patch domain-containing protein 1 OS=Homo sapiens GN=SUGP1 PE=1 SV=2|SURP and G-patch domain-containing protein 1 (Fragment) OS=Homo sapiens GN=SUGP1 PE=1 SV=1	SUGP1	86518.5|32488.8	6.25384	0.000540638	45	79	2	2	1	1	1	126	4.56091e+06	5.48851e+06	4.11528e+06	4.47852e+06	2.45109e+06	1.34258e+06	1.29913e+06	790924.0	378552.0	0.0	1.0	1.20338	0.902294	0.981935	0.537413	0.294366	0.28484	0.173414	0.0829991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	O00506	Serine/threonine-protein kinase 25 OS=Homo sapiens GN=STK25 PE=1 SV=1	STK25	56330.6	5.29393	0.0	70	216	11	1	10	1	1	126	568878.0	415026.0	467458.0	395709.0	399067.0	328010.0	0.0	53400.1	0.0	0.0	1.0	0.729552	0.821719	0.695594	0.701498	0.576591	0.0	0.0938691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	O00505	Importin subunit alpha-4 OS=Homo sapiens GN=KPNA3 PE=1 SV=2	KPNA3	64017.1	6.83452	0.0	63	187	7	2	5	1	1	126	1.86417e+07	1.37498e+07	1.5779e+07	1.38554e+07	9.00164e+06	5.20472e+06	1.30833e+06	715961.0	451039.0	0.0	1.0	0.737584	0.846435	0.743249	0.482877	0.279198	0.0701829	0.0384064	0.0241951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens GN=GSPT2 PE=1 SV=2	GSPT2	80466.6	6.93452	0.0	136	933	69	3	61	8	3	126	7.42264e+07	7.51725e+07	6.43033e+07	8.28617e+07	7.02905e+07	5.5957e+07	2.45475e+07	7.04321e+06	4.34868e+06	2.03733e+06	1.0	1.01276	0.870762	1.11584	0.947304	0.753869	0.330995	0.095429	0.0596721	0.0269893	0.0	0.182679	0.216991	0.149761	0.314854	0.18266	0.0684964	0.0436381	0.0839305	0.0471229
34	Q8IVD9	NudC domain-containing protein 3 OS=Homo sapiens GN=NUDCD3 PE=1 SV=3	NUDCD3	46353.6	6.85594	0.0	52	246	11	8	1	10	8	126	9.39372e+07	9.24171e+07	7.62224e+07	8.98608e+07	5.1368e+07	1.95685e+07	1.22725e+07	7.61537e+06	5.61666e+06	2.5073e+06	1.0	0.984739	0.809062	0.957574	0.543659	0.205334	0.127619	0.0802649	0.0591069	0.0257794	0.0	0.0526494	0.109566	0.104536	0.184388	0.169693	0.137471	0.124393	0.0704776	0.059724
35	H3BN24|H3BSL4|H3BUJ7|Q66K89	Transcription factor E4F1 (Fragment) OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=2	E4F1	34011.1|70793.6|80184.2|93520.6	6.62346	0.00493238	33	60	2	2	0	2	2	126	1.75996e+07	1.71179e+07	9.21729e+06	8.95304e+06	5.99907e+06	3.13023e+06	1.64608e+06	1.48456e+06	650283.0	176638.0	1.0	0.972634	0.523722	0.508708	0.340864	0.177858	0.0935295	0.0843519	0.0369488	0.0100365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	P04040	Catalase OS=Homo sapiens GN=CAT PE=1 SV=3	CAT	66821.7	7.92578	0.0	90	1425	68	28	11	55	28	126	3.35883e+08	3.25503e+08	2.85147e+08	3.2087e+08	2.75687e+08	2.47064e+08	2.47719e+08	2.04584e+08	1.64582e+08	8.06236e+07	1.0	0.970279	0.848691	0.957236	0.822659	0.736589	0.73798	0.60805	0.487437	0.240066	0.0	0.164514	0.0663639	0.137003	0.117613	0.104424	0.105546	0.114061	0.34768	0.16906
37	Q9UI08	Ena/VASP-like protein OS=Homo sapiens GN=EVL PE=1 SV=2	EVL	49977.0	6.2633	0.0	63	172	5	3	0	4	3	126	2.30147e+07	2.5491e+07	1.93577e+07	2.40454e+07	1.62391e+07	8.40913e+06	4.4745e+06	3.18332e+06	1.6702e+06	1.05174e+06	1.0	1.1076	0.841103	1.04478	0.705598	0.365381	0.19442	0.138317	0.0725713	0.0456985	0.0	0.0490941	0.147495	0.188829	0.252325	0.437411	1.07867	0.743563	0.393565	0.264125
38	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1	NDUFA12	19853.6	7.01246	0.0	54	125	6	3	1	5	3	126	5.46737e+07	6.3727e+07	4.27117e+07	5.77803e+07	3.15975e+07	8.57925e+06	6.35654e+06	3.29697e+06	1.79454e+06	866993.0	1.0	1.16559	0.782139	1.06069	0.577929	0.156917	0.117008	0.0604626	0.0328228	0.0160003	0.0	0.105004	0.185853	0.22632	0.234151	0.210145	0.420628	0.265733	0.155079	0.0870767
39	G5EA03	LIM and calponin homology domains-containing protein 1 OS=Homo sapiens GN=LIMCH1 PE=1 SV=1	LIMCH1	193549.0	6.91917	0.0	77	735	21	17	2	19	17	126	1.65596e+08	1.69695e+08	1.3187e+08	1.64926e+08	1.193e+08	5.64201e+07	3.66881e+07	2.31153e+07	1.55255e+07	1.10258e+07	1.0	1.02572	0.797358	0.995275	0.721443	0.340579	0.221619	0.139261	0.0941607	0.0662773	0.0	0.110406	0.0556732	0.10325	0.0815791	0.0918655	0.0757545	0.0685255	0.0596889	0.0870833
40	A0A0A0MR35|A0A0A0MSE7|A0A0B4J1T3|E9PDG9|Q86UA6	RPA-interacting protein OS=Homo sapiens GN=RPAIN PE=1 SV=1|RPA-interacting protein OS=Homo sapiens GN=RPAIN PE=1 SV=1|RPA interacting protein, isoform CRA_a OS=Homo sapiens GN=RPAIN PE=1 SV=1|RPA-interacting protein OS=Homo sapiens GN=RPAIN PE=1 SV=1|RPA-interacting protein OS=Homo sapiens GN=RPAIN PE=1 SV=1	RPAIN	18523.4|28650.4|26985.4|21301.7|27228.6	5.80975	0.00417469	34	34	1	1	0	1	1	126	6.56116e+06	7.18333e+06	4.6784e+06	5.40547e+06	2.4619e+06	1.72212e+06	956545.0	781854.0	568259.0	484303.0	1.0	1.09483	0.713045	0.82386	0.375224	0.262473	0.145789	0.119164	0.0866096	0.0738136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens GN=PRPF39 PE=1 SV=3	PRPF39	87889.2	5.73914	0.00417469	34	63	2	2	0	2	2	126	7.44323e+06	8.5122e+06	6.8481e+06	4.56781e+06	2.30022e+06	1.48867e+06	778877.0	472478.0	214581.0	77745.3	1.0	1.14362	0.920044	0.613686	0.309035	0.200004	0.104642	0.0634775	0.028829	0.0104451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	P14735|Q5T5N3	Insulin-degrading enzyme OS=Homo sapiens GN=IDE PE=1 SV=4|Insulin-degrading enzyme (Fragment) OS=Homo sapiens GN=IDE PE=1 SV=1	IDE	136337.0|33542.4	7.37032	0.0	68	1195	55	27	13	42	24	126	4.02423e+08	3.95808e+08	3.27644e+08	3.89798e+08	2.5024e+08	9.28546e+07	4.38728e+07	2.67496e+07	1.58603e+07	7.22606e+06	1.0	0.982822	0.813986	0.969148	0.622201	0.230402	0.109411	0.0659721	0.0391191	0.0174349	0.0	0.0822442	0.0583857	0.0786477	0.066889	0.0782868	0.0654437	0.0446182	0.0342053	0.0233128
