protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	P05387	60S acidic ribosomal protein P2 OS=Homo sapiens GN=RPLP2 PE=1 SV=1	RPLP2	13949.5	7.30871	0.0	162	437	12	4	2	10	4	126	8.20036e+07	8.39467e+07	1.09503e+08	1.12659e+08	1.22395e+08	1.01799e+08	5.39357e+07	6.19408e+07	8.84237e+07	1.60868e+08	1.0	1.02419	1.34279	1.37429	1.49817	1.24756	0.659482	0.755285	1.0777	1.95966	0.0	0.108571	0.312453	0.281642	0.492297	0.403466	0.22588	0.275447	0.389899	0.85138
12	P05388	60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1	RPLP0	38777.0	8.40732	0.0	125	937	56	18	7	49	18	126	7.49704e+08	8.21257e+08	1.02096e+09	1.0684e+09	1.21084e+09	1.13256e+09	9.102e+08	7.47022e+08	4.27939e+08	5.52561e+07	1.0	1.09527	1.36192	1.42538	1.61123	1.50785	1.2127	0.998594	0.570344	0.0729038	0.0	0.10223	0.12758	0.243716	0.552795	0.538613	0.465582	0.354375	0.155846	0.0585112
13	A0A087WT59|A0A087WV45|P02766	Transthyretin OS=Homo sapiens GN=TTR PE=1 SV=1|Transthyretin OS=Homo sapiens GN=TTR PE=1 SV=1|Transthyretin OS=Homo sapiens GN=TTR PE=1 SV=1	TTR	22194.3|17057.9|17824.4	6.53965	0.00382542	33	59	3	2	1	2	2	126	4.59177e+07	3.65932e+07	5.4265e+07	4.91114e+07	3.59531e+07	2.97848e+07	1.98128e+07	2.84625e+07	4.56478e+07	3.94042e+07	1.0	0.79693	1.18179	1.06955	0.78299	0.648656	0.431484	0.61986	0.994122	0.858148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	P39023	60S ribosomal protein L3 OS=Homo sapiens GN=RPL3 PE=1 SV=2	RPL3	59198.0	8.2644	0.0	108	751	58	15	23	34	14	126	4.42049e+08	4.24204e+08	6.42679e+08	7.40549e+08	6.26018e+08	5.77905e+08	4.59675e+08	2.92e+08	7.87828e+07	3.1164e+07	1.0	0.960146	1.45623	1.67437	1.41774	1.30982	1.04367	0.663648	0.176521	0.0702363	0.0	0.0844178	0.200791	0.341662	0.357741	0.397869	0.383408	0.205584	0.105495	0.0266729
15	Q9H3M7	Thioredoxin-interacting protein OS=Homo sapiens GN=TXNIP PE=1 SV=1	TXNIP	50676.9	6.2352	0.000217344	50	50	1	1	0	1	1	126	2.40362e+07	2.44404e+07	2.91524e+07	2.26885e+07	1.31809e+07	6.79779e+06	3.16267e+06	3.01659e+06	1.84136e+06	1.11553e+06	1.0	1.01682	1.21286	0.943929	0.548379	0.282815	0.131579	0.125502	0.0766077	0.0464106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	I3L1H5|Q9BZG8	Diphthamide biosynthesis protein 1 (Fragment) OS=Homo sapiens GN=DPH1 PE=1 SV=1|Diphthamide biosynthesis protein 1 OS=Homo sapiens GN=DPH1 PE=1 SV=2	DPH1	51173.0|52552.8	6.70073	0.0	56	280	9	7	1	8	7	126	1.18548e+08	1.14065e+08	1.37555e+08	1.20167e+08	8.4146e+07	6.62158e+07	3.76008e+07	2.00641e+07	1.4345e+07	8.50994e+06	1.0	0.962173	1.16033	1.01316	0.707751	0.557614	0.316783	0.170196	0.121868	0.0696705	0.0	0.0747023	0.143566	0.0706031	0.0916941	0.0773152	0.0387575	0.0730506	0.0825603	0.20083
17	M0R2A0|Q5UCC4	ER membrane protein complex subunit 10 OS=Homo sapiens GN=EMC10 PE=1 SV=1|ER membrane protein complex subunit 10 OS=Homo sapiens GN=EMC10 PE=1 SV=1	EMC10	40723.2|28703.7	6.65773	0.000792236	44	90	5	3	2	3	3	126	9.79133e+07	7.56877e+07	1.03642e+08	9.65319e+07	4.80308e+07	4.09291e+07	2.1834e+07	1.76586e+07	1.34191e+07	9.47537e+06	1.0	0.773008	1.05851	0.985891	0.490544	0.418014	0.222993	0.180349	0.137051	0.096773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	E7ETU7|H0Y9G6|P09001	39S ribosomal protein L3, mitochondrial OS=Homo sapiens GN=MRPL3 PE=1 SV=1|39S ribosomal protein L3, mitochondrial (Fragment) OS=Homo sapiens GN=MRPL3 PE=1 SV=1|39S ribosomal protein L3, mitochondrial OS=Homo sapiens GN=MRPL3 PE=1 SV=1	MRPL3	49678.4|48460.3|45997.2	6.88282	0.0	75	300	10	7	4	6	5	126	2.18593e+08	1.81624e+08	2.34139e+08	1.84303e+08	9.6467e+07	6.129e+07	3.2087e+07	2.66971e+07	2.2673e+07	1.16041e+07	1.0	0.83166	1.07039	0.840696	0.438465	0.277481	0.143808	0.122013	0.103657	0.0523277	0.0	0.119178	0.1578	0.133632	0.149598	0.13381	0.125146	0.125364	0.110725	0.0788635
19	P53701	Cytochrome c-type heme lyase OS=Homo sapiens GN=HCCS PE=1 SV=1	HCCS	35105.9	6.87602	0.0	66	281	10	6	2	8	6	126	2.25199e+08	1.77118e+08	2.16661e+08	2.08828e+08	1.32155e+08	1.09749e+08	8.43444e+07	7.56943e+07	3.6445e+07	1.36873e+07	1.0	0.787807	0.964513	0.930909	0.587265	0.487049	0.373185	0.335067	0.161835	0.0603649	0.0	0.125873	0.139387	0.156982	0.13734	0.163624	0.109837	0.0858995	0.076266	0.0368083
20	A0A0C4DFX7|Q9H967	WD repeat-containing protein 76 OS=Homo sapiens GN=WDR76 PE=1 SV=1|WD repeat-containing protein 76 OS=Homo sapiens GN=WDR76 PE=1 SV=2	WDR76	71963.9|80320.4	6.21252	0.00333509	34	34	1	1	0	1	1	126	2.20189e+07	2.10032e+07	2.35806e+07	1.63822e+07	8.81298e+06	5.61063e+06	3.39934e+06	3.13316e+06	2.95598e+06	1.60967e+06	1.0	0.953874	1.07093	0.744006	0.400247	0.25481	0.154383	0.142294	0.134247	0.0731042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	Q14562	ATP-dependent RNA helicase DHX8 OS=Homo sapiens GN=DHX8 PE=1 SV=1	DHX8	160707.0	6.4738	0.0	69	572	22	11	12	10	10	126	1.63292e+08	1.63908e+08	1.86994e+08	1.492e+08	6.89109e+07	4.5564e+07	2.57269e+07	2.13483e+07	2.73644e+07	1.07157e+07	1.0	1.00481	1.14619	0.914051	0.419	0.276679	0.155204	0.130772	0.166822	0.0654181	0.0	0.0809072	0.120918	0.0835505	0.158298	0.0882846	0.0819787	0.173596	0.219723	0.0934093
22	Q14566	DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1	MCM6	103884.0	7.87019	0.0	102	1845	74	39	16	58	39	126	1.88027e+09	1.82931e+09	2.22411e+09	1.99898e+09	1.18037e+09	4.06636e+08	1.88019e+08	1.57252e+08	1.19289e+08	6.53943e+07	1.0	0.973476	1.18464	1.06433	0.628693	0.216194	0.0998194	0.0834948	0.0631279	0.0342287	0.0	0.0832549	0.154049	0.126206	0.081567	0.0621601	0.042777	0.046594	0.037685	0.0308773
23	O43395	U4/U6 small nuclear ribonucleoprotein Prp3 OS=Homo sapiens GN=PRPF3 PE=1 SV=2	PRPF3	95755.9	7.08836	0.0	68	745	23	19	6	17	17	126	7.23238e+08	6.61327e+08	7.41759e+08	4.90029e+08	1.78104e+08	1.23061e+08	7.16813e+07	5.8495e+07	4.67924e+07	2.56574e+07	1.0	0.916412	1.02623	0.681957	0.247684	0.171275	0.0984162	0.0797394	0.0650137	0.0356467	0.0	0.153328	0.303264	0.216284	0.125702	0.107921	0.0812624	0.0693909	0.0667045	0.0375419
24	Q92526	T-complex protein 1 subunit zeta-2 OS=Homo sapiens GN=CCT6B PE=1 SV=5	CCT6B	68896.3	NA	0.0	62	360	26	1	26	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	Q92520	Protein FAM3C OS=Homo sapiens GN=FAM3C PE=1 SV=1	FAM3C	29532.9	7.35019	0.0	80	383	14	7	3	11	7	126	2.88548e+08	2.47099e+08	3.20527e+08	2.95429e+08	1.76093e+08	1.45091e+08	7.95052e+07	6.03742e+07	4.49516e+07	2.53613e+07	1.0	0.856635	1.11216	1.02293	0.609724	0.501047	0.274806	0.208972	0.155812	0.0878523	0.0	0.075614	0.127596	0.109888	0.0885557	0.098199	0.0472429	0.04632	0.0402584	0.0219197
26	Q92522	Histone H1x OS=Homo sapiens GN=H1FX PE=1 SV=1	H1FX	31869.2	6.68073	0.0	57	151	5	4	1	4	4	126	1.05749e+08	9.17172e+07	1.27835e+08	1.25509e+08	9.43182e+07	7.96733e+07	5.10171e+07	3.31148e+07	1.19201e+07	7.02526e+06	1.0	0.867314	1.20886	1.18686	0.89191	0.753421	0.482438	0.313147	0.112721	0.0664335	0.0	0.111184	0.172634	0.138679	0.240846	0.304557	0.269542	0.161198	0.0364495	0.0280021
27	Q02878	60S ribosomal protein L6 OS=Homo sapiens GN=RPL6 PE=1 SV=3	RPL6	44681.1	8.29047	0.0	62	779	60	20	17	43	19	126	9.33977e+08	8.17215e+08	1.18911e+09	1.36982e+09	1.20543e+09	1.05144e+09	8.35627e+08	5.17617e+08	1.2494e+08	7.05676e+07	1.0	0.874993	1.27279	1.46548	1.29005	1.12594	0.894727	0.554083	0.133732	0.0752199	0.0	0.0662382	0.135813	0.186247	0.167425	0.185776	0.157197	0.0775508	0.0470052	0.0411771
28	Q96HA7	Tonsoku-like protein OS=Homo sapiens GN=TONSL PE=1 SV=2	TONSL	160793.0	5.7218	0.0	52	86	2	2	0	2	2	126	1.4526e+07	1.28205e+07	8.86417e+06	5.13139e+06	2.87395e+06	1.86208e+06	1.17011e+06	1.32897e+06	1.11125e+06	608645.0	1.0	0.882594	0.610229	0.353256	0.197849	0.12819	0.080553	0.0914895	0.0765009	0.0419004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	A0A075B7F8|A8CG34|Q96HA1	Nuclear envelope pore membrane protein POM 121C OS=Homo sapiens GN=POM121C PE=1 SV=2|Nuclear envelope pore membrane protein POM 121C OS=Homo sapiens GN=POM121C PE=1 SV=2|Nuclear envelope pore membrane protein POM 121 OS=Homo sapiens GN=POM121 PE=1 SV=2	POM121C|POM121	136414.0|136381.0|138869.0	6.34153	0.0	52	154	5	4	2	3	3	126	5.16691e+07	4.47786e+07	5.22226e+07	4.62897e+07	2.97626e+07	1.75181e+07	8.73898e+06	6.80263e+06	5.16919e+06	2.82662e+06	1.0	0.866642	1.01071	0.895887	0.576023	0.339045	0.169134	0.131658	0.100044	0.0547061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	Q9HCE5	N6-adenosine-methyltransferase subunit METTL14 OS=Homo sapiens GN=METTL14 PE=1 SV=2	METTL14	58875.6	6.37223	0.0	79	173	9	3	5	4	2	126	5.98922e+07	5.62232e+07	6.49556e+07	6.45962e+07	3.99582e+07	2.58183e+07	6.06319e+06	5.51389e+06	4.49698e+06	3.07148e+06	1.0	0.938739	1.08454	1.07854	0.667168	0.43108	0.101235	0.0920635	0.0750845	0.0512834	0.0	0.295165	0.449173	0.193222	0.170124	0.168605	0.11886	2.53101	2.05832	0.992767
31	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	6.88027	0.0	65	146	5	3	1	4	3	126	8.07547e+07	7.38214e+07	9.29096e+07	9.81851e+07	6.8708e+07	6.58813e+07	5.9812e+07	6.61877e+07	7.35085e+07	6.28697e+07	1.0	0.914144	1.15052	1.21584	0.850823	0.81582	0.740662	0.819614	0.910269	0.778526	0.0	0.0589879	0.218162	0.255691	0.243206	0.327256	0.263106	0.286577	0.399923	0.261108
32	E9PHG5|Q6UW02	Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=1 SV=1|Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=1 SV=1	CYP20A1	60230.2|59157.7	5.84689	0.0	74	158	5	3	1	4	3	126	3.70713e+07	3.61831e+07	5.10472e+07	4.60352e+07	2.76919e+07	2.63393e+07	1.51821e+07	8.07849e+06	5.71713e+06	2.98895e+06	1.0	0.976042	1.377	1.2418	0.746992	0.710504	0.409539	0.217918	0.15422	0.0806271	0.0	0.215146	0.286896	0.14391	0.291298	0.348984	0.219781	0.0973994	0.122893	0.116048
33	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	PPP1R13L	94648.6	6.90802	0.0	79	760	22	16	5	17	15	126	4.41022e+08	4.17461e+08	4.88489e+08	4.28572e+08	2.69547e+08	1.46295e+08	6.01459e+07	4.85822e+07	4.3442e+07	2.15417e+07	1.0	0.945702	1.10846	0.971071	0.612474	0.331928	0.136307	0.11011	0.0991564	0.0487101	0.0	0.0634579	0.104521	0.0730398	0.0775987	0.0807694	0.0760673	0.105374	0.119393	0.0510151
34	H3BTR4|Q96BT3	Centromere protein T OS=Homo sapiens GN=CENPT PE=1 SV=1|Centromere protein T OS=Homo sapiens GN=CENPT PE=1 SV=2	CENPT	59281.3|64566.6	5.3766	0.00764247	28	49	2	2	0	2	2	126	9.18209e+06	9.19159e+06	1.06543e+07	9.90522e+06	6.76824e+06	5.60291e+06	3.9275e+06	3.05307e+06	2.15626e+06	1.24307e+06	1.0	1.00104	1.16034	1.07875	0.737113	0.610201	0.427735	0.332503	0.234833	0.13538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	O00244	Copper transport protein ATOX1 OS=Homo sapiens GN=ATOX1 PE=1 SV=1	ATOX1	9401.1	6.65426	0.0	79	158	3	3	0	3	3	126	2.42412e+07	2.02799e+07	2.64199e+07	2.48765e+07	1.68239e+07	1.6434e+07	8.42264e+06	1.10766e+07	1.12532e+07	1.35633e+07	1.0	0.836588	1.08987	1.02621	0.694022	0.677935	0.347452	0.456931	0.464217	0.559514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	48472.6	6.63278	0.0	56	229	6	6	1	5	5	126	8.42867e+07	7.68865e+07	9.04157e+07	8.71237e+07	5.89086e+07	5.11797e+07	3.95856e+07	3.20563e+07	2.05296e+07	1.26523e+07	1.0	0.912202	1.07393	1.03366	0.698908	0.607255	0.471554	0.380325	0.243569	0.150111	0.0	0.176166	0.18647	0.0719488	0.0709538	0.0977499	0.169304	0.0996502	0.0573337	0.0589219
37	Q4VC31	Coiled-coil domain-containing protein 58 OS=Homo sapiens GN=CCDC58 PE=1 SV=1	CCDC58	19816.7	6.27882	0.0	63	179	5	4	0	5	4	126	1.0031e+08	5.27087e+07	7.43563e+07	6.91597e+07	5.56543e+07	4.18828e+07	2.71003e+07	4.04065e+07	4.33294e+07	1.95806e+07	1.0	0.526354	0.741263	0.689457	0.554821	0.417532	0.269988	0.402815	0.432603	0.195215	0.0	0.0868234	0.0457035	0.012428	0.0785651	0.100115	0.0709023	0.0509788	0.0794571	0.0322594
38	Q96RU3	Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	85468.3	6.82445	0.0	78	422	13	8	3	10	7	126	2.99759e+08	2.96794e+08	3.54668e+08	2.96855e+08	1.22912e+08	6.13921e+07	3.52543e+07	3.27342e+07	2.40813e+07	1.37417e+07	1.0	0.989161	1.18197	0.989643	0.40979	0.206243	0.117547	0.109425	0.0804004	0.0458038	0.0	0.121724	0.208002	0.159198	0.0820871	0.083623	0.0478519	0.0379021	0.0324819	0.018688
39	Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	137304.0	6.08561	0.0	66	281	11	7	2	9	7	126	8.70114e+07	8.0271e+07	8.23719e+07	5.15284e+07	3.35993e+07	2.29649e+07	1.39974e+07	1.18922e+07	1.02316e+07	4.9022e+06	1.0	0.923698	0.943684	0.588878	0.380188	0.258384	0.157028	0.133492	0.114611	0.0530162	0.0	0.132915	0.224761	0.245959	0.228103	0.206129	0.119958	0.106926	0.102855	0.189207
40	H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	84190.3|85838.2|82693.5	6.37385	0.0	72	230	7	6	1	6	6	126	1.67894e+08	1.33381e+08	1.51476e+08	1.41924e+08	8.58552e+07	4.18243e+07	2.41506e+07	1.98034e+07	1.61102e+07	9.13546e+06	1.0	0.796436	0.90503	0.826007	0.506871	0.249992	0.143844	0.117535	0.0955711	0.0532907	0.0	0.138395	0.16752	0.596146	0.397796	0.133732	0.0583621	0.0548652	0.0712952	0.1459
41	A0A087WXZ3|Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=1|YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	68916.6|70487.5	7.23114	0.0	60	463	17	8	6	11	8	126	3.02194e+08	2.7505e+08	3.41441e+08	2.86635e+08	1.66652e+08	7.57045e+07	2.72381e+07	2.35462e+07	1.86875e+07	1.09581e+07	1.0	0.910162	1.12932	0.945793	0.55116	0.24906	0.0894673	0.0777928	0.0613655	0.0362778	0.0	0.103218	0.170269	0.193304	0.0959446	0.0685331	0.0508218	0.0483421	0.0450555	0.0259753
42	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.91941	0.0	102	430	11	8	1	10	7	126	1.33867e+08	1.33456e+08	1.59116e+08	1.43998e+08	1.08353e+08	9.35383e+07	7.63044e+07	7.29174e+07	6.11883e+07	2.0417e+07	1.0	0.997946	1.18823	1.07666	0.809331	0.696734	0.568704	0.545311	0.455993	0.152427	0.0	0.0854792	0.0943769	0.14209	0.163199	0.149915	0.157583	0.144682	0.131001	0.0673338
43	Q96CN9	GRIP and coiled-coil domain-containing protein 1 OS=Homo sapiens GN=GCC1 PE=1 SV=1	GCC1	101964.0	5.87086	0.0	67	126	7	1	6	1	1	126	1.27359e+07	1.17779e+07	1.28056e+07	8.73314e+06	3.44103e+06	2.20137e+06	1.64556e+06	1.10894e+06	705404.0	507550.0	1.0	0.924781	1.00548	0.685712	0.270184	0.172848	0.129206	0.0870725	0.0553872	0.039852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	Q96CN7	Isochorismatase domain-containing protein 1 OS=Homo sapiens GN=ISOC1 PE=1 SV=3	ISOC1	35709.5	7.33403	0.0	115	443	15	9	3	12	8	126	2.26195e+08	2.22607e+08	2.77331e+08	2.64989e+08	1.94656e+08	1.81895e+08	1.3697e+08	6.71171e+07	2.44443e+07	1.40871e+07	1.0	0.984127	1.22489	1.16706	0.858812	0.80008	0.602188	0.294439	0.107498	0.06206	0.0	0.0789309	0.207076	0.213556	0.191764	0.283532	0.247519	0.0984721	0.0410788	0.0550463
45	J3KTD4|Q96CN5	Leucine-rich repeat-containing protein 45 (Fragment) OS=Homo sapiens GN=LRRC45 PE=1 SV=1|Leucine-rich repeat-containing protein 45 OS=Homo sapiens GN=LRRC45 PE=1 SV=1	LRRC45	24807.3|84037.1	5.49514	0.00133206	41	41	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	P10644	cAMP-dependent protein kinase type I-alpha regulatory subunit OS=Homo sapiens GN=PRKAR1A PE=1 SV=1	PRKAR1A	48224.6	7.61487	0.0	90	616	27	9	12	14	9	126	4.59691e+08	4.21759e+08	5.18376e+08	4.25542e+08	2.08386e+08	1.27653e+08	5.74346e+07	3.65955e+07	2.67614e+07	1.36004e+07	1.0	0.919577	1.13183	0.926821	0.456129	0.278182	0.12511	0.0792132	0.058166	0.0289364	0.0	0.155845	0.27169	0.208603	0.156786	0.134942	0.0862509	0.0760195	0.0568658	0.0320854
47	P48553	Trafficking protein particle complex subunit 10 OS=Homo sapiens GN=TRAPPC10 PE=1 SV=2	TRAPPC10	158934.0	5.69268	0.0	53	126	4	4	2	2	2	126	1.15432e+07	1.37095e+07	1.55467e+07	1.41713e+07	8.25856e+06	5.03238e+06	2.4511e+06	2.00819e+06	1.29708e+06	446154.0	1.0	1.18767	1.34683	1.22768	0.71545	0.435962	0.212342	0.173973	0.112368	0.0386509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
