protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
13	Q9Y5S2	Serine/threonine-protein kinase MRCK beta OS=Homo sapiens GN=CDC42BPB PE=1 SV=2	CDC42BPB	223688.0	6.38757	0	83	702	20	11	7	13	10	126	71554836.3010245	64921980.3868739	62386755.1311111	58678318.7468216	38482624.9548988	20324429.213724	12484347.2702341	5802350.18995442	2935920.452707	1923671.12200247	1	0.907303876900133	0.871873354145566	0.820046858886902	0.537806065169459	0.284039909311245	0.174472445408352	0.0810895599780911	0.041030356639429	0.0268838728651375	0	0.156254	0.0922853	0.122738	0.155234	0.26168	0.164399	0.117874	0.0557403	0.0389861
14	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	6.36484	0	65	118	4	2	1	3	2	126	16436524.939826	13440942.5910626	12673453.2573213	12369509.3565573	11139635.9514012	13334356.0909776	12724322.6116511	10968467.2771079	8678745.36702188	7715518.95439199	1	0.817748437718426	0.771054301546021	0.752562320918932	0.677736686567468	0.811263703233779	0.774149198704398	0.667322765442413	0.528015830523467	0.469413028766024	0	0	0	0	0	0	0	0	0	0
16	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	PPP1R13L	94648.6	6.79105	0	85	490	16	10	4	12	10	126	83905046.8034649	73045245.1361095	69332053.7473151	65166217.226435	41780365.9228925	23691028.4828128	9543201.22575804	7046345.50530764	3851016.47037432	1758023.15758781	1	0.870570340151375	0.826315655477973	0.776666240102066	0.497948186844551	0.282355226358499	0.113738107412199	0.083979996123626	0.0458973162769905	0.0209525317553986	0	0.204435	0.167386	0.119562	0.114349	0.0576083	0.0515252	0.0429759	0.0777106	0.0249648
17	Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	48472.6	6.37857	0.000393082	49	206	5	5	0	5	5	126	25930407.1928772	24645774.9198461	24670403.2673723	23557026.9350959	18242956.6313953	17147143.2820698	14659601.1405494	11849228.6086052	6982414.63561508	4085697.3156891	1	0.950458461239131	0.951408247617068	0.908471153571656	0.703535293360394	0.661275511584713	0.565344039201058	0.456962689419703	0.269275163466507	0.15756394742661	0	0.284599	0.181752	0.201392	0.076578	0.135069	0.153736	0.153297	0.0701929	0.1371
19	B7ZL14|H0Y7W6|Q96RU3	FNBP1 protein OS=Homo sapiens GN=FNBP1 PE=1 SV=1|Formin-binding protein 1 (Fragment) OS=Homo sapiens GN=FNBP1 PE=1 SV=2|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	76805.4|78595.5|85468.3	7.01523	0	85	297	10	6	5	5	4	126	108448335.589344	90975778.3020173	84623640.8893524	76678230.4615768	36927437.4240169	17433400.4164007	9333643.28709774	7375066.78579588	2921006.98992216	1730242.71545194	1	0.838885887991042	0.78031295205666	0.707048476538455	0.340507184580944	0.160753047261278	0.0860653438005816	0.0680053478526649	0.0269345488250091	0.0159545345352626	0	0.141552	0.0606943	0.154516	0.115241	0.115595	0.0508481	0.0578108	0.0352046	0.00885465
20	B4E3L3|Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	118750.0|137304.0	6.27368	0	86	270	9	6	1	8	6	126	28233421.7511508	25728505.491934	22134718.3664	14858406.0760141	6718932.76743598	4643487.77843924	2885527.64169463	1972982.31169984	1053897.75885534	517728.420547611	1	0.911278332421231	0.783989930852	0.526270113731735	0.237977983209284	0.164467765167358	0.102202547998881	0.0698810908960912	0.0373280209584367	0.0183374309040848	0	0.609231	0.501409	0.306602	0.157461	0.0944246	0.0677042	0.053129	0.143986	0.067475
21	H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	84190.3|85838.2|82693.5	6.7293	0.000386324	48	295	12	9	3	9	9	126	84027554.8178078	75489278.2558631	68051108.1306841	66311532.8929964	34006280.5475354	17804022.7573465	12663519.5199026	8499823.88463677	5046923.03563881	2688310.62709922	1	0.898387182865695	0.80986657624675	0.789164138320768	0.404703916724332	0.211883147093236	0.150706747891929	0.101155197281016	0.0600627145057567	0.0319932030978187	0	0.144768	0.112284	0.40351	0.293107	0.14703	0.110198	0.0964726	0.039864	0.0244569
22	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	7.26932	0.00156576	40	274	10	8	0	10	8	126	87428907.9859169	90156873.2792322	88048339.1396851	86797353.9163472	72818350.1952412	73090034.1360519	69200478.3838656	63740571.3884621	46041409.5307901	35408820.5529599	1	1.03120209729435	1.00708496958315	0.992776370148973	0.832886420209787	0.835993904302514	0.791505692773979	0.729056016560672	0.526615402061369	0.405001290404583	0	0.330609	0.263519	0.259243	0.226894	0.213291	0.222081	0.281591	0.0846955	0.0517271
23	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.48362	0.00124755	42	142	9	4	2	7	4	126	77436600.6419394	76757518.4940979	76229894.9409132	75579510.9545173	56183303.3960154	34339311.6164381	20664760.4629123	19141015.9113134	11560705.5272005	7900082.02690575	1	0.99123047574129	0.984416855969622	0.976017933741577	0.725539382285161	0.443450659400977	0.26686037728418	0.247183060111587	0.149292523578821	0.10202000037986	0	0.549864	0.72253	0.547692	0.470035	0.462249	0.575611	0.729902	0.325092	0.139592
24	Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	70487.5	7.62333	0.000214087	54	375	19	8	10	9	7	126	174008251.788346	144930045.911633	145482124.396895	148689237.424784	98799089.3298004	36583021.1391969	12324052.0386912	8474614.39583102	4309408.8794781	1923059.85579209	1	0.832891799222935	0.836064513617731	0.854495323622018	0.567783931591786	0.210237277618849	0.0708245264924649	0.0487023707711234	0.0247655432152714	0.0110515440275281	0	0.199931	0.192221	0.118826	0.108633	0.132184	0.117998	0.0890783	0.0352803	0.0120782
25	Q9ULV0	Unconventional myosin-Vb OS=Homo sapiens GN=MYO5B PE=1 SV=3	MYO5B	245614.0	5.70361	0.000393082	49	157	7	2	5	2	2	126	6027212.5821211	5584022.20612475	4701232.24670015	4898209.75130183	2429027.21319501	1938879.40735567	1173769.14024481	1214899.45690709	669029.865542948	165743.781397193	1	0.926468434627475	0.780001067267101	0.812682427334934	0.403010044875535	0.321687576294736	0.194744937938083	0.201569040473356	0.111001537846456	0.0274992426663114	0	0	0	0	0	0	0	0	0	0
26	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.92043	0	73	510	17	10	2	15	10	126	96293798.6584345	98629539.3594871	85654045.636099	87188790.8938626	73227812.0383736	64920458.6082056	61260830.3904843	42682989.9397301	24069828.7986019	7583044.80881149	1	1.02425639795702	0.889507391228006	0.905445543831245	0.760462387594879	0.674191479749243	0.636186662526252	0.443257930774251	0.249962397723871	0.0787490462984999	0	0.507205	0.378856	0.430877	0.423216	0.447139	0.498343	0.485822	0.190057	0.0674094
29	J3KP27|Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	21930.5|26959.4	6.16702	0	77	202	4	4	0	4	4	126	7912262.19176609	7712671.3823986	7329351.84345305	7284557.42373863	4669843.23954149	3575176.26658512	2554706.18129944	1222986.87026239	583088.479656656	183653.087515159	1	0.974774495014182	0.92632823152402	0.920666839291462	0.590203297914113	0.45185260295161	0.322879363623465	0.154568546974479	0.0736942818026743	0.0232111983986423	0	0.395949	0.292737	0.218604	0.152728	0.298122	0.0675589	0.249548	0.105321	0.0638911
31	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	7.48394	0	102	965	37	15	7	30	15	126	204350714.316375	172071602.678414	180795695.75769	178328787.933255	152189078.411249	119490922.062825	73889091.5079724	20299967.7773957	9883258.22360801	3995980.22863711	1	0.842040622437037	0.884732389424306	0.872660457928065	0.744744538429313	0.584734545521723	0.361579805361373	0.0993388638023911	0.0483641970945439	0.0195545204821283	0	0.0820443	0.147501	0.11624	0.123222	0.0910898	0.0812711	0.0928029	0.0584469	0.0210158
35	O00505	Importin subunit alpha-4 OS=Homo sapiens GN=KPNA3 PE=1 SV=2	KPNA3	64017.1	6.74545	0	60	333	9	4	4	4	3	126	6689023.89863156	8566772.90961264	7711876.57844353	7255251.94186249	5071838.02974518	3017606.21504856	1223527.4180187	851594.650973591	491174.037797811	194136.568351251	1	1.28072093020407	1.15291508825693	1.08465032444372	0.758232906116957	0.451128036134824	0.182915689428021	0.127312245236231	0.0734298524330725	0.0290231536459255	0	1.18901	1.22664	0.868995	0.524211	0.400358	0.250961	0.134917	0.0209283	0.0457792
36	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens GN=GSPT2 PE=1 SV=2	GSPT2	80466.6	6.98533	0	137	763	63	3	57	6	3	126	60501801.9156549	63461491.2707086	64480039.4453551	70178497.4537519	49874578.5969628	44634195.5601425	19638187.4581098	4856619.58214594	2122494.83798058	519766.82214063	1	1.04891902821638	1.06575403382607	1.15994061716686	0.824348647772384	0.73773332606468	0.324588472348101	0.0802723130282386	0.0350815144471157	0.00859093127284429	0	0.728718	0.343301	0.622048	0.213501	0.256122	0.164435	0.108979	0.0468397	0.0114366
38	P04040	Catalase OS=Homo sapiens GN=CAT PE=1 SV=3	CAT	66821.7	7.84359	0	104	1289	60	27	18	40	25	126	264019426.669203	292515161.958618	294599490.453476	303968387.869328	256317118.08035	250421442.152634	262324729.485161	235205995.604403	155092024.525161	52726364.9356399	1	1.10793044909198	1.11582505185343	1.15131068839937	0.970826735418589	0.948496272838261	0.993581164820247	0.890866246365645	0.587426563574355	0.199706383734036	0	0.468924	0.486299	0.504616	0.462253	0.490566	0.61032	0.931631	0.421207	0.104405
39	H0YJN0|Q9UI08	Ena/VASP-like protein (Fragment) OS=Homo sapiens GN=EVL PE=1 SV=1|Ena/VASP-like protein OS=Homo sapiens GN=EVL PE=1 SV=2	EVL	25251.3|49977.0	6.17331	0.00124755	42	76	3	2	0	3	2	126	15049155.0893581	21440863.5531932	21755628.9357374	21420226.2758925	16606839.7253589	9489131.37185566	7143112.00209664	5557109.3211676	2382824.0446275	2259190.87284684	1	1.42472208080007	1.44563789837755	1.4233507561524	1.10350645114305	0.63054246670405	0.474652029278896	0.369263874826918	0.158336068070194	0.150120778172086	0	0	0	0	0	0	0	0	0	0
40	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1	NDUFA12	19853.6	7.02356	0	68	165	7	4	1	6	4	126	107064182.629644	77262328.5449524	75060343.7971126	76065424.7203603	38954513.9568434	11748157.8717092	9840865.51678304	4954598.06017106	2519437.30554176	864285.149235589	1	0.72164496704017	0.701078007168474	0.710465655759829	0.363842631588517	0.109730047744803	0.0919155713430746	0.0462768961428489	0.0235320276460427	0.00807258905833446	0	0.206225	0.270347	0.147381	0.145745	0.155303	0.141806	0.221704	0.0827104	0.0181556
41	G5EA03	LIM and calponin homology domains-containing protein 1 OS=Homo sapiens GN=LIMCH1 PE=1 SV=1	LIMCH1	193549.0	6.96336	0	81	754	19	15	4	15	14	126	196676441.129782	162393214.158317	164645608.513432	157653964.796571	102358497.371529	53886957.9365129	35033391.5624248	24472004.1967281	15708073.0955222	9342762.44289629	1	0.825687170387416	0.837139453854501	0.801590489897764	0.520441069522836	0.273987863655486	0.178127036269215	0.124427735503815	0.0798675886409641	0.0475032108026159	0	0.110477	0.0925897	0.0934892	0.0634695	0.064998	0.0693178	0.0657035	0.0298894	0.0220468
42	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens GN=PRPF39 PE=1 SV=3	PRPF39	87889.2	6.12012	0.000570017	47	81	2	2	0	2	2	126	15495384.0358191	13275809.3139187	11831497.4160423	8081890.14230921	2625677.53897084	1073041.93164852	555384.105866825	317842.836510977	277370.007335998	102758.214817193	1	0.856758973074195	0.763549802230949	0.521567592234378	0.169449013519208	0.0692491343982227	0.0358419065047371	0.0205120980400519	0.0179001699276913	0.00663153714549164	0	0	0	0	0	0	0	0	0	0
43	P14735	Insulin-degrading enzyme OS=Homo sapiens GN=IDE PE=1 SV=4	IDE	136337.0	7.30804	0	79	1034	42	21	10	32	20	126	321476665.444024	367965461.851051	381353529.401745	373477733.692174	211372056.04447	87702246.8088241	42777454.4790742	26504013.2506296	12044123.7295576	4378512.11991779	1	1.14461017362743	1.18625570809321	1.16175689820698	0.657503572623296	0.272810615002771	0.133065503898984	0.0824445942725649	0.0374650014268446	0.0136199998026923	0	0.300426	0.32231	0.299373	0.195467	0.226898	0.115803	0.0881102	0.0259009	0.0110126
44	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	66454.0	7.0537	0	96	744	31	14	11	20	12	126	141156026.499929	136580230.852859	138410809.260446	141147385.739488	103886173.897086	56652029.0501011	28673162.9712818	14339170.682364	7071631.76233499	2985106.88028944	1	0.967583419847309	0.98055189489565	0.999938785748969	0.735966975502374	0.401343325218421	0.203130986910405	0.101583836254921	0.0500979797864921	0.0211475694967295	0	0.448144	0.522772	0.569242	0.426727	0.244127	0.129788	0.115805	0.0616564	0.0190334
45	Q9Y6G5	COMM domain-containing protein 10 OS=Homo sapiens GN=COMMD10 PE=1 SV=1	COMMD10	26675.8	6.17764	0.00252483	37	123	4	4	1	2	2	126	11167331.4951305	10125013.5585892	9566174.05337446	8883674.27503897	7380784.10585945	5652337.87860692	3677357.66172609	2236853.18564094	995283.06757086	226617.395075206	1	0.906663652189801	0.856621302729824	0.795505558235887	0.660926391329732	0.506149376963657	0.329296006241921	0.200303285222287	0.0891245207509828	0.0202928869062428	0	0	0	0	0	0	0	0	0	0
47	Q9UKX7	Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2	NUP50	61512.1	7.39385	0	75	741	27	14	5	22	14	126	181204279.824484	183166247.273664	182763155.2769	181929533.133027	136358931.785672	106147217.535733	59630803.7338588	28517164.5253043	14919035.622632	6975779.4773964	1	1.01082737919369	1.00860286221675	1.00400240716856	0.752514962216952	0.585787585362484	0.329080548161542	0.157375778060685	0.0823326890351746	0.0384967699667645	0	0.608207	0.563576	0.563733	0.39032	0.294657	0.216076	0.11762	0.0435866	0.0224547
49	Q7Z5G4	Golgin subfamily A member 7 OS=Homo sapiens GN=GOLGA7 PE=1 SV=2	GOLGA7	17875.4	6.29763	0	62	165	7	4	2	5	4	126	16717752.4974273	14795385.0989361	14653299.4381993	15144906.8415463	12744001.4704674	12383816.5079322	11260725.5623548	9851472.76217532	4001869.58395639	1196749.05911856	1	0.885010416394963	0.876511327731063	0.905917637186992	0.762303513730601	0.740758454812504	0.673578913438738	0.589282127707737	0.239378444235984	0.0715855231917523	0	0.381718	0.285971	0.285021	0.207079	0.382208	0.239372	0.321465	0.0902148	0.0797661
50	Q8TDM6	Disks large homolog 5 OS=Homo sapiens GN=DLG5 PE=1 SV=4	DLG5	244550.0	5.96921	0.000206058	52	172	8	3	5	3	3	126	7530510.74718732	6547446.02023036	4630449.43897172	3604926.55157213	2324286.98853088	1551934.52874978	804663.90947382	529037.751009623	167853.461333759	58780.4996854622	1	0.869455770005488	0.614891817357968	0.47870943586643	0.308649315638918	0.206086224540538	0.106853829240515	0.0702525723381008	0.0222897844474165	0.00780564581325602	0	0	0	0	0	0	0	0	0	0
52	P41091	Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens GN=EIF2S3 PE=1 SV=3	EIF2S3	59897.3	8.17062	0	133	1301	74	23	23	48	18	126	545426917.455185	438789123.468823	456499255.923422	455609536.053516	384659068.5	324282419.886588	228446416.772638	60661997.7231916	27760256.1792227	13023266.1606844	1	0.80448747472181	0.836957695548515	0.835326459829424	0.705244013798797	0.594547884434457	0.418839645535844	0.111219295898017	0.0508963809647397	0.0238771973731099	0	0.239395	0.256212	0.254769	0.228338	0.204879	0.149086	0.111489	0.0756241	0.0186438
53	O60830	Mitochondrial import inner membrane translocase subunit Tim17-B OS=Homo sapiens GN=TIMM17B PE=1 SV=1	TIMM17B	19119.9	6.72006	0	79	203	10	5	4	6	5	126	44615835.1114942	38179968.7761868	38959337.9976486	41851768.3321321	34212230.1495214	36431806.2579999	33623563.3094245	28073898.9407709	20917299.5568008	9837643.51937376	1	0.855749280065603	0.873217724162056	0.938047404638851	0.76681810536608	0.816566722710837	0.753623981830661	0.629236208862048	0.468831290606325	0.220496680041731	0	0.20832	0.198796	0.073742	0.164579	2.62958	0.230836	0.371287	1.58536	0.441803
54	O60832	H/ACA ribonucleoprotein complex subunit 4 OS=Homo sapiens GN=DKC1 PE=1 SV=3	DKC1	72302.1	7.14732	0	78	762	33	18	5	28	18	126	221011081.02804	188803306.755538	186665433.750201	199154432.30056	172112123.543239	139888142.003079	122677163.880975	74711465.1140791	37418939.9619944	22412497.6588462	1	0.854270771751866	0.844597623259075	0.901106095559493	0.778748842558729	0.632946281934759	0.555072457500042	0.338043978458259	0.169307981246637	0.101408931871623	0	0.176166	0.128798	0.153078	0.132643	0.114659	0.103336	0.0886976	0.0706554	0.0765742
57	Q9UHR4	Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1 OS=Homo sapiens GN=BAIAP2L1 PE=1 SV=2	BAIAP2L1	67272.4	7.46154	0	71	745	35	17	8	26	17	126	273134746.968443	249023020.767751	248628699.065163	240555434.412322	199721313.706904	155925384.71709	119864252.233321	64113006.6302079	22320260.0297313	4711657.25013279	1	0.911722230626785	0.910278541359985	0.880720732467316	0.731218989614598	0.570873484416485	0.438846589691386	0.234730320260627	0.0817188595646165	0.0172503033847874	0	0.166936	0.196502	0.164589	0.162373	0.13886	0.1176	0.0772607	0.0373858	0.0127164
58	A0A087WT87|A0A087X0U3|P43003	Amino acid transporter OS=Homo sapiens GN=SLC1A3 PE=1 SV=1|Amino acid transporter OS=Homo sapiens GN=SLC1A3 PE=1 SV=1|Excitatory amino acid transporter 1 OS=Homo sapiens GN=SLC1A3 PE=1 SV=1	SLC1A3	60531.3|52397.1|66121.3	7.04058	0	94	364	25	6	10	15	6	126	90232773.9865892	106440076.462387	97810605.2485803	105713398.539506	85846508.0149401	86605848.7023057	84584541.2264112	83069043.0648326	51607934.0103021	28166581.3614111	1	1.17961658230974	1.0839809187637	1.17156321222284	0.951389436699562	0.959804790166125	0.937403755746028	0.920608326606236	0.571942230413666	0.312154665283784	0	0.779653	1.13164	0.795761	1.09865	0.836994	0.911338	1.3682	0.663542	0.314593
59	P43007	Neutral amino acid transporter A OS=Homo sapiens GN=SLC1A4 PE=1 SV=1	SLC1A4	60440.9	6.85706	0	127	406	12	7	3	9	6	126	71733693.5421453	64694878.2717396	59945388.844026	64756478.5469209	50841483.4785677	56502605.2146644	55513232.0658907	52408958.5405126	33671839.9613364	21461289.8943334	1	0.901875744537394	0.835665722535346	0.902734480120906	0.708753180939959	0.787671767960306	0.773879460609056	0.73060448936344	0.469400616344303	0.299180048239456	0	0.317057	0.196298	0.312231	0.155777	0.328927	0.164052	0.357067	0.104068	0.200201
61	Q9NPI6	mRNA-decapping enzyme 1A OS=Homo sapiens GN=DCP1A PE=1 SV=2	DCP1A	68941.2	5.74441	0	72	139	4	4	1	3	3	126	1577246.98212156	1349857.41022818	1188534.75481589	939535.831159711	392274.174238615	290733.828425915	187182.060194557	113896.200657631	84649.3871944514	11174.0996959049	1	0.85583134761335	0.753550184776504	0.595680855192341	0.248708146970721	0.184329931660321	0.118676442127521	0.0722120263653501	0.0536690753914705	0.00708455924948075	0	0	0	0	0	0	0	0	0	0
