protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	P05388	60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1	RPLP0	38777.0	8.65449	0.0	113	864	54	15	10	44	14	126	1.14218e+09	1.04658e+09	8.74981e+08	1.0522e+09	1.02612e+09	8.32337e+08	7.20475e+08	4.67158e+08	2.44435e+08	3.90082e+07	1.0	0.920291	0.767323	0.923944	0.899616	0.730291	0.630731	0.409001	0.213277	0.0342464	0.0	0.128565	0.139083	0.153307	0.176946	0.145952	0.0922056	0.0601728	0.0531972	0.0132875
12	P39023	60S ribosomal protein L3 OS=Homo sapiens GN=RPL3 PE=1 SV=2	RPL3	59198.0	8.76624	0.0	116	1100	84	23	38	46	20	126	1.14288e+09	1.11402e+09	1.06622e+09	1.18681e+09	1.23118e+09	1.00037e+09	7.34545e+08	3.85218e+08	8.60235e+07	5.71408e+07	1.0	0.974756	0.933435	1.039	1.07601	0.875313	0.642182	0.337197	0.0740485	0.0497535	0.0	0.0575294	0.0753337	0.0725466	0.152063	0.117941	0.117571	0.0590168	0.0435763	0.0355097
13	Q9H3M7	Thioredoxin-interacting protein OS=Homo sapiens GN=TXNIP PE=1 SV=1	TXNIP	50676.9	6.01305	0.00560718	29	76	3	3	2	1	1	126	4.22592e+07	3.6141e+07	3.62052e+07	3.2138e+07	2.22907e+07	1.18805e+07	5.21034e+06	2.9679e+06	1.44945e+06	1.39312e+06	1.0	0.855222	0.856741	0.760497	0.527476	0.281134	0.123295	0.0702309	0.034299	0.0329661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	Q9BZG1	Ras-related protein Rab-34 OS=Homo sapiens GN=RAB34 PE=1 SV=1	RAB34	33836.2	7.41038	0.0	82	379	13	9	0	12	8	126	3.45725e+08	3.05563e+08	2.97727e+08	2.86274e+08	2.28783e+08	1.64667e+08	8.51388e+07	3.96426e+07	1.80302e+07	1.75607e+07	1.0	0.885842	0.862008	0.830467	0.662081	0.476635	0.246677	0.114305	0.0516283	0.0503114	0.0	0.0910223	0.0586644	0.0736664	0.0598856	0.0527185	0.0655909	0.077432	0.0419506	0.0471508
15	I3L1H5|Q9BZG8	Diphthamide biosynthesis protein 1 (Fragment) OS=Homo sapiens GN=DPH1 PE=1 SV=1|Diphthamide biosynthesis protein 1 OS=Homo sapiens GN=DPH1 PE=1 SV=2	DPH1	51173.0|52552.8	6.73366	0.0	61	135	4	3	1	3	2	126	9.92657e+07	8.58027e+07	8.09576e+07	7.59297e+07	6.22311e+07	4.37201e+07	2.32308e+07	8.79251e+06	2.76578e+06	3.13879e+06	1.0	0.864374	0.815565	0.764914	0.626915	0.440435	0.234026	0.0885755	0.0278624	0.03162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	P53701	Cytochrome c-type heme lyase OS=Homo sapiens GN=HCCS PE=1 SV=1	HCCS	35105.9	7.59214	0.0	79	418	12	9	2	10	7	126	2.57212e+08	2.39877e+08	2.22535e+08	2.2246e+08	1.91413e+08	1.49708e+08	1.1246e+08	5.54379e+07	2.2983e+07	1.9581e+07	1.0	0.934394	0.867643	0.866758	0.746038	0.582537	0.436937	0.215421	0.0867038	0.0770035	0.0	0.149926	0.174772	0.0963929	0.145383	0.0802308	0.0470712	0.0350943	0.118039	0.0682475
17	A0A0C4DFX7|Q9H967	WD repeat-containing protein 76 OS=Homo sapiens GN=WDR76 PE=1 SV=1|WD repeat-containing protein 76 OS=Homo sapiens GN=WDR76 PE=1 SV=2	WDR76	71963.9|80320.4	6.18094	0.0	45	77	2	2	0	2	2	126	4.11766e+07	4.52077e+07	3.62646e+07	2.85566e+07	1.55273e+07	7.19986e+06	4.90574e+06	2.97633e+06	1.33598e+06	1.73723e+06	1.0	1.0979	0.880709	0.693514	0.37709	0.174853	0.119139	0.072282	0.0324451	0.0421897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	Q14562	ATP-dependent RNA helicase DHX8 OS=Homo sapiens GN=DHX8 PE=1 SV=1	DHX8	160707.0	6.62805	0.0	103	586	15	10	5	10	9	126	2.3411e+08	2.26209e+08	2.0394e+08	1.67929e+08	8.88771e+07	5.45898e+07	3.36964e+07	2.12933e+07	1.11422e+07	1.2243e+07	1.0	0.967186	0.872028	0.717201	0.380982	0.233158	0.142845	0.0899757	0.0454275	0.0522156	0.0	0.071005	0.0658155	0.0704819	0.0946234	0.0649621	0.0449535	0.0453867	0.0888023	0.0331964
19	Q14566	DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1	MCM6	103884.0	7.99793	0.0	96	1553	67	34	16	51	34	126	2.25794e+09	1.98872e+09	1.84816e+09	1.71339e+09	1.15753e+09	4.33448e+08	2.09586e+08	1.23521e+08	5.57478e+07	6.01741e+07	1.0	0.881542	0.819627	0.759746	0.513302	0.192225	0.0931781	0.05455	0.0247106	0.0266103	0.0	0.0502082	0.0618441	0.0495189	0.0433877	0.0569572	0.0428931	0.0259527	0.0148109	0.0164729
20	Q92526	T-complex protein 1 subunit zeta-2 OS=Homo sapiens GN=CCT6B PE=1 SV=5	CCT6B	68896.3	NA	0.0	85	358	27	1	27	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	Q92520	Protein FAM3C OS=Homo sapiens GN=FAM3C PE=1 SV=1	FAM3C	29532.9	7.21346	0.0	84	378	9	6	1	8	6	126	2.66224e+08	2.31951e+08	2.1724e+08	2.20316e+08	1.82504e+08	1.37933e+08	8.69466e+07	4.57414e+07	2.18184e+07	2.72593e+07	1.0	0.871253	0.816847	0.827973	0.686216	0.517946	0.325982	0.171706	0.0819345	0.102652	0.0	0.0501041	0.0686398	0.0585892	0.050287	0.0600773	0.0580602	0.0296239	0.016367	0.0273251
22	Q92522	Histone H1x OS=Homo sapiens GN=H1FX PE=1 SV=1	H1FX	31869.2	6.66275	0.0	85	133	3	2	1	2	2	126	1.01392e+08	9.46755e+07	8.75378e+07	9.38204e+07	8.54369e+07	6.45682e+07	4.24693e+07	1.83688e+07	3.90132e+06	4.1692e+06	1.0	0.933754	0.863357	0.92532	0.842636	0.636816	0.418861	0.181165	0.0384775	0.0411195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	Q02878	60S ribosomal protein L6 OS=Homo sapiens GN=RPL6 PE=1 SV=3	RPL6	44681.1	8.7419	0.0	64	789	61	20	17	44	18	126	1.54613e+09	1.43002e+09	1.33082e+09	1.53876e+09	1.55277e+09	1.21146e+09	9.14132e+08	4.63584e+08	7.59089e+07	6.62382e+07	1.0	0.924812	0.860475	0.995188	1.00497	0.783868	0.591137	0.299808	0.0490835	0.0428582	0.0	0.0483046	0.0490205	0.069629	0.129143	0.102535	0.079453	0.0384918	0.0124056	0.0242032
24	Q6ZNW5	GDP-D-glucose phosphorylase 1 OS=Homo sapiens GN=GDPGP1 PE=1 SV=2	GDPGP1	44397.5	6.53347	0.0	61	168	4	4	0	4	4	126	1.05582e+08	9.66169e+07	9.38081e+07	8.53984e+07	6.46914e+07	3.24965e+07	1.66731e+07	1.01794e+07	5.20964e+06	4.09388e+06	1.0	0.915086	0.888484	0.808833	0.612711	0.307784	0.157916	0.0964121	0.049342	0.0387743	0.0	0.0862899	0.105155	0.0348638	0.139753	0.174632	0.140291	0.09181	0.0487435	0.045798
25	Q96HA7	Tonsoku-like protein OS=Homo sapiens GN=TONSL PE=1 SV=2	TONSL	160793.0	6.21747	0.0	82	175	3	3	0	3	3	126	8.47239e+07	7.38533e+07	3.94536e+07	2.9277e+07	2.07529e+07	1.429e+07	9.11836e+06	5.8684e+06	2.73275e+06	3.45464e+06	1.0	0.871694	0.465673	0.345558	0.244947	0.168666	0.107625	0.069265	0.0322548	0.0407753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	A0A075B7F8|A8CG34|Q96HA1	Nuclear envelope pore membrane protein POM 121C OS=Homo sapiens GN=POM121C PE=1 SV=2|Nuclear envelope pore membrane protein POM 121C OS=Homo sapiens GN=POM121C PE=1 SV=2|Nuclear envelope pore membrane protein POM 121 OS=Homo sapiens GN=POM121 PE=1 SV=2	POM121C|POM121	136414.0|136381.0|138869.0	6.64114	0.0	43	124	5	4	2	3	3	126	8.26602e+07	8.06834e+07	7.47691e+07	7.2558e+07	5.62089e+07	3.24925e+07	1.74705e+07	9.31316e+06	4.18627e+06	4.84572e+06	1.0	0.976085	0.904535	0.877786	0.679999	0.393085	0.211353	0.112668	0.0506444	0.0586222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	Q9ULI3	Protein HEG homolog 1 OS=Homo sapiens GN=HEG1 PE=1 SV=3	HEG1	158189.0	6.30836	0.00439382	31	31	2	1	1	1	1	126	5.52744e+07	4.95621e+07	4.65586e+07	4.42002e+07	3.26398e+07	2.48989e+07	1.61354e+07	1.243e+07	5.5902e+06	7.90879e+06	1.0	0.896656	0.842317	0.799651	0.590504	0.45046	0.291914	0.224877	0.101135	0.143082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	Q9HCE5	N6-adenosine-methyltransferase subunit METTL14 OS=Homo sapiens GN=METTL14 PE=1 SV=2	METTL14	58875.6	6.51793	0.0	55	239	8	5	2	6	5	126	1.05627e+08	8.8194e+07	8.94004e+07	8.5331e+07	6.81782e+07	3.92737e+07	1.45969e+07	8.6105e+06	4.30361e+06	4.44686e+06	1.0	0.838226	0.847268	0.810146	0.649313	0.373014	0.138192	0.0825762	0.0407433	0.042011	0.0	0.172138	0.161987	0.225392	0.182942	0.0920254	0.105897	0.0847897	0.0445871	0.0255213
29	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	7.05349	0.0	59	109	5	2	2	3	2	126	9.24773e+07	8.11602e+07	7.63088e+07	7.31676e+07	5.87634e+07	5.27156e+07	4.55117e+07	3.95386e+07	2.72801e+07	4.13506e+07	1.0	0.877623	0.825162	0.791195	0.635436	0.570038	0.49214	0.427549	0.294992	0.447144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	E9PHG5|Q6UW02	Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=1 SV=1|Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=1 SV=1	CYP20A1	60230.2|59157.7	6.12755	0.0	49	152	5	4	2	3	3	126	4.81394e+07	4.53927e+07	4.44266e+07	3.94177e+07	3.32217e+07	2.45438e+07	1.76827e+07	6.22682e+06	3.05486e+06	2.96607e+06	1.0	0.942944	0.922874	0.818825	0.690114	0.509849	0.367323	0.12935	0.0634587	0.0616142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	PPP1R13L	94648.6	7.05915	0.0	119	760	25	15	9	17	14	126	7.17319e+08	6.26466e+08	5.60834e+08	5.25251e+08	3.62711e+08	1.93186e+08	8.34768e+07	4.98282e+07	2.53417e+07	3.29608e+07	1.0	0.873638	0.783217	0.733146	0.505579	0.268752	0.115256	0.0692363	0.0346498	0.0448307	0.0	0.0499744	0.0710273	0.0647075	0.0755831	0.0713708	0.0720333	0.0590339	0.0384818	0.0617183
32	O00244	Copper transport protein ATOX1 OS=Homo sapiens GN=ATOX1 PE=1 SV=1	ATOX1	9401.1	7.71811	0.0	77	194	6	4	0	6	4	126	2.47884e+08	2.36282e+08	2.11849e+08	2.26986e+08	1.61627e+08	1.44858e+08	1.29571e+08	8.89602e+07	3.45426e+07	7.65467e+07	1.0	0.956262	0.85783	0.918063	0.652117	0.585564	0.52271	0.360493	0.139477	0.310547	0.0	0.110757	0.230292	0.117679	0.198958	0.123409	0.129184	0.106002	0.0612697	0.0889525
33	Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	48472.6	6.96815	0.0	69	205	9	5	0	9	5	126	2.02698e+08	1.86128e+08	1.71786e+08	1.748e+08	1.39932e+08	1.21472e+08	8.80895e+07	4.98903e+07	2.11173e+07	2.24968e+07	1.0	0.918252	0.84778	0.861919	0.690225	0.599772	0.434981	0.246239	0.104182	0.111226	0.0	0.0389869	0.0739663	0.0652679	0.139465	0.102523	0.159038	0.0726759	0.0200383	0.0482907
34	Q4VC31	Coiled-coil domain-containing protein 58 OS=Homo sapiens GN=CCDC58 PE=1 SV=1	CCDC58	19816.7	6.10129	0.000178603	41	87	5	3	2	3	2	126	1.2894e+08	1.19939e+08	1.06352e+08	1.08808e+08	7.63226e+07	5.56843e+07	3.88392e+07	2.08521e+07	6.44305e+06	7.58831e+06	1.0	0.93019	0.824818	0.843862	0.591923	0.431862	0.30122	0.161719	0.0499693	0.0588515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	Q96RU3	Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	85468.3	6.92488	0.0	59	184	7	5	1	6	5	126	4.45723e+08	3.99434e+08	3.62364e+08	3.20535e+08	1.73269e+08	8.19055e+07	4.72475e+07	2.94643e+07	1.45437e+07	1.48857e+07	1.0	0.897676	0.81461	0.722144	0.390757	0.184986	0.106002	0.0661046	0.0323746	0.0332398	0.0	0.0889089	0.067017	0.103287	0.0954652	0.0785666	0.0552844	0.0377526	0.0249916	0.0262674
36	Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	137304.0	6.36774	0.0	69	235	7	6	2	5	5	126	1.1876e+08	1.06077e+08	7.89234e+07	5.37261e+07	3.76622e+07	2.72594e+07	1.90965e+07	1.20551e+07	6.45871e+06	8.73998e+06	1.0	0.895773	0.66456	0.452391	0.317127	0.227525	0.160798	0.101349	0.0540118	0.0725406	0.0	0.119506	0.10276	0.159443	0.145385	0.169059	0.123967	0.0875778	0.0384086	0.0804331
37	H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	84190.3|85838.2|82693.5	6.63265	0.0	77	336	8	7	1	7	6	126	2.45724e+08	2.16187e+08	1.80509e+08	1.20888e+08	6.89106e+07	4.23232e+07	3.01925e+07	1.79362e+07	9.39092e+06	1.13273e+07	1.0	0.880096	0.735216	0.492922	0.283016	0.174105	0.123932	0.0730083	0.0387149	0.0443818	0.0	0.0761877	0.123762	0.108332	0.149653	0.107922	0.122526	0.0904528	0.0517393	0.188467
38	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	7.17482	0.000700648	39	137	4	4	0	4	4	126	1.00959e+08	9.08355e+07	8.54809e+07	8.169e+07	6.68042e+07	5.85962e+07	4.83852e+07	3.60161e+07	2.30872e+07	3.18343e+07	1.0	0.899725	0.846687	0.809139	0.661694	0.580394	0.479255	0.356739	0.228678	0.315318	0.0	0.0958729	0.0390916	0.0969452	0.0782905	0.0960988	0.137727	0.0936378	0.0668743	0.140839
39	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.6	0.0	85	179	6	4	0	6	4	126	2.06034e+08	1.67739e+08	1.39226e+08	1.40611e+08	1.09146e+08	6.89557e+07	4.74155e+07	3.76049e+07	3.08727e+07	2.81621e+07	1.0	0.815469	0.679981	0.685908	0.534415	0.334681	0.230134	0.182153	0.147685	0.134943	0.0	0.152979	0.270775	0.168777	0.169747	0.222913	0.217014	0.175915	0.199956	0.170061
40	Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	70487.5	7.4104	0.0	62	446	16	8	7	9	8	126	3.8425e+08	3.33048e+08	3.64333e+08	3.05418e+08	2.34855e+08	1.06703e+08	3.81144e+07	2.31424e+07	1.20416e+07	1.3558e+07	1.0	0.866847	0.944714	0.795644	0.61041	0.278349	0.097712	0.0595637	0.0307942	0.0345582	0.0	0.111849	0.213995	0.0741507	0.105396	0.0898388	0.076537	0.0420134	0.0206926	0.0291402
41	Q9ULV0	Unconventional myosin-Vb OS=Homo sapiens GN=MYO5B PE=1 SV=3	MYO5B	245614.0	6.20758	0.0	84	187	4	3	1	3	3	126	8.7743e+07	7.21377e+07	6.7188e+07	6.27997e+07	3.08035e+07	2.00452e+07	1.25849e+07	8.37319e+06	4.32236e+06	4.20893e+06	1.0	0.822147	0.765736	0.715723	0.351065	0.228453	0.143429	0.0954285	0.0492616	0.0479688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	7.00977	0.0	104	382	10	7	4	6	5	126	2.38563e+08	2.13331e+08	2.07633e+08	1.99077e+08	1.59451e+08	1.3071e+08	1.00546e+08	7.55382e+07	3.44715e+07	2.09314e+07	1.0	0.894231	0.870447	0.834379	0.668381	0.547342	0.420442	0.312002	0.143313	0.0874913	0.0	0.10065	0.0577255	0.103507	0.0770488	0.161958	0.169221	0.146786	0.0768306	0.0480415
43	Q96CN9	GRIP and coiled-coil domain-containing protein 1 OS=Homo sapiens GN=GCC1 PE=1 SV=1	GCC1	101964.0	5.70167	0.0	60	161	8	2	6	2	2	126	1.43378e+07	1.28419e+07	1.04995e+07	8.16519e+06	4.90874e+06	2.21719e+06	1.46111e+06	525798.0	339707.0	144486.0	1.0	0.895667	0.732291	0.569486	0.342363	0.154639	0.101906	0.0366721	0.0236931	0.0100772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	Q96CN7	Isochorismatase domain-containing protein 1 OS=Homo sapiens GN=ISOC1 PE=1 SV=3	ISOC1	35709.5	7.49691	0.0	90	353	13	7	0	13	7	126	3.20156e+08	2.87483e+08	2.63309e+08	2.631e+08	2.13549e+08	1.85517e+08	1.52088e+08	4.9547e+07	9.6234e+06	9.826e+06	1.0	0.896972	0.822611	0.822381	0.667799	0.580425	0.474104	0.154625	0.0299115	0.0302009	0.0	0.103199	0.101991	0.131255	0.108089	0.0955838	0.119101	0.0372684	0.0297079	0.0453994
45	M0QYX4|Q96CN4	EVI5-like protein (Fragment) OS=Homo sapiens GN=EVI5L PE=1 SV=1|EVI5-like protein OS=Homo sapiens GN=EVI5L PE=1 SV=1	EVI5L	17200.1|101456.0	5.7311	0.0	53	53	2	1	1	1	1	126	4.70375e+06	4.55008e+06	3.80749e+06	2.50506e+06	1.99779e+06	1.023e+06	770718.0	628688.0	172016.0	159806.0	1.0	0.967329	0.809457	0.532566	0.424723	0.217486	0.163852	0.133657	0.03657	0.0339741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	P10644	cAMP-dependent protein kinase type I-alpha regulatory subunit OS=Homo sapiens GN=PRKAR1A PE=1 SV=1	PRKAR1A	48224.6	7.60468	0.0	102	527	18	8	5	13	8	126	5.52108e+08	4.75165e+08	4.16602e+08	3.76448e+08	2.57884e+08	1.67134e+08	8.09785e+07	4.14661e+07	2.03783e+07	2.10392e+07	1.0	0.860799	0.754895	0.682877	0.466747	0.303576	0.146748	0.0745601	0.0367949	0.0376283	0.0	0.060887	0.0615273	0.0748894	0.0914367	0.0716597	0.0586305	0.0524896	0.0388812	0.0452168
47	P48553	Trafficking protein particle complex subunit 10 OS=Homo sapiens GN=TRAPPC10 PE=1 SV=2	TRAPPC10	158934.0	6.09535	0.0	53	92	2	2	0	2	2	126	2.71128e+07	2.30265e+07	2.16279e+07	2.06274e+07	1.46783e+07	7.22794e+06	3.61173e+06	2.12087e+06	866799.0	939155.0	1.0	0.849285	0.797703	0.760801	0.54138	0.266588	0.133212	0.0782242	0.0319702	0.0346389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	P36894	Bone morphogenetic protein receptor type-1A OS=Homo sapiens GN=BMPR1A PE=1 SV=2	BMPR1A	68802.8	5.62911	0.0	51	82	2	2	1	1	1	126	4.2248e+06	3.93741e+06	4.1524e+06	3.03664e+06	2.9879e+06	1.56606e+06	1.64539e+06	1.13564e+06	721425.0	660207.0	1.0	0.931977	0.982862	0.718766	0.707229	0.370683	0.38946	0.268804	0.17076	0.156269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
