protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	P53701	Cytochrome c-type heme lyase OS=Homo sapiens GN=HCCS PE=1 SV=1	HCCS	35105.9	7.50167	0.0	89	601	22	12	4	18	12	126	1.26369e+08	1.47702e+08	1.47165e+08	1.91649e+08	1.71306e+08	1.52818e+08	1.10264e+08	4.78588e+07	2.61427e+07	3.76921e+06	1.0	1.16842	1.16438	1.51697	1.3547	1.21252	0.872967	0.379123	0.204402	0.0298904	0.0	0.0880259	0.103209	0.187081	0.213651	0.214003	0.108205	0.0780364	0.240724	0.0465962
12	A0A0C4DFX7|Q9H967	WD repeat-containing protein 76 OS=Homo sapiens GN=WDR76 PE=1 SV=1|WD repeat-containing protein 76 OS=Homo sapiens GN=WDR76 PE=1 SV=2	WDR76	71963.9|80320.4	5.82935	0.00432207	34	61	2	2	1	1	1	126	2.94733e+06	3.54364e+06	2.41216e+06	2.80349e+06	1.77542e+06	1.28247e+06	867287.0	583983.0	334240.0	97271.4	1.0	1.20232	0.818421	0.951196	0.602384	0.435131	0.294262	0.198139	0.113404	0.0330032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	Q14566	DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1	MCM6	103884.0	7.86117	0.0	105	1964	101	42	28	72	38	126	8.03416e+08	8.74681e+08	7.79823e+08	9.08229e+08	6.13167e+08	1.52025e+08	6.89718e+07	4.56153e+07	3.08757e+07	1.14583e+07	1.0	1.08844	0.970663	1.13039	0.762805	0.188576	0.0848889	0.0561613	0.0381669	0.0142053	0.0	0.0478925	0.0340911	0.0574847	0.0593538	0.0803786	0.0606759	0.0395894	0.0227909	0.0119739
14	Q92597	Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1	NDRG1	46243.0	6.86673	0.0	76	309	14	6	4	10	6	126	4.06291e+07	4.74454e+07	4.45647e+07	5.66491e+07	4.98079e+07	3.20831e+07	1.2736e+07	5.0914e+06	2.92515e+06	588931.0	1.0	1.16759	1.09483	1.38783	1.2193	0.782798	0.314672	0.125697	0.0718989	0.0136879	0.0	0.137035	0.179439	0.25439	0.426319	0.23577	0.0891758	0.0400081	0.0911419	0.0564808
15	Q9Y5S2	Serine/threonine-protein kinase MRCK beta OS=Homo sapiens GN=CDC42BPB PE=1 SV=2	CDC42BPB	223688.0	6.87377	0.0	76	968	34	17	14	20	16	126	1.18792e+08	1.3912e+08	1.22023e+08	1.29975e+08	8.17593e+07	3.12387e+07	1.82481e+07	1.17502e+07	7.43703e+06	2.92987e+06	1.0	1.16978	1.02783	1.09514	0.688972	0.264344	0.153564	0.0989977	0.0619024	0.0246158	0.0	0.125765	0.06687	0.096435	0.136771	0.170859	0.164087	0.088352	0.0825542	0.0422914
16	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	7.0812	0.000214869	56	80	2	2	0	2	2	126	1.62931e+07	1.73053e+07	1.57726e+07	2.08631e+07	1.91846e+07	1.66349e+07	1.51262e+07	1.89603e+07	1.47013e+07	7.89735e+06	1.0	1.06213	0.968054	1.28049	1.17747	1.02098	0.928383	1.1637	0.902304	0.484706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	Q8WUF8	Protein FAM172A OS=Homo sapiens GN=FAM172A PE=2 SV=1	FAM172A	55732.7	5.89389	0.00139276	42	83	3	2	2	1	1	126	6.76385e+06	6.82462e+06	7.04464e+06	7.04747e+06	5.73767e+06	3.30977e+06	880615.0	373736.0	320869.0	0.0	1.0	1.00898	1.04151	1.04193	0.848285	0.489333	0.130194	0.055255	0.0474389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	PPP1R13L	94648.6	6.85522	0.0	86	850	22	17	3	19	16	126	1.36656e+08	1.58624e+08	1.40312e+08	1.53954e+08	1.05364e+08	5.3621e+07	1.78743e+07	1.05433e+07	8.00621e+06	2.61363e+06	1.0	1.16144	1.0275	1.12691	0.770131	0.39066	0.130346	0.0768353	0.0579135	0.0185034	0.0	0.103531	0.0928777	0.107126	0.139209	0.155345	0.0840082	0.0902016	0.0739531	0.033681
19	Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	48472.6	6.2561	0.000225225	58	189	7	5	3	4	4	126	1.51325e+07	1.68588e+07	1.5778e+07	1.96093e+07	1.67767e+07	1.22282e+07	8.87063e+06	6.96769e+06	4.8757e+06	1.49916e+06	1.0	1.11408	1.04266	1.29584	1.10865	0.80808	0.586199	0.460447	0.322201	0.0990693	0.0	0.488341	0.356989	0.463165	0.291979	0.493346	0.492707	0.189092	0.0238749	0.362132
20	B7ZL14|H0Y7W6|Q96RU3	FNBP1 protein OS=Homo sapiens GN=FNBP1 PE=1 SV=1|Formin-binding protein 1 (Fragment) OS=Homo sapiens GN=FNBP1 PE=1 SV=2|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	76805.4|78595.5|85468.3	6.87132	0.0	79	363	9	8	0	9	8	126	8.08488e+07	8.83184e+07	7.65256e+07	7.86004e+07	3.72302e+07	1.62157e+07	8.12616e+06	5.75059e+06	3.27734e+06	1.4687e+06	1.0	1.09208	0.947196	0.974203	0.4614	0.201087	0.0994648	0.0708915	0.0406497	0.0180196	0.0	0.100035	0.121963	0.126688	0.0999557	0.099701	0.0840527	0.0924901	0.0488086	0.028845
21	Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	137304.0	6.00119	0.0	82	425	9	7	0	9	7	126	4.71267e+07	5.11543e+07	3.21519e+07	1.96488e+07	1.07674e+07	6.76759e+06	4.96736e+06	2.45604e+06	1.79784e+06	564819.0	1.0	1.08525	0.681334	0.415936	0.228612	0.14391	0.105404	0.0513198	0.0368782	0.0110733	0.0	0.170411	0.0869218	0.172335	0.113439	0.109269	0.103533	0.0972373	0.066338	0.036355
22	Q9ULV4	Coronin-1C OS=Homo sapiens GN=CORO1C PE=1 SV=1	CORO1C	62149.2	7.54652	0.0	86	733	34	16	11	23	15	126	2.88962e+08	3.20412e+08	2.95508e+08	3.32557e+08	2.32744e+08	1.55619e+08	4.97275e+07	2.09472e+07	1.27888e+07	4.8388e+06	1.0	1.10946	1.02265	1.15023	0.806591	0.536878	0.171403	0.0722704	0.0442178	0.0166575	0.0	0.0675038	0.068518	0.096542	0.101166	0.104644	0.104871	0.0540112	0.0504451	0.0168015
23	H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	84190.3|85838.2|82693.5	6.05613	0.0	80	171	5	4	0	5	4	126	5.56248e+07	6.2505e+07	5.17201e+07	7.05422e+07	4.44493e+07	1.26122e+07	7.32721e+06	5.2882e+06	3.6263e+06	841994.0	1.0	1.12199	0.925859	1.26623	0.792248	0.226737	0.131113	0.0932353	0.0590718	0.014845	0.0	0.125186	0.161388	1.56777	1.29748	0.322469	0.205225	0.691634	0.397529	0.110697
24	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	7.04879	0.0	67	335	9	8	1	8	7	126	4.6642e+07	5.28579e+07	4.51924e+07	5.51327e+07	4.75989e+07	4.03457e+07	2.85978e+07	2.15465e+07	2.059e+07	9.42264e+06	1.0	1.13543	0.97229	1.18563	1.02202	0.864617	0.612513	0.462777	0.440779	0.205639	0.0	0.19412	0.150491	0.224448	0.146551	0.127111	0.102563	0.0641962	0.0773593	0.199341
25	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.75072	0.000571864	49	137	5	4	0	5	4	126	3.55362e+07	3.93029e+07	3.6319e+07	4.24396e+07	3.79507e+07	2.93309e+07	2.42135e+07	1.3046e+07	1.46559e+07	1.18433e+07	1.0	1.10438	1.02203	1.19426	1.07121	0.826481	0.688269	0.368901	0.413303	0.331958	0.0	0.125277	0.105418	0.283975	0.285244	0.527217	0.571897	0.273939	0.367257	0.44373
26	Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	70487.5	7.70946	0.0	71	764	27	13	7	20	13	126	1.33175e+08	1.45297e+08	1.35071e+08	1.42692e+08	1.16333e+08	4.67038e+07	1.43859e+07	9.46757e+06	6.809e+06	2.78016e+06	1.0	1.09085	1.01506	1.07075	0.872669	0.351425	0.10825	0.0712515	0.0513533	0.0207888	0.0	0.072167	0.104072	0.149209	0.126149	0.113779	0.0957719	0.0468664	0.0440902	0.024703
27	Q9ULV0	Unconventional myosin-Vb OS=Homo sapiens GN=MYO5B PE=1 SV=3	MYO5B	245614.0	5.4068	0.0	73	255	7	2	5	2	2	126	6.37447e+06	6.67819e+06	5.8991e+06	7.13607e+06	3.0812e+06	2.55176e+06	1.60136e+06	819987.0	521098.0	111979.0	1.0	1.04765	0.925426	1.11948	0.483366	0.400309	0.251214	0.128636	0.0817477	0.0175667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.79079	0.0	103	651	17	13	4	13	12	126	5.37817e+07	6.17791e+07	5.48567e+07	6.43066e+07	5.55267e+07	4.53863e+07	3.25567e+07	1.96857e+07	1.87785e+07	3.15574e+06	1.0	1.14923	1.02402	1.20047	1.03576	0.84732	0.605154	0.369059	0.348637	0.0592413	0.0	0.126949	0.172685	0.230339	0.176418	0.150835	0.0988063	0.17656	0.0951012	0.0730685
29	H0YLN8|Q96QT4	Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1|Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1	TRPM7	244161.0|244232.0	5.91935	0.00139276	42	100	3	3	1	2	2	126	7.08646e+06	9.16912e+06	7.39414e+06	9.34941e+06	6.26294e+06	2.44311e+06	1.19541e+06	664056.0	625896.0	238077.0	1.0	1.29389	1.04342	1.31933	0.88379	0.344758	0.168689	0.0937077	0.0883227	0.0335961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	C9JBY7|Q9Y291	28S ribosomal protein S33, mitochondrial OS=Homo sapiens GN=MRPS33 PE=1 SV=1|28S ribosomal protein S33, mitochondrial OS=Homo sapiens GN=MRPS33 PE=1 SV=1	MRPS33	15115.7|16287.3	6.01684	0.0	60	60	2	1	1	1	1	126	3.63063e+06	4.08882e+06	5.17092e+06	1.28312e+07	6.05158e+06	2.98536e+06	980584.0	1.08661e+06	949763.0	616896.0	1.0	1.1262	1.42425	3.53415	1.66681	0.822269	0.270086	0.29929	0.261597	0.169914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	E9PKS9|E9PQE8|J3KP27|Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	16031.8|21647.6|21930.5|26959.4	5.84726	0.00020016	52	132	4	3	0	4	3	126	2.56015e+07	2.79006e+07	2.10934e+07	2.33912e+07	1.38503e+07	1.04204e+07	6.19259e+06	2.6017e+06	1.41379e+06	935256.0	1.0	1.0898	0.823914	0.913667	0.540996	0.407023	0.241884	0.101623	0.0552228	0.0365313	0.0	0.117402	0.247382	0.356766	0.117402	0.10668	0.048652	0.077702	0.0552964	0.190721
32	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	7.28254	0.0	99	852	32	14	9	23	12	126	1.49927e+08	1.58193e+08	1.4215e+08	1.65058e+08	1.43424e+08	1.08675e+08	5.51593e+07	1.62345e+07	7.10662e+06	1.8107e+06	1.0	1.05605	0.94713	1.1004	0.953368	0.721519	0.36632	0.107478	0.0469426	0.0120493	0.0	0.0932239	0.114055	0.133968	0.144584	0.149632	0.078593	0.11746	0.0693691	0.0220565
33	O00505	Importin subunit alpha-4 OS=Homo sapiens GN=KPNA3 PE=1 SV=2	KPNA3	64017.1	6.77831	0.0	103	419	16	3	12	4	3	126	6.83885e+07	7.61159e+07	6.33109e+07	6.54797e+07	4.07164e+07	2.14094e+07	5.26963e+06	2.19391e+06	1.15003e+06	659861.0	1.0	1.11299	0.925754	0.957466	0.595369	0.313056	0.0770543	0.0320801	0.0168161	0.00964871	0.0	0.157131	0.140113	0.0839305	0.147148	0.0784324	0.0928579	0.0888786	0.0605516	0.018409
34	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens GN=GSPT2 PE=1 SV=2	GSPT2	80466.6	6.85783	0.0	69	566	79	1	75	4	1	126	2.22687e+07	2.42385e+07	2.29281e+07	2.92267e+07	2.30957e+07	1.82894e+07	8.24167e+06	3.94462e+06	2.74785e+06	1.10593e+06	1.0	1.08845	1.02961	1.31245	1.03714	0.821305	0.3701	0.177137	0.123395	0.0496627	0.0	0.195578	0.111809	0.0771959	0.109734	0.149835	0.100936	0.0739073	0.097463	0.0452762
35	Q8IVD9	NudC domain-containing protein 3 OS=Homo sapiens GN=NUDCD3 PE=1 SV=3	NUDCD3	46353.6	6.97834	0.0	61	254	8	7	1	7	7	126	1.02909e+08	1.1964e+08	1.07382e+08	1.20997e+08	6.60429e+07	2.5231e+07	1.46653e+07	9.0701e+06	6.25872e+06	2.37051e+06	1.0	1.16351	1.04335	1.17612	0.641911	0.24289	0.142507	0.0879169	0.0593089	0.022879	0.0	0.0778385	0.0498542	0.212155	0.114181	0.242325	0.155948	0.1532	0.089051	0.0598036
36	H3BN24|H3BSL4|H3BUJ7|Q66K89	Transcription factor E4F1 (Fragment) OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=2	E4F1	34011.1|70793.6|80184.2|93520.6	6.13877	0.00170155	40	40	1	1	0	1	1	126	1.12811e+07	1.08519e+07	7.85376e+06	6.23379e+06	4.27649e+06	2.11466e+06	946417.0	621655.0	501001.0	193679.0	1.0	0.961957	0.696188	0.552588	0.379085	0.187452	0.0838942	0.0551059	0.0444107	0.0171684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	Q9UI08	Ena/VASP-like protein OS=Homo sapiens GN=EVL PE=1 SV=2	EVL	49977.0	5.57733	0.00106933	44	128	5	3	3	2	2	126	1.53464e+06	1.69397e+06	1.72161e+06	2.39554e+06	1.42029e+06	718567.0	432607.0	133663.0	0.0	0.0	1.0	1.10382	1.12183	1.56097	0.925484	0.46823	0.281894	0.0870973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1	NDUFA12	19853.6	6.18015	0.0	86	271	7	6	2	5	5	126	1.7414e+07	1.92444e+07	2.18236e+07	2.67381e+07	1.46399e+07	4.94834e+06	3.433e+06	2.11942e+06	1.50051e+06	358881.0	1.0	1.10554	1.25147	1.53184	0.843125	0.286511	0.195464	0.115858	0.0861673	0.0206088	0.0	0.23628	0.143788	0.336152	0.290869	0.262141	0.337019	0.28694	0.274818	0.0578842
39	H7C3T2|Q2TAZ0	Autophagy-related protein 2 homolog A (Fragment) OS=Homo sapiens GN=ATG2A PE=1 SV=1|Autophagy-related protein 2 homolog A OS=Homo sapiens GN=ATG2A PE=1 SV=3	ATG2A	203969.0|227039.0	5.8235	0.000230574	59	158	4	3	1	3	3	126	1.61248e+07	1.93683e+07	1.75185e+07	1.898e+07	1.47203e+07	9.80219e+06	4.79552e+06	1.91675e+06	482971.0	465590.0	1.0	1.20115	1.08643	1.17706	0.912896	0.607895	0.2974	0.11887	0.029952	0.0288742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	G5EA03	LIM and calponin homology domains-containing protein 1 OS=Homo sapiens GN=LIMCH1 PE=1 SV=1	LIMCH1	193549.0	NA	0.0	94	1492	45	0	45	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens GN=PRPF39 PE=1 SV=3	PRPF39	87889.2	5.80691	0.00155092	41	153	5	4	3	2	2	126	1.31289e+07	1.53182e+07	1.10501e+07	6.52534e+06	3.10276e+06	2.49132e+06	1.59785e+06	973654.0	839069.0	87051.3	1.0	1.16675	0.84166	0.49702	0.236331	0.189758	0.121704	0.074161	0.06391	0.0066305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	P14735	Insulin-degrading enzyme OS=Homo sapiens GN=IDE PE=1 SV=4	IDE	136337.0	7.42394	0.0	89	1324	89	30	40	49	29	126	4.81523e+08	5.37964e+08	4.75658e+08	5.59604e+08	3.55888e+08	1.13131e+08	5.07793e+07	3.0266e+07	2.12699e+07	8.00835e+06	1.0	1.11583	0.987145	1.16256	0.738882	0.23497	0.105479	0.0628849	0.0442903	0.0164703	0.0	0.0658768	0.0548401	0.0870461	0.0447901	0.0540216	0.0565608	0.04545	0.0262597	0.0164099
43	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	66454.0	7.00347	0.0	86	789	27	14	6	21	13	126	1.36997e+08	1.66236e+08	1.53212e+08	2.05741e+08	1.63259e+08	5.82173e+07	2.30318e+07	1.09442e+07	6.97094e+06	3.29141e+06	1.0	1.21601	1.12094	1.50161	1.18734	0.427424	0.170174	0.0802784	0.0511713	0.0239474	0.0	0.156384	0.136333	0.190233	0.166834	0.113285	0.121931	0.0836638	0.0625609	0.0264411
44	Q9Y6G5	COMM domain-containing protein 10 OS=Homo sapiens GN=COMMD10 PE=1 SV=1	COMMD10	26675.8	5.80559	0.00020016	52	124	5	3	0	3	2	126	3.83099e+06	4.7719e+06	4.57421e+06	6.40347e+06	4.50597e+06	2.95661e+06	1.05542e+06	351260.0	188162.0	0.0	1.0	1.24561	1.194	1.67149	1.17619	0.771761	0.275495	0.0916891	0.0491159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	Q9Y6G1	Transmembrane protein 14A OS=Homo sapiens GN=TMEM14A PE=1 SV=1	TMEM14A	12136.9	6.52295	0.0088685	29	29	2	1	1	1	1	126	6.56317e+06	8.09081e+06	6.91769e+06	7.51459e+06	6.31552e+06	5.46462e+06	5.62016e+06	6.04747e+06	3.68063e+06	3.83101e+06	1.0	1.23276	1.05402	1.14496	0.962267	0.83262	0.856318	0.921425	0.560801	0.583713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	J3KPP0|Q9Y6G3	39S ribosomal protein L42, mitochondrial OS=Homo sapiens GN=MRPL42 PE=1 SV=1|39S ribosomal protein L42, mitochondrial OS=Homo sapiens GN=MRPL42 PE=1 SV=1	MRPL42	19000.0|19456.2	6.16453	0.0	70	103	3	2	0	3	2	126	8.09175e+06	1.18698e+07	1.29028e+07	1.72539e+07	1.24785e+07	8.72581e+06	4.26781e+06	1.95199e+06	2.11285e+06	1.32945e+06	1.0	1.4669	1.59456	2.13228	1.54213	1.07836	0.527427	0.241232	0.261111	0.164297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
