protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	P05388	60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1	RPLP0	38777.0	8.04975	0.0	127	1077	62	5	50	12	5	126	1.72337e+08	1.65738e+08	1.68521e+08	2.26859e+08	2.80735e+08	2.74644e+08	3.50931e+08	1.81309e+08	1.13788e+08	7.10407e+06	1.0	0.956547	0.967151	1.30779	1.61001	1.58824	2.02703	1.04308	0.661656	0.041342	0.0	0.270197	0.357509	0.576938	0.889919	0.778138	1.0078	0.502304	0.160205	0.0395163
12	P39023	60S ribosomal protein L3 OS=Homo sapiens GN=RPL3 PE=1 SV=2	RPL3	59198.0	8.59756	0.0	104	1128	74	23	26	48	22	126	8.21583e+08	7.17469e+08	7.22177e+08	9.26936e+08	1.05653e+09	1.12048e+09	1.22478e+09	3.55559e+08	1.19626e+08	3.25535e+07	1.0	0.87351	0.878771	1.12882	1.28615	1.3646	1.49273	0.432434	0.145108	0.0394495	0.0	0.0503308	0.0642586	0.129567	0.207098	0.264524	0.269248	0.0604714	0.0495243	0.029339
13	Q9H3M7	Thioredoxin-interacting protein OS=Homo sapiens GN=TXNIP PE=1 SV=1	TXNIP	50676.9	6.37491	0.0	57	57	1	1	0	1	1	126	3.13455e+07	2.34952e+07	2.36669e+07	2.11691e+07	1.6103e+07	1.10148e+07	7.82525e+06	3.48959e+06	2.60355e+06	1.03582e+06	1.0	0.749557	0.755033	0.675347	0.513727	0.351399	0.249645	0.111327	0.0830599	0.0330453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	I3L1H5|Q9BZG8	Diphthamide biosynthesis protein 1 (Fragment) OS=Homo sapiens GN=DPH1 PE=1 SV=1|Diphthamide biosynthesis protein 1 OS=Homo sapiens GN=DPH1 PE=1 SV=2	DPH1	51173.0|52552.8	6.80622	0.000610625	45	194	6	5	1	5	5	126	1.16847e+08	9.62258e+07	9.45355e+07	9.93675e+07	9.25694e+07	8.71834e+07	7.09617e+07	2.5002e+07	1.71462e+07	5.16811e+06	1.0	0.82422	0.809051	0.850696	0.790174	0.74613	0.607302	0.213971	0.144769	0.0442295	0.0	0.124424	0.107965	0.0541485	0.158553	0.0841236	0.165883	0.142549	0.158794	0.0637913
15	E7ETU7|H0Y9G6|P09001	39S ribosomal protein L3, mitochondrial OS=Homo sapiens GN=MRPL3 PE=1 SV=1|39S ribosomal protein L3, mitochondrial (Fragment) OS=Homo sapiens GN=MRPL3 PE=1 SV=1|39S ribosomal protein L3, mitochondrial OS=Homo sapiens GN=MRPL3 PE=1 SV=1	MRPL3	49678.4|48460.3|45997.2	6.89056	0.000610625	45	180	9	5	5	4	3	126	1.52085e+08	1.17212e+08	1.12868e+08	1.08632e+08	9.08505e+07	7.37267e+07	4.41486e+07	2.24961e+07	2.0446e+07	6.31407e+06	1.0	0.770698	0.742137	0.714005	0.597365	0.484772	0.290288	0.147917	0.134437	0.0415166	0.0	0.0762233	0.0359849	0.0884116	0.0906006	0.0995215	0.119361	0.0888206	0.0653688	0.0351598
16	P53701	Cytochrome c-type heme lyase OS=Homo sapiens GN=HCCS PE=1 SV=1	HCCS	35105.9	7.12099	0.0	73	358	22	8	5	17	6	126	2.6338e+08	2.15755e+08	2.19305e+08	2.30372e+08	2.50916e+08	2.41548e+08	2.63554e+08	1.09173e+08	5.59662e+07	9.84326e+06	1.0	0.818302	0.831885	0.874106	0.950744	0.914636	1.00106	0.413921	0.213452	0.037256	0.0	0.0604329	0.0996286	0.0940843	0.188706	0.21592	0.176894	0.085273	0.101904	0.0251811
17	A0A0C4DFX7|Q9H967	WD repeat-containing protein 76 OS=Homo sapiens GN=WDR76 PE=1 SV=1|WD repeat-containing protein 76 OS=Homo sapiens GN=WDR76 PE=1 SV=2	WDR76	71963.9|80320.4	6.19828	0.00857864	26	26	1	1	0	1	1	126	2.30844e+07	1.85846e+07	1.68539e+07	1.34542e+07	8.11252e+06	5.39718e+06	4.6924e+06	2.23441e+06	1.94869e+06	426171.0	1.0	0.805072	0.7301	0.582824	0.351428	0.233802	0.203271	0.0967929	0.0844158	0.0184614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	F5H658|Q14562	ATP-dependent RNA helicase DHX8 OS=Homo sapiens GN=DHX8 PE=1 SV=1|ATP-dependent RNA helicase DHX8 OS=Homo sapiens GN=DHX8 PE=1 SV=1	DHX8	154880.0|160707.0	6.5634	0.0	67	333	11	6	9	2	2	126	5.78804e+07	5.09117e+07	5.17809e+07	4.68806e+07	2.94004e+07	2.52433e+07	1.92154e+07	9.22214e+06	2.32623e+07	2.73916e+06	1.0	0.879602	0.894619	0.809955	0.50795	0.436129	0.331984	0.159331	0.401903	0.0473244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	Q14566	DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1	MCM6	103884.0	8.03263	0.0	145	1479	55	30	11	43	28	126	1.5396e+09	1.2937e+09	1.26709e+09	1.2629e+09	1.06586e+09	3.83274e+08	2.72465e+08	1.35671e+08	1.04227e+08	2.96133e+07	1.0	0.840054	0.823053	0.81979	0.691982	0.248669	0.176785	0.0876132	0.0672211	0.0189699	0.0	0.0334256	0.0497834	0.0639501	0.0626242	0.0658821	0.0671693	0.0398135	0.0419625	0.0151614
20	Q92526	T-complex protein 1 subunit zeta-2 OS=Homo sapiens GN=CCT6B PE=1 SV=5	CCT6B	68896.3	NA	0.0	95	425	26	1	26	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	Q92520	Protein FAM3C OS=Homo sapiens GN=FAM3C PE=1 SV=1	FAM3C	29532.9	7.49281	0.0	85	286	9	5	0	9	5	126	2.30595e+08	1.85904e+08	1.89631e+08	2.14446e+08	1.983e+08	2.49492e+08	1.93835e+08	8.24516e+07	5.52756e+07	1.80446e+07	1.0	0.806198	0.822221	0.930338	0.861369	1.07425	0.839204	0.354659	0.239155	0.0779361	0.0	0.0544653	0.106602	0.143957	0.161261	0.388552	0.254955	0.141012	0.0506525	0.0234892
22	Q92522	Histone H1x OS=Homo sapiens GN=H1FX PE=1 SV=1	H1FX	31869.2	6.81415	0.0	67	227	5	4	1	4	4	126	7.19259e+07	5.79295e+07	6.13498e+07	8.3479e+07	8.03494e+07	9.2989e+07	6.76472e+07	1.90097e+07	7.13226e+06	2.08223e+06	1.0	0.805405	0.852959	1.16063	1.11711	1.29284	0.940514	0.264296	0.0991613	0.0289497	0.0	0.0823083	0.0621884	0.127754	0.214033	0.348397	0.24654	0.04286	0.060365	0.0134574
23	Q02878	60S ribosomal protein L6 OS=Homo sapiens GN=RPL6 PE=1 SV=3	RPL6	44681.1	8.81509	0.0	83	908	57	22	12	45	20	126	8.91153e+08	7.82605e+08	7.88209e+08	1.15717e+09	1.24234e+09	1.50876e+09	1.41905e+09	3.57049e+08	1.02777e+08	2.73285e+07	1.0	0.87934	0.885307	1.29173	1.39437	1.6767	1.58909	0.400711	0.115193	0.0304148	0.0	0.0385056	0.0805272	0.207837	0.163221	0.579999	0.30858	0.0557064	0.0394325	0.0257279
24	Q96HA7	Tonsoku-like protein OS=Homo sapiens GN=TONSL PE=1 SV=2	TONSL	160793.0	5.71899	0.00187899	38	38	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	A0A075B7F8|A0A087WY75|A8CG34|Q96HA1	Nuclear envelope pore membrane protein POM 121C OS=Homo sapiens GN=POM121C PE=1 SV=2|Nuclear envelope pore membrane protein POM 121C OS=Homo sapiens GN=POM121C PE=1 SV=1|Nuclear envelope pore membrane protein POM 121C OS=Homo sapiens GN=POM121C PE=1 SV=2|Nuclear envelope pore membrane protein POM 121 OS=Homo sapiens GN=POM121 PE=1 SV=2	POM121C|POM121	136414.0|109158.0|136381.0|138869.0	6.51147	0.000218007	50	142	3	3	0	3	3	126	7.21773e+07	6.10431e+07	6.04303e+07	6.75502e+07	5.67123e+07	4.14033e+07	3.09413e+07	1.80672e+07	1.76968e+07	5.16508e+06	1.0	0.845738	0.837248	0.935892	0.785736	0.573633	0.428685	0.250317	0.245186	0.071561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	Q9HCE5	N6-adenosine-methyltransferase subunit METTL14 OS=Homo sapiens GN=METTL14 PE=1 SV=2	METTL14	58875.6	6.78259	0.0	68	218	7	4	2	5	4	126	1.37903e+08	1.08574e+08	1.1264e+08	1.22666e+08	1.24266e+08	9.04994e+07	4.49878e+07	2.88674e+07	1.90502e+07	6.02367e+06	1.0	0.787319	0.816802	0.889508	0.901953	0.656252	0.326227	0.208685	0.138142	0.0436804	0.0	0.102621	0.230437	0.0994512	0.481516	0.364334	0.756154	0.612329	0.384138	0.205813
27	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	6.31957	0.0	66	66	1	1	0	1	1	126	1.51413e+07	1.24336e+07	1.23728e+07	1.29469e+07	1.30268e+07	1.36184e+07	2.30827e+07	1.7758e+07	1.15697e+07	9.17673e+06	1.0	0.821172	0.817157	0.855073	0.86035	0.899421	1.52449	1.17282	0.764116	0.606075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	E9PHG5|Q6UW02	Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=1 SV=1|Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=1 SV=1	CYP20A1	60230.2|59157.7	6.29706	0.0	62	118	3	2	0	3	2	126	2.24728e+07	2.04198e+07	2.13392e+07	2.06529e+07	2.3024e+07	1.82164e+07	1.97351e+07	6.35866e+06	9.11103e+06	1.17384e+06	1.0	0.908643	0.949554	0.919015	1.02453	0.810595	0.878174	0.282949	0.405424	0.0522337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	PPP1R13L	94648.6	7.01122	0.0	89	583	17	12	3	14	12	126	4.56303e+08	3.83032e+08	3.6658e+08	3.85785e+08	3.19402e+08	2.22933e+08	1.31007e+08	6.25131e+07	5.04204e+07	1.4445e+07	1.0	0.839316	0.804092	0.845656	0.700044	0.488112	0.286939	0.13711	0.108976	0.0307654	0.0	0.0322729	0.085594	0.0534757	0.0929201	0.0793227	0.127259	0.0944535	0.103311	0.0293788
30	E5RGN3|E5RIM7|O00244	Copper transport protein ATOX1 OS=Homo sapiens GN=ATOX1 PE=1 SV=1|Copper transport protein ATOX1 OS=Homo sapiens GN=ATOX1 PE=1 SV=1|Copper transport protein ATOX1 OS=Homo sapiens GN=ATOX1 PE=1 SV=1	ATOX1	8101.45|10102.5|9401.1	7.50344	0.0	83	202	4	4	0	4	4	126	1.23145e+08	9.20736e+07	9.14198e+07	9.42189e+07	9.91237e+07	9.43286e+07	1.1274e+08	6.076e+07	4.02894e+07	1.74682e+07	1.0	0.747687	0.742378	0.765107	0.804937	0.765998	0.915507	0.493404	0.327172	0.141851	0.0	0.0491403	0.0745786	0.15513	0.107616	0.600388	0.312339	0.218269	0.198769	0.0854694
31	Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	48472.6	6.21427	0.0	68	117	2	2	0	2	2	126	1.63064e+07	1.34866e+07	1.3896e+07	1.51708e+07	1.32341e+07	1.78436e+07	1.80924e+07	7.91686e+06	4.69085e+06	2.25454e+06	1.0	0.827074	0.85218	0.930354	0.811586	1.09427	1.10952	0.485505	0.287669	0.138261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	Q4VC31	Coiled-coil domain-containing protein 58 OS=Homo sapiens GN=CCDC58 PE=1 SV=1	CCDC58	19816.7	7.08292	0.0	67	169	4	4	0	4	4	126	1.08581e+08	8.38133e+07	8.22992e+07	1.09914e+08	1.11659e+08	1.57865e+08	1.23188e+08	4.77058e+07	2.56076e+07	5.79427e+06	1.0	0.7719	0.757955	1.01228	1.02835	1.4539	1.13453	0.439359	0.235839	0.0533637	0.0	0.0492036	0.0647046	0.131233	0.21594	0.369825	0.25489	0.105548	0.0792935	0.0218827
33	B7ZL14|Q96RU3	FNBP1 protein OS=Homo sapiens GN=FNBP1 PE=1 SV=1|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	76805.4|85468.3	6.82702	0.0	65	264	10	5	3	7	5	126	2.60983e+08	2.13728e+08	2.1109e+08	1.8273e+08	1.25427e+08	7.1478e+07	6.35202e+07	3.58794e+07	2.78238e+07	8.05683e+06	1.0	0.817446	0.808658	0.700961	0.480595	0.272322	0.241135	0.135562	0.104549	0.0307359	0.0	0.0895821	0.0831056	0.185138	0.169119	0.0940097	0.112491	0.0938459	0.098355	0.021845
34	Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	137304.0	6.44023	0.0	72	96	3	2	1	2	1	126	3.71794e+07	3.01146e+07	2.50485e+07	1.73503e+07	1.1538e+07	8.86256e+06	6.9984e+06	4.15072e+06	2.72379e+06	958321.0	1.0	0.809979	0.67372	0.466663	0.310333	0.238373	0.188233	0.11164	0.0732607	0.0257756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	84190.3|85838.2|82693.5	6.23554	0.0	76	180	7	5	4	3	3	126	9.79289e+07	7.90644e+07	7.15058e+07	5.34102e+07	3.26356e+07	2.72589e+07	2.13955e+07	1.00459e+07	7.02795e+06	1.74585e+06	1.0	0.807365	0.730181	0.545397	0.333258	0.278354	0.21848	0.102583	0.0717659	0.0178278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	A0A087WXZ3|Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=1|YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	68916.6|70487.5	7.12362	0.0	65	137	6	2	3	3	2	126	9.88217e+07	8.2095e+07	7.94874e+07	8.31168e+07	6.83181e+07	4.007e+07	1.76048e+07	7.98354e+06	6.65151e+06	1.566e+06	1.0	0.830738	0.804352	0.841078	0.691326	0.405478	0.178147	0.0807873	0.0673082	0.0158467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	Q9ULV0	Unconventional myosin-Vb OS=Homo sapiens GN=MYO5B PE=1 SV=3	MYO5B	245614.0	5.49324	0.000610625	45	91	7	1	7	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.99186	0.0	119	501	11	10	1	10	10	126	1.97544e+08	1.7155e+08	1.70618e+08	1.82233e+08	1.74907e+08	1.79532e+08	1.81926e+08	9.91732e+07	9.10556e+07	9.46681e+06	1.0	0.868159	0.861519	0.92087	0.884941	0.908705	0.918927	0.497276	0.460438	0.0480129	0.0	0.0459617	0.122007	0.106084	0.118282	0.276811	0.319735	0.213196	0.188532	0.0199993
39	Q96CN9	GRIP and coiled-coil domain-containing protein 1 OS=Homo sapiens GN=GCC1 PE=1 SV=1	GCC1	101964.0	6.01997	0.0	60	147	6	2	4	2	2	126	3.6703e+07	2.88014e+07	2.74843e+07	2.28932e+07	1.53105e+07	1.27968e+07	9.82471e+06	5.38618e+06	3.87917e+06	1.21402e+06	1.0	0.784717	0.748831	0.623742	0.417147	0.348659	0.267682	0.146751	0.105691	0.0330768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	Q96CN7	Isochorismatase domain-containing protein 1 OS=Homo sapiens GN=ISOC1 PE=1 SV=3	ISOC1	35709.5	7.4684	0.0	99	366	13	7	3	10	5	126	1.01021e+08	8.4702e+07	8.32602e+07	9.25443e+07	8.39329e+07	1.01628e+08	1.09549e+08	3.36717e+07	1.0944e+07	2.53176e+06	1.0	0.839459	0.824104	0.916017	0.833571	1.00312	1.07943	0.333788	0.107608	0.024516	0.0	0.0820883	0.0502294	0.0717015	0.14249	0.144669	0.216459	0.0544273	0.107488	0.0498762
41	P10644	cAMP-dependent protein kinase type I-alpha regulatory subunit OS=Homo sapiens GN=PRKAR1A PE=1 SV=1	PRKAR1A	48224.6	7.44303	0.0	88	672	20	10	6	14	10	126	5.71913e+08	4.64172e+08	4.48512e+08	4.60788e+08	3.36391e+08	2.82146e+08	1.82569e+08	7.63772e+07	5.51925e+07	1.57185e+07	1.0	0.810883	0.784891	0.79968	0.583713	0.492569	0.319372	0.133823	0.0963602	0.0268572	0.0	0.0470169	0.106208	0.269082	0.293018	0.284266	0.162438	0.0937998	0.0798395	0.0385827
42	P48553	Trafficking protein particle complex subunit 10 OS=Homo sapiens GN=TRAPPC10 PE=1 SV=2	TRAPPC10	158934.0	6.22824	0.0	53	101	2	2	1	1	1	126	1.54466e+07	1.22917e+07	1.26974e+07	1.29107e+07	1.02279e+07	5.77737e+06	4.47231e+06	2.34285e+06	1.65257e+06	268004.0	1.0	0.795757	0.82202	0.835828	0.662149	0.374023	0.289534	0.151674	0.106986	0.0173504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	H0YLN8|Q96QT4	Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1|Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1	TRPM7	244161.0|244232.0	6.15648	0.00436376	30	56	4	1	3	1	1	126	1.23122e+07	9.40166e+06	8.84043e+06	1.0577e+07	6.85297e+06	6.0356e+06	4.37812e+06	2.43704e+06	1.70588e+06	757835.0	1.0	0.763602	0.718019	0.859066	0.556598	0.490211	0.355591	0.197937	0.138551	0.0615513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	C9JBY7|Q9Y291	28S ribosomal protein S33, mitochondrial OS=Homo sapiens GN=MRPS33 PE=1 SV=1|28S ribosomal protein S33, mitochondrial OS=Homo sapiens GN=MRPS33 PE=1 SV=1	MRPS33	15115.7|16287.3	6.38798	0.00116505	41	60	3	2	1	2	2	126	8.24028e+07	6.05261e+07	6.01158e+07	7.47095e+07	5.96624e+07	3.66651e+07	1.99613e+07	9.12773e+06	7.31444e+06	1.47195e+06	1.0	0.734515	0.729536	0.906638	0.724034	0.444949	0.24224	0.11077	0.0887645	0.0178629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	E9PQE8|J3KP27|Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	21647.6|21930.5|26959.4	6.79241	0.000793808	43	68	2	2	0	2	2	126	7.54891e+07	6.28822e+07	5.79718e+07	6.23267e+07	4.88712e+07	4.26617e+07	2.88168e+07	1.23341e+07	9.55655e+06	3.31765e+06	1.0	0.832997	0.76795	0.825638	0.647394	0.565138	0.381734	0.163389	0.126595	0.0439488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	Q9Y294	Histone chaperone ASF1A OS=Homo sapiens GN=ASF1A PE=1 SV=1	ASF1A	24500.2	6.78792	0.0	89	140	3	1	1	2	1	126	1.80975e+07	1.60649e+07	1.61164e+07	1.39574e+07	1.47563e+07	9.58479e+06	7.55994e+06	3.86969e+06	3.03356e+06	941315.0	1.0	0.887685	0.890532	0.771234	0.815381	0.52962	0.417735	0.213825	0.167624	0.0520136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
