protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
24	Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	70487.5	7.62333	0.000214087	54	375	19	8	10	9	7	126	1.32104e+08	1.11875e+08	1.10099e+08	1.08106e+08	7.02394e+07	2.63869e+07	8.9383e+06	7.45589e+06	2.67594e+06	777510.0	1.0	0.850367	0.836865	0.819536	0.534283	0.200819	0.0697624	0.058036	0.020517	0.00598859	0.0	0.199931	0.192221	0.118826	0.108633	0.132184	0.117998	0.0890783	0.0352803	0.0120782
25	Q9ULV0	Unconventional myosin-Vb OS=Homo sapiens GN=MYO5B PE=1 SV=3	MYO5B	245614.0	5.70361	0.000393082	49	157	7	2	5	2	2	126	7.31242e+06	6.88843e+06	5.6857e+06	5.69123e+06	2.75968e+06	2.2349e+06	1.36045e+06	1.70812e+06	663900.0	107090.0	1.0	0.942018	0.77754	0.778296	0.377397	0.30563	0.186046	0.233591	0.0907907	0.0146449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.92043	0.0	73	510	17	10	2	15	10	126	9.68393e+07	1.00853e+08	8.58675e+07	8.39727e+07	6.89622e+07	6.20294e+07	5.88561e+07	4.97441e+07	1.97988e+07	4.06129e+06	1.0	1.04138	0.890786	0.872885	0.721021	0.652931	0.621561	0.520757	0.207925	0.040961	0.0	0.507205	0.378856	0.430877	0.423216	0.447139	0.498343	0.485822	0.190057	0.0674094
27	J3KPS2|Q6ZRV2	Protein FAM83H (Fragment) OS=Homo sapiens GN=FAM83H PE=1 SV=1|Protein FAM83H OS=Homo sapiens GN=FAM83H PE=1 SV=3	FAM83H	103780.0|136495.0	5.77366	0.0139104	27	27	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	H0YLN8|Q96QT4	Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1|Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1	TRPM7	244161.0|244232.0	5.94516	0.00946522	30	55	2	2	0	2	2	126	9.56186e+06	8.39786e+06	7.92242e+06	7.46051e+06	5.48784e+06	2.48277e+06	1.3329e+06	920094.0	255636.0	0.0	1.0	0.878266	0.828544	0.780237	0.57393	0.259653	0.139397	0.0962255	0.0267349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	J3KP27|Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	21930.5|26959.4	6.16702	0.0	77	202	4	4	0	4	4	126	9.84054e+06	9.7533e+06	9.08681e+06	8.67652e+06	5.43879e+06	4.22453e+06	3.03539e+06	1.76268e+06	593151.0	121642.0	1.0	0.991135	0.923406	0.881712	0.552693	0.429299	0.308457	0.179124	0.0602763	0.0123613	0.0	0.395949	0.292737	0.218604	0.152728	0.298122	0.0675589	0.249548	0.105321	0.0638911
30	Q9Y294	Histone chaperone ASF1A OS=Homo sapiens GN=ASF1A PE=1 SV=1	ASF1A	24500.2	5.82946	0.000222124	56	142	3	3	0	3	3	126	1.91739e+07	1.65239e+07	1.4878e+07	1.41629e+07	8.8428e+06	5.28292e+06	2.12237e+06	1.5448e+06	608789.0	285631.0	1.0	0.86179	0.775953	0.738655	0.46119	0.275527	0.11069	0.0805679	0.0317509	0.0148969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	7.48394	0.0	102	965	37	15	7	30	15	126	2.29199e+08	1.96234e+08	2.0214e+08	1.9155e+08	1.59846e+08	1.27331e+08	7.91721e+07	2.63855e+07	9.0667e+06	2.38686e+06	1.0	0.856844	0.880117	0.834267	0.696421	0.555739	0.34395	0.113976	0.0383755	0.00977442	0.0	0.0820443	0.147501	0.11624	0.123222	0.0910898	0.0812711	0.0928029	0.0584469	0.0210158
32	Q6ICB4	Sesquipedalian-2 OS=Homo sapiens GN=FAM109B PE=1 SV=1	FAM109B	30838.8	5.50535	0.0168616	25	25	1	1	0	1	1	126	2.11503e+06	2.07754e+06	1.82618e+06	1.94586e+06	1.27092e+06	878287.0	693691.0	499731.0	317776.0	56934.7	1.0	0.982273	0.863428	0.920015	0.600897	0.41526	0.327981	0.236276	0.150247	0.0269191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	O75427	Leucine-rich repeat and calponin homology domain-containing protein 4 OS=Homo sapiens GN=LRCH4 PE=1 SV=2	LRCH4	77985.1	4.9726	0.0157685	26	26	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	O00506	Serine/threonine-protein kinase 25 OS=Homo sapiens GN=STK25 PE=1 SV=1	STK25	56330.6	5.6233	0.0	88	278	8	1	7	1	1	126	4.04918e+06	3.98036e+06	4.3797e+06	3.87091e+06	2.23692e+06	926796.0	472030.0	598901.0	101922.0	0.0	1.0	0.983003	1.08163	0.955973	0.552437	0.228885	0.116574	0.147907	0.0251711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	O00505	Importin subunit alpha-4 OS=Homo sapiens GN=KPNA3 PE=1 SV=2	KPNA3	64017.1	6.74545	0.0	60	333	9	4	4	4	3	126	1.48877e+07	1.9387e+07	1.71101e+07	1.54647e+07	1.05709e+07	6.38102e+06	2.60156e+06	2.1965e+06	894155.0	230112.0	1.0	1.30222	1.14928	1.03876	0.710046	0.428611	0.174746	0.147538	0.06006	0.0154565	0.0	1.18901	1.22664	0.868995	0.524211	0.400358	0.250961	0.134917	0.0209283	0.0457792
36	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens GN=GSPT2 PE=1 SV=2	GSPT2	80466.6	6.98533	0.0	137	763	63	3	57	6	3	126	4.47721e+07	4.77505e+07	4.75655e+07	4.97356e+07	3.45621e+07	3.13812e+07	1.38834e+07	4.16492e+06	1.28469e+06	204840.0	1.0	1.06652	1.06279	1.11069	0.770093	0.696904	0.309859	0.0932377	0.028694	0.00452945	0.0	0.728718	0.343301	0.622048	0.213501	0.256122	0.164435	0.108979	0.0468397	0.0114366
37	H3BN24|H3BSL4|H3BUJ7|Q66K89	Transcription factor E4F1 (Fragment) OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=2	E4F1	34011.1|70793.6|80184.2|93520.6	5.9325	0.0185997	24	24	1	1	0	1	1	126	8.38928e+06	6.07606e+06	5.01276e+06	4.45573e+06	2.17689e+06	1.7604e+06	1.28071e+06	598497.0	290066.0	0.0	1.0	0.724265	0.59752	0.531122	0.259485	0.209839	0.152661	0.0713408	0.0345758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	P04040	Catalase OS=Homo sapiens GN=CAT PE=1 SV=3	CAT	66821.7	7.84359	0.0	104	1289	60	27	18	40	25	126	2.44852e+08	2.75832e+08	2.7235e+08	2.69973e+08	2.22601e+08	2.20649e+08	2.32414e+08	2.52784e+08	1.17644e+08	2.60413e+07	1.0	1.11878	1.10425	1.09595	0.899265	0.890212	0.932371	1.02626	0.479326	0.106312	0.0	0.468924	0.486299	0.504616	0.462253	0.490566	0.61032	0.931631	0.421207	0.104405
39	H0YJN0|Q9UI08	Ena/VASP-like protein (Fragment) OS=Homo sapiens GN=EVL PE=1 SV=1|Ena/VASP-like protein OS=Homo sapiens GN=EVL PE=1 SV=2	EVL	25251.3|49977.0	6.17331	0.00124755	42	76	3	2	0	3	2	126	8.86587e+06	1.28434e+07	1.27764e+07	1.20853e+07	9.16174e+06	5.31127e+06	4.02024e+06	3.79395e+06	1.14819e+06	708809.0	1.0	1.44863	1.44108	1.36313	1.03337	0.59907	0.453452	0.427927	0.129506	0.0799481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1	NDUFA12	19853.6	7.02356	0.0	68	165	7	4	1	6	4	126	1.05739e+08	7.75867e+07	7.38974e+07	7.19453e+07	3.60272e+07	1.10236e+07	9.28495e+06	5.67065e+06	2.0352e+06	454585.0	1.0	0.734235	0.700236	0.680419	0.341372	0.104893	0.0878332	0.0537692	0.019795	0.0043055	0.0	0.206225	0.270347	0.147381	0.145745	0.155303	0.141806	0.221704	0.0827104	0.0181556
41	G5EA03	LIM and calponin homology domains-containing protein 1 OS=Homo sapiens GN=LIMCH1 PE=1 SV=1	LIMCH1	193549.0	6.96336	0.0	81	754	19	15	4	15	14	126	2.0488e+08	1.72006e+08	1.70972e+08	1.57281e+08	9.98511e+07	5.33327e+07	3.48646e+07	2.95427e+07	1.33839e+07	5.1831e+06	1.0	0.841335	0.836251	0.768326	0.487854	0.260631	0.169747	0.144072	0.0651754	0.0254207	0.0	0.110477	0.0925897	0.0934892	0.0634695	0.064998	0.0693178	0.0657035	0.0298894	0.0220468
42	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens GN=PRPF39 PE=1 SV=3	PRPF39	87889.2	6.12012	0.000570017	47	81	2	2	0	2	2	126	2.48569e+07	2.16538e+07	1.89196e+07	1.2416e+07	3.94428e+06	1.6354e+06	851125.0	590868.0	363929.0	87786.6	1.0	0.871137	0.76114	0.499499	0.15868	0.0657925	0.034241	0.0237708	0.014641	0.00353168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	P14735	Insulin-degrading enzyme OS=Homo sapiens GN=IDE PE=1 SV=4	IDE	136337.0	7.30804	0.0	79	1034	42	21	10	32	20	126	3.01836e+08	3.51283e+08	3.56925e+08	3.35823e+08	1.85845e+08	7.82339e+07	3.837e+07	2.88381e+07	9.24931e+06	2.18935e+06	1.0	1.16303	1.17979	1.10938	0.615303	0.261885	0.127434	0.0961872	0.0305449	0.00712855	0.0	0.300426	0.32231	0.299373	0.195467	0.226898	0.115803	0.0881102	0.0259009	0.0110126
44	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	66454.0	7.0537	0.0	96	744	31	14	11	20	12	126	1.37478e+08	1.35254e+08	1.34379e+08	1.31653e+08	9.47487e+07	5.24218e+07	2.66787e+07	1.61842e+07	5.63334e+06	1.54832e+06	1.0	0.969991	0.96478	0.946085	0.681843	0.375768	0.194297	0.1181	0.0408788	0.0110903	0.0	0.448144	0.522772	0.569242	0.426727	0.244127	0.129788	0.115805	0.0616564	0.0190334
45	Q9Y6G5	COMM domain-containing protein 10 OS=Homo sapiens GN=COMMD10 PE=1 SV=1	COMMD10	26675.8	6.17764	0.00252483	37	123	4	4	1	2	2	126	1.106e+07	1.0196e+07	9.44434e+06	8.42602e+06	6.84526e+06	5.31859e+06	3.47934e+06	2.5673e+06	806241.0	119527.0	1.0	0.921887	0.853922	0.761849	0.618923	0.480887	0.314589	0.232126	0.0728973	0.0108072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	Q9Y6G1	Transmembrane protein 14A OS=Homo sapiens GN=TMEM14A PE=1 SV=1	TMEM14A	12136.9	6.10552	0.00946522	30	30	1	1	0	1	1	126	1.76603e+07	1.16904e+07	1.15437e+07	1.06177e+07	9.06093e+06	8.61604e+06	8.00669e+06	6.74679e+06	4.34794e+06	1.94907e+06	1.0	0.661958	0.653653	0.601217	0.513067	0.487876	0.453372	0.382031	0.246198	0.110365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	Q9UKX7	Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2	NUP50	61512.1	7.39385	0.0	75	741	27	14	5	22	14	126	1.6105e+08	1.65526e+08	1.61923e+08	1.54853e+08	1.1349e+08	8.96321e+07	5.06312e+07	2.93719e+07	1.08454e+07	3.30181e+06	1.0	1.00709	0.991029	0.949814	0.698631	0.55003	0.31326	0.182371	0.0670738	0.0203989	0.0	0.608207	0.563576	0.563733	0.39032	0.294657	0.216076	0.11762	0.0435866	0.0224547
