protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	A0A0C4DFX7|Q9H967	WD repeat-containing protein 76 OS=Homo sapiens GN=WDR76 PE=1 SV=1|WD repeat-containing protein 76 OS=Homo sapiens GN=WDR76 PE=1 SV=2	WDR76	71963.9|80320.4	5.75591	0.00573248	33	58	2	2	0	2	2	126	6.88917e+06	5.40016e+06	5.18429e+06	5.02689e+06	1.99066e+06	1.89881e+06	1.85747e+06	1.87812e+06	838530.0	372161.0	1.0	0.783862	0.752527	0.72968	0.288954	0.275623	0.269621	0.272619	0.121717	0.0540211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	Q14562	ATP-dependent RNA helicase DHX8 OS=Homo sapiens GN=DHX8 PE=1 SV=1	DHX8	160707.0	6.79205	0.0	81	923	39	17	12	27	17	126	2.03932e+08	1.35332e+08	1.43959e+08	1.20975e+08	5.16997e+07	2.74755e+07	2.5e+07	1.68089e+07	9.29173e+06	4.22065e+06	1.0	0.664286	0.705778	0.593351	0.25299	0.134546	0.121243	0.0816355	0.0455223	0.020466	0.0	0.721488	0.0520926	0.0501707	0.269743	0.176329	0.147011	0.100963	0.0543884	0.0321243
13	###REV###A0A087WYL7|###REV###G3V4A5|###REV###O75586	Reverse sequence, was Mediator of RNA polymerase II transcription subunit 6 OS=Homo sapiens GN=MED6 PE=1 SV=1|Reverse sequence, was Mediator of RNA polymerase II transcription subunit 6 OS=Homo sapiens GN=MED6 PE=1 SV=1|Reverse sequence, was Mediator of RNA polymerase II transcription subunit 6 OS=Homo sapiens GN=MED6 PE=1 SV=2	###MED6###	34417.8|33402.3|32874.9	7.32603	0.00512903	34	34	1	1	0	1	1	126	4.84304e+06	2.97585e+06	3.75739e+06	3.0578e+06	1.26507e+06	827156.0	590269.0	768839.0	100869.0	0.0	1.0	0.614459	0.775833	0.631381	0.261215	0.170793	0.12188	0.158751	0.0208276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	Q14566	DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1	MCM6	103884.0	7.81717	0.0	103	2114	101	45	15	84	43	126	1.3633e+09	9.5035e+08	1.01782e+09	8.18949e+08	3.56547e+08	1.24583e+08	9.71883e+07	8.03723e+07	4.6087e+07	2.04595e+07	1.0	0.697373	0.746789	0.600631	0.26168	0.0917451	0.0711348	0.0591454	0.0337685	0.014927	0.0	0.0357057	0.0294805	0.028464	0.020864	0.0334445	0.0310461	0.0257801	0.0156265	0.00921291
15	Q92597	Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1	NDRG1	46243.0	7.07335	0.0	81	367	16	6	5	11	6	126	1.01838e+08	7.06462e+07	7.76527e+07	6.351e+07	3.61146e+07	3.19276e+07	2.87734e+07	1.86817e+07	6.89673e+06	2.03977e+06	1.0	0.69597	0.762393	0.624062	0.354146	0.314482	0.281782	0.181785	0.0678527	0.0200033	0.0	0.0842531	0.0528682	0.0402771	0.044238	0.0550573	0.0765059	0.0935614	0.112889	0.037127
16	Q9Y5S2	Serine/threonine-protein kinase MRCK beta OS=Homo sapiens GN=CDC42BPB PE=1 SV=2	CDC42BPB	223688.0	6.90931	0.0	89	976	32	17	9	23	15	126	2.23723e+08	1.65518e+08	1.70717e+08	1.28875e+08	5.63041e+07	3.28705e+07	3.39514e+07	2.62187e+07	1.46646e+07	7.73533e+06	1.0	0.737941	0.763229	0.574927	0.251674	0.148322	0.151831	0.117787	0.0661456	0.034346	0.0	0.0756691	0.0514619	0.0753706	0.060141	0.0796923	0.102001	0.0825408	0.0606757	0.0475945
17	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	7.6493	0.000200321	53	53	4	1	0	4	1	126	3.2147e+07	2.41493e+07	2.4399e+07	2.10485e+07	1.19875e+07	1.33372e+07	2.50213e+07	3.45379e+07	2.48845e+07	1.70487e+07	1.0	0.751216	0.758983	0.654759	0.372898	0.41488	0.778341	1.07438	0.774085	0.530336	0.0	0.155719	0.0378863	0.0891744	0.0733397	0.116298	0.326205	0.627501	0.428278	0.26607
18	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	PPP1R13L	94648.6	6.89422	0.0	86	842	21	16	4	17	16	126	1.91219e+08	1.32722e+08	1.3607e+08	1.07932e+08	4.66216e+07	3.5227e+07	2.30776e+07	1.40009e+07	8.80676e+06	2.98065e+06	1.0	0.693032	0.711513	0.56444	0.243563	0.184007	0.121042	0.073087	0.0460375	0.0155331	0.0	0.0550743	0.0617488	0.040426	0.0486391	0.0578216	0.0716852	0.0499905	0.0428883	0.0231607
19	Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	48472.6	5.92812	0.0	75	136	4	3	1	3	3	126	1.24162e+07	8.37421e+06	9.83305e+06	8.4083e+06	4.28507e+06	4.84178e+06	7.93476e+06	8.50858e+06	3.77393e+06	1.58582e+06	1.0	0.674457	0.791951	0.677202	0.345119	0.389955	0.639063	0.685279	0.303951	0.127721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	H9KVB4|O15417	Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=1|Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=3	TNRC18	359463.0|359521.0	6.13306	0.012614	27	124	17	3	15	2	2	126	3.12231e+07	1.5886e+07	1.5211e+07	1.76116e+07	8.20052e+06	2.93791e+06	2.39293e+06	1.91677e+06	949357.0	429248.0	1.0	0.50879	0.48717	0.564057	0.262643	0.0940943	0.0766399	0.0613896	0.0304056	0.0137478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	B7ZL14|H0Y7W6|Q96RU3	FNBP1 protein OS=Homo sapiens GN=FNBP1 PE=1 SV=1|Formin-binding protein 1 (Fragment) OS=Homo sapiens GN=FNBP1 PE=1 SV=2|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	76805.4|78595.5|85468.3	7.15362	0.0	76	516	16	11	4	12	9	126	2.60356e+08	1.57627e+08	1.57423e+08	1.20348e+08	4.02698e+07	1.84889e+07	2.17525e+07	1.98955e+07	8.82958e+06	5.01865e+06	1.0	0.60448	0.605027	0.461078	0.155053	0.0706247	0.0837463	0.0735048	0.03398	0.0195751	0.0	0.0407211	0.0330771	0.0639836	0.0268178	0.0282364	0.105559	0.108951	0.039926	0.0291978
22	Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	137304.0	6.29907	0.0	80	436	11	9	3	9	7	126	5.34014e+07	3.67908e+07	3.53734e+07	2.39575e+07	8.24555e+06	4.12214e+06	4.20036e+06	3.26477e+06	1.5909e+06	771644.0	1.0	0.687367	0.66311	0.447734	0.154399	0.0770276	0.0809081	0.0625861	0.0296016	0.0137433	0.0	0.0987038	0.0652472	0.0487743	0.0582779	0.055059	0.0774387	0.0607828	0.04033	0.0261888
23	H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	84190.3|85838.2|82693.5	6.64799	0.0	88	449	12	10	0	12	10	126	1.76891e+08	1.15099e+08	1.2143e+08	9.05263e+07	3.08329e+07	1.47305e+07	1.49616e+07	1.17581e+07	5.99102e+06	2.28584e+06	1.0	0.652238	0.687061	0.508181	0.17183	0.0854794	0.0864478	0.0676754	0.0341877	0.0128191	0.0	0.0764633	0.0924417	0.247202	0.177074	0.105891	0.108411	0.133937	0.0895497	0.038776
24	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	7.17461	0.000223664	59	265	12	7	3	9	6	126	9.90461e+07	6.89904e+07	7.13695e+07	5.93258e+07	3.2522e+07	3.6506e+07	6.65072e+07	6.66117e+07	4.06888e+07	1.88014e+07	1.0	0.697785	0.720568	0.598937	0.329214	0.369112	0.67116	0.673558	0.411216	0.189462	0.0	0.0657931	0.0604032	0.0496244	0.0488222	0.0447865	0.0937843	0.103749	0.0890423	0.0635916
25	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.6652	0.0	63	163	5	4	0	5	4	126	7.71554e+07	5.3283e+07	5.69703e+07	4.66751e+07	2.37652e+07	2.58456e+07	4.82005e+07	4.32925e+07	3.53936e+07	2.62589e+07	1.0	0.690593	0.73831	0.604949	0.308017	0.334981	0.624719	0.561108	0.458731	0.323156	0.0	0.0512403	0.0840015	0.0733964	0.0926036	0.233649	0.701892	0.673385	0.640738	0.83614
26	A0A087WXZ3|Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=1|YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	68916.6|70487.5	6.91775	0.000223664	59	450	16	6	5	11	6	126	1.0629e+08	7.53182e+07	8.1933e+07	6.87684e+07	2.98438e+07	1.48635e+07	1.25742e+07	1.01752e+07	6.37522e+06	2.20568e+06	1.0	0.708151	0.771079	0.647355	0.281117	0.140552	0.118517	0.0954598	0.0601279	0.0207907	0.0	0.0755756	0.0469766	0.0634929	0.068945	0.0755813	0.0927614	0.0602859	0.0629986	0.0279908
27	Q9ULV0	Unconventional myosin-Vb OS=Homo sapiens GN=MYO5B PE=1 SV=3	MYO5B	245614.0	5.38589	0.0	79	302	8	4	4	4	4	126	1.22024e+07	7.40489e+06	1.07569e+07	6.83742e+06	3.68767e+06	3.65512e+06	3.49905e+06	3.42457e+06	2.33458e+06	665770.0	1.0	0.606837	0.881534	0.560332	0.302208	0.29954	0.28675	0.280646	0.191321	0.0545604	0.0	0.221424	0.389716	0.122768	0.437498	0.280971	0.304893	0.393002	0.204977	0.0707369
28	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.49162	0.0	97	438	13	10	4	9	7	126	4.7521e+07	3.31862e+07	3.70035e+07	2.90261e+07	1.71503e+07	1.72175e+07	3.19563e+07	3.4081e+07	1.72675e+07	4.17772e+06	1.0	0.698552	0.781154	0.613221	0.360898	0.363726	0.672216	0.719427	0.362948	0.0868168	0.0	0.0811244	0.122082	0.0825127	0.0792385	0.0788888	0.133098	0.186702	0.114561	0.0507167
29	H0YLN8|Q96QT4	Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1|Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1	TRPM7	244161.0|244232.0	5.56732	0.0015579	42	100	4	3	1	3	3	126	2.05214e+07	1.29634e+07	1.51162e+07	1.13968e+07	5.43996e+06	3.99333e+06	3.13032e+06	3.16361e+06	1.90036e+06	795479.0	1.0	0.631704	0.736607	0.555364	0.265087	0.194593	0.152539	0.154162	0.0926035	0.0387634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	E9PCP0|F5H0S8|P16520	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3 OS=Homo sapiens GN=GNB3 PE=1 SV=2|Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3 (Fragment) OS=Homo sapiens GN=GNB3 PE=1 SV=7|Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3 OS=Homo sapiens GN=GNB3 PE=1 SV=1	GNB3	40985.4|32602.3|41145.4	6.02189	0.0	77	189	11	1	11	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	C9JBY7|Q9Y291	28S ribosomal protein S33, mitochondrial OS=Homo sapiens GN=MRPS33 PE=1 SV=1|28S ribosomal protein S33, mitochondrial OS=Homo sapiens GN=MRPS33 PE=1 SV=1	MRPS33	15115.7|16287.3	6.59659	0.00020829	55	55	6	1	4	2	1	126	2.57263e+07	1.20028e+07	1.67449e+07	1.36203e+07	3.91384e+06	1.26744e+06	1.84103e+06	1.59123e+06	632112.0	313081.0	1.0	0.466558	0.650886	0.529431	0.152134	0.0492665	0.0715621	0.0618522	0.0245706	0.0121697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	26959.4	6.03441	0.000755287	49	111	3	3	1	2	2	126	2.49888e+07	1.78838e+07	1.69673e+07	1.37497e+07	6.16654e+06	4.59085e+06	6.89439e+06	3.63901e+06	2.00403e+06	1.40179e+06	1.0	0.71567	0.678997	0.550235	0.246772	0.183716	0.275899	0.145625	0.0801972	0.0560969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	Q9Y294	Histone chaperone ASF1A OS=Homo sapiens GN=ASF1A PE=1 SV=1	ASF1A	24500.2	5.56769	0.00020829	55	79	2	1	2	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	7.36047	0.0	112	727	26	11	10	16	9	126	1.78599e+08	1.1456e+08	1.26592e+08	1.01893e+08	5.92875e+07	5.6436e+07	5.51081e+07	1.65531e+07	8.40576e+06	3.67988e+06	1.0	0.641964	0.709057	0.570257	0.331882	0.316051	0.308533	0.0923919	0.0466678	0.0200073	0.0	0.0528357	0.0373906	0.0424494	0.0417916	0.0441038	0.0429736	0.0664745	0.0706687	0.0365169
35	O75427	Leucine-rich repeat and calponin homology domain-containing protein 4 OS=Homo sapiens GN=LRCH4 PE=1 SV=2	LRCH4	77985.1	5.14738	0.000204666	54	54	1	1	0	1	1	126	1.30742e+06	728005.0	939849.0	1.05108e+06	468267.0	617898.0	703935.0	357849.0	140947.0	73309.7	1.0	0.556824	0.718856	0.803935	0.35816	0.472608	0.538414	0.273705	0.107805	0.0560719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	O00506	Serine/threonine-protein kinase 25 OS=Homo sapiens GN=STK25 PE=1 SV=1	STK25	56330.6	6.0065	0.0	84	325	14	2	14	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	O00505	Importin subunit alpha-4 OS=Homo sapiens GN=KPNA3 PE=1 SV=2	KPNA3	64017.1	6.93515	0.0	105	501	19	3	15	4	3	126	9.78629e+07	6.70695e+07	7.31525e+07	5.60128e+07	2.21176e+07	1.33899e+07	6.04977e+06	2.98424e+06	2.19615e+06	510514.0	1.0	0.685342	0.7475	0.57236	0.226006	0.136823	0.0618188	0.0304941	0.0224411	0.00521662	0.0	0.0649659	0.114487	0.109208	0.084198	0.0358321	0.043778	0.0972062	0.0220233	0.0125954
38	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens GN=GSPT2 PE=1 SV=2	GSPT2	80466.6	6.80517	0.0	80	476	42	1	39	3	1	126	3.26818e+07	2.28192e+07	2.86349e+07	2.22144e+07	1.32349e+07	1.14377e+07	1.02677e+07	5.38186e+06	2.01062e+06	758879.0	1.0	0.698225	0.876175	0.67972	0.404961	0.349971	0.314172	0.164675	0.0615211	0.0232203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	P04040	Catalase OS=Homo sapiens GN=CAT PE=1 SV=3	CAT	66821.7	8.07383	0.0	113	1441	68	27	11	57	27	126	4.98808e+08	3.38109e+08	3.70777e+08	3.05096e+08	1.76574e+08	1.93195e+08	3.7957e+08	3.63352e+08	2.52473e+08	1.00696e+08	1.0	0.677713	0.743283	0.611587	0.354327	0.388267	0.763219	0.729437	0.507195	0.202404	0.0	0.0468884	0.0344304	0.0463745	0.0465393	0.0712488	0.146492	0.168891	0.105236	0.045387
40	H0YJN0|Q9UI08	Ena/VASP-like protein (Fragment) OS=Homo sapiens GN=EVL PE=1 SV=1|Ena/VASP-like protein OS=Homo sapiens GN=EVL PE=1 SV=2	EVL	25251.3|49977.0	5.96754	0.00391007	36	61	3	2	1	2	1	126	2.14275e+06	1.62813e+06	1.33433e+06	1.021e+06	630454.0	156217.0	125989.0	116326.0	0.0	0.0	1.0	0.759834	0.622721	0.476491	0.294227	0.072905	0.0587977	0.0542881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1	NDUFA12	19853.6	6.16449	0.0	93	175	6	3	1	5	3	126	7.66356e+07	4.43992e+07	5.24113e+07	4.20836e+07	1.58483e+07	9.06787e+06	1.11898e+07	8.24789e+06	4.01436e+06	2.09093e+06	1.0	0.580963	0.684202	0.549288	0.20732	0.120113	0.146012	0.108121	0.0523825	0.0274407	0.0	0.114804	0.0814905	0.137641	0.0629197	0.0708595	0.0626844	0.0838408	0.0424506	0.142093
42	H7C3T2|Q2TAZ0	Autophagy-related protein 2 homolog A (Fragment) OS=Homo sapiens GN=ATG2A PE=1 SV=1|Autophagy-related protein 2 homolog A OS=Homo sapiens GN=ATG2A PE=1 SV=3	ATG2A	203969.0|227039.0	6.18604	0.0194189	23	46	2	1	1	1	1	126	1.32318e+07	9.73749e+06	1.0663e+07	8.13094e+06	3.90385e+06	3.49167e+06	3.41378e+06	2.0187e+06	690934.0	384719.0	1.0	0.735914	0.805859	0.614498	0.295034	0.263884	0.257997	0.152564	0.0522175	0.0290753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	R4GN35|R4GNB2	DENN domain-containing protein 4C OS=Homo sapiens GN=DENND4C PE=1 SV=1|DENN domain-containing protein 4C OS=Homo sapiens GN=DENND4C PE=1 SV=1	DENND4C	247977.0|242871.0	6.67369	0.0	63	758	31	17	14	17	14	126	2.05094e+08	1.45541e+08	1.58878e+08	1.21895e+08	5.06928e+07	2.57961e+07	2.19996e+07	1.72572e+07	9.90082e+06	4.2262e+06	1.0	0.708845	0.775087	0.594497	0.246534	0.12522	0.107001	0.0841116	0.0482642	0.020439	0.0	0.0635138	0.0766052	0.061682	0.0478859	0.0434263	0.0501168	0.0553199	0.0494344	0.0291556
