protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
16	Q9Y5S2	Serine/threonine-protein kinase MRCK beta OS=Homo sapiens GN=CDC42BPB PE=1 SV=2	CDC42BPB	223688.0	6.90931	0	89	976	32	17	9	23	15	126	90707944.6404198	95908553.9650797	89297776.6591388	80082059.4295761	50794337.6718842	26115391.5752572	15238217.876458	9512386.57199488	5545350.45054262	3296902.81715596	1	1.05733355931805	0.984453754443768	0.882856068969853	0.559976723904843	0.287906331455118	0.167992097460312	0.104868284798023	0.0611341208592614	0.036346351250989	0	0.0756691	0.0514619	0.0753706	0.060141	0.0796923	0.102001	0.0825408	0.0606757	0.0475945
17	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	7.6493	0.000200321	53	53	4	1	0	4	1	126	27457168.1070578	29477948.8027155	26885400.0521539	27552962.8759725	22781614.6537368	22322122.9557819	23657397.2245815	26397017.7888903	19822950.4580133	15307320.2656945	1	1.07359756431466	0.979176000501052	1.00348888015476	0.829714651012418	0.812979797069604	0.86161096921355	0.961388941713364	0.721959030178273	0.557498144237232	0	0.155719	0.0378863	0.0891744	0.0733397	0.116298	0.326205	0.627501	0.428278	0.26607
18	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	PPP1R13L	94648.6	6.89422	0	86	842	21	16	4	17	16	126	101347324.621286	100531366.193717	93040666.8310491	87672488.4464384	54980540.9859738	36585790.6648579	13539844.8227266	6640195.17179373	4353329.01364861	1660675.71947705	1	0.991948890307478	0.918037720075223	0.86506958890185	0.542496224655408	0.360994143669519	0.133598443504277	0.0655191954657585	0.0429545528697091	0.0163859847872912	0	0.0550743	0.0617488	0.040426	0.0486391	0.0578216	0.0716852	0.0499905	0.0428883	0.0231607
19	Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	48472.6	5.92812	0	75	136	4	3	1	3	3	126	13893920.3804138	13392368.0096705	14195592.9380411	14420362.1594161	10669267.7975783	10616874.8540054	9829053.54840933	8519945.91157878	3938710.22813916	1865445.66827259	1	0.963901306685881	1.02171255839731	1.03789008174715	0.767909093002916	0.764138167149133	0.707435574646396	0.613213958213644	0.283484439258162	0.134263448846468	0	0	0	0	0	0	0	0	0	0
21	B7ZL14|H0Y7W6|Q96RU3	FNBP1 protein OS=Homo sapiens GN=FNBP1 PE=1 SV=1|Formin-binding protein 1 (Fragment) OS=Homo sapiens GN=FNBP1 PE=1 SV=2|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	76805.4|78595.5|85468.3	7.15362	0	76	516	16	11	4	12	9	126	105217223.8002	91038958.1669959	82076081.8789704	74540102.9413374	36210899.2087603	14641509.7576773	9731285.73765602	7194783.84555328	3328000.4620844	2132056.77121284	1	0.865247674086825	0.780063177059557	0.708440122720628	0.344153722184518	0.139155066336672	0.0924875736707808	0.0683802859046697	0.0316298068118965	0.0202633817373995	0	0.0407211	0.0330771	0.0639836	0.0268178	0.0282364	0.105559	0.108951	0.039926	0.0291978
22	Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	137304.0	6.29907	0	80	436	11	9	3	9	7	126	41023331.1433419	40391960.4453375	35057768.4708068	28206658.4324366	14094137.3117194	6205211.05018253	3571960.05373096	2244266.95950737	1139843.54932846	623143.215582198	1	0.98460947269742	0.854581222288107	0.68757601214485	0.34356394078463	0.151260535827785	0.0870714287255216	0.054707087331976	0.027785250918451	0.0151899711265484	0	0.0987038	0.0652472	0.0487743	0.0582779	0.055059	0.0774387	0.0607828	0.04033	0.0261888
23	H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	84190.3|85838.2|82693.5	6.64799	0	88	449	12	10	0	12	10	126	126022456.720505	117190167.786773	111608528.744607	98843664.4250147	48876170.1300299	20564361.6439483	11799457.5920875	7495886.4459766	3980769.7464344	1711908.86266984	1	0.929914959892264	0.885624131198574	0.784333736996033	0.387836988755332	0.163180136136818	0.0936298013794205	0.0594805611717371	0.0315877808608589	0.0135841571987962	0	0.0764633	0.0924417	0.247202	0.177074	0.105891	0.108411	0.133937	0.0895497	0.038776
24	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	7.17461	0.000223664	59	265	12	7	3	9	6	126	57123523.2375676	56864822.8132196	53103047.3462806	52438839.5523755	41734521.6989353	41256976.2839531	42460789.9734646	34377300.3496086	21886512.880222	11398833.3125622	1	0.995471210288062	0.929617858573491	0.917990288069082	0.730601323825356	0.722241450555701	0.743315320325691	0.601806373298071	0.383143609493405	0.199547098402111	0	0.0657931	0.0604032	0.0496244	0.0488222	0.0447865	0.0937843	0.103749	0.0890423	0.0635916
25	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.6652	0	63	163	5	4	0	5	4	126	45558121.8647315	44964065.8251859	43398745.4056091	42239289.5374786	31223497.3807693	29904851.0270998	31505968.0112946	22874720.4524696	19491636.6688077	16299287.55498	1	0.986960480036702	0.952601723452652	0.927151686869205	0.685355236404967	0.656410971371726	0.691555461940252	0.502099724839138	0.427841093333065	0.357769084585509	0	0.0512403	0.0840015	0.0733964	0.0926036	0.233649	0.701892	0.673385	0.640738	0.83614
26	A0A087WXZ3|Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=1|YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	68916.6|70487.5	6.91775	0.000223664	59	450	16	6	5	11	6	126	105817512.716808	107162415.808205	105233298.29897	104926678.379968	66108887.9592393	28996245.5763836	13857577.1555512	9064664.63588533	5919491.5151879	2308342.53816837	1	1.01270964566136	0.994479038461236	0.991581409220759	0.624744300465293	0.274021235539568	0.130957313206154	0.0856631799704505	0.0559405656323622	0.0218143715430737	0	0.0755756	0.0469766	0.0634929	0.068945	0.0755813	0.0927614	0.0602859	0.0629986	0.0279908
27	Q9ULV0	Unconventional myosin-Vb OS=Homo sapiens GN=MYO5B PE=1 SV=3	MYO5B	245614.0	5.38589	0	79	302	8	4	4	4	4	126	7956278.32421412	6900185.12170799	9048592.38283915	6832644.58725852	5350043.94111794	4670053.85970614	2525553.99416722	1998087.03845769	1419703.17841367	456332.645823926	1	0.867262913705265	1.13728957360638	0.858773952950347	0.672430465992576	0.586964617048817	0.31742906560734	0.25113337631449	0.178438098890149	0.0573550380251435	0	0.221424	0.389716	0.122768	0.437498	0.280971	0.304893	0.393002	0.204977	0.0707369
28	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.49162	0	97	438	13	10	4	9	7	126	45029339.1488865	44941229.4850648	45235770.2751854	42153200.3083374	36159491.3304267	31969484.5167717	33520330.4511197	28897879.5406884	15260316.8523812	4161423.7272547	1	0.998043283212967	1.00458436944003	0.936127447239692	0.803020697480542	0.709970102183084	0.744410890426062	0.64175668768177	0.338897197712008	0.0924158294549967	0	0.0811244	0.122082	0.0825127	0.0792385	0.0788888	0.133098	0.186702	0.114561	0.0507167
29	H0YLN8|Q96QT4	Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1|Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1	TRPM7	244161.0|244232.0	5.56732	0.0015579	42	100	4	3	1	3	3	126	8561689.75799775	7729454.48141395	8136250.55150366	7287310.77493196	5049969.97826302	3264699.71710033	1445716.16334901	1181079.374941	739456.218755183	348878.195764737	1	0.902795441074424	0.950308967210979	0.851153333151864	0.589833329751955	0.38131488168567	0.168858742165765	0.137949331069573	0.0863680230954915	0.0407487546998346	0	0	0	0	0	0	0	0	0	0
32	Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	26959.4	6.03441	0.000755287	49	111	3	3	1	2	2	126	12778138.5659965	13069513.3779328	11193453.8874112	10775744.3048091	7016238.34877025	4600137.73108749	3902652.10431861	1665133.60665233	955763.618354831	753525.158954375	1	1.02280260230639	0.875984700713586	0.843295308558017	0.549081410608658	0.360000614121432	0.305416323681435	0.130311124586124	0.0747967799393085	0.0589698691294175	0	0	0	0	0	0	0	0	0	0
34	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	7.36047	0	112	727	26	11	10	16	9	126	165304527.132723	151536115.66995	151161491.902778	144537965.31021	122098253.353561	102356986.02286	56462871.6330799	13709723.8897104	7256159.0697653	3580403.63163415	1	0.9167088058531	0.914442541439964	0.874373907462079	0.738626191740826	0.619202557838464	0.34156881612653	0.0829361671305162	0.0438957068849018	0.0216594408739904	0	0.0528357	0.0373906	0.0424494	0.0417916	0.0441038	0.0429736	0.0664745	0.0706687	0.0365169
37	O00505	Importin subunit alpha-4 OS=Homo sapiens GN=KPNA3 PE=1 SV=2	KPNA3	64017.1	6.93515	0	105	501	19	3	15	4	3	126	38595182.1820184	37802237.2893118	37219743.0426233	33855884.1497627	19408572.872069	10347796.6945774	2641165.87646061	1053155.27222478	807794.883230897	211648.540544744	1	0.979454821874737	0.964362413606228	0.877204931695755	0.502875534581917	0.268111098576405	0.068432527770037	0.027287221168124	0.0209299409294472	0.00548380726761674	0	0.0649659	0.114487	0.109208	0.084198	0.0358321	0.043778	0.0972062	0.0220233	0.0125954
38	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens GN=GSPT2 PE=1 SV=2	GSPT2	80466.6	6.80517	0	80	476	42	1	39	3	1	126	33144669.4435441	33073911.5032678	37465590.2067058	34528218.7673166	29865444.1128919	22730132.3849887	11527169.9109511	4884091.20331999	1901786.70286956	809045.351200702	1	0.997865178882028	1.13036548065509	1.04174274014496	0.901063266410371	0.685785460123695	0.347783523096693	0.147356763103012	0.0573783578113187	0.0244095163651809	0	0	0	0	0	0	0	0	0	0
39	P04040	Catalase OS=Homo sapiens GN=CAT PE=1 SV=3	CAT	66821.7	8.07383	0	113	1441	68	27	11	57	27	126	326636722.872446	316421330.142875	313237370.314259	306196326.567765	257275803.844123	247903707.413622	275147314.851896	212913304.005472	154195118.193004	69316468.1638445	1	0.96872552283853	0.958977813516028	0.937421622024221	0.787651191150943	0.758958469928164	0.84236491363325	0.65183517068476	0.472069144084628	0.212212722299792	0	0.0468884	0.0344304	0.0463745	0.0465393	0.0712488	0.146492	0.168891	0.105236	0.045387
41	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1	NDUFA12	19853.6	6.16449	0	93	175	6	3	1	5	3	126	49202987.395221	40739291.8990689	43412522.932875	41410040.6668884	22640404.5420239	11408321.0690467	7952891.06866303	4738571.25114761	2403816.49418493	1411214.43948194	1	0.827984113481406	0.882314778656947	0.841616390774485	0.46014288441809	0.231862365945583	0.161634313070907	0.0963065761248444	0.0488550923722654	0.0286814787920583	0	0.114804	0.0814905	0.137641	0.0629197	0.0708595	0.0626844	0.0838408	0.0424506	0.142093
43	R4GN35|R4GNB2	DENN domain-containing protein 4C OS=Homo sapiens GN=DENND4C PE=1 SV=1|DENN domain-containing protein 4C OS=Homo sapiens GN=DENND4C PE=1 SV=1	DENND4C	247977.0|242871.0	6.67369	0	63	758	31	17	14	17	14	126	126985892.755458	128785004.337255	126909890.392559	115669877.538886	69837613.4963484	31297677.6227845	15078533.5019954	9561290.16796885	5717389.37612526	2750712.33216345	1	1.01416780669693	0.999401489714724	0.910887619317177	0.549963558793396	0.24646578406198	0.11874180017014	0.0752941130742877	0.045023815260609	0.0216615584020865	0	0.0635138	0.0766052	0.061682	0.0478859	0.0434263	0.0501168	0.0553199	0.0494344	0.0291556
44	G5EA03	LIM and calponin homology domains-containing protein 1 OS=Homo sapiens GN=LIMCH1 PE=1 SV=1	LIMCH1	193549.0	6.21757	0	82	332	10	6	5	5	5	126	14787617.8450392	13999471.9926198	14832834.2280024	13316412.0207245	8860693.72761998	6363331.13201032	5722662.1661381	4522423.58275253	2721226.26399154	2180091.838646	1	0.946702311306765	1.00305771919704	0.900510965340621	0.59919682943338	0.430314821406142	0.386990130939709	0.305825024026413	0.184020596995914	0.147426844640657	0	0.0588606	0.0915685	0.113752	0.0868168	0.106495	0.205336	0.26705	0.123628	0.125687
46	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens GN=PRPF39 PE=1 SV=3	PRPF39	87889.2	6.11255	0.0003885	51	162	5	5	0	5	5	126	34570378.7379945	33706842.5143985	31660007.0047818	26048614.1888165	17556058.8642738	10138817.8537663	6424076.47637023	3249611.59829253	1944168.71891787	1066130.2576784	1	0.975020920940996	0.915813137157966	0.753495192697666	0.507835305980573	0.293280496884555	0.185826036939244	0.0939998842049436	0.0562379930417461	0.0308394150309575	0	0.136802	0.224115	0.212953	0.15133	0.638839	0.290513	0.204757	0.24819	0.114781
47	P14735	Insulin-degrading enzyme OS=Homo sapiens GN=IDE PE=1 SV=4	IDE	136337.0	7.63979	0	79	1348	62	31	9	53	31	126	678915545.096774	669374870.358546	633650350.636049	614935151.243362	363716270.018827	149461083.232168	66693945.9091599	38080350.4962386	20626316.3390788	10170274.0926176	1	0.985947184731397	0.933327208682085	0.905760894244522	0.535731244696985	0.220146797803641	0.0982359976742809	0.0560899669646105	0.0303812697883337	0.0149801756139903	0	0.0310403	0.0488912	0.0347841	0.0223528	0.0224394	0.0262796	0.0259391	0.0186217	0.0115474
48	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	66454.0	7.23541	0	80	671	32	13	9	23	12	126	138158609.374281	131158564.602826	124484933.921933	118210183.675673	97352700.7476156	59323720.7161995	33834983.6308604	13299965.7277689	8113930.21070834	4518807.40804645	1	0.949333271352705	0.901029146759107	0.855612141806044	0.704644474843264	0.429388519361018	0.244899567128671	0.0962659206545606	0.0587290958374312	0.0327073891993564	0	0.0877203	0.0562955	0.064769	0.091461	0.0766777	0.0729209	0.0753508	0.0445056	0.0390789
49	Q9Y6G5	COMM domain-containing protein 10 OS=Homo sapiens GN=COMMD10 PE=1 SV=1	COMMD10	26675.8	6.09146	0.000233809	61	185	6	4	0	4	3	126	2277365.36231238	1848475.36563714	1917498.88134347	1971362.94758435	1210389.30103696	716721.434877794	508463.633814102	215861.315866868	133547.577835439	54773.3480960036	1	0.811672732108407	0.841981226673481	0.865633147938404	0.531486656057664	0.314715173392316	0.223268361866109	0.0947855444888685	0.0586412615408527	0.0240511904687916	0	0.189758	0.184575	0.139344	0.0219914	0.0611953	0.0602428	0.0310533	0.0196188	0.0642604
51	Q9UKX7	Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2	NUP50	61512.1	7.32699	0	88	737	25	14	6	19	13	126	162917547.545932	146501996.630441	164129998.215672	151305391.461629	102294339.134162	72877934.9087894	51585594.0513622	24987433.0530666	11608534.9402243	8612208.98807677	1	0.899240129975182	1.00744211220954	0.928723723998918	0.62789024678463	0.447330174106892	0.316636205420528	0.153374718865209	0.0712540491499325	0.0528623780421732	0	0.0427732	0.0895777	0.0741224	0.0534939	0.217835	0.0706551	0.0626227	0.109694	0.0695319
53	Q9H3H1|S4R2Z0|S4R3U8	tRNA dimethylallyltransferase, mitochondrial OS=Homo sapiens GN=TRIT1 PE=1 SV=1|tRNA dimethylallyltransferase, mitochondrial OS=Homo sapiens GN=TRIT1 PE=1 SV=1|tRNA dimethylallyltransferase, mitochondrial (Fragment) OS=Homo sapiens GN=TRIT1 PE=1 SV=1	TRIT1	61055.3|45076.6|22299.2	5.97565	0.000204666	54	106	3	2	1	2	2	126	18403130.7507338	16741043.8497117	16556263.0527718	11756089.9287555	6923731.97957386	5180974.52669309	2690874.5523983	1750801.33751743	1450743.31329876	570340.87738344	1	0.909684557288941	0.899643831097143	0.638809237840509	0.376225766873813	0.281526800894273	0.146218303224902	0.095136059251637	0.0788313321765056	0.0309915136238816	0	0	0	0	0	0	0	0	0	0
54	Q7Z5G4	Golgin subfamily A member 7 OS=Homo sapiens GN=GOLGA7 PE=1 SV=2	GOLGA7	17875.4	6.5858	0	77	201	6	4	0	6	4	126	13948740.7547043	13347214.4506223	13517043.1642026	12767879.6031009	9741219.77023683	9911474.20995947	10433513.0756934	7491712.51844555	3717482.32549066	858045.786477463	1	0.956875942089677	0.96905114245843	0.915342813206622	0.698358363779295	0.710564084906144	0.747989604163708	0.537088806093049	0.266510245681993	0.0615142113232038	0	0.0851228	0.104883	0.103653	0.0682208	0.0679299	0.19679	0.23967	0.0818948	0.028331
55	P41091	Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens GN=EIF2S3 PE=1 SV=3	EIF2S3	59897.3	8.15729	0	115	1172	79	23	27	50	21	126	603445528.398899	585383796.362586	567212022.644364	558405825.031	447230457.478015	385951136.169757	256282490.384418	58557588.4155862	19477016.0331131	7463750.98770886	1	0.97006899349435	0.939955631371281	0.925362437455786	0.741128132417578	0.639579080474402	0.424698631978272	0.0970387311858205	0.0322763449499589	0.0123685579500641	0	0.0461572	0.0398507	0.0338222	0.0220324	0.0313521	0.0244968	0.0616893	0.0254057	0.0101683
56	Q9UJT0	Tubulin epsilon chain OS=Homo sapiens GN=TUBE1 PE=2 SV=1	TUBE1	59998.6	6.1881	0.000200321	53	174	7	5	1	6	5	126	5673167.43592766	5499477.93205952	5237065.94701237	5282342.7695444	4099520.44808544	4072618.32897216	4008570.69647474	2875485.82636378	656850.055569044	214727.752033495	1	0.969384033552724	0.923129099600781	0.93110997149349	0.722615804025726	0.717873811229443	0.706584239183357	0.506857211397214	0.115781891330982	0.0378497117278161	0	0.0501699	0.125146	0.0925444	0.0692483	0.0909617	0.209249	0.118236	0.0649413	0.0529234
57	O60830	Mitochondrial import inner membrane translocase subunit Tim17-B OS=Homo sapiens GN=TIMM17B PE=1 SV=1	TIMM17B	19119.9	6.91452	0	106	263	13	5	4	9	5	126	22926602.1615658	23908450.8943172	23335481.6947876	22449456.9951034	18032740.2929168	17219937.4273522	18846010.0458366	18197655.3794963	12476872.7805853	6880954.79461649	1	1.04282574128657	1.0178342839615	0.979188142965977	0.786542208297525	0.751089817235094	0.822014963797385	0.793735384391275	0.544209416321687	0.300129724680779	0	0.0661547	0.113437	0.0820384	0.0540228	0.0521824	0.10667	0.293279	0.161468	0.0761689
58	O60832	H/ACA ribonucleoprotein complex subunit 4 OS=Homo sapiens GN=DKC1 PE=1 SV=3	DKC1	72302.1	7.56519	0	77	709	28	16	4	24	15	126	311008678.916407	272658119.801149	251431433.992693	289752937.403517	207680840.410378	160555465.410696	139048837.729139	84202955.0618	39362301.038029	17648151.0984428	1	0.87668974625121	0.80843864186913	0.9316554715227	0.667765417781791	0.516241109315956	0.447089895412573	0.270741496202529	0.126563352428531	0.0567448830043302	0	0.0412886	0.0326755	0.0543228	0.0302604	0.0278563	0.0375733	0.0607523	0.0980522	0.0412235
59	P17900	Ganglioside GM2 activator OS=Homo sapiens GN=GM2A PE=1 SV=4	GM2A	23801.7	6.69994	0.00022007	58	92	2	2	0	2	2	126	16260904.6682103	15944374.983888	18626681.6879811	16305416.543301	11241472.2176207	8150449.95338281	10148252.3292273	9172343.74156486	6231775.54029152	5480094.62816205	1	0.980534312771596	1.14548864703671	1.00273735539313	0.691318991593223	0.501229797461193	0.624089036636868	0.564073397435051	0.383236705917999	0.337010439454547	0	0	0	0	0	0	0	0	0	0
