protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
12	E9PIF4|Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1|Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	31157.0|48472.6	6.17486	0.000254259	50	187	8	5	3	5	5	126	1.38689e+07	1.45888e+07	1.42046e+07	1.33177e+07	9.92093e+06	7.29754e+06	6.33776e+06	3.40157e+06	2.27896e+06	2.40776e+06	1.0	1.05395	1.0242	0.96026	0.71421	0.52618	0.456977	0.248076	0.166598	0.176803	0.0	0.240689	0.272934	0.204509	0.13459	0.10319	0.260396	0.14831	0.139236	0.128663
13	B7ZL14|H0Y7W6|Q96RU3	FNBP1 protein OS=Homo sapiens GN=FNBP1 PE=1 SV=1|Formin-binding protein 1 (Fragment) OS=Homo sapiens GN=FNBP1 PE=1 SV=2|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	76805.4|78595.5|85468.3	6.61417	0.000280348	53	258	10	6	3	7	6	126	3.31319e+07	4.08117e+07	3.34371e+07	2.65844e+07	1.33921e+07	5.69814e+06	3.26315e+06	1.61165e+06	867032.0	713398.0	1.0	1.22833	1.00954	0.802547	0.403885	0.171659	0.0979969	0.0495997	0.0258002	0.0215321	0.0	0.312073	0.132882	0.128511	0.113053	0.0960569	0.074066	0.0730545	0.0615747	0.0375404
14	B4E3L3|G3V1N5|H0YFT9|Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase 28 (Fragment) OS=Homo sapiens GN=USP28 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	118750.0|97335.1|24218.2|137304.0	5.9302	0.000298418	55	55	1	1	0	1	1	126	1.13523e+06	1.69299e+06	1.25278e+06	489032.0	101191.0	112784.0	0.0	0.0	0.0	0.0	1.0	1.49132	1.10355	0.430778	0.089137	0.0993487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	Q9ULV4	Coronin-1C OS=Homo sapiens GN=CORO1C PE=1 SV=1	CORO1C	62149.2	7.3084	0.0	84	657	33	16	10	23	15	126	1.42527e+08	1.66469e+08	1.40079e+08	1.3578e+08	1.0128e+08	7.93452e+07	1.95387e+07	6.18806e+06	4.00851e+06	2.72358e+06	1.0	1.16261	0.982533	0.953206	0.70974	0.552885	0.137657	0.0435541	0.0277706	0.0190619	0.0	0.210975	0.0773314	0.107884	0.0859531	0.172505	0.109386	0.0465119	0.0450453	0.0290164
16	H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	84190.3|85838.2|82693.5	5.92718	0.000298418	55	139	4	4	1	3	3	126	1.37913e+07	1.57335e+07	1.36608e+07	1.13735e+07	6.82334e+06	2.62912e+06	1.65967e+06	832113.0	211070.0	109349.0	1.0	1.14083	0.990542	0.824691	0.494758	0.190636	0.120342	0.0603362	0.0153046	0.00792882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	6.95599	0.000289268	54	256	10	7	2	8	7	126	3.84965e+07	4.02651e+07	3.77469e+07	3.44636e+07	2.86728e+07	2.68278e+07	2.67071e+07	1.93175e+07	1.81293e+07	2.07263e+07	1.0	1.04792	0.983412	0.895807	0.743848	0.698173	0.69847	0.505516	0.47487	0.541431	0.0	0.131495	0.183109	0.0894456	0.0974556	0.206748	0.214337	0.214994	0.220009	0.295498
18	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.38754	0.000270709	52	125	5	3	0	5	3	126	3.61403e+07	3.63959e+07	3.2937e+07	3.02813e+07	2.12158e+07	1.06335e+07	4.87498e+06	3.44458e+06	2.56444e+06	2.62713e+06	1.0	1.00897	0.911365	0.841042	0.587874	0.29423	0.134891	0.0938946	0.0678323	0.0713731	0.0	0.0981417	0.191804	0.204196	0.133692	0.310753	0.320944	0.263584	0.192285	0.246969
19	Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	70487.5	6.84986	0.0	66	430	21	7	11	10	7	126	4.68339e+07	4.92182e+07	4.80472e+07	4.42638e+07	3.09094e+07	1.43544e+07	4.50843e+06	2.58006e+06	1.14593e+06	470035.0	1.0	1.05252	1.02578	0.946133	0.659763	0.307294	0.0957699	0.0559598	0.0251282	0.0101686	0.0	0.126591	0.116452	0.0857285	0.20164	0.158179	0.166608	0.113862	0.0517404	0.0299731
20	F5H2X7|H0Y5D5|Q9ULV3	Cip1-interacting zinc finger protein OS=Homo sapiens GN=CIZ1 PE=1 SV=2|Cip1-interacting zinc finger protein (Fragment) OS=Homo sapiens GN=CIZ1 PE=1 SV=1|Cip1-interacting zinc finger protein OS=Homo sapiens GN=CIZ1 PE=1 SV=2	CIZ1	116253.0|101089.0|110004.0	5.804	0.000319898	57	162	4	4	0	4	4	126	5.09157e+06	6.35503e+06	4.84949e+06	5.20292e+06	2.60745e+06	1.47904e+06	966708.0	253356.0	0.0	68516.4	1.0	1.24815	0.952454	1.02187	0.512111	0.290488	0.189864	0.0497599	0.0	0.0134568	0.0	0.251127	0.162689	0.112469	0.149157	0.0790615	0.127454	0.176539	0.0	0.0305325
21	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.42032	0.0	84	425	17	9	6	11	9	126	3.13705e+07	3.96834e+07	3.10844e+07	3.11235e+07	2.6832e+07	2.48321e+07	2.26299e+07	1.73168e+07	1.19754e+07	3.2451e+06	1.0	1.26175	0.993031	0.99264	0.855612	0.793924	0.722259	0.552025	0.381378	0.102684	0.0	0.401268	0.14463	0.130325	0.0679738	0.133033	0.122161	0.107658	0.117079	0.194403
22	H0YLN8|Q96QT4	Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1|Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1	TRPM7	244161.0|244232.0	5.4641	0.00368121	34	64	2	2	0	2	2	126	5.71674e+06	5.88274e+06	5.06597e+06	4.37185e+06	2.84238e+06	836012.0	445643.0	54860.6	114436.0	0.0	1.0	1.02904	0.886163	0.764744	0.497202	0.146239	0.0779539	0.00959648	0.0200177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	E9PN70|E9PQE8|G3V1A0|G5EA23|J3KP27|Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|HCG38438, isoform CRA_b OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|HCG38438, isoform CRA_a OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	31833.5|21647.6|14158.6|15135.0|21930.5|26959.4	5.8496	0.000455789	46	69	2	2	0	2	2	126	2.01231e+06	2.58294e+06	2.20525e+06	1.7688e+06	1.37721e+06	697612.0	398467.0	164228.0	0.0	0.0	1.0	1.28357	1.09588	0.878993	0.684392	0.346673	0.198015	0.0816118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	Q9Y294	Histone chaperone ASF1A OS=Homo sapiens GN=ASF1A PE=1 SV=1	ASF1A	24500.2	6.01505	0.000455789	46	73	2	2	0	2	2	126	8.6595e+06	9.17351e+06	7.76431e+06	6.64094e+06	4.47068e+06	2.19494e+06	742783.0	238972.0	159038.0	224088.0	1.0	1.05936	0.896624	0.766896	0.516275	0.253472	0.0857766	0.0275965	0.0183657	0.0258777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	7.11818	0.0	64	518	23	11	7	16	11	126	7.83059e+07	8.77926e+07	7.75502e+07	6.71662e+07	5.88789e+07	4.16841e+07	2.61519e+07	6.12305e+06	3.48422e+06	1.11184e+06	1.0	1.12203	0.989209	0.858947	0.745904	0.531582	0.335124	0.0775479	0.0441344	0.0135733	0.0	0.122928	0.15729	0.0870543	0.22713	0.153883	0.104521	0.0609651	0.0494479	0.0264766
26	Q99614	Tetratricopeptide repeat protein 1 OS=Homo sapiens GN=TTC1 PE=1 SV=1	TTC1	39919.6	7.07887	0.000262192	51	355	21	10	9	12	10	126	4.73779e+07	5.65394e+07	4.88033e+07	4.77679e+07	3.98993e+07	3.3025e+07	3.15771e+07	1.87989e+07	1.44808e+07	1.93158e+07	1.0	1.19322	1.0307	1.00691	0.839751	0.696978	0.664808	0.396226	0.306712	0.407646	0.0	0.0979277	0.0751999	0.124413	0.156523	0.0766985	0.118773	0.0720333	0.0590639	0.0884886
27	O00505	Importin subunit alpha-4 OS=Homo sapiens GN=KPNA3 PE=1 SV=2	KPNA3	64017.1	6.47563	0.000830048	41	186	8	2	6	2	2	126	2.88466e+06	4.09027e+06	4.84611e+06	3.91362e+06	2.83123e+06	1.14933e+06	370490.0	0.0	189182.0	0.0	1.0	1.41794	1.67996	1.3567	0.981479	0.398429	0.128435	0.0	0.0655821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens GN=GSPT2 PE=1 SV=2	GSPT2	80466.6	6.24533	0.0	78	515	48	2	40	7	2	126	2.20014e+07	2.52993e+07	2.16973e+07	1.98641e+07	1.57223e+07	1.37663e+07	6.95013e+06	2.22286e+06	388719.0	102012.0	1.0	1.15032	0.989801	0.902858	0.714605	0.628423	0.315757	0.101697	0.0173483	0.00435047	0.0	0.212648	0.231305	0.130055	0.273138	0.172775	0.0719988	0.11754	0.0484116	0.0178079
29	P04040	Catalase OS=Homo sapiens GN=CAT PE=1 SV=3	CAT	66821.7	7.51565	0.0	82	961	40	19	6	33	19	126	7.54306e+07	8.78267e+07	9.471e+07	9.22918e+07	8.00412e+07	7.16651e+07	7.1593e+07	5.80691e+07	4.57974e+07	2.84964e+07	1.0	1.16345	1.24419	1.20368	1.04579	0.933815	0.93636	0.754418	0.596717	0.371898	0.0	0.139155	0.472429	0.670381	0.618551	0.632709	0.63126	0.649066	0.451323	0.297213
30	F8VRD8|H0YID5|H0YIT1|Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1|NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 (Fragment) OS=Homo sapiens GN=NDUFA12 PE=1 SV=1|NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 (Fragment) OS=Homo sapiens GN=NDUFA12 PE=1 SV=1|NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1	NDUFA12	13170.9|7293.97|6659.45|19853.6	6.73972	0.000262192	51	51	1	1	0	1	1	126	1.27791e+07	1.23167e+07	1.06987e+07	9.0522e+06	3.78103e+06	969907.0	687472.0	150874.0	178454.0	300107.0	1.0	0.96382	0.837204	0.708362	0.295877	0.0758982	0.0537967	0.0118064	0.0139645	0.0234843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens GN=PRPF39 PE=1 SV=3	PRPF39	87889.2	5.7122	0.00707339	31	62	2	2	1	1	1	126	3.46117e+06	3.84097e+06	3.12243e+06	2.27372e+06	1.29972e+06	697440.0	497410.0	105482.0	0.0	132174.0	1.0	1.10973	0.902132	0.656923	0.375515	0.201504	0.143712	0.0304757	0.0	0.0381877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	Q8WVX3	Uncharacterized protein C4orf3 OS=Homo sapiens GN=C4orf3 PE=1 SV=2	C4ORF3	7828.02	5.75884	0.00317164	35	35	1	1	0	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	66454.0	6.99541	0.0	85	587	25	15	5	20	15	126	5.21023e+07	6.34632e+07	6.00179e+07	5.63717e+07	4.10531e+07	1.69301e+07	6.88955e+06	3.44541e+06	2.0541e+06	1.09397e+06	1.0	1.22322	1.14498	1.08645	0.781349	0.320836	0.130716	0.0647252	0.0387605	0.0200609	0.0	1.07599	0.894475	1.00415	0.730741	0.157275	0.156326	0.0836468	0.051626	0.0400957
34	Q9Y6G1	Transmembrane protein 14A OS=Homo sapiens GN=TMEM14A PE=1 SV=1	TMEM14A	12136.9	5.49544	0.0148246	25	25	1	1	0	1	1	126	4.06226e+06	4.25096e+06	3.39266e+06	3.38724e+06	2.29934e+06	1.9082e+06	1.10525e+06	1.05513e+06	949220.0	677223.0	1.0	1.04645	0.835164	0.833831	0.566025	0.469738	0.272078	0.259738	0.233668	0.166711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	J3KPP0|Q9Y6G3	39S ribosomal protein L42, mitochondrial OS=Homo sapiens GN=MRPL42 PE=1 SV=1|39S ribosomal protein L42, mitochondrial OS=Homo sapiens GN=MRPL42 PE=1 SV=1	MRPL42	19000.0|19456.2	6.1815	0.0	65	93	2	2	0	2	2	126	8.81251e+06	9.34805e+06	8.03044e+06	7.13498e+06	5.56333e+06	3.27043e+06	1.7008e+06	1.10652e+06	1.39044e+06	1.13295e+06	1.0	1.06077	0.911255	0.809643	0.631299	0.371113	0.192998	0.125563	0.157781	0.128561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	Q9UKX7	Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2	NUP50	61512.1	7.15503	0.0	78	663	25	14	4	21	13	126	5.5133e+07	6.50441e+07	6.14843e+07	5.78097e+07	4.33429e+07	2.89397e+07	1.49877e+07	6.71537e+06	3.93795e+06	3.93883e+06	1.0	1.18541	1.10839	1.04049	0.778975	0.521981	0.2722	0.120841	0.0711015	0.0709974	0.0	0.268778	0.462935	0.512901	0.42842	0.331781	0.19867	0.104596	0.0618693	0.0751007
37	Q7Z5G4	Golgin subfamily A member 7 OS=Homo sapiens GN=GOLGA7 PE=1 SV=2	GOLGA7	17875.4	6.23965	0.0	59	122	5	3	1	4	3	126	5.85913e+06	7.35194e+06	7.88872e+06	7.39141e+06	6.37188e+06	5.50213e+06	4.67574e+06	3.38594e+06	2.38051e+06	1.17399e+06	1.0	1.25478	1.3464	1.26152	1.08751	0.939069	0.798025	0.577891	0.406291	0.20037	0.0	0.441252	0.258007	0.777427	0.224286	0.456705	0.517329	0.229855	2.28475	1.54014
38	Q8TDM6	Disks large homolog 5 OS=Homo sapiens GN=DLG5 PE=1 SV=4	DLG5	244550.0	5.28254	0.00317164	35	85	3	1	2	1	1	126	997421.0	1.18553e+06	1.09817e+06	637873.0	415503.0	81949.8	64829.7	0.0	0.0	0.0	1.0	1.18859	1.10101	0.639522	0.416577	0.0821617	0.0649973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	P41091	Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens GN=EIF2S3 PE=1 SV=3	EIF2S3	59897.3	7.93577	0.0	113	1003	67	21	27	35	17	126	1.68189e+08	1.75751e+08	1.59617e+08	1.44894e+08	1.14336e+08	9.51203e+07	5.98944e+07	1.46938e+07	4.98534e+06	2.14438e+06	1.0	1.04517	0.947191	0.860842	0.679662	0.564147	0.356008	0.0870868	0.0293277	0.0124592	0.0	0.0962088	0.157209	0.178806	0.181285	0.131387	0.0681148	0.0859527	0.036708	0.017222
40	D6RBQ9|H0YA96	Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens GN=HNRNPD PE=1 SV=1|Heterogeneous nuclear ribonucleoprotein D0 (Fragment) OS=Homo sapiens GN=HNRNPD PE=1 SV=1	HNRNPD	19102.0|30953.1	7.88734	0.0	88	609	62	12	35	27	11	126	1.6165e+08	1.7937e+08	1.64252e+08	1.47187e+08	1.14905e+08	9.90875e+07	9.14221e+07	5.2538e+07	3.63228e+07	3.57467e+07	1.0	1.11053	1.01571	0.910771	0.712168	0.613516	0.564765	0.324306	0.223714	0.217635	0.0	0.0900955	0.108228	0.10719	0.11679	0.0975164	0.203153	0.129709	0.0971568	0.242066
41	O60830	Mitochondrial import inner membrane translocase subunit Tim17-B OS=Homo sapiens GN=TIMM17B PE=1 SV=1	TIMM17B	19119.9	6.44225	0.00572553	32	60	5	2	3	2	2	126	1.20737e+07	1.26006e+07	1.21347e+07	1.1433e+07	9.41849e+06	8.6834e+06	8.14006e+06	6.04758e+06	5.08854e+06	4.26354e+06	1.0	1.04364	1.00506	0.946938	0.780085	0.719201	0.674199	0.500889	0.421458	0.353127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	O60832	H/ACA ribonucleoprotein complex subunit 4 OS=Homo sapiens GN=DKC1 PE=1 SV=3	DKC1	72302.1	6.82547	0.0	76	465	17	11	2	14	11	126	5.93791e+07	6.3675e+07	6.22559e+07	5.37292e+07	5.6544e+07	4.62341e+07	3.48641e+07	1.77205e+07	1.04615e+07	4.73383e+06	1.0	1.07124	1.04823	0.904675	0.95264	0.778749	0.58614	0.298873	0.174257	0.0776236	0.0	0.169609	0.113459	0.113952	0.107959	0.0621285	0.0795538	0.0435156	0.129769	0.0710195
43	P17900	Ganglioside GM2 activator OS=Homo sapiens GN=GM2A PE=1 SV=4	GM2A	23801.7	5.75642	0.000494193	49	49	1	1	0	1	1	126	1.18545e+06	1.67617e+06	1.43622e+06	1.31571e+06	1.34341e+06	788739.0	592160.0	417590.0	673285.0	772847.0	1.0	1.41396	1.21154	1.10988	1.13325	0.66535	0.499524	0.352263	0.567958	0.651944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	Q9UHR4	Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1 OS=Homo sapiens GN=BAIAP2L1 PE=1 SV=2	BAIAP2L1	67272.4	7.12984	0.0	68	529	23	13	7	15	13	126	6.71441e+07	7.91175e+07	6.81919e+07	6.30368e+07	5.19001e+07	3.90306e+07	2.95597e+07	1.53628e+07	8.87715e+06	3.35587e+06	1.0	1.17837	1.01618	0.939185	0.773674	0.581497	0.435483	0.223389	0.126722	0.0472518	0.0	0.1303	0.127468	0.110678	0.18097	0.138459	0.54715	0.297812	0.226123	0.104857
