protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	Q9Y5S2	Serine/threonine-protein kinase MRCK beta OS=Homo sapiens GN=CDC42BPB PE=1 SV=2	CDC42BPB	223688.0	6.75547	0.0	64	696	28	14	15	13	11	126	1.39092e+08	1.90533e+08	1.97723e+08	2.03527e+08	1.65288e+08	3.54868e+06	1.35131e+08	137490.0	2.95799e+06	0.0	1.0	1.36327	1.42267	1.46383	1.1875	0.023953	0.968399	0.000926321	0.0197105	0.0	0.0	0.259359	0.178578	0.15693	0.082286	0.106494	0.140049	0.00437682	0.0807986	0.0
12	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	6.92579	0.0	70	116	2	2	0	2	2	126	4.86488e+07	6.15354e+07	7.52113e+07	7.36197e+07	5.14572e+07	0.0	3.59622e+07	0.0	306743.0	0.0	1.0	1.26489	1.54601	1.51329	1.05773	0.0	0.739221	0.0	0.00630527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	PPP1R13L	94648.6	7.27099	0.0	81	677	22	16	4	17	15	126	1.79825e+08	2.37968e+08	2.78314e+08	2.69007e+08	2.20322e+08	5.27101e+06	1.63734e+08	502093.0	3.53485e+06	0.0	1.0	1.32276	1.54499	1.49691	1.22565	0.0273821	0.909184	0.00268037	0.0187966	0.0	0.0	0.106583	0.168711	0.15259	0.255526	0.0556523	0.109313	0.00969891	0.043887	0.0
14	H3BTR4|H3BUW2|Q96BT3	Centromere protein T OS=Homo sapiens GN=CENPT PE=1 SV=1|Centromere protein T (Fragment) OS=Homo sapiens GN=CENPT PE=1 SV=1|Centromere protein T OS=Homo sapiens GN=CENPT PE=1 SV=2	CENPT	59281.3|31306.4|64566.6	6.27924	0.008	27	27	1	1	0	1	1	126	8.1677e+06	1.07213e+07	1.17703e+07	1.1907e+07	1.09743e+07	144872.0	7.64536e+06	0.0	0.0	0.0	1.0	1.31265	1.44107	1.45781	1.34362	0.0177372	0.936048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	48472.6	6.55908	0.00136903	36	92	3	3	0	3	3	126	3.37271e+07	4.51249e+07	4.77449e+07	4.61572e+07	4.23832e+07	842519.0	2.86226e+07	0.0	744380.0	0.0	1.0	1.33794	1.41562	1.36855	1.25665	0.0249804	0.848652	0.0	0.0220706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	H9KVB4|O15417	Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=1|Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=3	TNRC18	359463.0|359521.0	6.31248	0.00676162	28	115	9	2	9	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	B7ZL14|Q96RU3	FNBP1 protein OS=Homo sapiens GN=FNBP1 PE=1 SV=1|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	76805.4|85468.3	6.92043	0.0	64	338	11	9	4	7	6	126	7.5889e+07	9.85752e+07	1.16427e+08	1.18659e+08	9.91284e+07	1.77439e+06	6.12794e+07	346429.0	1.05895e+06	0.0	1.0	1.29885	1.53375	1.56362	1.30661	0.0230885	0.809944	0.00435833	0.0135075	0.0	0.0	0.0846317	0.0705652	0.103598	0.138631	0.0371379	0.128042	0.0134315	0.0170549	0.0
18	Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	137304.0	6.30642	0.0	71	250	8	6	7	6	5	126	2.45912e+07	2.97244e+07	3.41994e+07	3.59513e+07	2.90843e+07	245983.0	2.04637e+07	0.0	67186.6	0.0	1.0	1.20766	1.39101	1.46196	1.18271	0.00932886	0.832945	0.0	0.00269632	0.0	0.0	0.165881	0.112282	0.0927122	0.261036	0.0197359	0.139653	0.0	0.00622093	0.0
19	H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	84190.3|85838.2|82693.5	6.75021	0.0	78	460	17	12	8	9	8	126	6.00875e+07	7.64152e+07	8.77273e+07	8.57182e+07	7.85471e+07	1.89151e+06	5.16939e+07	0.0	499495.0	0.0	1.0	1.27208	1.45981	1.42417	1.3087	0.0317171	0.859486	0.0	0.00786577	0.0	0.0	0.100368	0.113592	0.0958964	0.150768	0.0240598	0.158396	0.0	0.0146866	0.0
20	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	7.10736	0.000173461	50	232	8	7	1	7	7	126	9.0375e+07	1.08938e+08	1.303e+08	1.27042e+08	1.23613e+08	1.24463e+06	8.55917e+07	106752.0	1.03228e+06	0.0	1.0	1.20234	1.4405	1.40572	1.36778	0.0133869	0.947374	0.00113792	0.0112826	0.0	0.0	0.152711	0.179121	0.0680799	0.361928	0.0270838	0.137629	0.00578064	0.031765	0.0
21	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.76346	0.0	68	142	4	3	2	2	2	126	2.76771e+07	3.43293e+07	3.9845e+07	3.90502e+07	4.33342e+07	60798.1	2.32448e+07	0.0	161589.0	0.0	1.0	1.24035	1.43964	1.41092	1.56571	0.00219669	0.839856	0.0	0.00583835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	70487.5	7.59462	0.0	116	604	23	9	8	15	9	126	1.83775e+08	2.38548e+08	2.73213e+08	2.71344e+08	1.96345e+08	3.62607e+06	1.74894e+08	103658.0	1.31966e+06	0.0	1.0	1.29997	1.48756	1.47708	1.0755	0.0192383	0.953472	0.000541775	0.0070269	0.0	0.0	0.222425	0.158715	0.124839	0.339388	0.0250079	0.0930722	0.00151012	0.00889285	0.0
23	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	7.11161	0.0	80	362	13	9	5	8	6	126	8.48601e+07	1.06169e+08	1.17139e+08	1.17935e+08	1.20615e+08	2.10877e+06	9.2151e+07	0.0	995495.0	0.0	1.0	1.25282	1.3807	1.39027	1.4212	0.0245395	1.08552	0.0	0.0116287	0.0	0.0	0.136058	0.0652573	0.103789	0.100603	0.0256429	0.118479	0.0	0.0191496	0.0
24	Q6ZRV2	Protein FAM83H OS=Homo sapiens GN=FAM83H PE=1 SV=3	FAM83H	136495.0	6.79626	0.0	88	692	23	13	5	17	13	126	8.92575e+07	1.15184e+08	1.36308e+08	1.4751e+08	1.40019e+08	2.11964e+06	8.29724e+07	0.0	670891.0	0.0	1.0	1.29092	1.52681	1.65671	1.57582	0.0236016	0.929507	0.0	0.00743623	0.0	0.0	0.11144	0.0833334	0.180809	0.373474	0.027045	0.129971	0.0	0.0141009	0.0
25	Q9Y291	28S ribosomal protein S33, mitochondrial OS=Homo sapiens GN=MRPS33 PE=1 SV=1	MRPS33	16287.3	6.58161	0.008	27	27	1	1	0	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	J3KP27|Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	21930.5|26959.4	6.78923	0.0	77	268	9	6	4	5	5	126	6.60741e+07	8.67082e+07	9.64189e+07	9.78037e+07	8.17369e+07	2.13818e+06	5.94243e+07	140144.0	1.31442e+06	0.0	1.0	1.3137	1.45925	1.48057	1.23705	0.0322088	0.90171	0.00212101	0.0198931	0.0	0.0	0.155276	0.0652122	0.228649	0.122226	0.0199752	0.172418	0.00268686	0.0177583	0.0
27	Q9Y294	Histone chaperone ASF1A OS=Homo sapiens GN=ASF1A PE=1 SV=1	ASF1A	24500.2	6.07919	0.0	148	268	4	2	2	2	2	126	1.07617e+07	1.20836e+07	1.5661e+07	1.40419e+07	1.24885e+07	541485.0	9.58289e+06	0.0	0.0	0.0	1.0	1.12283	1.45525	1.3048	1.16046	0.050316	0.890463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	7.59952	0.0	97	1038	38	18	8	30	18	126	2.44174e+08	3.00528e+08	3.39039e+08	3.322e+08	2.87812e+08	1.82017e+06	2.3492e+08	134646.0	767649.0	0.0	1.0	1.23137	1.38667	1.36082	1.17889	0.00734831	0.962773	0.000518161	0.00306634	0.0	0.0	0.114447	0.112697	0.125825	0.0988832	0.00914375	0.0559506	0.00129619	0.00508392	0.0
29	Q6ICB0	Desumoylating isopeptidase 1 OS=Homo sapiens GN=DESI1 PE=1 SV=1	DESI1	19511.1	6.59421	0.0	110	232	7	4	2	5	3	126	5.43547e+07	6.89594e+07	8.33744e+07	7.40592e+07	6.2933e+07	433956.0	5.06766e+07	0.0	226163.0	0.0	1.0	1.26869	1.53389	1.36252	1.15782	0.0083318	0.932602	0.0	0.00416088	0.0	0.0	0.164017	0.238695	0.161658	0.222452	0.0391474	0.132681	0.0	0.00944406	0.0
30	O75420	PERQ amino acid-rich with GYF domain-containing protein 1 OS=Homo sapiens GN=GIGYF1 PE=1 SV=2	GIGYF1	126732.0	6.29786	0.00495266	30	78	3	3	0	3	3	126	4.37584e+07	4.66819e+07	5.45795e+07	5.8805e+07	5.3646e+07	1.12894e+06	3.78001e+07	75446.3	527275.0	0.0	1.0	1.06681	1.24729	1.34385	1.22596	0.0257994	0.863835	0.00172415	0.0120497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	O75427	Leucine-rich repeat and calponin homology domain-containing protein 4 OS=Homo sapiens GN=LRCH4 PE=1 SV=2	LRCH4	77985.1	6.2178	0.000202306	61	290	10	5	4	5	3	126	1.7232e+07	2.33795e+07	2.42009e+07	2.54298e+07	1.91165e+07	762263.0	1.50305e+07	0.0	266286.0	0.0	1.0	1.35675	1.40283	1.47574	1.10901	0.0409226	0.872244	0.0	0.015453	0.0	0.0	0.224349	0.301859	0.0920537	0.286457	0.257197	0.145407	0.0	0.109618	0.0
32	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens GN=GSPT2 PE=1 SV=2	GSPT2	80466.6	7.01572	0.0	101	686	59	2	52	6	2	126	7.15332e+07	1.04445e+08	1.04415e+08	1.01066e+08	9.65729e+07	1.67147e+06	6.92504e+07	0.0	1.11793e+06	0.0	1.0	1.45164	1.46153	1.40293	1.35004	0.0232658	0.969352	0.0	0.0156281	0.0	0.0	0.488589	0.131627	0.203236	0.139167	0.0124918	0.0838034	0.0	0.0161084	0.0
33	Q8IVD9	NudC domain-containing protein 3 OS=Homo sapiens GN=NUDCD3 PE=1 SV=3	NUDCD3	46353.6	6.97484	0.000323992	44	207	11	6	2	9	6	126	1.10424e+08	1.33604e+08	1.52111e+08	1.55737e+08	1.39546e+08	2.70202e+06	1.13056e+08	57605.7	1.46418e+06	0.0	1.0	1.20878	1.37753	1.41015	1.26197	0.0244274	1.02449	0.000506136	0.0130999	0.0	0.0	0.115247	0.114177	0.108539	0.140379	0.0282561	0.0583834	0.00113256	0.0143433	0.0
34	H3BSL4|H3BUJ7|Q66K89	Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=2	E4F1	70793.6|80184.2|93520.6	5.78852	0.0	83	110	2	2	0	2	2	126	3.18723e+06	4.26952e+06	5.49551e+06	5.44309e+06	4.48733e+06	48230.8	3.85037e+06	0.0	0.0	0.0	1.0	1.33957	1.72422	1.70778	1.40791	0.0151325	1.20806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	###REV###A0A0C4DG27|###REV###C9JCQ9|###REV###C9JD75|###REV###P50747	Reverse sequence, was Biotin--protein ligase (Fragment) OS=Homo sapiens GN=HLCS PE=1 SV=1|Reverse sequence, was Biotin--protein ligase (Fragment) OS=Homo sapiens GN=HLCS PE=1 SV=1|Reverse sequence, was Biotin--protein ligase (Fragment) OS=Homo sapiens GN=HLCS PE=1 SV=7|Reverse sequence, was Biotin--protein ligase OS=Homo sapiens GN=HLCS PE=1 SV=1	###HLCS###	11950.3|10619.8|11420.1|89128.0	5.04527	0.0216576	21	21	1	1	0	1	1	126	264262.0	702035.0	882187.0	658516.0	690382.0	0.0	389846.0	0.0	0.0	0.0	1.0	2.65658	3.3383	2.4919	2.61249	0.0	1.47522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	Q9UI08	Ena/VASP-like protein OS=Homo sapiens GN=EVL PE=1 SV=2	EVL	49977.0	6.47967	0.0	77	213	5	5	1	4	4	126	2.29607e+07	2.89363e+07	3.50174e+07	3.80375e+07	3.06818e+07	227259.0	2.30524e+07	0.0	0.0	0.0	1.0	1.26026	1.52511	1.65664	1.33628	0.00989774	1.00399	0.0	0.0	0.0	0.0	0.190893	0.327418	0.191399	0.0290277	0.0231589	0.0820168	0.0	0.0	0.0
37	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1	NDUFA12	19853.6	7.22796	0.0	72	293	13	5	2	11	5	126	1.28538e+08	1.6001e+08	1.84245e+08	1.77472e+08	1.63041e+08	1.46841e+06	1.2323e+08	175544.0	962719.0	0.0	1.0	1.24592	1.43296	1.38029	1.2704	0.0116612	0.958564	0.0013295	0.00740559	0.0	0.0	0.168757	0.160548	0.234032	0.155606	0.0201172	0.0576088	0.00233839	0.0231959	0.0
38	R4GN35|R4GNB2	DENN domain-containing protein 4C OS=Homo sapiens GN=DENND4C PE=1 SV=1|DENN domain-containing protein 4C OS=Homo sapiens GN=DENND4C PE=1 SV=1	DENND4C	247977.0|242871.0	7.04032	0.0	128	830	22	17	6	16	15	126	1.65243e+08	2.15914e+08	2.47534e+08	2.40096e+08	1.82451e+08	3.93479e+06	1.40211e+08	316886.0	1.86466e+06	0.0	1.0	1.30692	1.49775	1.45257	1.11304	0.0223307	0.848282	0.00188166	0.0111083	0.0	0.0	0.117765	0.133521	0.120398	0.286094	0.0454421	0.0793039	0.00386545	0.0219397	0.0
39	A0PK00|H0YG77	Transmembrane protein 120B OS=Homo sapiens GN=TMEM120B PE=1 SV=1|Transmembrane protein 120B (Fragment) OS=Homo sapiens GN=TMEM120B PE=1 SV=1	TMEM120B	45774.6|33312.2	5.74716	0.000202306	61	61	1	1	0	1	1	126	2.61759e+06	3.70075e+06	3.55731e+06	3.9921e+06	4.13338e+06	124669.0	3.15772e+06	0.0	0.0	0.0	1.0	1.4138	1.359	1.5251	1.57908	0.0476274	1.20634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	Q00978	Interferon regulatory factor 9 OS=Homo sapiens GN=IRF9 PE=1 SV=1	IRF9	48249.9	5.64675	0.000178094	52	87	2	2	0	2	2	126	3.07295e+06	3.89124e+06	4.53385e+06	4.02265e+06	3.58837e+06	72443.2	2.56338e+06	0.0	0.0	0.0	1.0	1.26629	1.47541	1.30905	1.16773	0.0235745	0.834175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens GN=PRPF39 PE=1 SV=3	PRPF39	87889.2	6.63895	0.0	66	235	8	7	3	5	5	126	4.556e+07	5.84363e+07	6.41273e+07	6.90952e+07	5.76562e+07	1.05282e+06	4.39902e+07	0.0	532851.0	0.0	1.0	1.28262	1.40753	1.51657	1.2655	0.0237915	0.965543	0.0	0.0116956	0.0	0.0	0.368286	0.185624	0.153698	0.147424	0.0337701	0.0914605	0.0	0.0241778	0.0
42	P14735	Insulin-degrading enzyme OS=Homo sapiens GN=IDE PE=1 SV=4	IDE	136337.0	7.7628	0.0	111	1558	74	28	21	53	25	126	6.22387e+08	7.89987e+08	9.27204e+08	8.83301e+08	7.91577e+08	8.81595e+06	5.34593e+08	792879.0	4.21732e+06	435193.0	1.0	1.26891	1.48931	1.41954	1.2723	0.0137737	0.858707	0.00118011	0.00651304	0.000677338	0.0	0.0714568	0.0930457	0.0844063	0.0719563	0.0171736	0.0536402	0.00328051	0.0103355	0.00247513
43	Q8WVX3	Uncharacterized protein C4orf3 OS=Homo sapiens GN=C4orf3 PE=1 SV=2	C4ORF3	7828.02	6.7997	0.0025324	33	33	1	1	0	1	1	126	4.09091e+07	5.70072e+07	6.40165e+07	6.7159e+07	4.43533e+07	1.70319e+06	2.93489e+07	0.0	657676.0	0.0	1.0	1.39351	1.56485	1.64166	1.08419	0.0416335	0.717418	0.0	0.0160765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	66454.0	7.54982	0.0	93	852	25	16	4	21	14	126	2.80782e+08	3.50287e+08	4.07276e+08	3.9193e+08	3.3439e+08	3.94392e+06	2.54103e+08	119570.0	1.46249e+06	0.0	1.0	1.2487	1.45037	1.39299	1.18918	0.0139557	0.904262	0.000403455	0.00503841	0.0	0.0	0.161259	0.169798	0.152808	0.363715	0.0205834	0.0902765	0.00168478	0.0131221	0.0
45	Q9Y6G5	COMM domain-containing protein 10 OS=Homo sapiens GN=COMMD10 PE=1 SV=1	COMMD10	26675.8	6.63247	0.0	70	249	11	6	3	5	4	126	2.88151e+07	3.80192e+07	4.03517e+07	4.06176e+07	3.71014e+07	732143.0	2.56357e+07	78786.0	128864.0	0.0	1.0	1.31928	1.40037	1.40959	1.28757	0.0254083	0.889664	0.00265512	0.00447209	0.0	0.0	0.275611	0.223881	0.350999	0.188325	0.0392436	0.179439	0.00890106	0.0145587	0.0
46	Q9UKX7	Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2	NUP50	61512.1	7.6415	0.0	108	919	35	18	13	22	18	126	3.61129e+08	4.56602e+08	5.02925e+08	5.15711e+08	3.89677e+08	4.24786e+06	3.17304e+08	191765.0	1.94782e+06	0.0	1.0	1.26439	1.39507	1.42869	1.08394	0.0114849	0.878553	0.000505956	0.00531431	0.0	0.0	0.100814	0.110317	0.188898	0.259659	0.0205736	0.0545643	0.00124728	0.00902951	0.0
47	P12882|Q9UKX2	Myosin-1 OS=Homo sapiens GN=MYH1 PE=1 SV=3|Myosin-2 OS=Homo sapiens GN=MYH2 PE=1 SV=1	MYH1|MYH2	271642.0|271827.0	5.90979	0.000183016	54	118	7	1	6	1	1	126	1.02479e+06	2.10609e+06	2.75694e+06	1.7787e+06	3.64181e+06	28203.0	1.15376e+06	0.0	0.0	0.0	1.0	2.05514	2.69025	1.73567	3.55371	0.0275208	1.12585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
