protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	Q14562	ATP-dependent RNA helicase DHX8 OS=Homo sapiens GN=DHX8 PE=1 SV=1	DHX8	160707.0	7.358	0.0	77	927	32	19	10	22	18	126	1.85802e+08	1.77679e+08	2.34449e+08	2.52963e+08	2.46869e+08	1.91497e+08	2.64569e+08	2.99071e+08	2.16666e+06	4.88643e+06	1.0	0.955944	1.26167	1.3621	1.32855	1.03078	1.42329	1.61107	0.011264	0.0262976	0.0	0.0687166	0.18821	0.202777	0.0849509	0.0811772	0.168084	0.177435	0.0190493	0.0260424
12	Q14566	DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1	MCM6	103884.0	8.30445	0.0	99	2349	109	48	19	88	45	126	8.24254e+08	7.09847e+08	1.5606e+09	1.47862e+09	1.02169e+09	7.70865e+08	1.30486e+09	1.44308e+09	7.01857e+06	1.6438e+07	1.0	0.861506	1.89764	1.79722	1.23972	0.936039	1.58725	1.75301	0.00850588	0.0199203	0.0	0.0467845	0.220764	0.221982	0.070392	0.0798495	0.16301	0.24706	0.0069434	0.0118654
13	Q9Y5S2	Serine/threonine-protein kinase MRCK beta OS=Homo sapiens GN=CDC42BPB PE=1 SV=2	CDC42BPB	223688.0	6.96154	0.0	72	1457	51	26	26	25	24	126	1.78214e+08	1.56718e+08	3.03302e+08	2.96864e+08	2.38119e+08	1.70201e+08	2.60878e+08	2.88892e+08	2.97528e+06	4.83787e+06	1.0	0.879771	1.70277	1.66691	1.33564	0.95523	1.46487	1.62166	0.0164179	0.0271393	0.0	0.0758802	0.142674	0.197481	0.13017	0.106991	0.159896	0.223604	0.0224951	0.0232162
14	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	7.00074	0.00018162	54	77	5	2	3	2	1	126	1.81799e+07	1.76218e+07	3.56222e+07	3.30219e+07	2.34394e+07	1.80099e+07	3.24319e+07	3.23905e+07	124086.0	393607.0	1.0	0.9693	1.95943	1.81639	1.2893	0.990647	1.78394	1.78166	0.00682544	0.0216507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	PPP1R13L	94648.6	7.5097	0.0	80	827	26	17	7	19	15	126	1.20949e+08	1.03458e+08	2.55381e+08	2.47374e+08	1.5361e+08	1.11933e+08	2.47602e+08	2.50228e+08	979591.0	2.19566e+06	1.0	0.854645	2.11144	2.04752	1.27019	0.924712	2.04744	2.067	0.0079418	0.0182101	0.0	0.0857416	0.222622	0.239103	0.09692	0.0941367	0.165486	0.184751	0.0107618	0.0182173
16	H3BTR4|Q96BT3	Centromere protein T OS=Homo sapiens GN=CENPT PE=1 SV=1|Centromere protein T OS=Homo sapiens GN=CENPT PE=1 SV=2	CENPT	59281.3|64566.6	6.428	0.007167	27	53	2	2	0	2	2	126	1.11865e+07	1.08051e+07	2.02607e+07	1.7895e+07	1.0864e+07	9.42105e+06	1.57101e+07	1.87946e+07	228988.0	389565.0	1.0	0.965912	1.81118	1.5997	0.97117	0.842183	1.40438	1.68011	0.0204701	0.0348247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	48472.6	6.69314	0.0	72	202	4	4	0	4	4	126	2.75893e+07	2.04633e+07	5.6291e+07	4.53058e+07	3.1423e+07	2.07297e+07	4.34505e+07	4.1786e+07	233963.0	811679.0	1.0	0.741713	2.04032	1.64215	1.13896	0.751369	1.5749	1.51457	0.00848022	0.0294201	0.0	0.167574	0.283325	0.289834	0.210158	0.189773	0.46807	0.304912	0.038826	0.106272
18	H9KVB4|O15417	Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=1|Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=3	TNRC18	359463.0|359521.0	6.10871	0.000318471	45	281	20	7	14	6	5	126	2.34968e+07	1.92515e+07	4.63741e+07	4.51113e+07	3.48896e+07	2.41217e+07	4.6039e+07	4.07875e+07	637908.0	1.14826e+06	1.0	0.820036	1.95834	1.90447	1.48468	1.02235	1.95852	1.73127	0.0265392	0.0484088	0.0	0.147139	0.714368	0.737844	0.504748	0.268722	0.377802	0.223246	0.0492141	0.0979094
19	B7ZL14|Q96RU3	FNBP1 protein OS=Homo sapiens GN=FNBP1 PE=1 SV=1|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	76805.4|85468.3	7.23269	0.0	62	491	18	11	2	16	11	126	9.55569e+07	8.63537e+07	2.45326e+08	2.26665e+08	1.42324e+08	1.07052e+08	2.26761e+08	2.52926e+08	1.18516e+06	1.9407e+06	1.0	0.903989	2.56989	2.37867	1.49112	1.12266	2.37582	2.64509	0.012214	0.0202107	0.0	0.0989223	0.214554	0.270032	0.183701	0.197138	0.321123	0.429364	0.022284	0.026796
20	Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	137304.0	6.80296	0.0	76	435	11	8	1	10	8	126	3.46921e+07	3.41857e+07	7.39182e+07	7.68181e+07	4.54041e+07	3.44149e+07	6.28491e+07	7.71446e+07	1.69158e+06	1.30834e+06	1.0	0.984993	2.13049	2.21394	1.30583	0.993933	1.80942	2.19588	0.045937	0.0365273	0.0	0.110898	0.198791	0.28944	0.154426	0.194753	0.303484	0.972569	0.116414	0.0598217
21	H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	84190.3|85838.2|82693.5	7.04848	0.0	71	467	22	12	6	16	10	126	8.44162e+07	7.61452e+07	1.52393e+08	1.48743e+08	1.31596e+08	9.206e+07	1.39592e+08	1.54209e+08	578954.0	2.00448e+06	1.0	0.901269	1.85062	1.79961	1.55748	1.09195	1.68987	1.86567	0.00659657	0.0233831	0.0	0.216848	1.56373	1.47664	0.38692	0.277009	1.39388	1.4123	0.0166077	0.0371215
22	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	7.15846	0.000178699	53	285	8	7	1	7	7	126	4.81644e+07	4.15265e+07	7.81155e+07	7.72804e+07	7.53064e+07	5.4962e+07	7.64071e+07	8.45394e+07	889384.0	1.38094e+06	1.0	0.862021	1.52693	1.56717	1.52522	1.11007	1.54338	1.71453	0.0184656	0.028687	0.0	0.069661	3.55865	3.79027	3.48705	2.66747	3.67161	3.74972	0.0435183	0.0391981
23	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.79132	0.000170794	50	113	4	2	2	2	2	126	2.10941e+07	1.68359e+07	5.43701e+07	4.02691e+07	2.73301e+07	2.03613e+07	6.09232e+07	4.33972e+07	1.69319e+06	2.23916e+06	1.0	0.798133	2.5775	1.90902	1.29563	0.965263	2.88816	2.05732	0.0802687	0.106151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	70487.5	7.80724	0.0	81	658	26	9	13	13	9	126	1.23238e+08	1.07147e+08	2.39253e+08	2.47398e+08	1.29149e+08	9.8744e+07	1.90063e+08	2.10727e+08	1.18715e+06	3.95649e+06	1.0	0.869886	1.9459	2.00358	1.04699	0.800628	1.53016	1.69944	0.0089069	0.0316327	0.0	0.0735437	0.268007	0.575506	0.229509	0.171665	0.481262	0.533359	0.0242908	0.0547054
25	F5H2X7|H0Y5D5|Q5SYW2|Q9BTG3|Q9ULV3	Cip1-interacting zinc finger protein OS=Homo sapiens GN=CIZ1 PE=1 SV=2|Cip1-interacting zinc finger protein (Fragment) OS=Homo sapiens GN=CIZ1 PE=1 SV=1|Cip1-interacting zinc finger protein OS=Homo sapiens GN=CIZ1 PE=1 SV=1|CIZ1 protein OS=Homo sapiens GN=CIZ1 PE=1 SV=1|Cip1-interacting zinc finger protein OS=Homo sapiens GN=CIZ1 PE=1 SV=2	CIZ1	116253.0|101089.0|106510.0|102522.0|110004.0	6.4811	0.0	79	221	5	5	0	5	5	126	1.20367e+07	1.30447e+07	2.0665e+07	2.42895e+07	1.9983e+07	1.58169e+07	2.72332e+07	3.12718e+07	347932.0	507292.0	1.0	1.08181	1.71956	2.01746	1.66214	1.31406	2.26252	2.59804	0.028906	0.0421455	0.0	0.438866	0.193126	0.764681	0.326426	0.222416	0.28338	0.518142	0.13653	0.132811
26	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.91332	0.0	66	334	10	7	2	8	7	126	6.5908e+07	5.59905e+07	1.48584e+08	1.36041e+08	9.67979e+07	7.18259e+07	1.44861e+08	1.43192e+08	908395.0	2.37124e+06	1.0	0.850447	2.24831	2.05749	1.46912	1.09211	2.19384	2.17261	0.0135282	0.0368846	0.0	0.0627587	0.450958	0.310456	0.154535	0.168761	0.372305	0.549691	0.0375111	0.0674211
27	Q6ZRV2	Protein FAM83H OS=Homo sapiens GN=FAM83H PE=1 SV=3	FAM83H	136495.0	6.38694	0.0	61	343	11	9	2	9	7	126	2.0873e+07	1.68924e+07	2.40907e+07	2.36051e+07	4.13894e+07	2.87595e+07	3.17411e+07	3.61924e+07	410140.0	634976.0	1.0	0.810103	1.13986	1.11927	1.9789	1.38035	1.51072	1.73693	0.0197272	0.0294414	0.0	0.173964	0.430745	0.555572	0.295694	0.290733	0.590339	0.331291	0.0509242	0.0670959
28	H0YLN8|Q96QT4	Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1|Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1	TRPM7	244161.0|244232.0	6.05013	0.00019516	58	268	7	5	2	5	5	126	1.17105e+07	1.16061e+07	2.02306e+07	1.94231e+07	1.56074e+07	1.23091e+07	1.88487e+07	1.93502e+07	284123.0	580682.0	1.0	0.991086	1.72756	1.65861	1.33277	1.05741	1.60395	1.65239	0.0242623	0.0487463	0.0	0.277828	0.364453	0.261798	0.520931	0.4599	0.308086	0.385989	0.0689275	0.104212
29	E9PKS9|E9PQE8|J3KP27|Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	16031.8|21647.6|21930.5|26959.4	6.75305	0.0	80	183	4	4	0	4	4	126	5.06168e+07	4.36345e+07	9.10034e+07	8.28403e+07	5.01468e+07	3.5988e+07	6.64405e+07	7.39872e+07	470653.0	1.11563e+06	1.0	0.862055	1.79789	1.63662	0.990714	0.710989	1.31262	1.46171	0.00929835	0.0220407	0.0	0.157369	0.553759	0.629852	0.498299	0.357032	0.625394	0.646682	0.0492647	0.0452479
30	Q9Y294	Histone chaperone ASF1A OS=Homo sapiens GN=ASF1A PE=1 SV=1	ASF1A	24500.2	6.11913	0.0	82	193	4	3	2	2	2	126	2.7995e+06	2.59018e+06	5.60943e+06	5.84618e+06	1.59615e+06	1.36896e+06	2.06962e+06	1.81807e+06	0.0	0.0	1.0	0.925229	2.00373	2.0883	0.570154	0.489	0.739282	0.649427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	7.68575	0.0	98	935	33	16	3	30	15	126	1.79991e+08	1.58212e+08	3.97657e+08	3.76018e+08	2.1962e+08	1.59135e+08	3.39359e+08	3.50167e+08	2.57743e+06	4.99607e+06	1.0	0.877453	2.21357	2.09016	1.22338	0.883956	1.89342	1.95011	0.0139353	0.0277911	0.0	0.0796332	0.299963	0.234247	0.164961	0.150699	0.311899	0.440146	0.0206723	0.0219461
32	Q9Y3T9	Nucleolar complex protein 2 homolog OS=Homo sapiens GN=NOC2L PE=1 SV=4	NOC2L	95346.3	7.72624	0.0	73	675	28	17	5	23	17	126	3.45552e+08	3.06442e+08	2.67491e+08	4.6664e+08	3.05901e+08	2.28767e+08	3.62657e+08	3.82649e+08	1.68085e+06	4.59343e+06	1.0	0.889394	0.772433	1.35218	0.889453	0.67012	1.05624	1.11749	0.00473711	0.0131666	0.0	0.118595	0.236013	0.30352	0.285285	0.235667	0.387952	0.418446	0.00726389	0.00909929
33	O75420	PERQ amino acid-rich with GYF domain-containing protein 1 OS=Homo sapiens GN=GIGYF1 PE=1 SV=2	GIGYF1	126732.0	7.53049	0.000618142	42	71	2	2	1	1	1	126	9.9325e+06	9.57724e+06	2.20793e+07	2.19761e+07	1.59177e+07	9.60785e+06	2.34138e+07	2.39263e+07	0.0	329892.0	1.0	0.964232	2.22294	2.21255	1.60259	0.967314	2.35729	2.40889	0.0	0.0332134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	O75427	Leucine-rich repeat and calponin homology domain-containing protein 4 OS=Homo sapiens GN=LRCH4 PE=1 SV=2	LRCH4	77985.1	5.83105	0.00121065	40	63	3	2	1	2	2	126	5.54517e+06	4.46359e+06	1.3309e+07	1.26e+07	5.26303e+06	3.97077e+06	7.42526e+06	8.33883e+06	34135.1	154714.0	1.0	0.80495	2.4001	2.27224	0.94912	0.716076	1.33905	1.5038	0.00615582	0.0279007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	O00506	Serine/threonine-protein kinase 25 OS=Homo sapiens GN=STK25 PE=1 SV=1	STK25	56330.6	6.3558	0.0	105	459	15	2	13	2	2	126	4.83774e+06	4.40805e+06	1.19137e+07	1.19338e+07	7.14401e+06	5.36347e+06	1.11281e+07	1.29674e+07	130910.0	69013.7	1.0	0.91118	2.46266	2.46681	1.47673	1.10867	2.30027	2.68048	0.0270601	0.0142657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	O00507	Probable ubiquitin carboxyl-terminal hydrolase FAF-Y OS=Homo sapiens GN=USP9Y PE=2 SV=2	USP9Y	325994.0	NA	0.0	94	1459	58	0	58	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	O00505	Importin subunit alpha-4 OS=Homo sapiens GN=KPNA3 PE=1 SV=2	KPNA3	64017.1	7.3251	0.0	95	615	28	4	20	8	4	126	6.55755e+07	5.3585e+07	1.40561e+08	1.33024e+08	8.89628e+07	5.98201e+07	1.27532e+08	1.32406e+08	628329.0	1.09714e+06	1.0	0.816495	2.14467	2.02746	1.35636	0.912231	1.94601	2.01815	0.00972798	0.0171908	0.0	0.0984337	0.211815	0.222269	0.111801	0.0897354	0.217462	0.187025	0.0236883	0.0291651
38	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens GN=GSPT2 PE=1 SV=2	GSPT2	80466.6	7.18615	0.0	85	724	60	2	55	5	2	126	3.68492e+07	3.38756e+07	8.76262e+07	7.84291e+07	5.015e+07	4.23922e+07	7.26672e+07	9.0537e+07	548325.0	1.70388e+06	1.0	0.919407	2.36636	2.12243	1.36095	1.15043	1.95396	2.45541	0.0148802	0.0462394	0.0	0.121434	1.23263	1.80155	0.179364	0.109777	1.05411	2.40329	0.0282893	0.0711824
39	H3BQZ4|H3BSL4|H3BUJ7|Q66K89	Transcription factor E4F1 (Fragment) OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=2	E4F1	23490.2|70793.6|80184.2|93520.6	6.5221	0.0	71	71	1	1	0	1	1	126	5.36803e+06	4.16366e+06	9.77392e+06	1.12416e+07	7.07613e+06	4.8582e+06	1.09954e+07	8.93906e+06	454812.0	624438.0	1.0	0.775639	1.82076	2.09418	1.3182	0.905024	2.04831	1.66524	0.0847259	0.116325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	P04040	Catalase OS=Homo sapiens GN=CAT PE=1 SV=3	CAT	66821.7	8.23225	0.0	115	1476	49	28	5	43	27	126	2.51048e+08	2.22565e+08	5.64702e+08	5.61471e+08	2.84267e+08	2.35019e+08	4.70836e+08	5.36798e+08	5.1598e+06	1.10616e+07	1.0	0.886329	2.25245	2.23644	1.13356	0.937236	1.87646	2.13656	0.0202572	0.043872	0.0	0.0788296	0.290394	0.306575	0.157506	0.126273	0.260483	0.402739	0.0184559	0.0316418
41	P68543	UBX domain-containing protein 2A OS=Homo sapiens GN=UBXN2A PE=2 SV=1	UBXN2A	35217.2	5.77747	0.00548095	29	77	3	3	1	2	2	126	8.89759e+06	7.52001e+06	1.80481e+07	1.78698e+07	1.17015e+07	8.18719e+06	1.70817e+07	1.87204e+07	84470.0	262009.0	1.0	0.845174	2.02843	2.00839	1.31514	0.920159	1.91981	2.10399	0.00949358	0.0294472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	Q9UI08	Ena/VASP-like protein OS=Homo sapiens GN=EVL PE=1 SV=2	EVL	49977.0	6.58422	0.000170794	50	204	7	5	3	4	4	126	2.14525e+07	2.04833e+07	4.92809e+07	5.47489e+07	3.245e+07	2.65249e+07	5.52506e+07	5.23493e+07	724005.0	981219.0	1.0	0.95482	2.29721	2.5521	1.51264	1.23645	2.57548	2.44024	0.0337492	0.0457391	0.0	0.133214	0.512156	0.340407	0.172108	0.199313	0.548876	0.694772	0.0502212	0.0894587
43	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1	NDUFA12	19853.6	7.50937	0.0	68	435	16	9	1	15	9	126	9.37188e+07	8.98125e+07	1.94797e+08	2.03359e+08	1.23435e+08	9.28096e+07	1.87981e+08	1.99381e+08	3.03375e+06	3.87821e+06	1.0	0.955329	2.0787	2.15317	1.3173	0.988582	2.00307	2.14144	0.0314053	0.0405974	0.0	0.223257	0.306757	0.595448	0.137324	0.151763	0.416476	0.654984	0.0933868	0.103674
44	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens GN=PRPF39 PE=1 SV=3	PRPF39	87889.2	6.72038	0.0	70	333	9	7	3	6	6	126	3.14409e+07	2.9328e+07	6.54285e+07	6.59446e+07	4.54245e+07	3.51481e+07	6.05821e+07	6.62335e+07	487511.0	833378.0	1.0	0.930471	2.08095	2.09396	1.44476	1.11708	1.92666	2.10458	0.0151197	0.0263666	0.0	0.126422	0.181428	0.337265	0.0911274	0.221162	0.177536	0.215608	0.0203887	0.0410939
45	P14735	Insulin-degrading enzyme OS=Homo sapiens GN=IDE PE=1 SV=4	IDE	136337.0	8.05425	0.0	87	1634	80	37	16	64	35	126	5.10113e+08	4.21295e+08	1.05263e+09	9.60203e+08	7.51266e+08	4.85344e+08	9.03609e+08	9.71584e+08	5.68138e+06	1.13297e+07	1.0	0.826234	2.06204	1.87994	1.47211	0.951373	1.77054	1.90365	0.0110489	0.0219486	0.0	0.0441377	0.154237	0.148523	0.0776112	0.0696505	0.141404	0.16925	0.0103505	0.0171593
