protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
19	Q9NRH2	SNF-related serine/threonine-protein kinase OS=Homo sapiens GN=SNRK PE=1 SV=2	SNRK	98198.0	5.63463	0.00132626	37	79	5	2	4	1	1	126	5.57642e+06	8.70108e+06	8.18777e+06	7.80168e+06	9.01925e+06	9.12571e+06	6.24029e+06	354879.0	192160.0	0.0	1.0	1.56033	1.46828	1.39905	1.61739	1.63648	1.11905	0.0636391	0.0344594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	O43395	U4/U6 small nuclear ribonucleoprotein Prp3 OS=Homo sapiens GN=PRPF3 PE=1 SV=2	PRPF3	95755.9	7.18781	0.0	71	772	28	16	3	25	16	126	4.45804e+08	6.79884e+08	6.36602e+08	5.95519e+08	7.36528e+08	8.11158e+08	4.88265e+08	1.79074e+07	1.94596e+07	31717.7	1.0	1.52769	1.42919	1.33659	1.64844	1.81902	1.09594	0.0403632	0.0439825	6.89133e-05	0.0	0.136335	0.0831933	0.117699	0.210657	0.181958	0.178396	0.0338409	0.0388068	0.000227996
21	Q92520	Protein FAM3C OS=Homo sapiens GN=FAM3C PE=1 SV=1	FAM3C	29532.9	7.01366	0.0	71	233	11	5	2	9	4	126	1.07564e+08	1.66839e+08	1.69095e+08	1.63183e+08	1.83575e+08	1.87521e+08	1.23242e+08	4.31739e+06	3.61882e+06	0.0	1.0	1.55477	1.57622	1.51992	1.70812	1.74946	1.15157	0.0401171	0.0327095	0.0	0.0	0.152257	0.258972	0.165458	0.188539	0.257277	0.275728	0.0224931	0.0773559	0.0
22	Q92522	Histone H1x OS=Homo sapiens GN=H1FX PE=1 SV=1	H1FX	31869.2	6.5246	0.0	52	259	7	7	1	6	6	126	8.33766e+07	1.6787e+08	1.15909e+08	1.05118e+08	9.73172e+07	1.79591e+08	9.04133e+07	4.67861e+06	3.31494e+06	0.0	1.0	2.0134	1.39129	1.25972	1.16905	2.14641	1.0844	0.0559781	0.0393882	0.0	0.0	0.580174	0.134079	0.237962	0.211858	0.468317	0.147014	0.0320156	0.0192263	0.0
23	Q02878	60S ribosomal protein L6 OS=Homo sapiens GN=RPL6 PE=1 SV=3	RPL6	44681.1	8.52174	0.0	70	864	70	22	19	51	19	126	1.05607e+09	1.72272e+09	1.44223e+09	1.16937e+09	1.61696e+09	1.76351e+09	1.02347e+09	3.44215e+07	4.00023e+07	35049.2	1.0	1.63359	1.36681	1.1095	1.53078	1.66641	0.961751	0.0326412	0.0380384	3.23466e-05	0.0	0.169381	0.112979	0.128049	0.0909367	0.164033	0.245394	0.0197451	0.0223804	0.000112983
24	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	5.61039	0.0172783	21	21	1	1	0	1	1	126	3.71866e+07	7.50044e+07	5.80968e+07	6.43186e+07	3.33052e+07	8.55302e+07	2.9657e+07	1.054e+06	914775.0	0.0	1.0	2.01698	1.56231	1.72962	0.895625	2.30003	0.79752	0.0283435	0.0245996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	E9PHG5|Q6UW02	Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=1 SV=1|Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=1 SV=1	CYP20A1	60230.2|59157.7	6.0169	0.0	65	201	5	4	1	4	4	126	1.0399e+07	1.60779e+07	1.59851e+07	1.55749e+07	1.46775e+07	1.6025e+07	1.06065e+07	926898.0	513927.0	0.0	1.0	1.5461	1.53718	1.49772	1.41143	1.54101	1.01995	0.0891332	0.0494207	0.0	0.0	0.308767	0.19716	0.176422	0.274083	0.284683	0.135521	0.123557	0.0807021	0.0
26	Q8WUF8	Protein FAM172A OS=Homo sapiens GN=FAM172A PE=2 SV=1	FAM172A	55732.7	5.84687	0.00878402	28	74	6	3	4	2	2	126	1.73283e+07	2.73429e+07	2.68269e+07	2.69374e+07	2.60001e+07	2.62684e+07	1.80395e+07	704999.0	729142.0	0.0	1.0	1.57793	1.54815	1.55453	1.50044	1.51593	1.04104	0.0406848	0.0420781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	E9PIF4|Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1|Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	31157.0|48472.6	6.60216	0.0	64	185	7	4	2	5	4	126	7.77201e+07	1.23177e+08	1.15083e+08	1.15118e+08	9.104e+07	8.93484e+07	4.98275e+07	1.62275e+06	2.4796e+06	0.0	1.0	1.58487	1.47889	1.48119	1.17138	1.14516	0.641114	0.0209748	0.0319042	0.0	0.0	0.354547	0.209267	0.412456	0.273091	0.256329	0.359435	0.0339376	0.0764814	0.0
28	C9JQ41|H7C525|Q4VC31	Coiled-coil domain-containing protein 58 OS=Homo sapiens GN=CCDC58 PE=1 SV=1|Coiled-coil domain-containing protein 58 (Fragment) OS=Homo sapiens GN=CCDC58 PE=1 SV=1|Coiled-coil domain-containing protein 58 OS=Homo sapiens GN=CCDC58 PE=1 SV=1	CCDC58	18437.1|19975.1|19816.7	6.21088	0.0	55	81	2	2	1	1	1	126	1.18184e+07	1.09387e+07	1.06125e+07	1.35983e+07	1.13811e+07	2.03699e+07	2.88395e+07	259021.0	1.14974e+06	0.0	1.0	0.925571	0.897964	1.15061	0.963001	1.72358	2.44023	0.0219168	0.0972845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	B7ZL14|H0Y7W6|Q96RU3	FNBP1 protein OS=Homo sapiens GN=FNBP1 PE=1 SV=1|Formin-binding protein 1 (Fragment) OS=Homo sapiens GN=FNBP1 PE=1 SV=2|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	76805.4|78595.5|85468.3	6.63879	0.0	59	290	10	6	3	7	6	126	1.02823e+08	1.5775e+08	1.85899e+08	1.66452e+08	2.14925e+08	1.59743e+08	8.35919e+07	2.81578e+06	3.2414e+06	0.0	1.0	1.53379	1.80737	1.61714	2.07637	1.54122	0.814699	0.0273832	0.031377	0.0	0.0	0.146098	0.120383	0.15362	1.33732	0.425893	0.139879	0.0273383	0.0172042	0.0
30	B4E3L3|G3V1N5|H0YFT9|Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase 28 (Fragment) OS=Homo sapiens GN=USP28 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	118750.0|97335.1|24218.2|137304.0	6.23049	0.0102477	27	27	1	1	0	1	1	126	1.84972e+07	2.56547e+07	2.35377e+07	2.39709e+07	2.86664e+07	2.87429e+07	1.91379e+07	641257.0	516480.0	0.0	1.0	1.38695	1.2725	1.29592	1.54977	1.55391	1.03464	0.0346678	0.0279221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	C9J7X7|C9JRT6|F8WDB6|H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 (Fragment) OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 (Fragment) OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	22442.8|36566.8|38388.7|84190.3|85838.2|82693.5	6.19269	0.0	55	99	2	2	0	2	2	126	2.20747e+07	3.46371e+07	3.61421e+07	3.36122e+07	4.96002e+07	4.28171e+07	2.46713e+07	248258.0	438045.0	0.0	1.0	1.56908	1.63726	1.52266	2.24692	1.93965	1.11763	0.0112463	0.0198438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.25894	0.000635324	45	95	4	2	3	1	1	126	1.35251e+07	2.58444e+07	1.93958e+07	1.99587e+07	1.74209e+07	2.38892e+07	1.31449e+07	820935.0	506807.0	0.0	1.0	1.91084	1.43406	1.47567	1.28804	1.76629	0.971888	0.060697	0.0374715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	A0A087WXZ3|Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=1|YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	68916.6|70487.5	7.41331	0.0	83	553	21	9	9	12	7	126	2.14127e+08	3.06404e+08	2.91923e+08	2.98925e+08	2.23154e+08	2.88722e+08	2.0134e+08	4.80586e+06	7.41036e+06	0.0	1.0	1.43134	1.36296	1.39292	1.04163	1.34719	0.941453	0.0224507	0.0346435	0.0	0.0	0.12072	0.0799605	0.118834	0.126458	0.105312	0.111124	0.015588	0.035214	0.0
34	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.79394	0.0	84	440	11	8	3	8	7	126	7.80925e+07	1.26331e+08	1.14631e+08	1.03267e+08	1.09993e+08	1.4076e+08	1.07228e+08	2.67667e+06	3.17225e+06	0.0	1.0	1.61727	1.46264	1.32211	1.40572	1.80429	1.3731	0.0342	0.0406528	0.0	0.0	0.123989	0.225991	0.0793116	0.20876	0.187532	0.536536	0.031393	0.0766917	0.0
35	Q96CN9	GRIP and coiled-coil domain-containing protein 1 OS=Homo sapiens GN=GCC1 PE=1 SV=1	GCC1	101964.0	NA	0.0153567	22	43	3	1	2	1	1	126	5.12706e+07	9.07442e+07	8.09018e+07	8.65781e+07	7.6932e+07	7.1571e+07	3.98477e+07	3.23378e+06	2.09048e+06	0.0	1.0	1.76991	1.57794	1.68865	1.50051	1.39595	0.777204	0.0630729	0.0407736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	Q96CN7	Isochorismatase domain-containing protein 1 OS=Homo sapiens GN=ISOC1 PE=1 SV=3	ISOC1	35709.5	7.23686	0.0	110	332	11	5	3	8	5	126	2.40689e+08	3.80932e+08	3.37419e+08	3.33361e+08	2.87804e+08	3.27352e+08	2.07583e+08	5.29463e+06	6.76718e+06	0.0	1.0	1.5911	1.40717	1.39093	1.19575	1.36093	0.862308	0.0217931	0.028397	0.0	0.0	0.392649	0.309718	0.436109	0.225099	0.280633	0.459333	0.0320574	0.100228	0.0
37	Q96CN4	EVI5-like protein OS=Homo sapiens GN=EVI5L PE=1 SV=1	EVI5L	101456.0	5.96896	0.0109299	25	25	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	P10644	cAMP-dependent protein kinase type I-alpha regulatory subunit OS=Homo sapiens GN=PRKAR1A PE=1 SV=1	PRKAR1A	48224.6	7.75152	0.0	96	771	28	13	9	19	12	126	5.16593e+08	7.36478e+08	6.6065e+08	6.77673e+08	4.80006e+08	5.36961e+08	4.26984e+08	1.09587e+07	1.39275e+07	0.0	1.0	1.43178	1.28386	1.31957	0.926204	1.03712	0.819476	0.0211924	0.0263514	0.0	0.0	0.283934	0.236955	0.264303	0.217837	0.205116	0.303046	0.0142072	0.0326238	0.0
39	A0A096LPH7|P48553	Protein LOC102724200 (Fragment) OS=Homo sapiens GN=LOC102724200 PE=4 SV=1|Trafficking protein particle complex subunit 10 OS=Homo sapiens GN=TRAPPC10 PE=1 SV=2	LOC102724200|TRAPPC10	24316.2|158934.0	5.47736	0.000635324	45	90	3	2	0	3	2	126	8.13923e+06	1.17963e+07	1.23746e+07	1.11538e+07	1.09143e+07	1.22279e+07	8.47881e+06	298078.0	121170.0	0.0	1.0	1.44932	1.52036	1.37038	1.34095	1.50234	1.04172	0.0366223	0.0148872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	H0YLN8|Q96QT4	Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1|Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1	TRPM7	244161.0|244232.0	5.62622	0.00132626	37	92	3	3	1	2	2	126	7.61415e+06	1.30943e+07	1.17243e+07	1.10875e+07	1.149e+07	1.41528e+07	8.23949e+06	356272.0	162016.0	0.0	1.0	1.71974	1.5398	1.45617	1.50904	1.85875	1.08213	0.0467908	0.0212783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	E9PQE8|J3KP27|Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	21647.6|21930.5|26959.4	6.43334	0.0	61	144	4	3	2	2	2	126	3.14426e+07	4.86601e+07	4.64389e+07	5.2272e+07	4.20301e+07	4.78241e+07	2.91551e+07	2.24865e+06	1.627e+06	0.0	1.0	1.54758	1.47694	1.66246	1.33673	1.521	0.927247	0.071516	0.051745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	Q9Y294	Histone chaperone ASF1A OS=Homo sapiens GN=ASF1A PE=1 SV=1	ASF1A	24500.2	5.47	0.000228571	50	80	5	1	4	1	1	126	803352.0	2.04996e+06	1.28091e+06	1.56727e+06	653488.0	732478.0	181721.0	0.0	0.0	0.0	1.0	2.55175	1.59446	1.95091	0.813451	0.911777	0.226203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	7.55759	0.0	104	616	24	10	2	22	10	126	2.40718e+08	3.79537e+08	3.8301e+08	3.33724e+08	3.42477e+08	4.11897e+08	2.80514e+08	1.03208e+07	9.88712e+06	0.0	1.0	1.57872	1.5924	1.38942	1.42227	1.71145	1.16503	0.0407494	0.0411712	0.0	0.0	0.208494	0.206743	0.184047	0.285117	0.248997	0.152486	0.0895388	0.0562358	0.0
44	A0A087WWX7|H7BZL1|Q13163	Dual-specificity mitogen-activated protein kinase kinase 5 (Fragment) OS=Homo sapiens GN=MAP2K5 PE=1 SV=1|Dual-specificity mitogen-activated protein kinase kinase 5 (Fragment) OS=Homo sapiens GN=MAP2K5 PE=1 SV=1|Dual specificity mitogen-activated protein kinase kinase 5 OS=Homo sapiens GN=MAP2K5 PE=1 SV=2	MAP2K5	23815.0|16480.9|55520.3	5.73553	0.000788177	40	40	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	Q5T7V8	RAB6-interacting golgin OS=Homo sapiens GN=GORAB PE=1 SV=1	GORAB	53099.0	5.71044	0.0012963	35	102	4	3	4	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	O00506	Serine/threonine-protein kinase 25 OS=Homo sapiens GN=STK25 PE=1 SV=1	STK25	56330.6	6.07723	0.0	100	299	9	1	8	1	1	126	1.11051e+07	1.96189e+07	1.61718e+07	1.72477e+07	1.36859e+07	1.79714e+07	9.78947e+06	290872.0	270067.0	0.0	1.0	1.76665	1.45625	1.55312	1.23239	1.61829	0.881526	0.0261926	0.024319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
