protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	P53701	Cytochrome c-type heme lyase OS=Homo sapiens GN=HCCS PE=1 SV=1	HCCS	35105.9	7.46587	0.0	91	712	40	14	9	31	14	126	2.1683e+08	2.55548e+08	3.07554e+08	2.66749e+08	2.23064e+08	2.99473e+08	1.96165e+08	1.71619e+06	911214.0	353550.0	1.0	1.17353	1.41891	1.2288	1.01963	1.3746	0.904508	0.00757906	0.00411645	0.00154188	0.0	0.193831	0.0879056	0.174345	0.280794	0.253691	0.103839	0.0153346	0.00913224	0.00421866
12	A0A0C4DFX7|Q9H967	WD repeat-containing protein 76 OS=Homo sapiens GN=WDR76 PE=1 SV=1|WD repeat-containing protein 76 OS=Homo sapiens GN=WDR76 PE=1 SV=2	WDR76	71963.9|80320.4	6.05016	0.000422833	54	83	2	2	0	2	2	126	9.93176e+06	1.23267e+07	1.22932e+07	1.03214e+07	6.7385e+06	7.08717e+06	6.25547e+06	356212.0	59653.0	0.0	1.0	1.24114	1.23777	1.03923	0.678479	0.713586	0.629845	0.0358659	0.00600629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	Q14562	ATP-dependent RNA helicase DHX8 OS=Homo sapiens GN=DHX8 PE=1 SV=1	DHX8	160707.0	6.88503	0.0	70	770	53	16	35	18	15	126	1.16679e+08	1.33103e+08	1.5594e+08	1.37598e+08	1.43173e+08	1.51522e+08	1.16192e+08	1.20358e+06	223624.0	85658.6	1.0	1.14363	1.33906	1.18006	1.22597	1.29878	0.994449	0.010067	0.00180601	0.000689982	0.0	0.110259	0.124148	0.105446	0.10395	0.104793	0.150987	0.0222013	0.00757838	0.00263726
14	Q14566	DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1	MCM6	103884.0	7.97636	0.0	97	1976	118	41	29	87	40	126	9.06962e+08	1.03537e+09	1.1832e+09	1.0327e+09	8.86225e+08	1.08984e+09	7.97043e+08	8.44736e+06	4.10456e+06	1.91365e+06	1.0	1.14157	1.30467	1.13888	0.977095	1.20177	0.878693	0.00923252	0.00444355	0.00198157	0.0	0.05392	0.0444503	0.0567254	0.0506783	0.0657741	0.05581	0.00822211	0.00436078	0.00552152
15	Q92597	Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1	NDRG1	46243.0	6.92379	0.0	114	306	8	5	1	7	4	126	2.91772e+07	3.59838e+07	4.07868e+07	3.52758e+07	4.1332e+07	3.21081e+07	2.14048e+07	248082.0	284215.0	0.0	1.0	1.22854	1.39767	1.20904	1.41695	1.09982	0.732592	0.00820069	0.00952626	0.0	0.0	0.191765	0.211429	0.252623	0.338122	0.355047	0.225912	0.0280392	0.0171968	0.0
16	Q9Y5S2	Serine/threonine-protein kinase MRCK beta OS=Homo sapiens GN=CDC42BPB PE=1 SV=2	CDC42BPB	223688.0	6.73281	0.0	73	787	38	15	23	15	12	126	9.09781e+07	1.03051e+08	1.22816e+08	1.12559e+08	9.34387e+07	1.06773e+08	7.89553e+07	1.39192e+06	219349.0	0.0	1.0	1.13278	1.34892	1.23794	1.02473	1.17471	0.868771	0.0147496	0.00222602	0.0	0.0	0.12377	0.0780129	0.12534	0.135508	0.112522	0.12377	0.0263216	0.00714231	0.0
17	Q9C0H2	Protein tweety homolog 3 OS=Homo sapiens GN=TTYH3 PE=1 SV=3	TTYH3	60310.6	6.47547	0.000224215	57	57	1	1	0	1	1	126	4.39784e+06	6.1961e+06	6.06512e+06	5.90852e+06	5.89285e+06	5.71948e+06	4.6146e+06	0.0	9144.83	0.0	1.0	1.40889	1.37911	1.3435	1.33994	1.30052	1.04929	0.0	0.00207939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	7.02712	0.00122829	42	66	4	2	2	2	2	126	2.51996e+07	3.03038e+07	3.57464e+07	3.2064e+07	2.32398e+07	2.32561e+07	1.75438e+07	22698.7	0.0	0.0	1.0	1.20255	1.41853	1.2724	0.922229	0.922875	0.696194	0.000900755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	Q8WUF8	Protein FAM172A OS=Homo sapiens GN=FAM172A PE=2 SV=1	FAM172A	55732.7	6.19423	0.00108284	44	68	2	2	0	2	2	126	1.4599e+07	1.52169e+07	1.93802e+07	2.58171e+07	1.66065e+07	1.98816e+07	1.37529e+07	576203.0	386421.0	0.0	1.0	1.04233	1.3275	1.76842	1.13751	1.36185	0.942045	0.0394688	0.0264691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	PPP1R13L	94648.6	6.94967	0.0	70	714	25	17	6	19	16	126	1.15677e+08	1.44147e+08	1.55724e+08	1.41084e+08	1.29619e+08	1.4867e+08	9.93676e+07	1.82797e+06	1.0657e+06	70615.3	1.0	1.24399	1.3446	1.21982	1.12084	1.28533	0.861192	0.0147797	0.0090449	0.000577518	0.0	0.146707	0.115728	0.126971	0.130217	0.144985	0.115567	0.0374346	0.0135522	0.00234582
21	Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	48472.6	6.33926	0.00108284	44	120	4	3	1	3	2	126	1.56654e+07	1.70015e+07	2.07427e+07	1.72873e+07	1.62114e+07	1.86666e+07	1.38931e+07	283357.0	105726.0	91959.7	1.0	1.08529	1.32411	1.10354	1.03486	1.19158	0.886869	0.0180881	0.00674905	0.00587025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	H9KVB4|O15417	Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=1|Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=3	TNRC18	359463.0|359521.0	6.03482	0.00372832	35	208	20	5	17	3	3	126	2.52288e+07	2.89979e+07	3.31525e+07	3.02216e+07	2.52235e+07	2.89922e+07	2.20876e+07	280578.0	116108.0	290127.0	1.0	1.14939	1.31407	1.1979	0.999788	1.14917	0.875489	0.0111213	0.00460221	0.0114998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	B7ZL14|H0Y7W6|Q96RU3	FNBP1 protein OS=Homo sapiens GN=FNBP1 PE=1 SV=1|Formin-binding protein 1 (Fragment) OS=Homo sapiens GN=FNBP1 PE=1 SV=2|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	76805.4|78595.5|85468.3	6.85569	0.0	68	381	16	9	7	9	8	126	9.29853e+07	1.08292e+08	1.26757e+08	1.15859e+08	1.08885e+08	1.01227e+08	7.07288e+07	904800.0	694620.0	0.0	1.0	1.16632	1.36625	1.24934	1.17113	1.08714	0.759955	0.00953538	0.00686943	0.0	0.0	0.121816	0.207053	0.182475	0.129257	0.116134	0.0726769	0.0142605	0.0203066	0.0
24	Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	137304.0	6.28827	0.000610749	52	314	13	10	7	7	6	126	3.70315e+07	4.56132e+07	5.22153e+07	4.89342e+07	3.61807e+07	4.47067e+07	2.9589e+07	588025.0	0.0	82038.6	1.0	1.2288	1.41002	1.31549	0.977168	1.20804	0.799059	0.0157745	0.0	0.00214043	0.0	0.140318	0.149701	0.342442	0.107526	0.187659	0.102702	0.0377564	0.0	0.00845923
25	Q9ULV4	Coronin-1C OS=Homo sapiens GN=CORO1C PE=1 SV=1	CORO1C	62149.2	7.47352	0.0	100	751	37	15	13	24	13	126	2.75198e+08	3.12254e+08	3.39548e+08	2.79108e+08	3.43918e+08	3.49748e+08	2.08874e+08	2.95508e+06	1.00053e+06	188578.0	1.0	1.13476	1.23421	1.01327	1.25161	1.27063	0.759192	0.0106587	0.00351432	0.000666837	0.0	0.0630203	0.0565177	0.0843847	0.0841633	0.106892	0.0708392	0.0132309	0.00617971	0.00173976
26	H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	84190.3|85838.2|82693.5	6.58149	0.000432059	55	276	13	7	7	6	5	126	3.50596e+07	3.99142e+07	4.95274e+07	4.37483e+07	3.83145e+07	3.83373e+07	2.62929e+07	360641.0	282289.0	0.0	1.0	1.13853	1.41111	1.24798	1.09284	1.09006	0.749948	0.0102915	0.00784018	0.0	0.0	0.0886875	0.156502	0.124597	0.156893	0.217163	0.224737	0.0156686	0.0264145	0.0
27	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	6.94005	0.000610749	52	275	12	8	2	10	8	126	1.47742e+08	1.71536e+08	1.89623e+08	1.73177e+08	1.69639e+08	1.99497e+08	1.30717e+08	1.68078e+06	1.34606e+06	855508.0	1.0	1.16258	1.28412	1.17018	1.15122	1.3522	0.88783	0.0112428	0.00869622	0.00550051	0.0	0.100483	0.033277	0.13203	0.205418	0.174534	0.157889	0.0211616	0.0166396	0.0119579
28	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.39928	0.0	70	171	7	4	1	6	4	126	3.79999e+07	4.71097e+07	5.00065e+07	4.65381e+07	3.90361e+07	4.86709e+07	3.48386e+07	231423.0	136693.0	0.0	1.0	1.24064	1.31597	1.22469	1.0248	1.28526	0.919702	0.00558834	0.00346722	0.0	0.0	0.22161	0.125352	0.394966	0.21325	0.233056	0.167518	0.0172415	0.0101107	0.0
29	Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	70487.5	7.22522	0.0	109	738	28	10	12	16	10	126	1.62085e+08	1.86205e+08	2.0877e+08	1.83973e+08	1.59381e+08	1.94684e+08	1.67386e+08	1.87969e+06	1.01265e+06	102575.0	1.0	1.14816	1.28817	1.13439	0.984931	1.1991	1.03296	0.0111846	0.00575571	0.00060033	0.0	0.128392	0.0877426	0.124438	0.113068	0.118824	0.107505	0.0211878	0.0146368	0.00217671
30	F5H2X7|H0Y5D5|Q5SYW2|Q9BTG3|Q9ULV3	Cip1-interacting zinc finger protein OS=Homo sapiens GN=CIZ1 PE=1 SV=2|Cip1-interacting zinc finger protein (Fragment) OS=Homo sapiens GN=CIZ1 PE=1 SV=1|Cip1-interacting zinc finger protein OS=Homo sapiens GN=CIZ1 PE=1 SV=1|CIZ1 protein OS=Homo sapiens GN=CIZ1 PE=1 SV=1|Cip1-interacting zinc finger protein OS=Homo sapiens GN=CIZ1 PE=1 SV=2	CIZ1	116253.0|101089.0|106510.0|102522.0|110004.0	6.67079	0.00203046	39	60	2	2	0	2	2	126	3.01504e+07	3.62074e+07	4.53586e+07	3.62587e+07	1.43908e+07	3.26544e+07	3.18431e+07	147061.0	171160.0	0.0	1.0	1.20089	1.50441	1.2026	0.477301	1.08305	1.05614	0.00487756	0.00567688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.59458	0.0	94	499	13	8	3	10	8	126	5.20984e+07	5.97189e+07	6.55058e+07	6.44733e+07	5.57498e+07	7.45319e+07	4.66655e+07	776771.0	864870.0	567449.0	1.0	1.14645	1.25928	1.2369	1.07256	1.43297	0.895218	0.01419	0.0165958	0.0102267	0.0	0.145453	0.264315	0.271755	0.182426	0.280911	0.104746	0.0347152	0.0305539	0.0284715
32	H0YLN8|Q96QT4	Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1|Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1	TRPM7	244161.0|244232.0	6.14091	0.00508906	33	112	8	1	7	1	1	126	3.17502e+06	4.30419e+06	4.57378e+06	4.928e+06	3.75232e+06	4.15919e+06	2.68071e+06	0.0	57772.8	0.0	1.0	1.35564	1.44055	1.55212	1.18183	1.30997	0.844312	0.0	0.0181961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	26959.4	6.77325	0.0	93	257	5	5	1	4	4	126	6.95688e+07	8.30824e+07	9.90001e+07	8.64596e+07	6.05114e+07	7.20388e+07	5.11886e+07	1.25875e+06	138039.0	167305.0	1.0	1.19425	1.42305	1.24279	0.869807	1.0355	0.735799	0.0180935	0.0019842	0.00240489	0.0	0.051567	0.125502	0.0463607	0.0762394	0.191044	0.294629	0.0301406	0.00430673	0.00778177
34	B7Z3H4|Q9Y297	Beta-transducin repeat containing isoform 4 OS=Homo sapiens GN=BTRC PE=1 SV=1|F-box/WD repeat-containing protein 1A OS=Homo sapiens GN=BTRC PE=1 SV=1	BTRC	74074.4|77581.2	5.09075	0.0108996	29	78	3	2	2	1	1	126	696549.0	1.31135e+06	1.25262e+06	1.74563e+06	683609.0	1.09037e+06	968749.0	0.0	86081.0	0.0	1.0	1.88264	1.79832	2.50612	0.981423	1.5654	1.39078	0.0	0.123582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	Q9Y294	Histone chaperone ASF1A OS=Homo sapiens GN=ASF1A PE=1 SV=1	ASF1A	24500.2	6.14615	0.0	64	64	2	1	0	2	1	126	3.98215e+06	5.55376e+06	4.88038e+06	5.00543e+06	3.37397e+06	3.41866e+06	1.32892e+06	0.0	0.0	0.0	1.0	1.39466	1.22556	1.25696	0.847273	0.858495	0.33372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	7.40469	0.0	125	818	36	13	7	29	13	126	1.97408e+08	2.28398e+08	2.50027e+08	2.12773e+08	1.88776e+08	2.63376e+08	1.87078e+08	3.36926e+06	2.082e+06	812005.0	1.0	1.15349	1.2662	1.07693	0.956524	1.33391	0.948674	0.0167582	0.0100707	0.00381093	0.0	0.133203	0.0559574	0.120324	0.102271	0.0992088	0.108192	0.0308868	0.0230128	0.0119772
37	Q6ICB4	Sesquipedalian-2 OS=Homo sapiens GN=FAM109B PE=1 SV=1	FAM109B	30838.8	5.96149	0.00122829	42	42	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	Q6ICB0	Desumoylating isopeptidase 1 OS=Homo sapiens GN=DESI1 PE=1 SV=1	DESI1	19511.1	6.41248	0.000422833	54	99	6	2	3	3	2	126	1.82163e+07	1.99631e+07	2.41138e+07	2.02732e+07	2.07584e+07	2.67737e+07	1.84252e+07	330520.0	204367.0	0.0	1.0	1.09589	1.32375	1.11291	1.13955	1.46977	1.01147	0.0181442	0.0112189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	O75420	PERQ amino acid-rich with GYF domain-containing protein 1 OS=Homo sapiens GN=GIGYF1 PE=1 SV=2	GIGYF1	126732.0	6.16042	0.000239981	60	128	4	3	1	1	1	126	3.52847e+06	3.95856e+06	5.63891e+06	4.53156e+06	4.10587e+06	3.69393e+06	3.31351e+06	0.0	0.0	0.0	1.0	1.12189	1.59812	1.28428	1.16364	1.04689	0.939077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	O75427	Leucine-rich repeat and calponin homology domain-containing protein 4 OS=Homo sapiens GN=LRCH4 PE=1 SV=2	LRCH4	77985.1	5.58953	0.0	65	186	4	4	2	2	2	126	5.68602e+06	7.30782e+06	8.37659e+06	7.45762e+06	3.12796e+06	3.92723e+06	3.94775e+06	32130.2	0.0	104147.0	1.0	1.28523	1.47319	1.31157	0.550114	0.690682	0.69429	0.00565075	0.0	0.0183163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	O00506	Serine/threonine-protein kinase 25 OS=Homo sapiens GN=STK25 PE=1 SV=1	STK25	56330.6	5.79497	0.0	80	270	8	1	7	1	1	126	2.9455e+06	3.27291e+06	4.03571e+06	3.4235e+06	3.32238e+06	3.60874e+06	2.59744e+06	0.0	0.0	0.0	1.0	1.11116	1.37013	1.16228	1.12795	1.22517	0.881833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	O00505	Importin subunit alpha-4 OS=Homo sapiens GN=KPNA3 PE=1 SV=2	KPNA3	64017.1	6.84559	0.0	80	499	33	4	26	7	4	126	5.08043e+07	5.851e+07	6.55029e+07	6.52377e+07	5.26267e+07	6.75573e+07	4.48025e+07	1.49426e+06	540877.0	0.0	1.0	1.15347	1.28723	1.28206	1.0368	1.32976	0.886104	0.0294251	0.0106269	0.0	0.0	0.130404	0.160767	0.400644	0.24974	0.295993	0.236198	0.0840707	0.0291435	0.0
43	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens GN=GSPT2 PE=1 SV=2	GSPT2	80466.6	7.02807	0.0	78	631	71	1	65	6	1	126	4.91771e+07	5.41756e+07	6.84179e+07	6.17787e+07	6.05252e+07	7.53839e+07	5.38611e+07	2.1757e+06	691066.0	0.0	1.0	1.10164	1.39125	1.25652	1.2279	1.52391	1.09129	0.0434972	0.0132527	0.0	0.0	0.195445	0.168552	0.211936	0.253774	0.298041	0.355773	0.0783271	0.029802	0.0
44	Q8IVD9	NudC domain-containing protein 3 OS=Homo sapiens GN=NUDCD3 PE=1 SV=3	NUDCD3	46353.6	6.63064	0.0	83	361	10	8	1	9	7	126	6.2387e+07	7.08317e+07	7.90147e+07	7.60611e+07	6.13862e+07	8.65637e+07	5.92224e+07	350345.0	407859.0	122164.0	1.0	1.13622	1.26566	1.21295	0.985571	1.39164	0.953432	0.00545407	0.00617032	0.00182405	0.0	0.113274	0.181661	0.550072	0.175268	0.231894	0.163174	0.0138582	0.0205979	0.00671966
45	P42226	Signal transducer and activator of transcription 6 OS=Homo sapiens GN=STAT6 PE=1 SV=1	STAT6	104212.0	6.95158	0.0	65	724	31	17	16	15	12	126	9.34432e+07	1.03833e+08	1.17992e+08	1.26757e+08	9.26026e+07	1.0357e+08	8.62476e+07	1.30142e+06	67664.0	169524.0	1.0	1.11021	1.26756	1.34594	0.999295	1.11645	0.923509	0.0137016	0.000677914	0.00173753	0.0	0.128343	0.217123	0.537286	0.223653	0.297803	0.0822605	0.0299417	0.00217972	0.0055379
46	Q9UI08	Ena/VASP-like protein OS=Homo sapiens GN=EVL PE=1 SV=2	EVL	49977.0	6.34451	0.0	74	225	5	5	0	5	5	126	2.43022e+07	2.72551e+07	3.2938e+07	3.03904e+07	2.64124e+07	2.99089e+07	2.29996e+07	302355.0	488766.0	80325.1	1.0	1.1215	1.35535	1.2505	1.08723	1.23071	0.939391	0.0124415	0.019754	0.00324604	0.0	0.0647528	0.0935277	0.0619721	0.207811	0.157881	0.479415	0.0334803	0.07623	0.0103451
47	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1	NDUFA12	19853.6	6.6589	0.0	71	245	8	5	1	7	4	126	3.67143e+07	4.29837e+07	4.3828e+07	4.96147e+07	4.22407e+07	6.48672e+07	3.51805e+07	209976.0	283131.0	211073.0	1.0	1.17168	1.19179	1.32992	1.14721	1.76024	0.957214	0.00545967	0.00729954	0.00562541	0.0	0.160538	0.269421	1.25314	0.313532	0.351468	0.179264	0.0280414	0.0387787	0.0243432
