protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
14	A8MYQ9|C9JBG0|E7ES60|H7C0Y7|K7EIF2|Q96PJ7|Q9BZG1	Ras-related protein Rab-34, isoform NARR OS=Homo sapiens GN=RAB34 PE=1 SV=2|Ras-related protein Rab-34, isoform NARR (Fragment) OS=Homo sapiens GN=RAB34 PE=1 SV=7|Ras-related protein Rab-34, isoform NARR OS=Homo sapiens GN=RAB34 PE=1 SV=2|Ras-related protein Rab-34, isoform NARR OS=Homo sapiens GN=RAB34 PE=1 SV=2|Ras-related protein Rab-34, isoform NARR (Fragment) OS=Homo sapiens GN=RAB34 PE=1 SV=1|Ras-related GTP-binding protein RAB39 OS=Homo sapiens GN=RAB34 PE=1 SV=1|Ras-related protein Rab-34 OS=Homo sapiens GN=RAB34 PE=1 SV=1	RAB34	33992.3|27660.8|34001.4|21816.4|19538.5|27578.9|33836.2	6.56786	0.000404531	50	79	4	2	2	2	2	126	1.31109e+07	1.85754e+07	1.76272e+07	1.71154e+07	2.10754e+07	1.75403e+07	1.27375e+07	282175.0	123234.0	0.0	1.0	1.41679	1.34447	1.30543	1.60747	1.33784	0.971515	0.0215221	0.00939937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	I3L1H5|Q9BZG8	Diphthamide biosynthesis protein 1 (Fragment) OS=Homo sapiens GN=DPH1 PE=1 SV=1|Diphthamide biosynthesis protein 1 OS=Homo sapiens GN=DPH1 PE=1 SV=2	DPH1	51173.0|52552.8	5.95356	0.0030303	38	61	3	2	1	2	2	126	1.39619e+07	2.2172e+07	1.96834e+07	1.8821e+07	1.76105e+07	1.87353e+07	1.68143e+07	266086.0	386442.0	0.0	1.0	1.58804	1.40979	1.34802	1.26132	1.34188	1.2043	0.0190579	0.0276783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	A0A0U1RR85|Q6NUK4	Receptor expression-enhancing protein 3 (Fragment) OS=Homo sapiens GN=REEP3 PE=4 SV=1|Receptor expression-enhancing protein 3 OS=Homo sapiens GN=REEP3 PE=1 SV=1	REEP3	10815.1|34974.3	5.62721	0.0146475	25	25	1	1	0	1	1	126	4.9431e+06	8.62646e+06	6.4494e+06	6.57043e+06	7.30152e+06	5.99656e+06	4.77771e+06	474.388	131861.0	0.0	1.0	1.74515	1.30473	1.32921	1.47711	1.21312	0.966541	9.59696e-05	0.0266758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	E7ETU7|H0Y9G6|P09001	39S ribosomal protein L3, mitochondrial OS=Homo sapiens GN=MRPL3 PE=1 SV=1|39S ribosomal protein L3, mitochondrial (Fragment) OS=Homo sapiens GN=MRPL3 PE=1 SV=1|39S ribosomal protein L3, mitochondrial OS=Homo sapiens GN=MRPL3 PE=1 SV=1	MRPL3	49678.4|48460.3|45997.2	5.59828	0.000393856	49	136	5	4	2	3	2	126	1.75392e+07	2.35936e+07	2.35472e+07	1.99025e+07	1.80087e+07	1.86363e+07	1.37231e+07	443193.0	568183.0	0.0	1.0	1.34519	1.34255	1.13474	1.02677	1.06255	0.782422	0.0252687	0.032395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	P04035	3-hydroxy-3-methylglutaryl-coenzyme A reductase OS=Homo sapiens GN=HMGCR PE=1 SV=1	HMGCR	108405.0	5.42961	0.00112233	47	47	1	1	0	1	1	126	2.20432e+06	4.26195e+06	3.31127e+06	3.01489e+06	3.55006e+06	3.23276e+06	2.92261e+06	0.0	0.0	0.0	1.0	1.93346	1.50218	1.36772	1.6105	1.46656	1.32586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	P53701	Cytochrome c-type heme lyase OS=Homo sapiens GN=HCCS PE=1 SV=1	HCCS	35105.9	6.63306	0.0	59	200	10	4	2	8	4	126	9.66883e+07	1.26179e+08	1.20291e+08	1.11038e+08	1.14586e+08	1.16083e+08	8.91614e+07	1.12615e+06	1.98351e+06	0.0	1.0	1.30281	1.24177	1.14871	1.18765	1.20028	0.922903	0.0118419	0.0210096	0.0	0.0	0.162926	0.196948	0.154018	0.169359	0.29593	0.152096	0.0203987	0.0376505	0.0
20	Q14566	DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1	MCM6	103884.0	6.18229	0.0	52	223	6	6	1	5	5	126	5.4165e+07	6.53197e+07	4.89249e+07	5.57178e+07	8.49043e+07	8.35722e+07	4.91142e+07	1.12234e+06	2.18032e+06	0.0	1.0	1.20594	0.903256	1.0294	1.56751	1.54292	0.906752	0.0209318	0.0402533	0.0	0.0	0.163114	0.223946	0.195408	0.18859	0.238115	0.0715427	0.038485	0.0929086	0.0
21	P23258|Q9NRH3	Tubulin gamma-1 chain OS=Homo sapiens GN=TUBG1 PE=1 SV=2|Tubulin gamma-2 chain OS=Homo sapiens GN=TUBG2 PE=2 SV=1	TUBG1|TUBG2	55146.5|55068.4	6.23515	0.00620113	31	31	1	1	0	1	1	126	1.24142e+07	2.02324e+07	1.85072e+07	1.47714e+07	1.88983e+07	1.68541e+07	1.5372e+07	536984.0	642054.0	0.0	1.0	1.62977	1.49081	1.18988	1.52231	1.35764	1.23826	0.0432555	0.0517191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	C9JMN4|C9JP35|Q92520	Protein FAM3C (Fragment) OS=Homo sapiens GN=FAM3C PE=1 SV=1|Protein FAM3C (Fragment) OS=Homo sapiens GN=FAM3C PE=1 SV=1|Protein FAM3C OS=Homo sapiens GN=FAM3C PE=1 SV=1	FAM3C	19067.4|14051.6|29532.9	6.55498	0.0	75	247	9	5	3	6	4	126	7.21095e+07	9.20581e+07	8.49611e+07	7.72064e+07	1.22715e+08	9.52104e+07	6.28328e+07	761408.0	1.44389e+06	0.0	1.0	1.27659	1.17789	1.06883	1.70048	1.31894	0.87125	0.0105198	0.0203173	0.0	0.0	0.149721	0.0590739	0.162697	0.155015	0.226665	0.121092	0.0524285	0.149949	0.0
23	Q92522	Histone H1x OS=Homo sapiens GN=H1FX PE=1 SV=1	H1FX	31869.2	5.53536	0.0	55	55	2	1	1	1	1	126	2.15148e+06	2.76243e+06	2.93841e+06	2.78632e+06	2.46868e+06	3.81838e+06	3.21371e+06	65230.3	76502.9	0.0	1.0	1.28397	1.36576	1.29507	1.14743	1.77477	1.49372	0.0303187	0.0355582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	Q13303|Q5TG80	Voltage-gated potassium channel subunit beta-2 OS=Homo sapiens GN=KCNAB2 PE=1 SV=2|Voltage-gated potassium channel subunit beta-2 (Fragment) OS=Homo sapiens GN=KCNAB2 PE=1 SV=1	KCNAB2	46300.7|31427.5	6.44675	0.0	55	337	15	9	8	7	6	126	4.96677e+07	6.75376e+07	6.82434e+07	6.18663e+07	7.06648e+07	5.77926e+07	5.22427e+07	1.19922e+06	1.88729e+06	0.0	1.0	1.36047	1.37275	1.24259	1.42242	1.16733	1.05271	0.0245101	0.0380164	0.0	0.0	0.177817	0.174406	0.169383	0.224696	0.242346	0.106723	0.0321913	0.0367713	0.0
25	Q02878	60S ribosomal protein L6 OS=Homo sapiens GN=RPL6 PE=1 SV=3	RPL6	44681.1	8.45907	0.0	58	587	70	14	20	50	14	126	8.21476e+08	1.203e+09	1.02443e+09	9.63982e+08	1.12563e+09	8.64875e+08	7.25422e+08	1.23565e+07	2.18573e+07	0.0	1.0	1.46218	1.2467	1.17239	1.37029	1.05321	0.883292	0.0149816	0.0266332	0.0	0.0	0.116702	0.0750797	0.0795846	0.0684847	0.0946418	0.0475444	0.00841032	0.0147114	0.0
26	A0A075B7F8|A0A087WY75|A0A0J9YWR1|A8CG34|C9J370|C9JER0|Q6PJE2|Q96HA1	Nuclear envelope pore membrane protein POM 121C OS=Homo sapiens GN=POM121C PE=1 SV=2|Nuclear envelope pore membrane protein POM 121C OS=Homo sapiens GN=POM121C PE=1 SV=1|POM121 and ZP3 fusion protein (Fragment) OS=Homo sapiens GN=POMZP3 PE=4 SV=1|Nuclear envelope pore membrane protein POM 121C OS=Homo sapiens GN=POM121C PE=1 SV=2|POM121 and ZP3 fusion protein (Fragment) OS=Homo sapiens GN=POMZP3 PE=4 SV=1|POM121 and ZP3 fusion protein OS=Homo sapiens GN=POMZP3 PE=4 SV=1|POM121 and ZP3 fusion protein OS=Homo sapiens GN=POMZP3 PE=2 SV=4|Nuclear envelope pore membrane protein POM 121 OS=Homo sapiens GN=POM121 PE=1 SV=2	POM121C|POMZP3|POM121	136414.0|109158.0|31063.2|136381.0|31063.2|19553.5|23870.3|138869.0	5.74125	0.0	51	51	1	1	0	1	1	126	5.79429e+06	6.78733e+06	6.47769e+06	6.87846e+06	1.09885e+07	7.82988e+06	5.37283e+06	142108.0	0.0	0.0	1.0	1.17138	1.11794	1.18711	1.89643	1.35131	0.927262	0.0245255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	PPP1R13L	94648.6	5.69982	0.0013708	44	76	2	2	1	1	1	126	2.62014e+06	3.68971e+06	3.09583e+06	3.39365e+06	5.49888e+06	3.55616e+06	3.2608e+06	35289.7	0.0	0.0	1.0	1.40821	1.18155	1.29522	2.0987	1.35724	1.24451	0.0134687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	H3BTR4|H3BUW2|Q96BT3	Centromere protein T OS=Homo sapiens GN=CENPT PE=1 SV=1|Centromere protein T (Fragment) OS=Homo sapiens GN=CENPT PE=1 SV=1|Centromere protein T OS=Homo sapiens GN=CENPT PE=1 SV=2	CENPT	59281.3|31306.4|64566.6	5.35458	0.00576132	32	32	1	1	0	1	1	126	1.95119e+06	2.72306e+06	2.70003e+06	2.71387e+06	3.0908e+06	2.57473e+06	2.18401e+06	0.0	0.0	0.0	1.0	1.39559	1.38379	1.39088	1.58406	1.31957	1.11932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	48472.6	6.54646	0.00224575	41	172	8	5	1	7	5	126	5.5571e+07	8.48293e+07	7.8831e+07	7.40163e+07	7.25269e+07	5.72327e+07	5.36206e+07	817461.0	1.76752e+06	0.0	1.0	1.52321	1.42376	1.33377	1.30491	1.02842	0.964204	0.0150493	0.0314745	0.0	0.0	0.41597	0.415581	0.369822	0.340186	0.299235	0.198655	0.05539	0.157314	0.0
30	B7ZL14|H0Y7W6|Q96RU3	FNBP1 protein OS=Homo sapiens GN=FNBP1 PE=1 SV=1|Formin-binding protein 1 (Fragment) OS=Homo sapiens GN=FNBP1 PE=1 SV=2|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	76805.4|78595.5|85468.3	4.70316	0.00887497	29	29	1	1	0	1	1	126	622224.0	882016.0	637124.0	729515.0	949455.0	857783.0	762800.0	0.0	0.0	0.0	1.0	1.41752	1.02395	1.17243	1.5259	1.37858	1.22592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	Q9ULV4	Coronin-1C OS=Homo sapiens GN=CORO1C PE=1 SV=1	CORO1C	62149.2	6.72435	0.0	86	270	8	6	1	7	5	126	8.33432e+07	1.08365e+08	8.91096e+07	9.87873e+07	1.085e+08	1.10108e+08	8.83533e+07	2.11886e+06	2.87692e+06	0.0	1.0	1.29787	1.07009	1.18169	1.30292	1.32104	1.05706	0.0242551	0.033149	0.0	0.0	0.220763	0.159503	0.263492	0.127963	0.153945	0.114222	0.114827	0.165366	0.0
32	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	6.95943	0.00197498	42	165	7	5	3	4	4	126	8.45607e+07	1.29934e+08	1.20488e+08	1.14624e+08	1.4173e+08	1.28088e+08	1.04137e+08	2.7451e+06	4.21755e+06	67650.5	1.0	1.53657	1.42487	1.35553	1.67607	1.51475	1.23151	0.0324631	0.049876	0.000800023	0.0	0.179487	0.191132	0.159243	0.118206	0.120491	0.0664781	0.0183199	0.00760549	0.00253281
33	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.12098	0.00887497	29	29	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.85172	0.0	82	520	16	10	3	13	9	126	1.13666e+08	1.57974e+08	1.43313e+08	1.32614e+08	1.70042e+08	1.76728e+08	1.49276e+08	3.22339e+06	4.94122e+06	0.0	1.0	1.38711	1.26272	1.16809	1.49665	1.55502	1.31566	0.0281609	0.0440166	0.0	0.0	0.141304	0.0853717	0.141805	0.0941069	0.142006	0.120832	0.0440329	0.0788795	0.0
35	Q96CN7	Isochorismatase domain-containing protein 1 OS=Homo sapiens GN=ISOC1 PE=1 SV=3	ISOC1	35709.5	6.75297	0.0	60	193	13	5	2	11	4	126	1.00939e+08	1.4592e+08	1.31293e+08	1.23086e+08	1.34745e+08	1.2238e+08	1.03014e+08	1.28828e+06	2.69164e+06	0.0	1.0	1.44588	1.30094	1.21975	1.3348	1.2113	1.02331	0.0121199	0.0266252	0.0	0.0	0.133233	0.0916454	0.137745	0.0734117	0.107078	0.0842583	0.036684	0.0571869	0.0
36	P10644	cAMP-dependent protein kinase type I-alpha regulatory subunit OS=Homo sapiens GN=PRKAR1A PE=1 SV=1	PRKAR1A	48224.6	6.39374	0.0	59	171	7	4	2	5	4	126	8.35632e+07	9.16408e+07	7.6259e+07	7.66918e+07	5.8061e+07	5.28706e+07	5.1051e+07	355251.0	1.58428e+06	0.0	1.0	1.09681	0.914394	0.922323	0.696704	0.632701	0.610927	0.00425128	0.0197156	0.0	0.0	0.274654	0.355678	0.35996	0.350138	0.374109	0.33646	0.015438	0.079482	0.0
37	E9PKS9|E9PQE8|Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	16031.8|21647.6|26959.4	5.59755	0.00224575	41	99	3	3	0	3	3	126	5.03238e+06	8.51162e+06	8.00804e+06	7.54679e+06	7.47716e+06	6.92138e+06	5.88801e+06	307391.0	93614.2	0.0	1.0	1.69137	1.5913	1.49965	1.48581	1.37537	1.17003	0.0610826	0.0186024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	6.76745	0.0	58	266	12	6	3	9	5	126	6.13842e+07	7.71186e+07	7.68528e+07	7.11418e+07	6.71373e+07	7.46927e+07	7.282e+07	1.54021e+06	2.05301e+06	0.0	1.0	1.25749	1.25308	1.15881	1.10226	1.21989	1.1871	0.0260525	0.0344241	0.0	0.0	0.169682	0.214378	0.136023	0.363015	0.180744	0.134173	0.0584907	0.0939347	0.0
39	Q01581	Hydroxymethylglutaryl-CoA synthase, cytoplasmic OS=Homo sapiens GN=HMGCS1 PE=1 SV=2	HMGCS1	64473.3	7.39934	0.0	72	497	25	9	3	22	9	126	1.2433e+08	1.95822e+08	1.85031e+08	1.86573e+08	3.55242e+08	2.49599e+08	1.57099e+08	2.08037e+06	3.98903e+06	0.0	1.0	1.57145	1.48662	1.50145	2.85173	2.00653	1.26302	0.0168064	0.0322742	0.0	0.0	0.132706	0.126571	0.166096	0.6329	0.343726	0.125845	0.0281157	0.0720396	0.0
40	J3KR58|Q99611	Selenide, water dikinase 2 OS=Homo sapiens GN=SEPHS2 PE=1 SV=2|Selenide, water dikinase 2 OS=Homo sapiens GN=SEPHS2 PE=1 SV=3	SEPHS2	51178.4|51169.3	6.05926	0.0010627	45	153	12	3	8	4	3	126	2.27985e+07	3.38411e+07	3.18706e+07	2.97249e+07	3.30098e+07	2.90924e+07	2.53184e+07	905380.0	977074.0	0.0	1.0	1.48436	1.39792	1.30381	1.44789	1.27607	1.11053	0.0397122	0.0428569	0.0	0.0	65.7253	62.0878	58.1679	61.0539	0.0	51.087	0.0	0.0	0.0
41	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens GN=GSPT2 PE=1 SV=2	GSPT2	80466.6	6.56598	0.0	61	352	24	1	23	1	1	126	2.95104e+06	4.37286e+06	3.92544e+06	3.67193e+06	5.08058e+06	5.01194e+06	4.44639e+06	0.0	0.0	0.0	1.0	1.4818	1.33019	1.24429	1.72162	1.69837	1.50672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	I3L0X5|O75391	Sperm-associated antigen 7 OS=Homo sapiens GN=SPAG7 PE=1 SV=1|Sperm-associated antigen 7 OS=Homo sapiens GN=SPAG7 PE=1 SV=2	SPAG7	24539.2|32090.5	6.28607	0.0	56	146	7	3	1	6	3	126	2.08063e+07	2.38793e+07	2.41912e+07	2.28265e+07	2.66337e+07	2.5049e+07	1.7648e+07	564490.0	269998.0	0.0	1.0	1.15266	1.16672	1.09737	1.28201	1.20576	0.84684	0.0271308	0.0129645	0.0	0.0	0.318814	0.249572	0.210641	0.183951	0.327799	0.238295	0.0749357	0.0498638	0.0
43	B4DJV2|O75390	Citrate synthase OS=Homo sapiens GN=CS PE=1 SV=1|Citrate synthase, mitochondrial OS=Homo sapiens GN=CS PE=1 SV=2	CS	56356.9|57865.8	7.39372	0.0	88	469	27	9	11	16	9	126	1.79497e+08	2.17763e+08	2.27388e+08	1.88471e+08	2.77972e+08	2.50004e+08	1.70633e+08	3.53998e+06	4.71463e+06	0.0	1.0	1.21429	1.26516	1.05274	1.54578	1.39122	0.951436	0.0200948	0.025945	0.0	0.0	0.105379	0.13545	0.117222	0.200637	0.143123	0.088202	0.0215184	0.0521684	0.0
