protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	G5E9G0|P39023	60S ribosomal protein L3 OS=Homo sapiens GN=RPL3 PE=1 SV=1|60S ribosomal protein L3 OS=Homo sapiens GN=RPL3 PE=1 SV=2	RPL3	51755.7|59198.0	7.05262	0.0	62	249	23	6	12	11	6	126	1.10027e+08	8.70734e+07	1.27696e+08	1.14216e+08	2.01384e+08	5.49813e+07	5.88935e+07	1.22724e+06	2.18684e+06	90850.7	1.0	0.793136	1.16507	1.04173	1.83112	0.501891	0.536913	0.0110055	0.0193059	0.000779998	0.0	0.152416	0.175753	0.126649	0.647488	0.255155	0.251707	0.023015	0.0422805	0.00318812
12	Q6NUK4	Receptor expression-enhancing protein 3 OS=Homo sapiens GN=REEP3 PE=1 SV=1	REEP3	34974.3	6.11532	0.0	45	45	2	1	0	2	1	126	1.25007e+07	9.11397e+06	1.12741e+07	1.05127e+07	7.74957e+06	7.93795e+06	9.63976e+06	37653.6	187532.0	0.0	1.0	0.729074	0.901876	0.840965	0.619929	0.634998	0.771135	0.00301211	0.0150017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	P53701	Cytochrome c-type heme lyase OS=Homo sapiens GN=HCCS PE=1 SV=1	HCCS	35105.9	6.85561	0.00309598	36	36	1	1	0	1	1	126	2.74071e+07	2.62895e+07	3.16362e+07	4.33122e+07	3.1825e+07	3.06184e+07	3.38603e+07	299622.0	1.06854e+06	0.0	1.0	0.959226	1.15431	1.58033	1.1612	1.11717	1.23546	0.0109323	0.0389877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	C9JMN4|C9JP35|Q92520	Protein FAM3C (Fragment) OS=Homo sapiens GN=FAM3C PE=1 SV=1|Protein FAM3C (Fragment) OS=Homo sapiens GN=FAM3C PE=1 SV=1|Protein FAM3C OS=Homo sapiens GN=FAM3C PE=1 SV=1	FAM3C	19067.4|14051.6|29532.9	6.76755	0.0021254	37	37	2	1	1	1	1	126	1.04976e+07	9.80772e+06	1.31312e+07	1.19925e+07	1.26273e+07	1.56393e+07	1.25612e+07	231810.0	440744.0	0.0	1.0	0.93428	1.25088	1.1424	1.20287	1.4898	1.19658	0.0220821	0.0419851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	Q02878	60S ribosomal protein L6 OS=Homo sapiens GN=RPL6 PE=1 SV=3	RPL6	44681.1	6.80758	0.000637755	43	256	21	7	11	10	6	126	4.02848e+07	3.70994e+07	4.7521e+07	4.2978e+07	6.23058e+07	2.84675e+07	2.75845e+07	1.17464e+06	634848.0	66736.8	1.0	0.919602	1.17948	1.0673	1.53568	0.706857	0.684339	0.0291616	0.0157322	0.00158331	0.0	0.110602	0.13399	0.0943539	0.637199	0.263389	0.21715	0.0528473	0.033675	0.00641105
16	A0A075B7F8|A0A087WY75|A0A0J9YWR1|A8CG34|C9J370|C9JER0|Q6PJE2|Q96HA1	Nuclear envelope pore membrane protein POM 121C OS=Homo sapiens GN=POM121C PE=1 SV=2|Nuclear envelope pore membrane protein POM 121C OS=Homo sapiens GN=POM121C PE=1 SV=1|POM121 and ZP3 fusion protein (Fragment) OS=Homo sapiens GN=POMZP3 PE=4 SV=1|Nuclear envelope pore membrane protein POM 121C OS=Homo sapiens GN=POM121C PE=1 SV=2|POM121 and ZP3 fusion protein (Fragment) OS=Homo sapiens GN=POMZP3 PE=4 SV=1|POM121 and ZP3 fusion protein OS=Homo sapiens GN=POMZP3 PE=4 SV=1|POM121 and ZP3 fusion protein OS=Homo sapiens GN=POMZP3 PE=2 SV=4|Nuclear envelope pore membrane protein POM 121 OS=Homo sapiens GN=POM121 PE=1 SV=2	POM121C|POMZP3|POM121	136414.0|109158.0|31063.2|136381.0|31063.2|19553.5|23870.3|138869.0	5.97335	0.0	52	52	1	1	0	1	1	126	4.49333e+06	4.26963e+06	5.22253e+06	6.21306e+06	1.18721e+07	6.92626e+06	6.07451e+06	0.0	116132.0	0.0	1.0	0.950215	1.16228	1.38273	2.64217	1.54145	1.3519	0.0	0.0258454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	5.50289	0.0	57	84	2	2	0	2	2	126	6.66867e+06	5.36912e+06	7.75141e+06	7.05293e+06	5.97993e+06	6.82902e+06	7.55154e+06	408904.0	352941.0	0.0	1.0	0.805126	1.16236	1.05762	0.89672	1.02405	1.13239	0.0613172	0.0529252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	48472.6	5.78044	0.00384431	33	93	3	3	0	3	3	126	1.20595e+07	1.04406e+07	1.38977e+07	1.41106e+07	1.41685e+07	1.36906e+07	1.2476e+07	322979.0	543060.0	0.0	1.0	0.865756	1.15243	1.17008	1.17488	1.13525	1.03454	0.0267822	0.0450318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	C9JQ41|H7C525|Q4VC31	Coiled-coil domain-containing protein 58 OS=Homo sapiens GN=CCDC58 PE=1 SV=1|Coiled-coil domain-containing protein 58 (Fragment) OS=Homo sapiens GN=CCDC58 PE=1 SV=1|Coiled-coil domain-containing protein 58 OS=Homo sapiens GN=CCDC58 PE=1 SV=1	CCDC58	18437.1|19975.1|19816.7	5.05219	0.0	46	46	1	1	0	1	1	126	1.5017e+06	1.17815e+06	1.88086e+06	1.83741e+06	2.04651e+06	2.47625e+06	2.49793e+06	0.0	0.0	0.0	1.0	0.784541	1.25249	1.22355	1.36279	1.64896	1.6634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	7.0615	0.0021254	37	95	5	3	0	5	3	126	1.10955e+08	7.43584e+07	1.0218e+08	9.8003e+07	1.01685e+08	1.1808e+08	1.32738e+08	1.99155e+06	4.75366e+06	75579.6	1.0	0.670166	0.920911	0.883347	0.916871	1.06421	1.19632	0.0179491	0.0426575	0.000667556	0.0	0.107704	0.145373	0.0836613	0.135329	0.193324	0.0556985	0.0288682	0.0161141	0.0020221
21	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	5.43692	0.00231616	40	72	2	2	0	2	2	126	8.59472e+06	7.10531e+06	8.36147e+06	8.12709e+06	7.97657e+06	8.18442e+06	8.79166e+06	23416.4	312501.0	0.0	1.0	0.826706	0.972862	0.945591	0.928078	0.952262	1.02291	0.00272451	0.0363596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	5.98126	0.0	92	228	5	4	1	4	4	126	9.19271e+06	7.41331e+06	8.82433e+06	8.43662e+06	7.87516e+06	1.01533e+07	1.24953e+07	84014.9	89069.2	0.0	1.0	0.806434	0.959928	0.917751	0.856675	1.1045	1.35927	0.0091393	0.00968912	0.0	0.0	0.216913	0.310051	0.165245	0.18569	0.163277	0.159374	0.0303397	0.0342995	0.0
23	Q96CN7	Isochorismatase domain-containing protein 1 OS=Homo sapiens GN=ISOC1 PE=1 SV=3	ISOC1	35709.5	5.48335	0.00921457	29	29	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	K7ES22|Q9NVP2|Q9Y294	Histone chaperone ASF1B OS=Homo sapiens GN=ASF1B PE=1 SV=1|Histone chaperone ASF1B OS=Homo sapiens GN=ASF1B PE=1 SV=1|Histone chaperone ASF1A OS=Homo sapiens GN=ASF1A PE=1 SV=1	ASF1B|ASF1A	16789.4|23677.8|24500.2	5.50913	0.00403023	35	35	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	I3L0X5|O75391	Sperm-associated antigen 7 OS=Homo sapiens GN=SPAG7 PE=1 SV=1|Sperm-associated antigen 7 OS=Homo sapiens GN=SPAG7 PE=1 SV=2	SPAG7	24539.2|32090.5	6.39391	0.0	72	212	7	4	1	6	4	126	1.08662e+07	1.0763e+07	1.44768e+07	1.77433e+07	1.06831e+07	1.13044e+07	1.38972e+07	233050.0	392154.0	0.0	1.0	0.990381	1.33228	1.62801	0.996179	1.0431	1.27893	0.0214472	0.0360893	0.0	0.0	0.174163	0.283686	0.456474	0.826737	0.297094	0.141821	0.0646311	0.093176	0.0
26	O75396	Vesicle-trafficking protein SEC22b OS=Homo sapiens GN=SEC22B PE=1 SV=4	SEC22B	27784.7	5.91237	0.0	46	46	1	1	0	1	1	126	5.53704e+06	5.90532e+06	5.1473e+06	6.65217e+06	1.01071e+07	8.37157e+06	5.58871e+06	195704.0	192365.0	0.0	1.0	1.06651	0.929612	1.20139	1.82537	1.51192	1.00933	0.0353445	0.0347416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	J3KS15|J3QRF8|Q14197	Peptidyl-tRNA hydrolase ICT1, mitochondrial (Fragment) OS=Homo sapiens GN=ICT1 PE=1 SV=1|Peptidyl-tRNA hydrolase ICT1, mitochondrial (Fragment) OS=Homo sapiens GN=ICT1 PE=1 SV=1|Peptidyl-tRNA hydrolase ICT1, mitochondrial OS=Homo sapiens GN=ICT1 PE=1 SV=1	ICT1	25384.8|9551.16|27510.1	5.2841	0.00384431	33	33	3	1	2	1	1	126	2.68653e+06	2.41967e+06	2.82712e+06	2.92047e+06	2.88997e+06	4.07323e+06	4.36452e+06	196543.0	81069.7	0.0	1.0	0.90067	1.05233	1.08708	1.07573	1.51617	1.62459	0.0731586	0.0301764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	Q5TDF0|Q9BSD7	Cancer-related nucleoside-triphosphatase OS=Homo sapiens GN=NTPCR PE=1 SV=1|Cancer-related nucleoside-triphosphatase OS=Homo sapiens GN=NTPCR PE=1 SV=1	NTPCR	28320.5|23449.0	5.43511	0.0021966	38	38	1	1	0	1	1	126	900096.0	908711.0	672428.0	762440.0	1.01085e+06	1.20617e+06	948592.0	0.0	0.0	0.0	1.0	1.00957	0.747063	0.847065	1.12305	1.34005	1.05388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	Q14847	LIM and SH3 domain protein 1 OS=Homo sapiens GN=LASP1 PE=1 SV=2	LASP1	34909.8	7.66405	0.0	67	284	126	6	93	33	6	126	3.32284e+08	2.68147e+08	3.67556e+08	4.27139e+08	3.1107e+08	2.99984e+08	4.25183e+08	2.3892e+06	9.38832e+06	0.0	1.0	0.807347	1.10672	1.28302	0.938568	0.906859	1.27954	0.007219	0.0285027	0.0	0.0	0.108302	0.070963	0.155538	0.118583	0.187023	0.0969114	0.0128464	0.0277059	0.0
30	G5EA09	Syndecan binding protein (Syntenin), isoform CRA_a OS=Homo sapiens GN=SDCBP PE=1 SV=1	SDCBP	39551.6	6.71401	0.000637755	43	147	7	4	1	6	4	126	6.53975e+07	4.73899e+07	7.75635e+07	7.19714e+07	5.11439e+07	5.84984e+07	6.20796e+07	581510.0	1.81913e+06	0.0	1.0	0.723886	1.18474	1.09964	0.782469	0.894505	0.949372	0.00874248	0.0278826	0.0	0.0	0.0824165	0.0757726	0.136095	0.084109	0.140721	0.0793837	0.0238678	0.019402	0.0
31	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	66454.0	5.05625	0.00185071	42	42	1	1	0	1	1	126	1.36844e+06	1.12855e+06	1.20882e+06	1.49226e+06	3.25909e+06	1.93318e+06	1.44577e+06	0.0	0.0	0.0	1.0	0.824696	0.883355	1.09048	2.3816	1.41269	1.05651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	Q9UKX7	Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2	NUP50	61512.1	5.91034	0.0	61	137	3	3	0	3	3	126	1.38173e+07	1.08959e+07	1.47897e+07	1.87093e+07	1.53714e+07	1.52106e+07	1.91038e+07	705663.0	757956.0	0.0	1.0	0.788569	1.07038	1.35405	1.11248	1.10084	1.3826	0.051071	0.0548556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	Q5W010|Q5W011|Q96I25	Splicing factor 45 (Fragment) OS=Homo sapiens GN=RBM17 PE=1 SV=1|Splicing factor 45 (Fragment) OS=Homo sapiens GN=RBM17 PE=1 SV=1|Splicing factor 45 OS=Homo sapiens GN=RBM17 PE=1 SV=1	RBM17	29389.7|28286.2|53411.9	5.38885	0.00393507	34	34	1	1	0	1	1	126	1.01136e+06	925683.0	708821.0	957908.0	928478.0	895578.0	827758.0	0.0	0.0	0.0	1.0	0.915288	0.700862	0.947151	0.918052	0.885521	0.818462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	F5GZS6|F5H056|P08195	4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=1|4F2 cell-surface antigen heavy chain (Fragment) OS=Homo sapiens GN=SLC3A2 PE=1 SV=1|4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=3	SLC3A2	71649.0|7192.52|74825.5	7.89465	0.0	131	1218	291	18	118	146	16	126	8.71973e+08	6.80745e+08	8.94854e+08	8.913e+08	9.03972e+08	1.00852e+09	1.2524e+09	1.00425e+07	3.38004e+07	0.0	1.0	0.780384	1.02556	1.02199	1.03689	1.15446	1.43158	0.0115375	0.0386022	0.0	0.0	0.0561634	0.0560865	0.0655227	0.0492481	0.104723	0.138785	0.00761113	0.0241791	0.0
35	B4DRN8|Q5W0Z9	Palmitoyltransferase OS=Homo sapiens GN=ZDHHC20 PE=1 SV=1|Probable palmitoyltransferase ZDHHC20 OS=Homo sapiens GN=ZDHHC20 PE=1 SV=1	ZDHHC20	38244.6|47173.1	6.05106	0.00384431	33	85	6	3	2	4	3	126	3.56803e+07	2.75118e+07	3.92099e+07	3.44738e+07	2.82077e+07	3.39368e+07	3.98441e+07	742429.0	1.24933e+06	0.0	1.0	0.771064	1.09892	0.966184	0.790568	0.951135	1.1167	0.0208078	0.0350147	0.0	0.0	0.0769659	0.203143	0.131565	0.344622	0.212892	0.0688508	0.0177503	0.0940015	0.0
36	###REV###A0A0A0MS45|###REV###J3KNI1|###REV###J3KRB5|###REV###Q9H9E3	Reverse sequence, was Conserved oligomeric Golgi complex subunit 4 OS=Homo sapiens GN=COG4 PE=1 SV=1|Reverse sequence, was Conserved oligomeric Golgi complex subunit 4 OS=Homo sapiens GN=COG4 PE=1 SV=1|Reverse sequence, was Conserved oligomeric Golgi complex subunit 4 (Fragment) OS=Homo sapiens GN=COG4 PE=1 SV=7|Reverse sequence, was Conserved oligomeric Golgi complex subunit 4 OS=Homo sapiens GN=COG4 PE=1 SV=3	###COG4###	98582.3|101413.0|20483.1|100766.0	4.33092	0.00515223	32	32	1	1	0	1	1	126	2.1092e+06	3.95793e+06	4.20652e+06	3.13845e+06	2.81137e+06	3.37597e+06	3.80393e+06	0.0	103092.0	0.0	1.0	1.87651	1.99437	1.48798	1.33291	1.60059	1.8035	0.0	0.0488776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	Q9HC44	Vasculin-like protein 1 OS=Homo sapiens GN=GPBP1L1 PE=1 SV=1	GPBP1L1	60632.2	5.63486	0.0	46	46	2	1	1	1	1	126	1.9276e+06	1.35029e+06	2.33549e+06	2.04837e+06	1.41083e+06	1.94208e+06	1.84573e+06	38918.9	100323.0	0.0	1.0	0.700501	1.21161	1.06265	0.73191	1.00751	0.957526	0.0201903	0.0520454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	O60832	H/ACA ribonucleoprotein complex subunit 4 OS=Homo sapiens GN=DKC1 PE=1 SV=3	DKC1	72302.1	6.24926	0.0021254	37	73	3	2	0	3	2	126	1.16652e+07	9.44723e+06	1.20812e+07	1.1019e+07	1.89598e+07	1.12454e+07	1.03168e+07	91180.8	297943.0	0.0	1.0	0.809867	1.03566	0.94461	1.62533	0.964019	0.884408	0.0078165	0.0255413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	F5H0M4|Q6P1A2	Lysophospholipid acyltransferase 5 OS=Homo sapiens GN=LPCAT3 PE=1 SV=1|Lysophospholipid acyltransferase 5 OS=Homo sapiens GN=LPCAT3 PE=1 SV=1	LPCAT3	43185.7|62698.7	5.44393	0.00515223	32	32	2	1	1	1	1	126	2.28689e+06	2.40997e+06	2.82038e+06	3.25904e+06	5.85699e+06	3.76557e+06	3.18717e+06	314360.0	421590.0	90683.7	1.0	1.05382	1.23328	1.4251	2.56111	1.64659	1.39367	0.137462	0.184351	0.0396537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	A0A087X0I4|M0QXB4|O14579	Coatomer subunit epsilon OS=Homo sapiens GN=COPE PE=1 SV=1|Coatomer protein complex, subunit epsilon, isoform CRA_g OS=Homo sapiens GN=COPE PE=1 SV=1|Coatomer subunit epsilon OS=Homo sapiens GN=COPE PE=1 SV=3	COPE	37924.8|40279.9|37896.7	5.59381	0.0	48	82	2	2	1	1	1	126	1.70518e+06	1.41932e+06	1.5953e+06	1.96277e+06	1.90176e+06	1.37483e+06	1.43281e+06	0.0	0.0	0.0	1.0	0.83236	0.935561	1.15107	1.11528	0.80627	0.84027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	P17900	Ganglioside GM2 activator OS=Homo sapiens GN=GM2A PE=1 SV=4	GM2A	23801.7	5.78702	0.0	52	87	3	2	1	2	2	126	1.35219e+07	9.55932e+06	1.43885e+07	1.38306e+07	1.1404e+07	9.11785e+06	1.25307e+07	168876.0	196084.0	0.0	1.0	0.70695	1.06409	1.02283	0.843376	0.674302	0.926696	0.0124891	0.0145012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	A0A087WT87|P43003	Amino acid transporter OS=Homo sapiens GN=SLC1A3 PE=1 SV=1|Excitatory amino acid transporter 1 OS=Homo sapiens GN=SLC1A3 PE=1 SV=1	SLC1A3	60531.3|66121.3	5.96811	0.0	69	304	9	6	1	8	6	126	8.83882e+07	5.0858e+07	5.88819e+07	6.07469e+07	4.45758e+07	6.67372e+07	1.2648e+08	1.37294e+06	3.8795e+06	0.0	1.0	0.576448	0.666173	0.688043	0.509376	0.757094	1.42865	0.0160532	0.0443146	0.0	0.0	0.188798	0.252099	0.240539	0.28672	0.204074	0.207974	0.0408386	0.0178558	0.0
43	P43007	Neutral amino acid transporter A OS=Homo sapiens GN=SLC1A4 PE=1 SV=1	SLC1A4	60440.9	6.48146	0.0	94	212	6	3	1	5	3	126	6.55797e+07	3.67446e+07	4.35752e+07	4.44572e+07	3.10938e+07	4.94812e+07	9.30231e+07	1.33536e+06	2.60056e+06	0.0	1.0	0.560304	0.664462	0.67791	0.474137	0.762492	1.41752	0.0211592	0.039655	0.0	0.0	0.249289	0.349167	0.319988	0.308662	0.251605	0.115398	0.040205	0.193878	0.0
