protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	A0A075B746|P82921	28S ribosomal protein S21, mitochondrial OS=Homo sapiens GN=MRPS21 PE=1 SV=1|28S ribosomal protein S21, mitochondrial OS=Homo sapiens GN=MRPS21 PE=1 SV=2	MRPS21	12284.5|12280.5	6.05601	0.000209556	56	56	1	1	0	1	1	126	2.9184e+06	3.02376e+06	2.88964e+06	3.27413e+06	3.21501e+06	2.39355e+06	1.54009e+06	0.0	0.0	0.0	1.0	1.0361	0.990145	1.12189	1.10163	0.820158	0.527717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	A2A2V1|P04156	Major prion protein (Fragment) OS=Homo sapiens GN=PRNP PE=1 SV=1|Major prion protein OS=Homo sapiens GN=PRNP PE=1 SV=1	PRNP	29780.7|30162.9	6.297	0.000407	54	123	3	3	0	3	3	126	2.85157e+07	3.66451e+07	2.83613e+07	3.2761e+07	3.73522e+07	3.57263e+07	2.58284e+07	931809.0	673706.0	0.0	1.0	1.28509	0.994586	1.14888	1.30988	1.25286	0.905761	0.032677	0.0236258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	Q9P219	Protein Daple OS=Homo sapiens GN=CCDC88C PE=1 SV=3	CCDC88C	262460.0	5.96751	0.000547545	46	180	8	5	6	2	2	126	1.26979e+07	1.34992e+07	1.27483e+07	1.39111e+07	1.31538e+07	1.0582e+07	9.06387e+06	179235.0	0.0	0.0	1.0	1.0631	1.00396	1.09554	1.0359	0.833363	0.713808	0.0141153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	Q9P215	Pogo transposable element with KRAB domain OS=Homo sapiens GN=POGK PE=1 SV=2	POGK	77131.7	6.60861	0.000560748	48	131	5	4	1	4	4	126	1.30511e+08	1.34103e+08	1.28632e+08	1.39962e+08	1.25297e+08	1.09967e+08	8.55204e+07	1.67138e+06	2.65779e+06	0.0	1.0	1.02752	0.985601	1.07242	0.960053	0.842588	0.655275	0.0128065	0.0203645	0.0	0.0	0.128715	0.121975	0.0946517	0.134247	0.0908304	0.063927	0.00988931	0.0193544	0.0
15	Q9H3M7	Thioredoxin-interacting protein OS=Homo sapiens GN=TXNIP PE=1 SV=1	TXNIP	50676.9	6.56328	0.0095672	25	49	2	2	1	1	1	126	2.78788e+07	3.15463e+07	3.52702e+07	3.09424e+07	1.53129e+07	2.26413e+07	1.03747e+07	478965.0	650703.0	0.0	1.0	1.13155	1.26513	1.10989	0.549265	0.812135	0.372136	0.0171803	0.0233404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	I3L1H5|Q9BZG8	Diphthamide biosynthesis protein 1 (Fragment) OS=Homo sapiens GN=DPH1 PE=1 SV=1|Diphthamide biosynthesis protein 1 OS=Homo sapiens GN=DPH1 PE=1 SV=2	DPH1	51173.0|52552.8	6.80156	0.000212179	57	176	5	5	1	4	4	126	1.1048e+08	1.11156e+08	1.07551e+08	1.17336e+08	1.04441e+08	9.9543e+07	8.273e+07	1.39693e+06	2.40894e+06	0.0	1.0	1.00612	0.97349	1.06205	0.945342	0.901005	0.748823	0.0126442	0.0218043	0.0	0.0	0.0622824	0.149518	0.041597	0.072094	0.218263	0.151774	0.103567	0.0206664	0.0
17	E7ETU7|H0Y9G6|P09001	39S ribosomal protein L3, mitochondrial OS=Homo sapiens GN=MRPL3 PE=1 SV=1|39S ribosomal protein L3, mitochondrial (Fragment) OS=Homo sapiens GN=MRPL3 PE=1 SV=1|39S ribosomal protein L3, mitochondrial OS=Homo sapiens GN=MRPL3 PE=1 SV=1	MRPL3	49678.4|48460.3|45997.2	7.17704	0.000560748	48	256	9	7	3	6	5	126	1.79244e+08	1.85409e+08	1.87717e+08	1.9243e+08	1.89799e+08	1.66749e+08	1.34642e+08	4.7901e+06	3.35212e+06	0.0	1.0	1.03464	1.04768	1.07227	1.05834	0.930227	0.750437	0.0265189	0.0185635	0.0	0.0	0.0646104	0.0896209	0.0926567	0.0403255	0.0427709	0.0510014	0.0146556	0.0508677	0.0
18	P53701	Cytochrome c-type heme lyase OS=Homo sapiens GN=HCCS PE=1 SV=1	HCCS	35105.9	7.37836	0.0	78	343	13	7	1	12	7	126	2.26351e+08	2.51275e+08	2.52528e+08	2.46813e+08	2.29207e+08	2.0747e+08	1.58395e+08	4.50465e+06	5.04904e+06	0.0	1.0	1.11089	1.11422	1.08866	1.01201	0.915953	0.697662	0.0195325	0.0219906	0.0	0.0	0.0651664	0.111869	0.14997	0.116356	0.134505	0.119231	0.0161753	0.0322348	0.0
19	Q14566	DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1	MCM6	103884.0	8.1851	0.0	126	2040	115	41	30	83	39	126	2.46998e+09	2.6174e+09	2.54939e+09	2.60776e+09	2.27671e+09	1.91418e+09	1.5874e+09	2.90119e+07	5.10224e+07	48864.5	1.0	1.05978	1.03193	1.05549	0.921838	0.774648	0.642193	0.0115498	0.0205523	1.92833e-05	0.0	0.033354	0.0416632	0.0414307	0.0494193	0.0552851	0.0450979	0.00956306	0.0137865	6.84395e-05
20	F5H1S1|Q92521	GPI mannosyltransferase 3 OS=Homo sapiens GN=PIGB PE=1 SV=2|GPI mannosyltransferase 3 OS=Homo sapiens GN=PIGB PE=2 SV=1	PIGB	72113.4|71999.4	6.01602	0.00131991	36	36	1	1	0	1	1	126	1.11684e+07	1.18221e+07	1.16088e+07	1.23318e+07	1.01581e+07	9.04543e+06	6.65125e+06	298377.0	176083.0	0.0	1.0	1.05853	1.03943	1.10417	0.909537	0.809912	0.595542	0.0267161	0.0157661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	Q92520	Protein FAM3C OS=Homo sapiens GN=FAM3C PE=1 SV=1	FAM3C	29532.9	7.37423	0.0	84	370	13	7	2	11	6	126	2.75333e+08	2.97043e+08	2.88324e+08	2.96801e+08	3.1939e+08	2.6105e+08	1.99236e+08	4.65501e+06	7.05688e+06	75609.7	1.0	1.07908	1.04856	1.0772	1.16248	0.948234	0.722872	0.0168719	0.0255034	0.0002587	0.0	0.0760884	0.0676417	0.0679749	0.148497	0.145199	0.077381	0.00895345	0.0349613	0.00102514
22	Q92522	Histone H1x OS=Homo sapiens GN=H1FX PE=1 SV=1	H1FX	31869.2	6.00608	0.0	77	77	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	A0A0J9YW13|Q9Y5S9	RNA-binding protein 8A (Fragment) OS=Homo sapiens GN=RBM8A PE=1 SV=1|RNA-binding protein 8A OS=Homo sapiens GN=RBM8A PE=1 SV=1	RBM8A	13745.2|22683.7	7.41887	0.0	77	156	6	3	0	6	3	126	1.52016e+08	1.79622e+08	1.9694e+08	1.74442e+08	2.47931e+08	2.0798e+08	1.24411e+08	2.04903e+06	2.44756e+06	0.0	1.0	1.1813	1.2963	1.1473	1.63096	1.36815	0.818409	0.0135128	0.0161007	0.0	0.0	0.131928	0.153409	0.122242	0.370206	0.408447	0.20108	0.0125225	0.0510349	0.0
24	Q02878	60S ribosomal protein L6 OS=Homo sapiens GN=RPL6 PE=1 SV=3	RPL6	44681.1	8.53422	0.0	62	682	55	17	14	41	16	126	1.51603e+09	1.50332e+09	1.53055e+09	1.57604e+09	2.05691e+09	1.16888e+09	7.12052e+08	1.58687e+07	2.26174e+07	0.0	1.0	0.992538	1.00919	1.03984	1.35622	0.770829	0.469472	0.0104626	0.0149113	0.0	0.0	0.0588145	0.046708	0.0512748	0.083223	0.0612485	0.0488506	0.00475858	0.00697488	0.0
25	Q9Y6Q9	Nuclear receptor coactivator 3 OS=Homo sapiens GN=NCOA3 PE=1 SV=1	NCOA3	168711.0	6.13398	0.0	61	359	8	8	3	5	5	126	2.98628e+07	3.16935e+07	2.76527e+07	3.22026e+07	3.0634e+07	3.76304e+07	2.4416e+07	1.82954e+06	1.43152e+06	78601.4	1.0	1.06496	0.928789	1.07936	1.0295	1.26011	0.817605	0.0600721	0.0467403	0.00252906	0.0	0.17799	0.267327	0.170023	0.538464	0.855008	0.234894	0.249671	0.130315	0.00769954
26	Q9HCE5	N6-adenosine-methyltransferase subunit METTL14 OS=Homo sapiens GN=METTL14 PE=1 SV=2	METTL14	58875.6	6.68111	0.000212179	57	117	6	2	4	2	2	126	7.88865e+07	8.01488e+07	8.39427e+07	8.98893e+07	8.11016e+07	7.24677e+07	5.73902e+07	2.45856e+06	3.1255e+06	0.0	1.0	1.016	1.06409	1.13948	1.02808	0.918632	0.727503	0.0311658	0.0396202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	7.38558	0.000389484	51	72	5	2	3	2	2	126	7.30883e+07	7.98331e+07	7.86068e+07	8.78098e+07	6.41451e+07	4.79168e+07	3.97459e+07	814853.0	1.27512e+06	0.0	1.0	1.09228	1.0755	1.20142	0.877638	0.655602	0.543806	0.0111489	0.0174463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	C9J8K7|E9PHG5|F8WBE2|Q6UW02	Cytochrome P450 20A1 (Fragment) OS=Homo sapiens GN=CYP20A1 PE=1 SV=1|Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=1 SV=1|Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=1 SV=1|Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=1 SV=1	CYP20A1	32498.3|60230.2|25886.7|59157.7	6.08045	0.0	63	63	1	1	0	1	1	126	7.76207e+06	9.06638e+06	9.59929e+06	9.82064e+06	8.83677e+06	6.2553e+06	4.64144e+06	16470.3	0.0	0.0	1.0	1.16804	1.23669	1.26521	1.13846	0.805881	0.597965	0.00212189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	PPP1R13L	94648.6	7.2201	0.0	76	765	21	15	3	17	12	126	3.64474e+08	4.02275e+08	3.88555e+08	4.18375e+08	3.66354e+08	2.98911e+08	2.39844e+08	4.38782e+06	8.09119e+06	0.0	1.0	1.10347	1.0658	1.14816	1.00527	0.817748	0.656732	0.0121048	0.0221633	0.0	0.0	0.10642	0.0735047	0.0615166	0.12139	0.138042	0.0862628	0.0156092	0.0244275	0.0
30	Q96BT7	Alkylated DNA repair protein alkB homolog 8 OS=Homo sapiens GN=ALKBH8 PE=1 SV=2	ALKBH8	86328.6	6.16907	0.000528728	43	88	4	3	2	2	2	126	2.56947e+07	2.6967e+07	2.70217e+07	2.74438e+07	2.47972e+07	2.37263e+07	2.14201e+07	778842.0	910269.0	0.0	1.0	1.04952	1.05164	1.06807	0.965072	0.923394	0.833638	0.0303114	0.0354264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	E9PIF4|Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1|Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	31157.0|48472.6	5.76986	0.000216216	58	88	2	2	0	2	2	126	1.26209e+07	1.4396e+07	1.3514e+07	1.53368e+07	9.35296e+06	7.12443e+06	5.8947e+06	0.0	0.0	0.0	1.0	1.14065	1.07076	1.21519	0.741068	0.564494	0.467058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	H9KVB4|O15417	Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=1|Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=3	TNRC18	359463.0|359521.0	6.08364	0.000383583	50	125	13	3	12	1	1	126	9.28967e+06	1.13745e+07	1.06408e+07	1.10295e+07	1.16354e+07	1.01319e+07	7.98224e+06	400405.0	193966.0	0.0	1.0	1.22442	1.14544	1.18729	1.2525	1.09066	0.85926	0.0431021	0.0208797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	C9JQ41|H7C525|Q4VC31	Coiled-coil domain-containing protein 58 OS=Homo sapiens GN=CCDC58 PE=1 SV=1|Coiled-coil domain-containing protein 58 (Fragment) OS=Homo sapiens GN=CCDC58 PE=1 SV=1|Coiled-coil domain-containing protein 58 OS=Homo sapiens GN=CCDC58 PE=1 SV=1	CCDC58	18437.1|19975.1|19816.7	6.22318	0.000206782	55	102	2	2	0	2	2	126	1.79781e+07	2.21572e+07	2.08293e+07	2.10925e+07	2.02059e+07	2.10411e+07	1.24849e+07	679423.0	691732.0	0.0	1.0	1.23245	1.15859	1.17323	1.12392	1.17037	0.694447	0.0377916	0.0384763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	H0Y7W6|Q96RU3	Formin-binding protein 1 (Fragment) OS=Homo sapiens GN=FNBP1 PE=1 SV=2|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	78595.5|85468.3	7.02417	0.0	79	606	18	14	4	14	12	126	4.82058e+08	5.26361e+08	5.21253e+08	5.73734e+08	5.5827e+08	3.76796e+08	3.09275e+08	8.8771e+06	1.18042e+07	78419.5	1.0	1.09086	1.08117	1.18948	1.15131	0.776404	0.63802	0.0180852	0.0241066	0.000155134	0.0	0.107051	0.0723006	0.114943	0.217469	0.230697	0.151832	0.0236411	0.0272039	0.000652526
35	Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	137304.0	6.73897	0.0	87	508	17	12	7	11	10	126	2.11236e+08	2.26305e+08	2.12185e+08	2.20028e+08	1.69346e+08	1.50621e+08	1.22086e+08	3.37964e+06	4.13565e+06	0.0	1.0	1.0707	1.00636	1.04178	0.800394	0.714297	0.580722	0.015758	0.0196882	0.0	0.0	0.105129	0.117224	0.0994314	0.159639	0.119981	0.116475	0.0389829	0.0150685	0.0
36	D6REB4	Polyadenylate-binding protein-interacting protein 1 OS=Homo sapiens GN=PAIP1 PE=1 SV=1	PAIP1	43433.0	7.34548	0.0	76	296	12	6	4	8	6	126	2.19674e+08	2.45773e+08	2.20473e+08	2.55632e+08	2.13111e+08	1.82158e+08	1.53751e+08	1.93113e+06	5.26314e+06	0.0	1.0	1.11878	1.00503	1.16063	0.971373	0.832769	0.697775	0.0088791	0.0239241	0.0	0.0	0.0635656	0.0941854	0.132934	0.123307	0.162959	0.175972	0.0117206	0.0100027	0.0
37	P20591	Interferon-induced GTP-binding protein Mx1 OS=Homo sapiens GN=MX1 PE=1 SV=4	MX1	87788.8	6.72426	0.0095672	25	49	2	1	2	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	84190.3|85838.2|82693.5	6.93711	0.0	93	571	15	12	0	15	12	126	2.78903e+08	2.97056e+08	3.036e+08	3.20264e+08	3.25073e+08	2.38802e+08	1.84149e+08	3.7053e+06	5.30859e+06	0.0	1.0	1.06623	1.08627	1.14921	1.16737	0.857628	0.660791	0.0133066	0.0191498	0.0	0.0	0.101632	0.105218	0.113028	0.165561	0.0949041	0.108832	0.010612	0.027371	0.0
39	A0A087WXZ3|Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=1|YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	68916.6|70487.5	7.52983	0.0	71	386	15	8	5	10	7	126	3.53046e+08	3.62706e+08	3.50614e+08	3.71894e+08	3.12514e+08	2.66558e+08	2.50624e+08	6.1953e+06	8.63963e+06	0.0	1.0	1.02736	0.994573	1.05332	0.884836	0.754597	0.710077	0.0175491	0.0244956	0.0	0.0	0.0379393	0.088752	0.0352694	0.0919473	0.0952743	0.0839807	0.0124735	0.00837849	0.0
40	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	7.07632	0.0	105	273	8	6	2	6	5	126	2.12271e+08	2.31019e+08	2.11103e+08	2.2003e+08	2.21912e+08	2.22572e+08	1.65071e+08	2.01023e+06	4.49494e+06	0.0	1.0	1.08697	0.993195	1.03369	1.04291	1.04623	0.775901	0.00939947	0.0199784	0.0	0.0	0.112584	0.104603	0.13664	0.0897486	0.148354	0.128386	0.0552142	0.119688	0.0
41	Q96CN9	GRIP and coiled-coil domain-containing protein 1 OS=Homo sapiens GN=GCC1 PE=1 SV=1	GCC1	101964.0	6.44997	0.000394789	52	119	3	2	1	2	2	126	3.62619e+07	3.68088e+07	3.77043e+07	3.83681e+07	3.98461e+07	3.46136e+07	2.96662e+07	467246.0	1.23279e+06	0.0	1.0	1.01508	1.03978	1.05808	1.09884	0.954544	0.818109	0.0128853	0.0339968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	###REV###E7EVM7|###REV###Q9H5I5	Reverse sequence, was Piezo-type mechanosensitive ion channel component OS=Homo sapiens GN=PIEZO2 PE=1 SV=2|Reverse sequence, was Piezo-type mechanosensitive ion channel component 2 OS=Homo sapiens GN=PIEZO2 PE=1 SV=2	###PIEZO2###	354678.0|360527.0	NA	0.00810274	26	73	4	1	4	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	Q96CN7	Isochorismatase domain-containing protein 1 OS=Homo sapiens GN=ISOC1 PE=1 SV=3	ISOC1	35709.5	7.68028	0.0	107	435	14	7	0	13	7	126	4.43149e+08	4.65449e+08	4.56829e+08	4.69505e+08	4.09043e+08	3.50152e+08	2.75112e+08	5.34564e+06	9.44947e+06	0.0	1.0	1.05029	1.03111	1.05929	0.924376	0.791764	0.621994	0.0120648	0.0213918	0.0	0.0	0.073577	0.0350554	0.0386307	0.0828637	0.0770545	0.0530069	0.012636	0.0171545	0.0
44	Q96CN4	EVI5-like protein OS=Homo sapiens GN=EVI5L PE=1 SV=1	EVI5L	101456.0	5.76339	0.000212179	57	133	3	3	0	3	3	126	1.08705e+07	1.34127e+07	1.38139e+07	1.45262e+07	1.18697e+07	9.99939e+06	8.34655e+06	381865.0	175305.0	0.0	1.0	1.23386	1.27077	1.3363	1.09192	0.919865	0.767817	0.0351286	0.0161267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	P10644	cAMP-dependent protein kinase type I-alpha regulatory subunit OS=Homo sapiens GN=PRKAR1A PE=1 SV=1	PRKAR1A	48224.6	7.88708	0.0	125	1006	36	16	13	22	13	126	5.94791e+08	6.47756e+08	6.44443e+08	6.67902e+08	4.26753e+08	4.26447e+08	3.78233e+08	1.06391e+07	1.40635e+07	0.0	1.0	1.08853	1.08371	1.1237	0.718187	0.717946	0.637039	0.0179596	0.0237599	0.0	0.0	0.0632397	0.0548089	0.101491	0.119753	0.0936779	0.0839176	0.00789209	0.0142628	0.0
46	P48553	Trafficking protein particle complex subunit 10 OS=Homo sapiens GN=TRAPPC10 PE=1 SV=2	TRAPPC10	158934.0	6.15454	0.00056743	49	155	6	4	1	3	3	126	2.61014e+07	2.83197e+07	2.87779e+07	2.96994e+07	3.0822e+07	2.58392e+07	1.74494e+07	722149.0	629180.0	0.0	1.0	1.08499	1.10254	1.13785	1.18086	0.989954	0.668523	0.0276671	0.0241052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
