protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
19	H9KVB4|O15417	Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=1|Trinucleotide repeat-containing gene 18 protein OS=Homo sapiens GN=TNRC18 PE=1 SV=3	TNRC18	359463.0|359521.0	6.22966	0.00217358	36	109	15	3	14	1	1	126	4.50376e+07	3.61037e+07	4.4697e+07	4.44203e+07	3.90749e+07	2.77621e+07	1.04909e+07	152786.0	220927.0	0.0	1.0	0.801635	0.992437	0.986293	0.867606	0.61642	0.232936	0.0033924	0.00490539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	A0A087WTX3|B0QYQ2|J3KR25|Q96RU7	Tribbles homolog 3 (Fragment) OS=Homo sapiens GN=TRIB3 PE=1 SV=1|Tribbles homolog 3 (Fragment) OS=Homo sapiens GN=TRIB3 PE=1 SV=1|Tribbles homolog 3 OS=Homo sapiens GN=TRIB3 PE=1 SV=1|Tribbles homolog 3 OS=Homo sapiens GN=TRIB3 PE=1 SV=2	TRIB3	15374.3|32601.3|45993.3|42586.6	5.23901	0.0170673	23	23	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	B7ZL14|H0Y7W6|Q96RU3	FNBP1 protein OS=Homo sapiens GN=FNBP1 PE=1 SV=1|Formin-binding protein 1 (Fragment) OS=Homo sapiens GN=FNBP1 PE=1 SV=2|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	76805.4|78595.5|85468.3	7.12735	0.0	72	415	15	10	4	11	10	126	5.59276e+08	4.42079e+08	5.5375e+08	5.66041e+08	4.77519e+08	3.58518e+08	1.68271e+08	7.32833e+06	7.03887e+06	0.0	1.0	0.79075	0.990803	1.01222	0.855362	0.641293	0.300653	0.0131025	0.0125812	0.0	0.0	0.0574332	0.0540433	0.0616852	0.114768	0.0507672	0.0875454	0.00795055	0.0125634	0.0
22	Q96RU2	Ubiquitin carboxyl-terminal hydrolase 28 OS=Homo sapiens GN=USP28 PE=1 SV=1	USP28	137304.0	6.76238	0.0	77	518	15	10	5	10	7	126	2.00664e+08	1.89127e+08	1.97084e+08	2.14978e+08	1.81872e+08	1.53115e+08	8.97792e+07	2.95812e+06	3.18991e+06	0.0	1.0	0.942616	0.982057	1.07159	0.905401	0.763049	0.449616	0.0145577	0.0158952	0.0	0.0	0.043512	0.0604695	0.0523477	0.142998	0.0805963	0.144184	0.021406	0.0170432	0.0
23	H3BM14|H3BM74|Q9Y5A7	NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=1|NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2	NUB1	84190.3|85838.2|82693.5	6.80959	0.0	87	498	15	10	5	10	7	126	1.17026e+08	9.57882e+07	1.14512e+08	1.23644e+08	1.23284e+08	8.69244e+07	4.96595e+07	1.5397e+06	972575.0	0.0	1.0	0.820791	0.978832	1.05081	1.05362	0.743713	0.421214	0.0133311	0.0080605	0.0	0.0	0.117549	0.079705	0.184457	0.0825678	0.11944	0.179601	0.0234552	0.018454	0.0
24	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	7.31515	0.0	73	305	10	7	1	9	6	126	2.30812e+08	1.99668e+08	2.22499e+08	2.55329e+08	2.76043e+08	2.1201e+08	1.11862e+08	3.78532e+06	3.73774e+06	0.0	1.0	0.865742	0.96425	1.10669	1.19489	0.917698	0.488327	0.0166221	0.016632	0.0	0.0	0.0554177	0.0291979	0.0682648	0.0718946	0.115156	0.306006	0.0221925	0.0153073	0.0
25	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.45686	0.000176305	50	113	4	2	2	2	2	126	7.08019e+07	5.64621e+07	6.60952e+07	6.26918e+07	5.30958e+07	6.11566e+07	3.26928e+07	1.55845e+06	1.37177e+06	0.0	1.0	0.797466	0.933523	0.885454	0.749921	0.863771	0.46175	0.0220114	0.0193747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	70487.5	7.54227	0.0	76	458	14	8	4	10	8	126	2.37856e+08	1.94027e+08	2.37043e+08	2.65407e+08	2.07454e+08	2.08287e+08	1.60597e+08	4.878e+06	6.19131e+06	48924.8	1.0	0.816878	0.997013	1.11467	0.870882	0.875477	0.674056	0.0202737	0.0259882	0.000197767	0.0	0.0552791	0.0585469	0.0707098	0.163677	0.101226	0.145669	0.0140576	0.0507673	0.000791484
27	Q9ULV0	Unconventional myosin-Vb OS=Homo sapiens GN=MYO5B PE=1 SV=3	MYO5B	245614.0	6.18114	0.0	69	341	10	5	7	3	3	126	5.81299e+07	5.12951e+07	6.17533e+07	6.16279e+07	5.78759e+07	4.86769e+07	3.06204e+07	1.27935e+06	1.33317e+06	0.0	1.0	0.882422	1.06233	1.06018	0.995631	0.837382	0.526759	0.0220085	0.0229343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	7.02316	0.0	109	463	13	9	6	7	6	126	2.08631e+08	1.80039e+08	1.98861e+08	2.22547e+08	2.3736e+08	2.17841e+08	1.34711e+08	5.82241e+06	5.76104e+06	113073.0	1.0	0.862458	0.953128	1.06732	1.1377	1.04458	0.647406	0.0275504	0.0270962	0.000520694	0.0	0.0809481	0.0987887	0.109841	0.0950288	0.103516	0.118355	0.0363371	0.017654	0.00177376
29	H0YLN8|Q96QT4	Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1|Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens GN=TRPM7 PE=1 SV=1	TRPM7	244161.0|244232.0	6.02247	0.00143358	39	102	3	3	0	3	3	126	3.63501e+07	3.29283e+07	3.74209e+07	3.75143e+07	3.32654e+07	2.87304e+07	1.65312e+07	591871.0	266086.0	0.0	1.0	0.905865	1.02946	1.03203	0.915139	0.790379	0.454776	0.0162825	0.00732009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	E9PCP0|F5H0S8|P16520	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3 OS=Homo sapiens GN=GNB3 PE=1 SV=2|Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3 (Fragment) OS=Homo sapiens GN=GNB3 PE=1 SV=7|Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3 OS=Homo sapiens GN=GNB3 PE=1 SV=1	GNB3	40985.4|32602.3|41145.4	6.41436	0.000332116	44	127	10	1	10	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	Q9Y291	28S ribosomal protein S33, mitochondrial OS=Homo sapiens GN=MRPS33 PE=1 SV=1	MRPS33	16287.3	6.11174	0.0	52	73	5	2	3	1	1	126	1.2443e+07	1.21752e+07	1.57023e+07	1.56643e+07	1.33273e+07	1.19181e+07	8.85397e+06	242234.0	426837.0	0.0	1.0	0.978473	1.26194	1.25888	1.07107	0.957814	0.711561	0.0194675	0.0343033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	26959.4	6.91691	0.0	80	423	12	7	1	11	7	126	3.09939e+08	2.88055e+08	3.00476e+08	3.33799e+08	2.62375e+08	2.046e+08	1.12524e+08	2.46264e+06	2.82068e+06	0.0	1.0	0.92909	0.969559	1.07714	0.846355	0.659901	0.364138	0.00800308	0.00896898	0.0	0.0	0.0369029	0.0739529	0.0403025	0.0651429	0.0479193	0.0701023	0.012695	0.0146039	0.0
33	Q9Y294	Histone chaperone ASF1A OS=Homo sapiens GN=ASF1A PE=1 SV=1	ASF1A	24500.2	6.34516	0.0	88	146	5	1	3	2	1	126	1.86219e+07	1.82463e+07	1.77777e+07	1.94799e+07	1.57918e+07	7.0764e+06	3.16364e+06	136573.0	0.0	0.0	1.0	0.979831	0.95467	1.04607	0.848023	0.380005	0.169889	0.00733402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	7.65881	0.0	139	722	23	10	3	20	8	126	5.12702e+08	4.26286e+08	4.66047e+08	5.242e+08	4.62937e+08	4.45673e+08	3.06686e+08	4.92708e+06	6.68122e+06	0.0	1.0	0.831678	0.908088	1.02262	0.902465	0.868878	0.598623	0.00945568	0.012938	0.0	0.0	0.0390784	0.0630271	0.0735339	0.0661947	0.0961996	0.166557	0.0131916	0.0125359	0.0
35	O75420	PERQ amino acid-rich with GYF domain-containing protein 1 OS=Homo sapiens GN=GIGYF1 PE=1 SV=2	GIGYF1	126732.0	5.97136	0.0	54	54	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	O75427	Leucine-rich repeat and calponin homology domain-containing protein 4 OS=Homo sapiens GN=LRCH4 PE=1 SV=2	LRCH4	77985.1	6.0637	0.000345841	48	106	5	2	3	2	2	126	1.39141e+07	1.13304e+07	1.54811e+07	1.57082e+07	1.28209e+07	1.09051e+07	8.32054e+06	97245.2	212057.0	0.0	1.0	0.814307	1.11261	1.12894	0.921432	0.783739	0.597992	0.00698894	0.0152404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	H7C279|O00506	Serine/threonine-protein kinase 25 (Fragment) OS=Homo sapiens GN=STK25 PE=1 SV=1|Serine/threonine-protein kinase 25 OS=Homo sapiens GN=STK25 PE=1 SV=1	STK25	32579.7|56330.6	6.31532	0.0	104	369	10	1	9	1	1	126	2.05914e+07	2.06863e+07	1.99049e+07	2.30104e+07	2.05683e+07	1.92478e+07	1.32949e+07	819266.0	469576.0	0.0	1.0	1.00461	0.966661	1.11748	0.998877	0.934748	0.645651	0.0397868	0.0228044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	O00505	Importin subunit alpha-4 OS=Homo sapiens GN=KPNA3 PE=1 SV=2	KPNA3	64017.1	7.39923	0.0	88	440	22	3	18	4	2	126	2.18384e+08	1.95284e+08	2.13798e+08	2.20766e+08	2.34681e+08	1.88224e+08	6.91596e+07	5.2916e+06	3.0838e+06	0.0	1.0	0.894223	0.978997	1.01091	1.07462	0.861894	0.316688	0.0242307	0.0139987	0.0	0.0	0.0656097	0.12044	0.156814	0.143721	0.114057	0.0883832	0.0279008	0.0150025	0.0
39	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens GN=GSPT2 PE=1 SV=2	GSPT2	80466.6	7.28148	0.0	120	799	68	2	65	3	2	126	1.13998e+08	8.90304e+07	1.02779e+08	1.24179e+08	1.21429e+08	1.0539e+08	7.77029e+07	3.76772e+06	3.77459e+06	106864.0	1.0	0.78098	0.901584	1.08931	1.06518	0.924483	0.681614	0.0330507	0.033111	0.000937416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	P42226	Signal transducer and activator of transcription 6 OS=Homo sapiens GN=STAT6 PE=1 SV=1	STAT6	104212.0	7.15518	0.0	87	664	22	14	8	14	12	126	3.75471e+08	3.35784e+08	3.6733e+08	4.10002e+08	3.6887e+08	3.17801e+08	2.43824e+08	6.48353e+06	1.00884e+07	0.0	1.0	0.894544	0.978568	1.09205	0.982532	0.846574	0.646937	0.0170794	0.0266911	0.0	0.0	0.054911	0.0480116	0.0580434	0.0814772	0.0416324	0.145012	0.0125061	0.0168809	0.0
41	H3BSL4|H3BUJ7|Q66K89	Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=2	E4F1	70793.6|80184.2|93520.6	6.66884	0.00231125	35	68	2	2	0	2	2	126	7.09823e+07	6.2472e+07	6.68717e+07	7.27934e+07	6.80179e+07	6.91266e+07	4.50888e+07	1.34506e+06	1.38016e+06	0.0	1.0	0.880107	0.94209	1.02551	0.958237	0.973857	0.635212	0.0189493	0.0194437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	Q9UI08	Ena/VASP-like protein OS=Homo sapiens GN=EVL PE=1 SV=2	EVL	49977.0	6.24365	0.0	75	242	6	4	2	4	3	126	2.26292e+07	2.15784e+07	2.41672e+07	2.68389e+07	2.0992e+07	1.99068e+07	1.0982e+07	456752.0	294209.0	0.0	1.0	0.953564	1.06796	1.18603	0.927651	0.879694	0.485301	0.0201842	0.0130013	0.0	0.0	0.163245	0.0584358	0.122682	0.668638	0.142345	0.177964	0.156187	0.109645	0.0
43	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1	NDUFA12	19853.6	6.76952	0.0	90	197	8	4	2	6	4	126	1.5869e+08	1.20664e+08	1.5688e+08	1.58366e+08	1.51571e+08	1.29214e+08	7.53269e+07	2.30843e+06	2.6755e+06	0.0	1.0	0.763594	0.988314	0.997957	0.956837	0.815348	0.476675	0.0151834	0.0168649	0.0	0.0	0.116948	0.0722404	0.0517974	0.0870752	0.259748	0.211792	0.0270063	0.017538	0.0
44	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens GN=PRPF39 PE=1 SV=3	PRPF39	87889.2	6.31882	0.0	69	220	7	4	1	6	4	126	5.46347e+07	5.07574e+07	5.28807e+07	6.18314e+07	5.57262e+07	4.73267e+07	2.35967e+07	1.01371e+06	176362.0	0.0	1.0	0.930354	0.9679	1.12967	1.01998	0.866238	0.431899	0.0184646	0.00303404	0.0	0.0	0.0806768	0.0585686	0.124773	0.0603458	0.138815	0.226814	0.0633018	0.0146238	0.0
45	P14735	Insulin-degrading enzyme OS=Homo sapiens GN=IDE PE=1 SV=4	IDE	136337.0	8.06783	0.0	89	1664	88	36	27	63	32	126	2.0651e+09	1.8683e+09	1.98703e+09	2.25541e+09	2.16552e+09	1.67045e+09	1.01545e+09	3.11716e+07	3.72137e+07	18701.5	1.0	0.905254	0.9621	1.09209	1.04873	0.807611	0.488875	0.0150817	0.0179574	8.81422e-06	0.0	0.0329145	0.0240903	0.0317087	0.034803	0.068992	0.149857	0.00903989	0.0127383	3.05118e-05
46	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	66454.0	7.44906	0.0	78	621	17	11	2	15	10	126	3.91862e+08	3.00473e+08	4.22631e+08	3.91592e+08	3.58432e+08	3.14782e+08	1.78004e+08	6.64945e+06	5.3936e+06	0.0	1.0	0.767297	1.07862	0.999943	0.91548	0.805752	0.460315	0.0171928	0.0140481	0.0	0.0	0.0708988	0.0519849	0.0817289	0.113548	0.109599	0.203158	0.0184516	0.0148966	0.0
