protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	Q14562	ATP-dependent RNA helicase DHX8 OS=Homo sapiens GN=DHX8 PE=1 SV=1	DHX8	160707.0	6.01234	0.00163973	40	134	13	2	11	2	2	126	6.95565e+06	5.90574e+06	7.11432e+06	7.07307e+06	1.87783e+07	9.78325e+06	5.76569e+06	162850.0	210198.0	0.0	1.0	0.849057	1.02281	1.01688	2.69972	1.40652	0.828921	0.0234126	0.0302197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	Q14566	DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1	MCM6	103884.0	7.37905	0.0	110	1309	47	26	18	28	23	126	1.54233e+08	2.04149e+08	1.98675e+08	1.80628e+08	2.77078e+08	2.22231e+08	1.22422e+08	1.28765e+06	456167.0	0.0	1.0	1.32341	1.28905	1.17171	1.79644	1.44008	0.793328	0.00810504	0.00273832	0.0	0.0	0.159626	0.103927	0.106183	0.137572	0.104396	0.113061	0.0146739	0.00683834	0.0
13	Q92597	Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1	NDRG1	46243.0	6.78821	0.0	86	281	10	4	5	5	3	126	1.40244e+07	1.67183e+07	1.63137e+07	1.65246e+07	2.60583e+07	1.43208e+07	1.17959e+07	397125.0	0.0	0.0	1.0	1.19208	1.16324	1.17827	1.86596	1.02635	0.841098	0.0271615	0.0	0.0	0.0	0.334123	0.113002	0.284078	0.339504	0.423494	0.171343	0.131589	0.0	0.0
14	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	6.54244	0.0	69	118	5	2	0	5	2	126	5.7753e+07	6.86453e+07	6.92749e+07	7.12635e+07	5.3761e+07	4.81195e+07	4.27694e+07	269386.0	236142.0	0.0	1.0	1.1886	1.1995	1.23516	0.930878	0.833194	0.740557	0.0044977	0.00408883	0.0	0.0	0.107156	0.0526447	0.0903277	0.130313	0.229191	0.125582	0.0217109	0.0119933	0.0
15	Q8WUF5	RelA-associated inhibitor OS=Homo sapiens GN=PPP1R13L PE=1 SV=4	PPP1R13L	94648.6	6.19861	0.000570125	52	197	6	5	0	6	5	126	2.08936e+07	2.17949e+07	2.12602e+07	2.08719e+07	2.98442e+07	2.14539e+07	1.91673e+07	526122.0	0.0	0.0	1.0	1.04554	1.01688	0.999708	1.43387	1.028	0.922063	0.025181	0.0	0.0	0.0	0.244634	0.120652	0.211576	0.314972	0.278625	0.219083	0.0721128	0.0	0.0
16	Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	48472.6	6.81453	0.0	81	290	8	6	2	6	5	126	3.61925e+07	3.65864e+07	3.77612e+07	3.81348e+07	5.63772e+07	3.55815e+07	3.27992e+07	0.0	0.0	0.0	1.0	1.01137	1.04776	1.05367	1.5411	0.983131	0.909192	0.0	0.0	0.0	0.0	0.183198	0.197123	0.26589	1.15807	0.232537	0.130402	0.0	0.0	0.0
17	B7ZL14|H0Y7W6|Q96RU3	FNBP1 protein OS=Homo sapiens GN=FNBP1 PE=1 SV=1|Formin-binding protein 1 (Fragment) OS=Homo sapiens GN=FNBP1 PE=1 SV=2|Formin-binding protein 1 OS=Homo sapiens GN=FNBP1 PE=1 SV=2	FNBP1	76805.4|78595.5|85468.3	6.08824	0.0162107	29	57	2	2	1	1	1	126	2.37156e+06	2.37189e+06	2.57127e+06	2.64739e+06	5.64924e+06	2.94648e+06	2.00781e+06	0.0	0.0	0.0	1.0	1.00014	1.08421	1.11631	2.38208	1.24243	0.846622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	Q9ULV4	Coronin-1C OS=Homo sapiens GN=CORO1C PE=1 SV=1	CORO1C	62149.2	7.24459	0.0	58	554	22	13	6	16	12	126	1.39373e+08	1.33126e+08	1.24938e+08	1.38842e+08	2.18923e+08	1.92972e+08	1.4605e+08	1.3109e+06	849872.0	0.0	1.0	0.956945	0.899546	0.998716	1.57561	1.38586	1.04829	0.00897868	0.00579732	0.0	0.0	0.118197	0.130733	0.141853	0.241892	0.190445	0.135663	0.0196423	0.012262	0.0
19	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	7.12999	0.00105792	48	276	11	8	1	10	8	126	7.61114e+07	8.32734e+07	8.06943e+07	8.24888e+07	1.06936e+08	1.04725e+08	7.49144e+07	763111.0	499247.0	111025.0	1.0	1.08989	1.05805	1.08399	1.40593	1.37699	0.984645	0.00892692	0.00614543	0.00136995	0.0	0.13009	0.184582	0.124888	0.113629	0.141291	0.084807	0.0399977	0.0291406	0.00440668
20	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.86096	0.0	73	233	8	5	1	7	5	126	4.93259e+07	5.83996e+07	5.46298e+07	5.26009e+07	6.77828e+07	5.78459e+07	3.78162e+07	562148.0	525980.0	0.0	1.0	1.18231	1.10977	1.06735	1.37377	1.17258	0.767675	0.0107696	0.0100782	0.0	0.0	0.185845	0.15586	0.335984	0.258508	0.241211	0.296639	0.0433692	0.0434407	0.0
21	A0A087WXZ3|Q9Y5A9	YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=1|YTH domain-containing family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2	YTHDF2	68916.6|70487.5	6.59888	0.0	66	353	11	5	4	7	5	126	3.79164e+07	3.60077e+07	4.02351e+07	3.41513e+07	3.31574e+07	3.94551e+07	4.42575e+07	709666.0	326384.0	0.0	1.0	0.951715	1.06115	0.90372	0.874489	1.04058	1.17204	0.0175805	0.00819932	0.0	0.0	0.208433	0.188353	0.141413	0.243426	0.0842482	0.16366	0.0520002	0.0368139	0.0
22	F5H2X7|H0Y5D5|Q5SYW2|Q9BTG3|Q9ULV3	Cip1-interacting zinc finger protein OS=Homo sapiens GN=CIZ1 PE=1 SV=2|Cip1-interacting zinc finger protein (Fragment) OS=Homo sapiens GN=CIZ1 PE=1 SV=1|Cip1-interacting zinc finger protein OS=Homo sapiens GN=CIZ1 PE=1 SV=1|CIZ1 protein OS=Homo sapiens GN=CIZ1 PE=1 SV=1|Cip1-interacting zinc finger protein OS=Homo sapiens GN=CIZ1 PE=1 SV=2	CIZ1	116253.0|101089.0|106510.0|102522.0|110004.0	5.65768	0.0100989	32	58	4	2	2	2	2	126	5.13622e+06	5.98004e+06	5.85488e+06	5.0847e+06	7.45795e+06	6.64583e+06	5.01147e+06	65523.5	74338.2	0.0	1.0	1.16429	1.13992	0.989969	1.45203	1.29391	0.975711	0.0127571	0.0144733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.78158	0.0	86	422	10	8	1	9	8	126	4.30156e+07	5.303e+07	5.39242e+07	5.43416e+07	6.07285e+07	6.18088e+07	5.06097e+07	589149.0	344384.0	0.0	1.0	1.23131	1.25	1.26159	1.40661	1.43007	1.17669	0.0137718	0.0076537	0.0	0.0	0.220808	0.378439	0.38162	0.468706	0.467921	0.298443	0.0221453	0.024553	0.0
24	E9PN70|Q9Y296	Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1|Trafficking protein particle complex subunit 4 OS=Homo sapiens GN=TRAPPC4 PE=1 SV=1	TRAPPC4	31833.5|26959.4	6.05996	0.0	86	149	3	3	1	2	2	126	6.80846e+06	9.83873e+06	8.46049e+06	7.98639e+06	7.98139e+06	7.85042e+06	6.6203e+06	278150.0	69633.6	0.0	1.0	1.44507	1.24264	1.17301	1.17228	1.15304	0.972364	0.0408536	0.0102275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	Q9Y294	Histone chaperone ASF1A OS=Homo sapiens GN=ASF1A PE=1 SV=1	ASF1A	24500.2	6.21985	0.000562272	51	96	2	2	0	2	2	126	1.551e+07	1.20488e+07	1.17621e+07	1.28175e+07	1.48014e+07	1.1117e+07	1.40381e+07	301663.0	0.0	0.0	1.0	0.776843	0.758357	0.826406	0.954315	0.716762	0.905104	0.0194496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	7.44562	0.0	85	645	36	12	9	27	12	126	1.71162e+08	1.87215e+08	1.7636e+08	1.6678e+08	1.80524e+08	2.02555e+08	1.89111e+08	1.70434e+06	800152.0	87500.4	1.0	1.09468	1.03145	0.976225	1.05831	1.18451	1.10631	0.00983358	0.00459717	0.000485914	0.0	0.149089	0.10291	0.113835	0.153639	0.12183	0.0721806	0.0116991	0.00715154	0.00172394
27	Q6ICB4	Sesquipedalian-2 OS=Homo sapiens GN=FAM109B PE=1 SV=1	FAM109B	30838.8	5.76539	0.00058326	53	53	1	1	0	1	1	126	1.90665e+06	2.36735e+06	2.06142e+06	2.45842e+06	2.90269e+06	2.71862e+06	1.91617e+06	0.0	0.0	0.0	1.0	1.24163	1.08117	1.28939	1.5224	1.42586	1.00499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	Q9Y3T9	Nucleolar complex protein 2 homolog OS=Homo sapiens GN=NOC2L PE=1 SV=4	NOC2L	95346.3	6.35027	0.0038271	37	154	5	5	2	3	3	126	1.61711e+07	2.24249e+07	2.22462e+07	2.10702e+07	3.65306e+07	2.22892e+07	2.04527e+07	163987.0	133985.0	0.0	1.0	1.38673	1.37567	1.30295	2.259	1.37833	1.26476	0.0101407	0.00828544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	O00505	Importin subunit alpha-4 OS=Homo sapiens GN=KPNA3 PE=1 SV=2	KPNA3	64017.1	6.20897	0.0	93	381	18	2	14	4	2	126	1.23953e+07	1.18712e+07	1.20829e+07	1.33901e+07	1.7042e+07	1.65279e+07	1.42677e+07	0.0	43145.3	0.0	1.0	0.957717	0.974794	1.08026	1.37488	1.3334	1.15106	0.0	0.00348078	0.0	0.0	0.100429	0.27216	0.167794	0.597681	0.333982	0.131622	0.0	0.00814897	0.0
30	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens GN=GSPT2 PE=1 SV=2	GSPT2	80466.6	7.37661	0.0	67	556	65	1	63	2	1	126	1.68127e+07	1.78532e+07	1.85435e+07	1.85551e+07	2.26348e+07	1.99269e+07	1.96715e+07	184068.0	182887.0	0.0	1.0	1.06189	1.10295	1.10363	1.34629	1.18523	1.17004	0.0109482	0.0108779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	H0YJN0|Q9UI08	Ena/VASP-like protein (Fragment) OS=Homo sapiens GN=EVL PE=1 SV=1|Ena/VASP-like protein OS=Homo sapiens GN=EVL PE=1 SV=2	EVL	25251.3|49977.0	5.57074	0.0202904	27	27	1	1	0	1	1	126	734842.0	564964.0	640990.0	515129.0	1.67955e+06	817252.0	848434.0	88320.6	0.0	0.0	1.0	0.768824	0.872283	0.701007	2.28559	1.11215	1.15458	0.12019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1	NDUFA12	19853.6	6.09332	0.0100989	32	85	3	3	1	1	1	126	7.72753e+06	8.43778e+06	9.76264e+06	7.69318e+06	1.42755e+07	1.16639e+07	6.87247e+06	199763.0	0.0	0.0	1.0	1.09191	1.26336	0.995555	1.84735	1.50939	0.889349	0.0258509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	A0A0A0MTR2|Q8N543	Prolyl 3-hydroxylase OGFOD1 OS=Homo sapiens GN=OGFOD1 PE=1 SV=1|Prolyl 3-hydroxylase OGFOD1 OS=Homo sapiens GN=OGFOD1 PE=1 SV=1	OGFOD1	67735.2|72828.8	7.25694	0.0	93	553	23	12	9	14	10	126	5.81226e+07	7.09565e+07	6.56242e+07	6.70564e+07	7.26895e+07	7.79855e+07	5.68176e+07	604885.0	17901.9	0.0	1.0	1.22054	1.12778	1.15576	1.24995	1.34314	0.97925	0.00983851	0.000297344	0.0	0.0	0.0857371	0.154946	0.126024	0.18291	0.174036	0.11904	0.022374	0.000930418	0.0
34	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	66454.0	7.0832	0.0	113	627	29	12	12	17	10	126	1.03332e+08	1.36509e+08	1.44354e+08	1.14777e+08	1.40295e+08	1.29609e+08	8.19059e+07	1.34557e+06	1.06251e+06	71726.9	1.0	1.32041	1.39694	1.11096	1.35829	1.25181	0.792063	0.0123049	0.00959254	0.00065745	0.0	0.230281	0.205181	0.186091	0.409381	0.312844	0.174953	0.0274438	0.0260075	0.00258611
35	Q9Y6G5	COMM domain-containing protein 10 OS=Homo sapiens GN=COMMD10 PE=1 SV=1	COMMD10	26675.8	6.2073	0.0	65	235	8	5	2	3	3	126	1.41991e+07	1.48749e+07	1.57052e+07	1.083e+07	1.96791e+07	1.43907e+07	1.30705e+07	0.0	0.0	0.0	1.0	1.04759	1.10607	0.762725	1.38594	1.01349	0.920518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	Q9UKX7	Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2	NUP50	61512.1	7.16929	0.0	92	609	15	12	3	12	11	126	8.24923e+07	9.8295e+07	9.635e+07	9.20364e+07	1.28076e+08	1.20822e+08	9.44313e+07	1.07131e+06	499918.0	0.0	1.0	1.1891	1.16617	1.11684	1.54982	1.46379	1.14403	0.0126797	0.00557377	0.0	0.0	0.286887	0.236879	0.247988	0.364815	0.227488	0.230285	0.0282945	0.0152608	0.0
37	P12882|Q9UKX2	Myosin-1 OS=Homo sapiens GN=MYH1 PE=1 SV=3|Myosin-2 OS=Homo sapiens GN=MYH2 PE=1 SV=1	MYH1|MYH2	271642.0|271827.0	6.08557	0.0010744	49	103	9	1	7	2	1	126	1.14299e+06	2.89699e+06	6.21033e+06	3.87612e+06	5.65743e+06	5.74282e+06	3.13641e+06	0.0	0.0	0.0	1.0	2.53456	5.4334	3.39121	4.94967	5.02438	2.74403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	P45984	Mitogen-activated protein kinase 9 OS=Homo sapiens GN=MAPK9 PE=1 SV=2	MAPK9	55094.9	6.26031	0.000570125	52	128	4	3	0	4	3	126	1.33151e+07	1.80502e+07	1.66857e+07	1.72588e+07	2.17581e+07	1.63655e+07	1.47243e+07	100872.0	30692.2	0.0	1.0	1.35563	1.25314	1.29619	1.63409	1.22909	1.10584	0.00757576	0.00230508	0.0	0.0	0.19065	0.308162	0.250075	0.148936	0.224393	0.142944	0.0382067	0.0116251	0.0
39	Q7Z5G4	Golgin subfamily A member 7 OS=Homo sapiens GN=GOLGA7 PE=1 SV=2	GOLGA7	17875.4	6.68972	0.00144578	42	174	10	5	4	6	5	126	2.17876e+07	2.43481e+07	2.46687e+07	2.41019e+07	2.86723e+07	2.21692e+07	2.06629e+07	603123.0	53310.3	77586.4	1.0	1.11048	1.13851	1.10177	1.3152	1.01728	0.948378	0.0263704	0.00240877	0.00349438	0.0	0.325225	0.279776	0.316775	0.315969	0.146627	0.209646	0.068109	0.00612738	0.00878654
40	###REV###D6RBK8|###REV###Q9H9E1	Reverse sequence, was Ankyrin repeat family A protein 2 (Fragment) OS=Homo sapiens GN=ANKRA2 PE=1 SV=7|Reverse sequence, was Ankyrin repeat family A protein 2 OS=Homo sapiens GN=ANKRA2 PE=1 SV=1	###ANKRA2###	21192.7|38029.6	5.66193	0.0178536	28	28	1	1	0	1	1	126	2.01702e+06	2.26618e+06	1.85672e+06	2.19955e+06	3.51103e+06	2.81253e+06	2.19651e+06	0.0	0.0	0.0	1.0	1.12353	0.92053	1.09049	1.7407	1.3944	1.08899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	P41091	Eukaryotic translation initiation factor 2 subunit 3 OS=Homo sapiens GN=EIF2S3 PE=1 SV=3	EIF2S3	59897.3	8.20815	0.0	123	1225	77	22	25	48	19	126	5.25663e+08	5.85604e+08	5.76128e+08	5.47449e+08	5.64448e+08	6.02177e+08	5.65661e+08	8.41086e+06	6.00675e+06	0.0	1.0	1.11365	1.09617	1.03991	1.07358	1.14485	1.07485	0.0152969	0.0110436	0.0	0.0	0.0752988	0.0773665	0.0877233	0.0869164	0.0976601	0.0663812	0.0331259	0.022206	0.0
42	O60830	Mitochondrial import inner membrane translocase subunit Tim17-B OS=Homo sapiens GN=TIMM17B PE=1 SV=1	TIMM17B	19119.9	7.33399	0.0202904	27	27	1	1	0	1	1	126	1.24538e+07	1.27062e+07	1.21093e+07	1.31584e+07	1.19681e+07	1.1787e+07	1.21162e+07	0.0	0.0	0.0	1.0	1.02027	0.972342	1.05658	0.961	0.946457	0.972889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	O60832	H/ACA ribonucleoprotein complex subunit 4 OS=Homo sapiens GN=DKC1 PE=1 SV=3	DKC1	72302.1	7.28135	0.0	81	700	34	16	11	23	13	126	1.77037e+08	1.84102e+08	1.79868e+08	1.66707e+08	3.63203e+08	2.82068e+08	1.82322e+08	445759.0	777918.0	0.0	1.0	1.03954	1.01563	0.942291	2.04483	1.58634	1.02733	0.00228041	0.00394339	0.0	0.0	0.170874	0.113683	0.133107	0.383405	0.264735	0.101438	0.00731003	0.012681	0.0
44	P17900	Ganglioside GM2 activator OS=Homo sapiens GN=GM2A PE=1 SV=4	GM2A	23801.7	NA	0.0133088	30	30	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	Q9UHR4	Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1 OS=Homo sapiens GN=BAIAP2L1 PE=1 SV=2	BAIAP2L1	67272.4	7.28731	0.0	77	836	40	20	13	27	20	126	1.93745e+08	2.12074e+08	2.11623e+08	1.98171e+08	2.5694e+08	2.56666e+08	2.29234e+08	1.47946e+06	554079.0	0.0	1.0	1.09736	1.09204	1.02285	1.32754	1.32593	1.18197	0.00750576	0.00278218	0.0	0.0	0.138119	0.0895567	0.113851	0.206826	0.145791	0.0962776	0.0126786	0.00536761	0.0
46	A0A087WT87|A0A087X0U3|P43003	Amino acid transporter OS=Homo sapiens GN=SLC1A3 PE=1 SV=1|Amino acid transporter OS=Homo sapiens GN=SLC1A3 PE=1 SV=1|Excitatory amino acid transporter 1 OS=Homo sapiens GN=SLC1A3 PE=1 SV=1	SLC1A3	60531.3|52397.1|66121.3	6.37726	0.0	80	328	19	5	7	12	5	126	6.32811e+07	5.77304e+07	5.25169e+07	5.74832e+07	6.24967e+07	9.07681e+07	8.38748e+07	828687.0	30053.6	0.0	1.0	0.910859	0.830201	0.903905	0.989109	1.42625	1.32532	0.0128206	0.000456399	0.0	0.0	0.22348	0.228774	0.236636	0.204185	0.449994	0.232673	0.0284013	0.00170448	0.0
47	P43007	Neutral amino acid transporter A OS=Homo sapiens GN=SLC1A4 PE=1 SV=1	SLC1A4	60440.9	6.59584	0.0	123	291	9	5	2	7	4	126	3.75808e+07	3.88342e+07	3.77755e+07	3.89214e+07	3.99494e+07	5.48535e+07	5.14812e+07	423223.0	27781.6	0.0	1.0	1.03588	1.00518	1.04086	1.06553	1.45074	1.36988	0.0107732	0.000693203	0.0	0.0	0.395806	0.425789	0.332158	0.228934	0.710336	0.307007	0.0302893	0.00290018	0.0
