protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
11	P05388	60S acidic ribosomal protein P0 OS=Homo sapiens GN=RPLP0 PE=1 SV=1	RPLP0	38777.0	8.13161	0.0	91	515	50	10	17	33	10	126	5.04099e+08	5.09464e+08	5.45048e+08	5.87012e+08	4.50919e+08	4.18883e+08	4.41215e+08	2.82068e+06	1.0067e+07	0.0	1.0	1.00355	1.07619	1.15641	0.895011	0.828944	0.872181	0.00555297	0.0201979	0.0	0.0	0.509418	0.493851	0.586564	0.458313	0.427055	0.439032	0.00989241	0.0313795	0.0
12	P02765	Alpha-2-HS-glycoprotein OS=Homo sapiens GN=AHSG PE=1 SV=1	AHSG	43764.6	6.96873	0.00174596	38	38	2	1	1	1	1	126	1.84389e+07	1.37951e+07	2.2855e+07	1.82496e+07	2.62383e+07	1.12678e+08	1.55105e+07	1.87623e+06	771678.0	0.0	1.0	0.748153	1.2395	0.989735	1.42298	6.1109	0.841186	0.101754	0.0418506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	Q9P2J5	Leucine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=LARS PE=1 SV=2	LARS	161014.0	5.62498	0.0	50	50	1	1	0	1	1	126	1.58077e+06	2.94401e+06	1.73872e+06	2.06299e+06	2.71769e+06	2.25846e+06	1.35627e+06	0.0	93730.8	0.0	1.0	1.86238	1.09991	1.30505	1.71921	1.42871	0.857978	0.0	0.0592942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	P39023	60S ribosomal protein L3 OS=Homo sapiens GN=RPL3 PE=1 SV=2	RPL3	59198.0	7.68298	0.0	89	246	24	6	11	13	6	126	3.34744e+08	1.72743e+08	3.68336e+08	2.37193e+08	3.54056e+08	1.20747e+08	9.24997e+07	1.93201e+06	2.97333e+06	87984.3	1.0	0.527433	1.10176	0.717037	1.05775	0.369116	0.282188	0.00575242	0.00893245	0.00024522	0.0	0.49653	0.899273	0.655691	0.983415	0.349681	0.289468	0.00754801	0.00881081	0.00132461
15	A2A2V1|P04156	Major prion protein (Fragment) OS=Homo sapiens GN=PRNP PE=1 SV=1|Major prion protein OS=Homo sapiens GN=PRNP PE=1 SV=1	PRNP	29780.7|30162.9	6.37145	0.0	65	113	3	2	0	3	2	126	1.76754e+07	1.38663e+07	1.46841e+07	1.49892e+07	1.31698e+07	1.61942e+07	2.10713e+07	10651.9	496988.0	0.0	1.0	0.784497	0.830763	0.848025	0.745091	0.916198	1.19212	0.000602637	0.0281174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	A0A087WYR3|O43399	Tumor protein D54 OS=Homo sapiens GN=TPD52L2 PE=1 SV=1|Tumor protein D54 OS=Homo sapiens GN=TPD52L2 PE=1 SV=2	TPD52L2	26843.4|25947.9	7.20212	0.0	98	367	15	7	3	12	7	126	1.31422e+08	1.12288e+08	1.17551e+08	1.22285e+08	1.62608e+08	1.0195e+08	1.04504e+08	1.39266e+06	3.05726e+06	0.0	1.0	0.854421	0.894323	0.929643	1.23489	0.77358	0.794019	0.0103843	0.0223366	0.0	0.0	0.154604	0.129589	0.187165	0.191125	0.147114	0.0896743	0.0254644	0.0707121	0.0
17	I3L1H5|Q9BZG8	Diphthamide biosynthesis protein 1 (Fragment) OS=Homo sapiens GN=DPH1 PE=1 SV=1|Diphthamide biosynthesis protein 1 OS=Homo sapiens GN=DPH1 PE=1 SV=2	DPH1	51173.0|52552.8	5.65159	0.00801749	29	29	1	1	0	1	1	126	4.48895e+06	4.67128e+06	4.24989e+06	4.23334e+06	4.61418e+06	4.06173e+06	3.73733e+06	192781.0	88278.6	0.0	1.0	1.04062	0.946747	0.943059	1.0279	0.904829	0.832562	0.0429456	0.0196658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	P53701	Cytochrome c-type heme lyase OS=Homo sapiens GN=HCCS PE=1 SV=1	HCCS	35105.9	6.38726	0.0	50	82	3	2	1	2	2	126	3.30893e+07	2.82701e+07	3.099e+07	3.15046e+07	3.7217e+07	2.88618e+07	2.73637e+07	141888.0	594716.0	0.0	1.0	0.854359	0.936558	0.952107	1.12474	0.87224	0.826964	0.00428803	0.017973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	Q14566	DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1	MCM6	103884.0	5.74276	0.00209118	36	128	4	4	0	4	4	126	1.63717e+07	1.36903e+07	1.27644e+07	1.19228e+07	3.14837e+07	1.96317e+07	1.12486e+07	164626.0	231436.0	0.0	1.0	0.836218	0.779665	0.72826	1.92306	1.19913	0.687078	0.0100146	0.0141364	0.0	0.0	0.397701	0.125804	0.100797	0.147293	0.2408	0.202127	0.0273105	0.0280521	0.0
20	Q92520	Protein FAM3C OS=Homo sapiens GN=FAM3C PE=1 SV=1	FAM3C	29532.9	6.078	0.0	59	158	6	4	3	3	3	126	1.87612e+07	1.44758e+07	1.40236e+07	1.67597e+07	2.39505e+07	1.88509e+07	1.38072e+07	383620.0	245774.0	0.0	1.0	0.771584	0.747478	0.893318	1.2766	1.00478	0.735948	0.0204475	0.0131001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	Q02878	60S ribosomal protein L6 OS=Homo sapiens GN=RPL6 PE=1 SV=3	RPL6	44681.1	7.71177	0.0	50	330	20	9	7	13	9	126	1.77223e+08	1.64006e+08	3.44243e+08	2.45484e+08	3.41991e+08	1.01599e+08	7.37607e+07	1.5809e+06	1.98998e+06	0.0	1.0	0.924321	1.94215	1.38198	1.92504	0.57667	0.416671	0.00893061	0.011223	0.0	0.0	0.228303	0.430193	0.293799	0.429538	0.154825	0.123054	0.0121605	0.0179266	0.0
22	P19075	Tetraspanin-8 OS=Homo sapiens GN=TSPAN8 PE=1 SV=1	TSPAN8	29689.9	4.92116	0.0	56	56	1	1	0	1	1	126	2.07351e+06	2.67773e+06	2.69814e+06	2.70097e+06	2.2382e+06	2.55586e+06	1.84956e+06	0.0	0.0	0.0	1.0	1.2914	1.30124	1.30261	1.07942	1.23263	0.891998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	H3BTR4|H3BUW2|Q96BT3	Centromere protein T OS=Homo sapiens GN=CENPT PE=1 SV=1|Centromere protein T (Fragment) OS=Homo sapiens GN=CENPT PE=1 SV=1|Centromere protein T OS=Homo sapiens GN=CENPT PE=1 SV=2	CENPT	59281.3|31306.4|64566.6	5.17078	0.0154321	25	25	1	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	E9PIF4|Q99519	Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1|Sialidase-1 OS=Homo sapiens GN=NEU1 PE=1 SV=1	NEU1	31157.0|48472.6	6.00539	0.0	47	88	2	2	0	2	2	126	1.77632e+07	1.48095e+07	1.61491e+07	1.75294e+07	2.15079e+07	1.76628e+07	1.08949e+07	335362.0	450626.0	0.0	1.0	0.833718	0.909137	0.986842	1.21081	0.994347	0.61334	0.0188796	0.0253686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	C9JQ41|H7C525|Q4VC31	Coiled-coil domain-containing protein 58 OS=Homo sapiens GN=CCDC58 PE=1 SV=1|Coiled-coil domain-containing protein 58 (Fragment) OS=Homo sapiens GN=CCDC58 PE=1 SV=1|Coiled-coil domain-containing protein 58 OS=Homo sapiens GN=CCDC58 PE=1 SV=1	CCDC58	18437.1|19975.1|19816.7	5.81608	0.0	58	58	1	1	0	1	1	126	9.24716e+06	7.90174e+06	6.89193e+06	6.61545e+06	8.91076e+06	5.71312e+06	5.16751e+06	0.0	0.0	0.0	1.0	0.854505	0.745302	0.715403	0.963621	0.617824	0.558821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	Q13643	Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3 PE=1 SV=4	FHL3	35228.8	7.3921	0.00274941	33	33	2	1	0	2	1	126	2.49383e+07	2.35606e+07	2.46647e+07	2.62476e+07	2.86261e+07	2.50356e+07	2.09027e+07	398265.0	702284.0	0.0	1.0	0.944756	0.989027	1.0525	1.14788	1.0039	0.838175	0.01597	0.0281609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	Q13641	Trophoblast glycoprotein OS=Homo sapiens GN=TPBG PE=1 SV=1	TPBG	48406.3	6.17152	0.00204666	35	61	2	2	1	1	1	126	1.8788e+06	2.46752e+06	2.76792e+06	3.03292e+06	2.88981e+06	2.52138e+06	1.80416e+06	94337.1	99920.9	0.0	1.0	1.31335	1.47323	1.61428	1.53811	1.34201	0.960272	0.0502113	0.0531833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	Q02127	Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Homo sapiens GN=DHODH PE=1 SV=3	DHODH	47424.2	6.88146	0.0	105	484	19	9	3	16	9	126	9.28681e+07	7.79076e+07	8.43539e+07	8.48182e+07	9.84018e+07	9.1342e+07	7.98078e+07	2.35453e+06	2.08604e+06	0.0	1.0	0.838466	0.906895	0.912532	1.05809	0.983061	0.857249	0.0254232	0.0223009	0.0	0.0	0.106218	0.133906	0.129085	0.182575	0.130171	0.112529	0.0315972	0.0365991	0.0
29	Q96CN7	Isochorismatase domain-containing protein 1 OS=Homo sapiens GN=ISOC1 PE=1 SV=3	ISOC1	35709.5	5.64566	0.00174596	38	38	1	1	0	1	1	126	1.07101e+07	5.62259e+06	5.85305e+06	5.92504e+06	8.14614e+06	5.14795e+06	4.45101e+06	166855.0	158089.0	0.0	1.0	0.52498	0.546498	0.55322	0.760604	0.480663	0.41559	0.0155792	0.0147607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	K7EM13|K7EPB2|P10644	cAMP-dependent protein kinase type I-alpha regulatory subunit (Fragment) OS=Homo sapiens GN=PRKAR1A PE=1 SV=1|cAMP-dependent protein kinase type I-alpha regulatory subunit (Fragment) OS=Homo sapiens GN=PRKAR1A PE=1 SV=1|cAMP-dependent protein kinase type I-alpha regulatory subunit OS=Homo sapiens GN=PRKAR1A PE=1 SV=1	PRKAR1A	19566.4|38054.2|48224.6	5.31862	0.00141443	41	41	1	1	0	1	1	126	3.29133e+06	3.05204e+06	3.77131e+06	3.64429e+06	4.53431e+06	3.31144e+06	3.18672e+06	255186.0	170118.0	0.0	1.0	0.927297	1.14583	1.10724	1.37765	1.00611	0.968216	0.0775327	0.0516866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	P10646	Tissue factor pathway inhibitor OS=Homo sapiens GN=TFPI PE=1 SV=1	TFPI	42262.8	5.49311	0.00527506	31	57	2	2	0	2	2	126	2.85519e+06	2.60178e+06	2.54396e+06	2.80432e+06	5.35505e+06	4.67335e+06	2.3464e+06	33235.2	0.0	0.0	1.0	0.911245	0.890995	0.982181	1.87555	1.63679	0.821802	0.0116403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	Q9Y295	Developmentally-regulated GTP-binding protein 1 OS=Homo sapiens GN=DRG1 PE=1 SV=1	DRG1	49281.0	5.55504	0.0	60	60	2	1	1	1	1	126	1.84292e+06	1.32122e+06	1.64528e+06	1.51371e+06	1.81605e+06	1.5691e+06	1.18859e+06	0.0	0.0	0.0	1.0	0.716916	0.892757	0.821365	0.985417	0.851417	0.644947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	Q6ICB4	Sesquipedalian-2 OS=Homo sapiens GN=FAM109B PE=1 SV=1	FAM109B	30838.8	5.64497	0.0	47	47	1	1	0	1	1	126	3.10568e+06	2.26487e+06	2.26808e+06	2.52256e+06	3.57025e+06	2.77596e+06	2.03493e+06	0.0	0.0	0.0	1.0	0.729268	0.7303	0.81224	1.14959	0.893834	0.655229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	Q01581	Hydroxymethylglutaryl-CoA synthase, cytoplasmic OS=Homo sapiens GN=HMGCS1 PE=1 SV=2	HMGCS1	64473.3	5.89734	0.0	50	98	2	2	0	2	2	126	7.24524e+06	7.79965e+06	8.14288e+06	7.61799e+06	2.97112e+07	1.1799e+07	6.43399e+06	5928.34	110210.0	0.0	1.0	1.07652	1.12389	1.05145	4.10079	1.62851	0.888031	0.00081824	0.0152113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	###REV###O94906	Reverse sequence, was Pre-mRNA-processing factor 6 OS=Homo sapiens GN=PRPF6 PE=1 SV=1	###PRPF6###	123927.0	7.20815	0.0112716	27	27	2	1	1	1	1	126	5.86104e+07	1.28749e+06	1.18749e+06	832712.0	1.31833e+06	1.6852e+06	1.6048e+06	0.0	0.0	0.0	1.0	0.021967	0.0202607	0.0142076	0.0224931	0.0287526	0.0273808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	I3L0X5|O75391	Sperm-associated antigen 7 OS=Homo sapiens GN=SPAG7 PE=1 SV=1|Sperm-associated antigen 7 OS=Homo sapiens GN=SPAG7 PE=1 SV=2	SPAG7	24539.2|32090.5	6.60517	0.0	81	195	6	3	1	5	3	126	1.58186e+07	1.59384e+07	1.52173e+07	1.57904e+07	2.25724e+07	1.83951e+07	1.44392e+07	401504.0	366895.0	0.0	1.0	1.00757	0.961624	0.998738	1.42696	1.16288	0.912442	0.0253818	0.0231939	0.0	0.0	0.293434	0.0529212	0.188361	0.518615	0.135245	0.0730848	0.0323249	0.0556123	0.0
37	O75396	Vesicle-trafficking protein SEC22b OS=Homo sapiens GN=SEC22B PE=1 SV=4	SEC22B	27784.7	5.81359	0.0	47	71	2	2	0	2	2	126	1.20196e+07	8.56073e+06	8.81929e+06	9.58126e+06	2.29125e+07	1.56723e+07	9.65985e+06	331522.0	346827.0	0.0	1.0	0.712229	0.733741	0.797135	1.90626	1.30389	0.803674	0.0275817	0.0288551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	Q5TDF0|Q9BSD7	Cancer-related nucleoside-triphosphatase OS=Homo sapiens GN=NTPCR PE=1 SV=1|Cancer-related nucleoside-triphosphatase OS=Homo sapiens GN=NTPCR PE=1 SV=1	NTPCR	28320.5|23449.0	5.69301	0.0	60	60	1	1	0	1	1	126	1.05958e+06	989186.0	711168.0	723720.0	1.19351e+06	1.44006e+06	1.14703e+06	0.0	0.0	0.0	1.0	0.933568	0.671182	0.683028	1.12641	1.35909	1.08254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	P62633	Cellular nucleic acid-binding protein OS=Homo sapiens GN=CNBP PE=1 SV=1	CNBP	23224.8	7.99666	0.0	55	228	33	6	15	18	6	126	1.64724e+08	1.42901e+08	1.53351e+08	1.55112e+08	1.47496e+08	1.34446e+08	1.36131e+08	1.54735e+06	3.86013e+06	0.0	1.0	0.86662	0.932367	0.940497	0.89813	0.81737	0.827918	0.00925087	0.0235063	0.0	0.0	0.150169	0.120235	0.156245	0.109116	0.114413	0.122923	0.0125926	0.0290478	0.0
40	G5EA09	Syndecan binding protein (Syntenin), isoform CRA_a OS=Homo sapiens GN=SDCBP PE=1 SV=1	SDCBP	39551.6	6.86492	0.0	66	161	8	4	1	7	4	126	9.99421e+07	9.72623e+07	1.24009e+08	1.18707e+08	1.08819e+08	8.62038e+07	6.27665e+07	1.20173e+06	1.82349e+06	0.0	1.0	0.9716	1.23831	1.18526	1.08645	0.861654	0.626292	0.0125061	0.0181915	0.0	0.0	0.246071	0.206506	0.168073	0.302012	0.217326	0.222681	0.0262213	0.0896495	0.0
41	Q9UKX7	Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2	NUP50	61512.1	5.97631	0.0	46	46	1	1	0	1	1	126	4.27649e+06	3.99316e+06	4.74218e+06	4.4583e+06	3.9936e+06	4.06031e+06	3.06083e+06	22921.1	97445.1	0.0	1.0	0.933746	1.1089	1.04252	0.933851	0.94945	0.715734	0.00535979	0.0227863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	Q7Z5G4	Golgin subfamily A member 7 OS=Homo sapiens GN=GOLGA7 PE=1 SV=2	GOLGA7	17875.4	6.03593	0.000492854	43	69	4	2	1	3	2	126	6.57536e+06	4.91592e+06	5.43744e+06	5.54781e+06	6.39426e+06	5.13902e+06	5.17751e+06	65731.5	0.0	0.0	1.0	0.747627	0.826941	0.843727	0.972458	0.781556	0.78741	0.00999664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	F5GZS6|F5H056|F5H0E2|P08195	4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=1|4F2 cell-surface antigen heavy chain (Fragment) OS=Homo sapiens GN=SLC3A2 PE=1 SV=1|4F2 cell-surface antigen heavy chain (Fragment) OS=Homo sapiens GN=SLC3A2 PE=1 SV=1|4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=3	SLC3A2	71649.0|7192.52|18952.5|74825.5	8.09685	0.0	131	1419	255	24	79	149	23	126	1.0853e+09	1.12737e+09	1.24659e+09	1.27146e+09	1.46905e+09	1.43227e+09	1.35538e+09	1.54912e+07	3.71973e+07	0.0	1.0	1.03863	1.14887	1.17184	1.35237	1.31899	1.24897	0.0142612	0.0342491	0.0	0.0	0.14937	0.1488	0.16489	0.180661	0.180148	0.172321	0.00980909	0.0225293	0.0
44	B4DRN8|Q5W0Z9	Palmitoyltransferase OS=Homo sapiens GN=ZDHHC20 PE=1 SV=1|Probable palmitoyltransferase ZDHHC20 OS=Homo sapiens GN=ZDHHC20 PE=1 SV=1	ZDHHC20	38244.6|47173.1	5.85873	0.0	47	114	5	3	3	2	2	126	1.17726e+07	9.28817e+06	9.48647e+06	1.03263e+07	1.17809e+07	1.00977e+07	9.16906e+06	0.0	0.0	0.0	1.0	0.788967	0.805811	0.877147	1.0007	0.857728	0.77885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	###REV###A0A0A0MS45|###REV###J3KNI1|###REV###J3KRB5|###REV###Q9H9E3	Reverse sequence, was Conserved oligomeric Golgi complex subunit 4 OS=Homo sapiens GN=COG4 PE=1 SV=1|Reverse sequence, was Conserved oligomeric Golgi complex subunit 4 OS=Homo sapiens GN=COG4 PE=1 SV=1|Reverse sequence, was Conserved oligomeric Golgi complex subunit 4 (Fragment) OS=Homo sapiens GN=COG4 PE=1 SV=7|Reverse sequence, was Conserved oligomeric Golgi complex subunit 4 OS=Homo sapiens GN=COG4 PE=1 SV=3	###COG4###	98582.3|101413.0|20483.1|100766.0	4.51028	0.00385654	32	32	1	1	0	1	1	126	2.68835e+06	3.98904e+06	3.44814e+06	2.83569e+06	4.27663e+06	3.70815e+06	3.20371e+06	0.0	0.0	0.0	1.0	1.48382	1.28262	1.0548	1.5908	1.37934	1.1917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	H3BPY4|H3BTN6|Q9H6L2	Transmembrane protein 231 OS=Homo sapiens GN=TMEM231 PE=1 SV=1|Transmembrane protein 231 OS=Homo sapiens GN=TMEM231 PE=1 SV=1|Transmembrane protein 231 OS=Homo sapiens GN=TMEM231 PE=1 SV=1	TMEM231	23079.1|32457.4|38040.2	5.98881	0.00239139	34	34	2	1	1	0	0	126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	Q9HC44	Vasculin-like protein 1 OS=Homo sapiens GN=GPBP1L1 PE=1 SV=1	GPBP1L1	60632.2	5.73516	0.00628234	30	30	2	1	1	1	1	126	2.94401e+06	2.27576e+06	2.08218e+06	2.23805e+06	1.9536e+06	2.27523e+06	1.99441e+06	0.0	0.0	0.0	1.0	0.773013	0.707258	0.760204	0.663586	0.772831	0.677445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
