protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
35	O00505	Importin subunit alpha-4 OS=Homo sapiens GN=KPNA3 PE=1 SV=2	KPNA3	64017.1	7.26979	0.0	88	429	24	4	13	7	3	126	1.7556e+08	1.78699e+08	1.60324e+08	1.51243e+08	1.81125e+08	1.10502e+08	1.20095e+08	1.66255e+06	3.62625e+06	0.0	1.0	1.01769	0.914388	0.863288	1.03625	0.630748	0.685149	0.00938182	0.0206859	0.0	0.0	0.0541005	0.241648	0.165424	0.236369	0.1033	0.146597	0.0143096	0.0659676	0.0
36	Q8IYD1	Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens GN=GSPT2 PE=1 SV=2	GSPT2	80466.6	7.17331	0.0	81	669	65	2	61	4	2	126	1.0683e+08	1.09761e+08	1.03707e+08	9.81963e+07	1.19845e+08	8.62789e+07	7.78021e+07	2.06827e+06	3.16655e+06	0.0	1.0	1.02744	0.970767	0.919187	1.12184	0.807632	0.728283	0.0193605	0.0296412	0.0	0.0	0.265881	0.329767	0.241989	0.39824	0.295764	0.187494	0.0151449	0.013907	0.0
37	H3BN24|H3BSL4|H3BUJ7|Q66K89	Transcription factor E4F1 (Fragment) OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=1|Transcription factor E4F1 OS=Homo sapiens GN=E4F1 PE=1 SV=2	E4F1	34011.1|70793.6|80184.2|93520.6	6.63017	0.00544382	32	58	2	2	0	2	2	126	8.67776e+07	9.40938e+07	7.41813e+07	6.97687e+07	7.16089e+07	6.31161e+07	6.29504e+07	891669.0	1.60899e+06	0.0	1.0	1.08431	0.854845	0.803995	0.8252	0.727331	0.725423	0.0102753	0.0185416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	Q9UI08	Ena/VASP-like protein OS=Homo sapiens GN=EVL PE=1 SV=2	EVL	49977.0	6.28611	0.0	77	311	8	6	2	6	4	126	5.11586e+07	5.16057e+07	4.49162e+07	4.2779e+07	6.10059e+07	3.85441e+07	3.10072e+07	775751.0	1.10972e+06	0.0	1.0	1.00935	0.877979	0.834286	1.19354	0.754338	0.605938	0.0152009	0.0216918	0.0	0.0	0.147914	0.224968	0.211296	0.229907	0.506846	0.150276	0.113859	0.198103	0.0
39	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1	NDUFA12	19853.6	6.62638	0.000194401	56	133	5	3	2	3	3	126	7.96518e+07	6.83976e+07	6.29568e+07	6.25649e+07	8.15762e+07	4.89604e+07	5.16972e+07	664248.0	1.37348e+06	0.0	1.0	0.858706	0.7904	0.78548	1.02416	0.61468	0.649039	0.00833939	0.0172435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	K7EJU9	Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 OS=Homo sapiens GN=JMJD6 PE=1 SV=1	JMJD6	52155.9	7.33069	0.0	83	337	9	6	2	7	5	126	3.09189e+08	3.01625e+08	2.63536e+08	2.67631e+08	3.00735e+08	2.08711e+08	1.87076e+08	3.43251e+06	5.8869e+06	0.0	1.0	0.975537	0.853967	0.865965	0.97345	0.6755	0.605493	0.0111016	0.0190102	0.0	0.0	0.107457	0.160177	0.0926304	0.22426	0.0998873	0.0819791	0.0158358	0.0124821	0.0
41	Q86UA1	Pre-mRNA-processing factor 39 OS=Homo sapiens GN=PRPF39 PE=1 SV=3	PRPF39	87889.2	6.46362	0.0	63	242	7	5	1	6	5	126	9.26161e+07	9.19867e+07	8.07552e+07	7.14222e+07	9.35724e+07	6.44709e+07	5.49572e+07	1.10888e+06	1.73122e+06	0.0	1.0	0.994125	0.871935	0.770263	1.01419	0.696108	0.594319	0.0118831	0.0186924	0.0	0.0	0.134791	0.152413	0.102326	0.14552	0.211672	0.0708971	0.0160695	0.0317091	0.0
42	P14735	Insulin-degrading enzyme OS=Homo sapiens GN=IDE PE=1 SV=4	IDE	136337.0	7.93189	0.0	88	1397	67	30	13	54	28	126	1.93234e+09	1.96273e+09	1.67438e+09	1.54995e+09	1.92471e+09	1.22626e+09	1.13747e+09	2.26258e+07	3.98511e+07	183530.0	1.0	1.01572	0.86694	0.802142	0.996175	0.635077	0.588575	0.0116918	0.0206009	8.71027e-05	0.0	0.0484896	0.0627398	0.0594251	0.0867579	0.0686233	0.0456423	0.00680523	0.00831287	0.000251745
43	Q9Y6G9	Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens GN=DYNC1LI1 PE=1 SV=3	DYNC1LI1	66454.0	7.32763	0.0	80	662	23	13	5	18	12	126	6.73529e+08	5.97974e+08	5.02989e+08	5.24691e+08	6.48483e+08	3.97842e+08	4.3117e+08	1.20934e+07	1.91041e+07	49562.9	1.0	0.894277	0.750175	0.78024	0.971969	0.596588	0.642182	0.0175742	0.0280255	7.00953e-05	0.0	0.199574	0.203335	0.0877575	0.323334	0.202305	0.120587	0.0154337	0.0202137	0.000222034
44	Q9Y6G5	COMM domain-containing protein 10 OS=Homo sapiens GN=COMMD10 PE=1 SV=1	COMMD10	26675.8	6.45046	0.0	63	141	3	3	0	2	2	126	4.12434e+07	3.78751e+07	4.44777e+07	5.02002e+07	5.38948e+07	1.94365e+07	2.05444e+07	224647.0	661738.0	0.0	1.0	0.918333	1.07842	1.21717	1.30675	0.471263	0.498126	0.00544686	0.0160447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	Q9UKX7	Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2	NUP50	61512.1	6.80142	0.0	78	314	12	7	5	6	6	126	1.59047e+08	1.47144e+08	1.34321e+08	1.24639e+08	1.73158e+08	1.30357e+08	1.01688e+08	1.7701e+06	3.89343e+06	0.0	1.0	0.925634	0.844535	0.783985	1.08726	0.819612	0.638812	0.0111294	0.024358	0.0	0.0	0.0771752	0.142723	0.119433	0.0896602	0.114827	0.0662068	0.0219627	0.0289479	0.0
